date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2024-08-12,1248666.9996843305,1248666.9996843305,0.0,0,0.0,1.1046983003616333,0.0,-0.2707760716086378
2024-08-13,1248666.9996843305,1248666.9996843305,0.0,0,0.0,1.1075315475463867,0.0,-0.2707760716086378
2024-08-14,1248666.9996843305,1248666.9996843305,0.0,0,0.0,1.0991779565811157,0.0,-0.2707760716086378
2024-08-15,1248666.9996843305,1248666.9996843305,0.0,0,0.0,1.110042691230774,0.0,-0.2707760716086378
2024-08-16,1248666.9996843305,1248666.9996843305,0.0,0,0.0,1.111264944076538,0.0,-0.2707760716086378
2024-08-19,1248666.9996843305,1248666.9996843305,0.0,0,0.0,1.1150315999984741,0.0,-0.2707760716086378
2024-08-20,1248666.9996843305,1248666.9996843305,0.0,0,0.0,1.106970191001892,0.0,-0.2707760716086378
2024-08-21,1248666.9996843305,1248666.9996843305,0.0,0,0.0,1.1032966375350952,0.0,-0.2707760716086378
2024-08-22,1248666.9996843305,1248666.9996843305,0.0,0,0.0,1.1004732847213745,0.0,-0.2707760716086378
2024-08-23,1248666.9996843305,1248666.9996843305,0.0,0,0.0,1.1051400899887085,0.0,-0.2707760716086378
2024-08-26,1248869.6165028396,1130674.6099132414,118195.00658959834,1,117957.0026702881,1.1041536331176758,0.00016226649583939157,-0.27065774299709544
2024-08-27,1248621.1691884222,1130674.6099132414,117946.55927518089,1,0.0,1.09787917137146,-0.00019893775229573585,-0.27080283670635785
2024-08-28,1248551.8356005603,1130674.6099132414,117877.22568731896,1,0.0,1.0916247367858887,-5.552812139719698e-05,-0.2708433276549638
2024-08-29,1247034.5571300255,1191054.4142675425,55980.1428624829,1,60458.4002746582,1.0886950492858887,-0.0012152306594503948,-0.27172942119874033
2024-08-30,1245707.171911983,1191054.4142675425,54652.75764444043,1,0.0,1.103226900100708,-0.001064433387553687,-0.2725046167179894
2024-09-02,1250297.0887776245,780751.0990580732,469545.9897195513,4,518883.4975558128,1.084486722946167,0.0036845873325082046,-0.2698240964442903
2024-09-03,1250371.645646188,780751.0990580732,469620.54658811475,4,0.0,1.0872833728790283,5.963132221342704e-05,-0.2697805550897129
2024-09-04,1244999.3559400907,836861.4622229243,408137.8937171664,4,56183.40158691406,1.0802184343338013,-0.004296554328309998,-0.27291798260635836
2024-09-05,1251946.261975801,836861.4622229243,415084.7997528768,4,0.0,1.0820785760879517,0.005579847091940593,-0.268860976126002
2024-09-06,1253821.8733423413,958968.7132311327,294853.1601112087,4,122266.1970643921,1.0733063220977783,0.0014981564492873023,-0.26776561548205957
2024-09-09,1248771.519444058,958968.7132311327,289802.8062129252,4,0.0,1.060551643371582,-0.004027967612991512,-0.2707150318680166
2024-09-10,1248155.8058672412,1014467.2853108764,233688.52055636485,3,55570.81413812324,1.0614850521087646,-0.0004930554286590727,-0.2710746097805935
2024-09-11,1246504.5499160946,1073905.9111583068,172598.63875778788,3,59515.996643066406,1.058286428451538,-0.0013229565919450348,-0.27203894643062043
2024-09-12,1246068.485593274,1132650.0108810756,113418.4747121984,2,58820.56645916569,1.0537490844726562,-0.00034982970808250524,-0.2722936088334861
2024-09-13,1246917.320408213,1132650.0108810756,114267.30952713743,2,0.0,1.0493581295013428,0.0006812104027611454,-0.2717978876696676
2024-09-18,1254414.7096712515,1017840.9749905013,236573.73468075017,3,114774.60350952149,1.0532641410827637,0.006012739690378188,-0.2674193979262418
2024-09-19,1255278.68073746,1017840.9749905013,237437.7057469586,3,0.0,1.0615780353546143,0.000688744367829397,-0.26691483716258235
2024-09-20,1254915.4223774516,1017840.9749905013,237074.44738695034,3,0.0,1.0632421970367432,-0.0002893846327375327,-0.2671269807431954
2024-09-23,1256872.9962355166,1017840.9749905013,239032.0212450154,3,0.0,1.0671316385269165,0.0015599249345079613,-0.26598375384662865
2024-09-24,1260455.0386288508,1017840.9749905013,242614.06363834944,3,0.0,1.1133509874343872,0.0028499636829359964,-0.2638918342024065
2024-09-25,1263450.1385467253,1079450.378327634,183999.76021909137,3,61689.59981689454,1.12983238697052,0.0023762052799063405,-0.2621426900922561
2024-09-26,1270034.3069709982,1079450.378327634,190583.92864336428,3,0.0,1.1775928735733032,0.005211260993525535,-0.25829752307434617
2024-09-27,1275069.123327373,1079450.378327634,195618.74499973923,3,0.0,1.23019278049469,0.0039643152383677105,-0.2553571806427348
2024-09-30,1298235.3046048873,959408.376527634,338826.9280772533,4,120006.00000000001,1.3345457315444946,0.01816856894554908,-0.2418280862394343
2024-10-08,1315837.1070897423,832891.2295318003,482945.87755794206,5,126479.2032348633,1.4136813879013062,0.013558252823984152,-0.23154859974862463
2024-10-09,1282590.63175542,832891.2295318003,449699.40222361987,5,0.0,1.313995361328125,-0.02526640657509205,-0.2509646052605746
2024-10-10,1277659.5219789296,941913.6800737594,335745.84190517035,4,109164.36421543917,1.3278826475143433,-0.003844648209960333,-0.25384438285015654
2024-10-11,1268902.6997928936,941913.6800737594,326989.01971913426,4,0.0,1.2911397218704224,-0.006853799494620283,-0.2589583838418862
2024-10-14,1276600.98081481,941913.6800737594,334687.3007410506,4,0.0,1.3157755136489868,0.006066880481200743,-0.25446257292505925
2024-10-15,1267829.6980858857,941913.6800737594,325916.0180121264,4,0.0,1.2807831764221191,-0.006870809956080248,-0.2595850189016361
2024-10-16,1265487.117003318,941913.6800737594,323573.4369295585,4,0.0,1.2726786136627197,-0.0018477095828441925,-0.26095309075749307
2024-10-17,1269048.0278557658,941913.6800737594,327134.3477820064,4,0.0,1.2582731246948242,0.002813865747507638,-0.2588735119737742
2024-10-18,1272637.9747957091,1061750.6068829657,210887.36791274342,3,119992.91760208899,1.303781509399414,0.0028288503359554795,-0.25677697605913563
2024-10-21,1266073.9831890196,586252.5235656078,679821.4596234118,7,624054.3433931646,1.3070931434631348,-0.00515778386052268,-0.2606103597767867
2024-10-22,1246741.809544304,658743.193733203,587998.6158111009,6,72585.03070751487,1.3145931959152222,-0.015269387019565261,-0.27190038635161207
2024-10-23,1237439.8679322908,764350.9336602563,473088.9342720345,5,105745.20869836121,1.3197182416915894,-0.007461000778832494,-0.27733273813611037
2024-10-24,1241755.90004088,870446.7795356849,371309.1205051953,4,106233.95001044215,1.304977297782898,0.0034878721951969727,-0.2748121670870761
2024-10-25,1243791.7133611247,870446.7795356849,373344.93382543983,4,0.0,1.3141415119171143,0.0016394633761576127,-0.27362324819418027
2024-10-28,1240681.3037893567,870446.7795356849,370234.52425367193,4,0.0,1.3167122602462769,-0.002500747945459958,-0.2754397333638886
2024-10-29,1242225.778686301,934864.6932692451,307361.085417056,3,64501.766029398415,1.3035888671875,0.001244860297505257,-0.27453775705480354
2024-10-30,1237898.4223047385,934864.6932692451,303033.7290354934,3,0.0,1.2918970584869385,-0.0034835506200321387,-0.2770649415010251
2024-10-31,1243224.2189970599,1037304.9516123286,205919.2673847313,2,102573.60402832032,1.2924251556396484,0.004302288940966292,-0.27395466599380813
2024-11-01,1232934.870540288,1037304.9516123286,195629.91892795934,2,0.0,1.2920863628387451,-0.008276341708555623,-0.2799636652739458
2024-11-04,1236555.9410927827,1118974.2443076216,117581.69678516105,1,81775.6009765625,1.310268521308899,0.002936952015079042,-0.2778489531097419
2024-11-05,1236771.3024332474,1118974.2443076216,117797.05812562587,1,0.0,1.3434208631515503,0.00017416223019761645,-0.277723181672876
2024-11-06,1234504.6218077757,1118974.2443076216,115530.37750015403,1,0.0,1.3366814851760864,-0.001832740314245851,-0.27904692751586935
2024-11-07,1234628.5068887156,1176160.2043246822,58468.30256403324,1,57260.398535156244,1.3770116567611694,0.00010035205924019408,-0.27897457839043005
2024-11-08,1236639.408643871,1176160.2043246822,60479.20431918878,1,0.0,1.3631774187088013,0.0016287504653711427,-0.27780020789943904
2024-11-11,1245389.9961043003,942290.8684644724,303099.12763982784,3,233799.1961013794,1.3721719980239868,0.0070761027016155165,-0.27268984799945006
2024-11-12,1247038.1561837178,942290.8684644724,304747.2877192455,3,0.0,1.357095718383789,0.001323408799310366,-0.2717273193444648
2024-11-13,1238831.3884747096,942290.8684644724,296540.52001023723,3,0.0,1.36544930934906,-0.006581007700777297,-0.2765200874641246
2024-11-14,1227475.1297833957,942290.8684644724,285184.26131892344,3,0.0,1.3417766094207764,-0.009166912298933738,-0.2831521643723811
2024-11-15,1225472.2637558912,1169841.7004407367,55630.5633151546,1,227847.0331193193,1.3182634115219116,-0.0016316958111061153,-0.28432184198297517
2024-11-18,1214368.137273024,997378.1301675508,216990.00710547337,2,289293.32587764855,1.3121352195739746,-0.009061099799056005,-0.290806673196772
2024-11-19,1204902.4805544189,1094706.765721159,110195.71483325971,1,97455.32747933138,1.320940613746643,-0.007794717621512404,-0.29633463491826406
2024-11-20,1204632.8520914863,1204632.8520914863,0.0,0,110069.17629951659,1.323890209197998,-0.0002237761705067287,-0.2964920984589803
2024-11-21,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.3250627517700195,0.0,-0.2964920984589803
2024-11-22,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.2840083837509155,0.0,-0.2964920984589803
2024-11-25,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.2781591415405273,0.0,-0.2964920984589803
2024-11-26,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.2755317687988281,0.0,-0.2964920984589803
2024-11-27,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.2977396249771118,0.0,-0.2964920984589803
2024-11-28,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.2862836122512817,0.0,-0.2964920984589803
2024-11-29,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.3009084463119507,0.0,-0.2964920984589803
2024-12-02,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.3112218379974365,0.0,-0.2964920984589803
2024-12-03,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.3126367330551147,0.0,-0.2964920984589803
2024-12-04,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.3055518865585327,0.0,-0.2964920984589803
2024-12-05,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.30257248878479,0.0,-0.2964920984589803
2024-12-06,1204632.8520914863,1204632.8520914863,0.0,0,0.0,1.319694995880127,0.0,-0.2964920984589803
2024-12-09,1194343.2399662656,66237.24884827613,1128105.9911179894,10,1138054.186987114,1.3175128698349,-0.008541699744744502,-0.30250125172199904
