trade_date,event,symbol,amount,cash_after
2019-06-03,buy,SZ002473,-34295.98908396721,61.31095581055706
2019-07-01,sell,SH603029,143844.07604541778,143905.38700122834
2019-07-01,sell,SH603269,1833.7700841903686,145739.1570854187
2019-07-01,sell,SH603286,1567.1650269508361,147306.32211236953
2019-07-01,sell,SZ000835,147263.90202863218,294570.2241410017
2019-07-01,sell,SZ300029,5459.498445892334,300029.72258689406
2019-07-01,buy,SH600401,-142922.86080542504,157106.86178146902
2019-07-01,buy,SZ000691,-2477.4124908447266,154629.4492906243
2019-07-01,buy,SZ002473,-108292.01155151367,46337.437739110625
2019-07-01,buy,SZ002890,-4112.360076904297,42225.07766220633
2019-07-01,buy,SZ300321,-41370.01607780457,855.0615844017593
2019-07-01,buy,SZ300665,-814.6019744873047,40.45960991445463
2019-08-01,sell,SH603269,143604.021110487,143644.48072040145
2019-08-01,sell,SH603286,140367.45758113862,284011.9383015401
2019-08-01,sell,SZ000691,4388.873956012726,288400.8122575528
2019-08-01,sell,SZ300029,1291.4112792015076,289692.2235367543
2019-08-01,buy,SH600306,-22053.565617823602,267638.6579189307
2019-08-01,buy,SZ002209,-134281.21743201255,133357.44048691815
2019-08-01,buy,SZ002633,-132953.21094566345,404.2295412546955
2019-09-02,sell,SZ002473,8050.717003822327,8454.946545077022
2019-09-02,sell,SZ002890,1874.9779195785522,10329.924464655574
2019-09-02,sell,SZ300029,626.4955864429473,10956.420051098521
2019-09-02,sell,SZ300592,115518.12832509041,126474.54837618893
2019-09-02,buy,SH600306,-5807.013397216797,120667.53497897214
2019-09-02,buy,SH603269,-120662.54136062622,4.993618345921277
2019-10-08,sell,SZ002209,1344.331576347351,1349.3251946932724
2019-10-08,sell,SZ002473,141826.58539123536,143175.91058592865
2019-10-08,sell,SZ002890,134650.81060855865,277826.7211944873
2019-10-08,sell,SZ300321,40418.426086921696,318245.147281409
2019-10-08,buy,SH600306,-6770.911865234375,311474.23541617463
2019-10-08,buy,SH603269,-8597.610359191895,302876.62505698274
2019-10-08,buy,SH603286,-132587.87720772743,170288.7478492553
2019-10-08,buy,SZ000679,-132525.94759983302,37762.80024942229
2019-10-08,buy,SZ000691,-5690.675501823425,32072.124747598864
2019-10-08,buy,SZ002633,-4321.469192504883,27750.65555509398
2019-10-08,buy,SZ300029,-6160.243873596191,21590.41168149779
2019-10-08,buy,SZ300592,-21037.000354194643,553.4113273031471
2019-11-01,sell,SH603269,1738.14322681427,2291.554554117417
2019-11-01,sell,SH603286,134814.84259949686,137106.39715361426
2019-11-01,sell,SZ000679,137432.12550016164,274538.5226537759
2019-11-01,sell,SZ300029,7163.251771211624,281701.7744249875
2019-11-01,sell,SZ300592,22432.987875366212,304134.76230035373
2019-11-01,buy,SH600306,-4389.893035888672,299744.86926446506
2019-11-01,buy,SH600747,-14633.139898180962,285111.7293662841
2019-11-01,buy,SH603991,-132195.6728850937,152916.0564811904
2019-11-01,buy,SZ000691,-760.7717800140381,152155.28470117637
2019-11-01,buy,SZ000835,-133033.97650202512,19121.308199151244
2019-11-01,buy,SZ002209,-5855.068235397339,13266.239963753906
2019-11-01,buy,SZ002633,-5802.935771942139,7463.304191811767
2019-11-01,buy,SZ300665,-7316.415195465088,146.88899634667905
2019-12-02,sell,SZ000835,170259.4286973238,170406.31769367048
2019-12-02,sell,SZ002209,137961.52626235486,308367.8439560253
2019-12-02,sell,SZ300029,128578.49657724382,436946.3405332691
2019-12-02,buy,SH600306,-1093.300609588623,435853.0399236805
2019-12-02,buy,SH600747,-122698.72884212136,313154.3110815591
2019-12-02,buy,SH603269,-11954.256181716919,301200.0548998422
2019-12-02,buy,SH603991,-8112.9559326171875,293087.098967225
2019-12-02,buy,SZ000691,-2601.0330486297607,290486.06591859524
2019-12-02,buy,SZ000929,-133194.1320276737,157291.93389092153
2019-12-02,buy,SZ002633,-6359.778671264648,150932.15521965688
2019-12-02,buy,SZ300362,-133427.88218921662,17504.273030440265
2019-12-02,buy,SZ300431,-17428.097687969206,76.17534247105868
2020-01-02,sell,SH600306,1133.6208290100099,1209.7961714810685
2020-01-02,sell,SH603269,2520.2200739860536,3730.016245467122
2020-01-02,sell,SH603991,3431.7651779174803,7161.781423384602
2020-01-02,sell,SZ000691,144089.8679221773,151251.64934556192
2020-01-02,sell,SZ000929,2776.144180107117,154027.79352566903
2020-01-02,sell,SZ002633,5982.83094329834,160010.62446896738
2020-01-02,sell,SZ300665,125662.59237506389,285673.21684403124
2020-01-02,buy,SH600240,-138748.8476559609,146924.36918807033
2020-01-02,buy,SZ000679,-138624.83906785728,8299.53012021305
2020-01-02,buy,SZ300029,-7796.443061828613,503.0870583844371
2020-01-02,buy,SZ300362,-278.32615852355957,224.76089986087754
2020-02-03,buy,SZ300362,-217.9999876022339,6.760912258643657
2020-03-02,sell,SH603269,131991.31507095337,131998.075983212
2020-03-02,sell,SZ002633,127231.8808593893,259229.9568426013
2020-03-02,buy,SH600241,-128584.92225444317,130645.03458815813
2020-03-02,buy,SH600306,-16562.67707824707,114082.35750991106
2020-03-02,buy,SH600561,-114078.72352684975,3.6339830613142112
2020-04-01,sell,SH603991,153465.01544952393,153468.64943258523
2020-04-01,sell,SZ000929,130598.25507330894,284066.90450589417
2020-04-01,sell,SZ300029,8031.657446289062,292098.56195218326
2020-04-01,buy,SH600241,-7466.911678314209,284631.65027386905
2020-04-01,buy,SH600306,-2734.487419128418,281897.1628547406
2020-04-01,buy,SH600561,-10340.619068145752,271556.5437865949
2020-04-01,buy,SH600599,-129658.50563690186,141898.03814969302
2020-04-01,buy,SH603389,-129420.19282577038,12477.845323922636
2020-04-01,buy,SZ000679,-8454.182415008545,4023.6629089140915
2020-04-01,buy,SZ000691,-3684.8787117004395,338.7841972136521
2020-04-01,buy,SZ300362,-182.99999713897705,155.78420007467503
2020-05-06,sell,SH600241,105058.74819965601,105214.53239973068
2020-05-06,sell,SH600561,3205.022523975372,108419.55492370606
2020-05-06,sell,SH603389,108718.38091336012,217137.93583706618
2020-05-06,sell,SZ000679,107065.43817472458,324203.37401179073
2020-05-06,sell,SZ000691,4369.789818286896,328573.1638300776
2020-05-06,buy,SH600074,-117660.7450969261,210912.4187331515
2020-05-06,buy,SH600599,-1811.4902305603027,209100.9285025912
2020-05-06,buy,SZ000835,-117420.3654053402,91680.56309725101
2020-05-06,buy,SZ000929,-91670.03727133274,10.525825918273767
2020-06-01,sell,SZ000835,4053.606750822067,4064.132576740341
2020-06-01,sell,SZ000929,97137.27229446887,101201.40487120922
2020-06-01,buy,SH600561,-2717.136173248291,98484.26869796093
2020-06-01,buy,SZ002209,-98358.05081176758,126.21788619334984
2020-06-01,buy,SZ300090,-109.44828271865845,16.769603474691394
2020-07-01,sell,SH600306,135200.98046786786,135217.75007134257
2020-07-01,sell,SH600561,7910.705464076996,143128.45553541958
2020-07-01,sell,SH600599,100096.84752516747,243225.30306058703
2020-07-01,buy,SH600768,-113568.35575220108,129656.94730838595
2020-07-01,buy,SH603269,-114419.16576637268,15237.781542013268
2020-07-01,buy,SZ000929,-14884.704284667969,353.0772573452996
2020-08-03,sell,SH600561,124307.33564722538,124660.41290457068
2020-08-03,sell,SH600768,126561.1047857666,251221.51769033726
2020-08-03,sell,SH603269,127416.99351259231,378638.51120292954
2020-08-03,sell,SZ000835,82789.81062578202,461428.32182871155
2020-08-03,sell,SZ300090,42.951998928189276,461471.27382763976
2020-08-03,buy,SH600069,-117879.26936750859,343592.00446013117
2020-08-03,buy,SH600365,-117759.5991201067,225832.40534002447
2020-08-03,buy,SZ000502,-117396.7231180954,108435.68222192908
2020-08-03,buy,SZ000929,-100849.96694749832,7585.715274430753
2020-08-03,buy,SZ002209,-5349.516754150391,2236.1985202803626
2020-08-03,buy,SZ002633,-1723.4154510498047,512.7830692305579
2020-09-01,sell,SH600365,100123.99176668643,100636.774835917
2020-09-01,sell,SZ000502,9877.867707061767,110514.64254297876
2020-09-01,sell,SZ000929,3107.2694799423216,113621.91202292108
2020-09-01,sell,SZ002209,708.4462342739105,114330.358257195
2020-09-01,buy,SH600520,-113576.9366261673,753.421631027697
2020-09-01,buy,SH600561,-530.0800132751465,223.34161775255052
2020-10-09,sell,SZ000502,118936.8407694626,119160.18238721514
2020-10-09,sell,SZ000929,132824.71453245165,251984.8969196668
2020-10-09,buy,SH600520,-19691.55404045105,232293.34287921575
2020-10-09,buy,SH600561,-122560.52984833717,109732.81303087858
2020-10-09,buy,SH600768,-109417.81038677215,315.0026441064256
2020-11-02,sell,SH600561,133899.69477663518,134214.6974207416
2020-11-02,sell,SZ002209,126202.27559673786,260416.97301747947
2020-11-02,sell,SZ300431,1449.5440061926843,261866.51702367215
2020-11-02,buy,SH600355,-123472.21035969735,138394.3066639748
2020-11-02,buy,SH600506,-123134.822510643,15259.484153331796
2020-11-02,buy,SH600520,-10521.575145721436,4737.90900761036
2020-11-02,buy,SH600768,-4675.498371124268,62.4106364860927
2020-12-01,sell,SH600355,1745.7753766059875,1808.1860130920802
2020-12-01,sell,SH600506,130432.23611343384,132240.42212652593
2020-12-01,sell,SH600520,1539.887301158905,133780.30942768484
2020-12-01,buy,SH600561,-125770.90047707557,8009.408950609271
2020-12-01,buy,SH600768,-7941.490631103516,67.91831950575579
2021-02-01,sell,SH600520,106313.127847023,106381.04616652876
2021-02-01,sell,SH600561,93911.04320371628,200292.08937024506
2021-02-01,buy,SH600355,-25832.91940366745,174459.1699665776
2021-02-01,buy,SH600687,-114033.63942900897,60425.530537568644
2021-02-01,buy,SH600766,-60163.5743598938,261.9561776748451
2021-03-01,sell,SH600355,4567.975980973244,4829.932158648089
2021-03-01,buy,SH600086,-4815.285866260529,14.646292387560607
2021-04-01,sell,SH600355,3834.0872437000276,3848.733536087588
2021-04-01,buy,SH600520,-3420.715456008911,428.01808007867703
2021-04-01,buy,SH600701,-411.8925380706787,16.12554200799832
2021-06-01,sell,SH600355,132481.23020678043,132497.35574878842
2021-06-01,sell,SH600766,55927.16571235657,188424.521461145
2021-06-01,buy,SH600455,-116244.9582434082,72179.5632177368
2021-06-01,buy,SH600520,-71573.1124896431,606.450728093696
2021-06-01,buy,SH600561,-417.0756149291992,189.37511316449672
2021-07-01,sell,SH600520,97914.30729898452,98103.68241214902
2021-07-01,buy,SH600455,-3595.3743743896484,94508.30803775937
2021-07-01,buy,SH600561,-94295.73805633068,212.5699814286927
2021-08-02,sell,SZ300362,39719.29781691134,39931.867798340034
2021-08-02,buy,SH600455,-3380.948715209961,36550.91908313007
2021-08-02,buy,SH600561,-23500.799460544586,13050.119622585487
2021-08-02,buy,SH600768,-2696.2117958068848,10353.907826778603
2021-08-02,buy,SH603029,-9773.229484558105,580.6783422204971
2021-08-02,buy,SH603389,-463.27250480651855,117.40583741397859
2021-09-01,sell,SH600455,9503.554056167603,9620.959893581581
2021-09-01,sell,SH600561,144232.72619799612,153853.6860915777
2021-09-01,sell,SH603029,10763.680493354797,164617.3665849325
2021-09-01,sell,SH603389,517.9471219062805,165135.31370683876
2021-09-01,buy,SH600768,-2749.7647094726562,162385.5489973661
2021-09-01,buy,SH603269,-120746.29708207131,41639.25191529479
2021-09-01,buy,SH603709,-40803.82530593872,835.4266093560727
2021-09-01,buy,SZ000702,-460.12309074401855,375.3035186120542
2021-10-08,sell,SH600455,1896.8584829330443,2272.1620015450985
2021-10-08,sell,SH603269,121394.7886815548,123666.9506830999
2021-10-08,buy,SH600520,-119246.62661082744,4420.324072272459
2021-10-08,buy,SH600768,-4179.3035316467285,241.02054062573006
2021-11-01,sell,SH603709,37497.78833270073,37738.80887332646
2021-11-01,buy,SH600455,-3674.509506225586,34064.29936710087
2021-11-01,buy,SH600520,-5846.429901123047,28217.869465977827
2021-11-01,buy,SH600768,-4150.095348358154,24067.774117619672
2021-11-01,buy,SH603029,-23875.081824188233,192.69229343143888
2021-12-01,sell,SH600455,144064.2792919922,144256.97158542363
2021-12-01,sell,SH600520,144884.10903762816,289141.0806230518
2021-12-01,sell,SH600768,9435.409759521484,298576.4903825733
2021-12-01,buy,SH600561,-125247.37782674312,173329.11255583016
2021-12-01,buy,SH603029,-98449.05405670166,74880.0584991285
2021-12-01,buy,SH603709,-73613.98812614441,1266.0703729840898
2021-12-01,buy,SZ000702,-960.6867599487305,305.3836130353593
2022-01-04,sell,SH600561,136418.22247811794,136723.60609115328
2022-01-04,sell,SH603029,4324.611900711059,141048.21799186434
2022-01-04,buy,SH600768,-961.032657623291,140087.18533424105
2022-01-04,buy,SH600778,-127801.33167793274,12285.853656308303
2022-01-04,buy,SH603389,-12178.00009727478,107.8535590335232
2022-02-07,sell,SH600778,124213.29326082229,124321.14681985581
2022-02-07,buy,SH600768,-4565.264110565186,119755.88270929063
2022-02-07,buy,SH603389,-114561.351086483,5194.531622807626
2022-02-07,buy,SH603709,-4860.169105529785,334.3625172778411
2022-03-01,sell,SH600768,8162.250294494629,8496.61281177247
2022-03-01,sell,SH603029,169052.02976469038,177548.64257646285
2022-03-01,buy,SH600778,-132569.3842080307,44979.25836843214
2022-03-01,buy,SH603389,-2654.8799324035645,42324.37843602858
2022-03-01,buy,SH603709,-41843.04593706131,481.3324989672692
2022-04-01,sell,SH600778,146099.99154281616,146581.32404178343
2022-04-01,sell,SH603389,140008.4011888504,286589.72523063386
2022-04-01,sell,SZ000702,1688.8835205554963,288278.6087511894
2022-04-01,buy,SH600455,-132519.39286624908,155759.2158849403
2022-04-01,buy,SH600768,-8688.728504180908,147070.48738075938
2022-04-01,buy,SH603709,-11514.107208251953,135556.38017250743
2022-04-01,buy,SH603958,-134118.6489350319,1437.7312374755275
2022-04-01,buy,SZ002417,-1026.914005279541,410.81723219598643
2022-05-05,sell,SH603958,108410.26550624371,108821.0827384397
2022-05-05,sell,SZ002417,480.61771697998046,109301.70045541968
2022-05-05,buy,SH600455,-15659.741668701172,93641.9587867185
2022-05-05,buy,SH600768,-14295.093803405762,79346.86498331274
2022-05-05,buy,SH603157,-79297.76982331753,49.09515999520954
2022-05-05,buy,SH603996,-39.09714102745056,9.99801896775898
2022-06-01,sell,SH600455,9659.914567947388,9669.912586915147
2022-06-01,sell,SH600768,12608.365257835389,22278.277844750533
2022-06-01,sell,SH603709,125389.32314280511,147667.60098755563
2022-06-01,sell,SZ002633,1683.6016849517823,149351.2026725074
2022-06-01,buy,SH600091,-128998.69953338146,20352.503139125954
2022-06-01,buy,SH600093,-20327.165913115143,25.33722601081172
2022-07-01,sell,SH600768,2737.3952214241026,2762.7324474349143
2022-07-01,buy,SH600555,-2758.9998054504395,3.732641984474867
2022-08-01,sell,SH600455,10604.964856147766,10608.697498132242
2022-08-01,sell,SH600768,7914.00330657959,18522.700804711832
2022-08-01,buy,SH603709,-18061.460437965394,461.24036674643867
2022-09-01,sell,SH600768,2009.1590948104858,2470.3994615569245
2022-09-01,buy,SH600455,-2075.8106994628906,394.5887620940339
2022-12-01,sell,SH600455,2122.612689208984,2517.201451303018
2022-12-01,buy,SH600768,-1971.0057067871094,546.1957445159087
2023-01-03,sell,SH600455,134720.89779001236,135267.09353452828
2023-01-03,buy,SH600768,-9203.871612548828,126063.22192197945
2023-01-03,buy,SH603709,-112485.56917969703,13577.652742282415
2023-01-03,buy,SH603729,-13266.019706726074,311.6330355563405
2023-02-01,sell,SH600768,152165.25336782454,152476.8864033809
2023-02-01,sell,SH603709,8374.563899040222,160851.45030242112
2023-02-01,buy,SH603729,-118950.7212059021,41900.72909651902
2023-02-01,buy,SH688004,-39743.634907684325,2157.0941888346933
2023-02-01,buy,SH688067,-2024.32373046875,132.77045836594334
2023-03-01,sell,SH603709,145203.21765850068,145335.98811686662
2023-03-01,buy,SH603729,-1421.991138458252,143913.99697840837
2023-03-01,buy,SH688067,-132347.0190871048,11566.97789130357
2023-03-01,buy,SH688096,-11202.177505493164,364.8003858104057
2023-04-03,sell,SH603729,141525.32958435058,141890.12997016098
2023-04-03,sell,SH688004,53154.293700542454,195044.42367070343
2023-04-03,sell,SH688067,131218.23881298065,326262.6624836841
2023-04-03,sell,SH688096,11126.312836456298,337388.97532014037
2023-04-03,buy,SH600242,-137044.997154876,200343.97816526436
2023-04-03,buy,SH600781,-137006.08665958286,63337.8915056815
2023-04-03,buy,SH603030,-63259.075156509876,78.81634917162592
2023-06-01,sell,SH600242,33351.76829475224,33430.58464392387
2023-06-01,buy,SH600077,-33418.96113711834,11.623506805524812
