execution_date,symbol,shares,market_value_at_open
2021-02-01,SZ300736,113900,798367.3345565796
2021-03-01,SH600355,497200,1083790.2939796448
2021-03-01,SH600520,153900,1083345.6227302551
2021-03-01,SH600766,254200,1222780.6520462036
2021-03-01,SH600768,143000,1083811.0461235046
2021-03-01,SH600778,299500,1083859.2114448547
2021-03-01,SH603029,126300,1083187.611579895
2021-03-01,SH603269,155100,1064887.266111374
2021-03-01,SZ002633,161900,1039063.813829422
2021-03-01,SZ300362,763900,1138210.9162211418
2021-03-01,SZ300478,8200,69559.4409942627
2021-03-01,SZ300736,113900,882683.0713272095
2021-04-01,SH600355,481300,1088001.3486385345
2021-04-01,SH600520,159200,1087563.8011932373
2021-04-01,SH600766,252400,1088145.952987671
2021-04-01,SH600768,132000,1087625.8392333984
2021-04-01,SH603269,156600,1088098.9082336426
2021-04-01,SZ000502,178100,1088169.5378303528
2021-04-01,SZ000609,296500,1088195.9527730942
2021-04-01,SZ002633,171600,1088104.8946380615
2021-04-01,SZ300362,763900,1138210.9162211418
2021-04-01,SZ300478,24100,196732.83033370972
2021-04-01,SZ300736,114000,839281.9690704346
2021-05-06,SH600355,467000,1031900.6674289703
2021-05-06,SH600455,14900,261114.33792114258
2021-05-06,SH600520,152600,1031633.6650848389
2021-05-06,SH600766,252400,928965.8501625061
2021-05-06,SH600768,128800,1031766.5199279785
2021-05-06,SH603029,100,928.6933898925781
2021-05-06,SH603269,150600,1031840.3574943542
2021-05-06,SZ000502,178100,922867.7747249603
2021-05-06,SZ000609,296500,871927.7455806732
2021-05-06,SZ002633,153700,1031461.7859363556
2021-05-06,SZ300362,763900,1138210.9162211418
2021-05-06,SZ300478,24100,196473.43797683716
2021-05-06,SZ300736,114000,840148.567199707
2021-06-01,SH600455,60800,1103995.9045410156
2021-06-01,SH600520,151200,1103939.6965026855
2021-06-01,SH600561,268000,1104362.648010254
2021-06-01,SH600768,133300,1103701.3361930847
2021-06-01,SH603029,117600,1104419.8196411133
2021-06-01,SH603269,155100,1104125.091791153
2021-06-01,SH603389,252600,1104284.2655181885
2021-06-01,SH603813,66700,879856.5556526184
2021-06-01,SZ002633,153800,1069310.17370224
2021-06-01,SZ300362,763900,1138210.9162211418
2021-06-01,SZ300478,24100,219281.50959014893
2021-07-01,SH600455,65100,1168666.8588638306
2021-07-01,SH600561,281800,1170245.3574180603
2021-07-01,SH600768,137200,1170415.4048919678
2021-07-01,SH603029,117300,1169667.0644760132
2021-07-01,SH603269,158500,1170035.2048873901
2021-07-01,SH603389,249000,1170012.8574371338
2021-07-01,SH603813,89500,1169614.92061615
2021-07-01,SZ002633,152500,1170070.6684589386
2021-07-01,SZ300362,763900,1138210.9162211418
2021-07-01,SZ300478,123300,1170411.8825912476
2021-08-02,SH600455,64100,1081991.5632247925
2021-08-02,SH600561,267200,1082332.8201293945
2021-08-02,SH600768,120600,1081867.1419143677
2021-08-02,SH603029,110800,1082319.826889038
2021-08-02,SH603269,152300,1082533.627462387
2021-08-02,SH603389,236200,1082439.6563529968
2021-08-02,SH603813,89800,1082237.7460479736
2021-08-02,SZ000702,252800,1082346.7712402344
2021-08-02,SZ002633,148700,1082631.6120624542
2021-08-02,SZ002830,120900,1082215.7040596008
2021-09-01,SH600455,63500,1208795.160293579
2021-09-01,SH600768,132100,1208611.393737793
2021-09-01,SH603269,149200,1208721.1101531982
2021-09-01,SH603709,74100,1209062.663269043
2021-09-01,SH603813,90900,1208464.6204948425
2021-09-01,SZ000702,265600,1208806.9290161133
2021-09-01,SZ002417,253100,1208921.2244033813
2021-09-01,SZ002633,150300,1208567.0851707458
2021-09-01,SZ002836,220100,1208900.2617359161
2021-09-01,SZ300478,127400,1205507.7501296997
2021-10-08,SH600455,60800,1157487.4450683594
2021-10-08,SH600520,148600,1157825.77085495
2021-10-08,SH600768,138700,1157951.7996788025
2021-10-08,SH603029,118300,1157803.5314559937
2021-10-08,SH603709,72900,1157089.8465156555
2021-10-08,SH603813,89500,1157974.4477272034
2021-10-08,SZ000702,256100,1157592.9994106293
2021-10-08,SZ002417,262700,1157591.1466121674
2021-10-08,SZ002633,153700,1157342.0501708984
2021-10-08,SZ300478,138500,1156367.9327964783
2021-11-01,SH600455,62000,1137547.9469299316
2021-11-01,SH600520,155800,1137618.4732437134
2021-11-01,SH600768,137200,1137414.1635894775
2021-11-01,SH603029,123900,1137398.2566833496
2021-11-01,SH603813,91100,1136537.3470306396
2021-11-01,SZ000702,259700,1137411.3574504852
2021-11-01,SZ002209,194500,1137680.9487342834
2021-11-01,SZ002417,267600,1137468.816947937
2021-11-01,SZ002633,158200,1137589.5688056946
2021-11-01,SZ002830,129300,1136263.8751029968
2021-12-01,SH600561,277600,1282592.052078247
2021-12-01,SH600768,135700,1282345.9503173828
2021-12-01,SH603029,125100,1282529.4768333435
2021-12-01,SH603709,80100,1281459.1381072998
2021-12-01,SH603813,94600,1282082.446861267
2021-12-01,SZ000702,268500,1283009.4752311707
2021-12-01,SZ002209,204200,1282414.990901947
2021-12-01,SZ002417,270100,1282975.0
2021-12-01,SZ002633,163800,1282865.3177261353
2021-12-01,SZ300478,127200,1280743.8354492188
2022-01-04,SH600768,144100,1377643.0596351624
2022-01-04,SH600778,306400,1378400.846862793
2022-01-04,SH603029,127200,1378194.7792053223
2022-01-04,SH603389,260400,1378195.315361023
2022-01-04,SH603709,81400,1377522.6013183594
2022-01-04,SZ000702,275700,1378426.2486934662
2022-01-04,SZ002209,199700,1378116.8492794037
2022-01-04,SZ002417,270400,1378521.9062805176
2022-01-04,SZ002633,161000,1377817.6698684692
2022-01-04,SZ300478,135300,1377358.6864471436
2022-02-07,SH600768,154900,1412769.8214530945
2022-02-07,SH603029,132000,1412505.214691162
2022-02-07,SH603389,273900,1413015.4675483704
2022-02-07,SH603709,87300,1412854.2097091675
2022-02-07,SH603813,99400,1411919.262123108
2022-02-07,SH688215,32700,1093549.077987671
2022-02-07,SH688309,100,1565.721321105957
2022-02-07,SZ000702,275700,1320998.4332084656
2022-02-07,SZ002209,199700,1339399.94931221
2022-02-07,SZ002417,270400,1900585.0730895996
2022-02-07,SZ002633,161000,1409337.7571105957
2022-03-01,SH600768,146300,1495080.9785842896
2022-03-01,SH600778,329500,1495496.970653534
2022-03-01,SH603389,282100,1495062.257862091
2022-03-01,SH603709,89300,1494185.3452682495
2022-03-01,SH603958,230900,1495458.870267868
2022-03-01,SH688215,42700,1495550.2990722656
2022-03-01,SH688309,92900,1495208.7800979614
2022-03-01,SZ000702,288700,1495099.2165088654
2022-03-01,SZ002209,205600,1495108.8527679443
2022-03-01,SZ002633,166800,1490899.3949890137
2022-04-01,SH600455,71100,1519242.426109314
2022-04-01,SH600768,157400,1518687.6295089722
2022-04-01,SH603709,92400,1519202.1514892578
2022-04-01,SH603958,232200,1518683.4331512451
2022-04-01,SH688215,45500,1516273.6492156982
2022-04-01,SH688309,102600,1518620.332145691
2022-04-01,SZ002417,297300,1519075.1688480377
2022-04-01,SZ002633,162100,1518802.4687767029
2022-04-01,SZ300478,142000,1518362.506866455
2022-04-01,SZ300736,141500,1515520.872592926
2022-05-05,SH600455,69800,1214112.1871948242
2022-05-05,SH600768,153000,1214657.9732894897
2022-05-05,SH603389,274900,1214941.619682312
2022-05-05,SH603709,85600,1214725.1899719238
2022-05-05,SH603958,229400,1214716.4439201355
2022-05-05,SH688215,45700,1213478.3529281616
2022-05-05,SZ002633,163800,1214227.5478363037
2022-05-05,SZ002856,146200,1214706.2280654907
2022-05-05,SZ002862,123800,1214554.321861267
2022-05-05,SZ300282,387100,1211577.544426918
2022-06-01,SH600455,71300,1379596.4138031006
2022-06-01,SH600768,153000,1379840.4722213745
2022-06-01,SH603389,280000,1380226.5167236328
2022-06-01,SH603709,89000,1379527.9245376587
2022-06-01,SH603958,233600,1380199.4689941406
2022-06-01,SH688215,47000,1378418.2891845703
2022-06-01,SH688555,103800,1379050.9912490845
2022-06-01,SZ002633,163300,1380123.3991622925
2022-06-01,SZ300282,387100,1172782.6728582382
2022-06-01,SZ300417,143800,1379303.544807434
2022-06-01,SZ300736,22000,208360.29434204102
2022-07-01,SH600455,74100,1432114.9869918823
2022-07-01,SH600768,156500,1432048.222064972
2022-07-01,SH603269,172400,1431821.8406677246
2022-07-01,SH603709,89500,1432192.8997039795
2022-07-01,SH603729,106900,1431764.267539978
2022-07-01,SH688215,46800,1432258.4564208984
2022-07-01,SH688555,105300,1431041.2759780884
2022-07-01,SZ002209,210000,1431995.9592819214
2022-07-01,SZ300736,144400,1432346.7937469482
2022-07-01,SZ300779,106100,1424713.680934906
2022-08-01,SH600455,73300,1556977.8257369995
2022-08-01,SH600768,157200,1557641.7915344238
2022-08-01,SH603709,94800,1556102.668762207
2022-08-01,SH603729,109700,1556643.5816764832
2022-08-01,SH603958,244600,1557594.262599945
2022-08-01,SH688215,46500,1556361.2651824951
2022-08-01,SH688555,114300,1557689.4770622253
2022-08-01,SZ002719,210100,1557065.1785850525
2022-08-01,SZ300478,148500,1557617.2556877136
2022-08-01,SZ300736,151100,1554859.1981887817
2022-09-01,SH600455,76300,1580028.5636901855
2022-09-01,SH600768,156800,1580681.411743164
2022-09-01,SH603709,96500,1580543.8385009766
2022-09-01,SH603729,109800,1580155.023765564
2022-09-01,SH688004,71800,1579775.7038116455
2022-09-01,SH688081,118800,1579918.455505371
2022-09-01,SH688215,50400,1579215.7012939453
2022-09-01,SH688555,115400,1580011.0624313354
2022-09-01,SZ002719,201600,1580707.1640014648
2022-09-01,SZ300478,149000,1580844.7618484497
2022-10-10,SH600455,74800,1412565.3457641602
2022-10-10,SH600768,158500,1413771.1882591248
2022-10-10,SH603709,94800,1412992.3473358154
2022-10-10,SH603729,111500,1413620.337486267
2022-10-10,SH688004,70100,1412098.7491607666
2022-10-10,SH688081,121700,1413752.5270462036
2022-10-10,SH688096,173400,1413488.4120941162
2022-10-10,SH688215,50100,1413022.3348617554
2022-10-10,SH688555,122900,1413227.5191307068
2022-10-10,SZ002719,199400,1413907.668685913
2022-11-01,SH600455,73400,1511562.7700805664
2022-11-01,SH600768,165600,1512120.5337524414
2022-11-01,SH603709,99900,1511009.0314865112
2022-11-01,SH603729,117200,1511957.188796997
2022-11-01,SH688004,65100,1510268.271446228
2022-11-01,SH688215,47700,1509518.0168151855
2022-11-01,SH688555,123300,1511874.7429847717
2022-11-01,SH688701,154500,1511534.4986915588
2022-11-01,SZ002719,208700,1511802.888059616
2022-11-01,SZ300478,154400,1511730.6037902832
2022-12-01,SH600455,70100,1492949.4445800781
2022-12-01,SH600768,151900,1493181.3343048096
2022-12-01,SH603709,90400,1492592.9916381836
2022-12-01,SH603729,106600,1493772.1277236938
2022-12-01,SH688004,66600,1493459.0915679932
2022-12-01,SH688215,46400,1491649.9755859375
2022-12-01,SH688701,156300,1493543.8834190369
2022-12-01,SZ002719,190700,1493724.309206009
2022-12-01,SZ300478,144100,1492983.9661598206
2022-12-01,SZ300899,69300,1493109.0843200684
2023-01-03,SH600768,168400,1549089.9795532227
2023-01-03,SH603709,100500,1548138.2575035095
2023-01-03,SH603729,116800,1548887.1017456055
2023-01-03,SH688004,74800,1547980.2703857422
2023-01-03,SH688081,131500,1548826.7984390259
2023-01-03,SH688215,51100,1546880.3564071655
2023-01-03,SH688701,189300,1549437.188243866
2023-01-03,SZ002816,122800,1548506.9038391113
2023-01-03,SZ300478,168000,1548741.1880493164
2023-01-03,SZ300899,79400,1549438.5520935059
2023-02-01,SH603709,103500,1736306.0331344604
2023-02-01,SH603729,124100,1736159.6817016602
2023-02-01,SH688004,74300,1736509.6786499023
2023-02-01,SH688067,86000,1736618.408203125
2023-02-01,SH688096,194300,1737387.686252594
2023-02-01,SH688215,51200,1735270.3125
2023-02-01,SH688565,196500,1737093.3866500854
2023-02-01,SH688701,202400,1736835.3874206543
2023-02-01,SZ300478,174600,1737454.961013794
2023-02-01,SZ300899,80200,1735908.2328796387
2023-03-01,SH603729,129400,1833586.533164978
2023-03-01,SH688004,74300,2102756.2664031982
2023-03-01,SH688067,85900,1833096.674156189
2023-03-01,SH688096,196600,1834470.9146499634
2023-03-01,SH688215,52400,1832339.712524414
2023-03-01,SH688565,200500,1834458.6668014526
2023-03-01,SH688701,206800,1834261.9380950928
2023-03-01,SZ002816,118100,1689623.2681274414
2023-03-01,SZ300478,174600,1760411.5734100342
2023-03-01,SZ300899,80200,1787229.912185669
2023-04-03,SH603030,814800,1808001.2640953064
2023-04-03,SH603709,108100,1807176.6695022583
2023-04-03,SH688215,53700,1808021.5438842773
2023-04-03,SH688565,215500,1807969.8548316956
2023-04-03,SH688701,209200,1807946.1437225342
2023-04-03,SZ002652,682200,1807923.5883235931
2023-04-03,SZ002816,138300,1807738.9657974243
2023-04-03,SZ002856,177400,1807588.1750106812
2023-04-03,SZ300478,185200,1807870.4891204834
2023-04-03,SZ300742,208200,1795283.0165863037
2023-05-04,SH603030,814800,1889148.024559021
2023-05-04,SH603389,342000,1711393.3410644531
2023-05-04,SH603709,105100,1710158.8674545288
2023-05-04,SH603729,120000,1711633.30078125
2023-05-04,SH688565,218800,1710890.9435272217
2023-05-04,SH688701,198900,1711009.3585968018
2023-05-04,SZ002652,660900,1711643.9641714096
2023-05-04,SZ002856,175300,1711397.8134155273
2023-05-04,SZ300169,381400,1529419.9069976807
2023-05-04,SZ300478,178600,1711484.6576690674
2023-06-01,SH603389,332500,1710442.4858093262
2023-06-01,SH603709,101700,1709361.630821228
2023-06-01,SH688565,209700,1710160.83984375
2023-06-01,SH688701,186100,1710125.4578590393
2023-06-01,SZ000691,416400,1710700.376701355
2023-06-01,SZ000702,338100,1710694.4084644318
2023-06-01,SZ002652,665500,1710697.0349550247
2023-06-01,SZ002856,170700,1710156.052494049
2023-06-01,SZ300169,420300,1710742.3230171204
2023-06-01,SZ300478,182200,1709263.4719848633
