trade_date,cash,positions_value,total_value,cash_ratio,daily_return
2019-01-02,37.650766682694666,9886735.069417953,9886772.720184635,3.808195833795959e-06,-0.01132272798153644
2019-01-03,37.650766682694666,9823652.757835388,9823690.40860207,3.832649963167196e-06,-0.006380475547271169
2019-01-04,37.650766682694666,10037265.523529053,10037303.174295735,3.7510839344888497e-06,0.02174465570562112
2019-01-07,37.650766682694666,10180553.845596313,10180591.496362995,3.698288718896673e-06,0.01427557976271987
2019-01-08,37.650766682694666,10170303.609085083,10170341.259851765,3.7020160602991836e-06,-0.0010068409595741512
2019-01-09,37.650766682694666,10204099.382162094,10204137.032928776,3.689755102385978e-06,0.0033229733608273193
2019-01-10,37.650766682694666,10186112.55288124,10186150.203647923,3.6962705173158507e-06,-0.001762699699426773
2019-01-11,37.650766682694666,10265532.121992111,10265569.772758793,3.667674324576366e-06,0.0077968189672315
2019-01-14,37.650766682694666,10210299.144983292,10210336.795749974,3.6875146663493705e-06,-0.005380410267668556
2019-01-15,37.650766682694666,10321668.992853165,10321706.643619847,3.6477268714052947e-06,0.010907558692503594
2019-01-16,37.650766682694666,10314818.49117279,10314856.141939472,3.6501494702974404e-06,-0.0006636985449115507
2019-01-17,37.650766682694666,10219806.223630905,10219843.874397587,3.6840843309765343e-06,-0.00921120626739258
2019-01-18,37.650766682694666,10426455.03578186,10426492.686548542,3.611067289316645e-06,0.020220349223596834
2019-01-21,37.650766682694666,10512350.572061539,10512388.22282822,3.581561666542526e-06,0.008238200405635387
2019-01-22,37.650766682694666,10323081.296920776,10323118.947687458,3.6472278265406437e-06,-0.018004403103164868
2019-01-23,37.650766682694666,10417991.348743439,10418028.99951012,3.6140009482086383e-06,0.009193931824637458
2019-01-24,37.650766682694666,10412701.779556274,10412739.430322956,3.615836825134777e-06,-0.0005077322387385674
2019-01-25,37.650766682694666,10394985.515499115,10395023.166265797,3.6219993049058253e-06,-0.0017014028033360828
2019-01-28,37.650766682694666,10330506.80437088,10330544.455137562,3.6446062302137693e-06,-0.0062028443897540475
