trade_date,cash,positions_value,total_value,daily_return
2010-01-04,10000000.0,0.0,10000000.0,0.0
2010-01-05,10000000.0,0.0,10000000.0,0.0
2010-01-06,10000000.0,0.0,10000000.0,0.0
2010-01-07,10000000.0,0.0,10000000.0,0.0
2010-01-08,10000000.0,0.0,10000000.0,0.0
2010-01-11,10000000.0,0.0,10000000.0,0.0
2010-01-12,10000000.0,0.0,10000000.0,0.0
2010-01-13,10000000.0,0.0,10000000.0,0.0
2010-01-14,10000000.0,0.0,10000000.0,0.0
2010-01-15,10000000.0,0.0,10000000.0,0.0
2010-01-18,7499574.27213688,2513782.1292877197,10013356.4014246,0.001335640142460015
2010-01-19,7499574.27213688,2510995.217323303,10010569.489460183,-0.0002783194617960172
2010-01-20,7499574.27213688,2386894.12651062,9886468.3986475,-0.012397006078759598
2010-01-21,7499574.27213688,2383097.318458557,9882671.590595437,-0.00038404088284771376
2010-01-22,7499574.27213688,2369923.072910309,9869497.345047189,-0.0013330651967414786
2010-01-25,7499574.27213688,2324727.7661323547,9824302.038269235,-0.004579291649603023
2010-01-26,7499574.27213688,2240062.353992462,9739636.626129342,-0.008617956961226358
2010-01-27,7499574.27213688,2233518.609714508,9733092.881851388,-0.0006718673939435371
2010-01-28,7499574.27213688,2268033.878517151,9767608.150654031,0.0035461768650129066
2010-01-29,7499574.27213688,2315468.6133384705,9815042.88547535,0.004856330648168372
2010-02-01,7499574.27213688,2376392.604160309,9875966.876297189,0.0062072057690136795
2010-02-02,7499574.27213688,2316751.7605781555,9816326.032715036,-0.006038987810428442
2010-02-03,7499574.27213688,2321570.9155082703,9821145.18764515,0.0004909326477191556
2010-02-04,7499574.27213688,2346855.666065216,9846429.938202096,0.0025745216137069704
2010-02-05,7499574.27213688,2273232.433986664,9772806.706123544,-0.007477149844220099
2010-02-08,7499574.27213688,2277419.8798179626,9776994.151954843,0.00042847934653966746
2010-02-09,7499574.27213688,2261556.0403823853,9761130.312519265,-0.001622568162465865
2010-02-10,7499574.27213688,2274564.297580719,9774138.5697176,0.0013326589013620271
2010-02-11,7499574.27213688,2279875.817680359,9779450.089817239,0.0005434259051837476
2010-02-12,7499574.27213688,2314473.2563972473,9814047.528534127,0.003537769342768282
2010-02-22,5898452.237216426,3926260.55393219,9824712.791148616,0.0010867343553695452
2010-02-23,5898452.237216426,3939210.3083610535,9837662.54557748,0.0013180796939458173
2010-02-24,5898452.237216426,4039916.8150901794,9938369.052306606,0.01023683281089971
2010-02-25,5898452.237216426,4087866.372013092,9986318.609229518,0.004824690718421731
2010-02-26,5898452.237216426,4081257.207298279,9979709.444514705,-0.0006618219359338928
2010-03-01,5898452.237216426,4144695.332145691,10043147.569362117,0.006356710603661941
2010-03-02,5898452.237216426,4114897.1550941467,10013349.392310573,-0.0029670157533527863
2010-03-03,5898452.237216426,4155685.887813568,10054138.125029994,0.004073435483110455
2010-03-04,5898452.237216426,4036150.064468384,9934602.30168481,-0.01188921634641138
2010-03-05,5898452.237216426,4023733.2942962646,9922185.53151269,-0.0012498507534632886
2010-03-08,5898452.237216426,4038126.197242737,9936578.434459163,0.0014505778893934007
2010-03-09,5898452.237216426,4039104.2174339294,9937556.454650356,9.84262538301639e-05
2010-03-10,5898452.237216426,3973553.277206421,9872005.514422847,-0.006596283555886928
2010-03-11,5898452.237216426,3952695.0793266296,9851147.316543056,-0.0021128632727481778
2010-03-12,5898452.237216426,3920548.6010551453,9819000.838271571,-0.003263221758698198
2010-03-15,5400985.198072824,4393386.054468155,9794371.25254098,-0.0025083596728694424
2010-03-16,5400985.198072824,4411881.6822052,9812866.880278025,0.0018883935742426416
2010-03-17,5400985.198072824,4506024.689722061,9907009.887794886,0.009593833144325048
2010-03-18,5400985.198072824,4524037.513017654,9925022.711090479,0.001818189695942829
2010-03-19,5400985.198072824,4536545.825433731,9937531.023506556,0.001260280482995757
2010-03-22,5400985.198072824,4573472.934579849,9974458.132652674,0.0037159239109563202
2010-03-23,5400985.198072824,4562707.200622559,9963692.398695383,-0.0010793302066252064
2010-03-24,5400985.198072824,4530028.609323502,9931013.807396326,-0.0032797671778120874
2010-03-25,5400985.198072824,4456201.550006866,9857186.748079691,-0.007433990199636087
2010-03-26,5400985.198072824,4543287.8804683685,9944273.078541193,0.008834805780510102
2010-03-29,5400985.198072824,4590969.296073914,9991954.494146738,0.004794861849523935
2010-03-30,5400985.198072824,4587051.498842239,9988036.696915064,-0.00039209518357685713
2010-03-31,5400985.198072824,4600332.116365433,10001317.314438257,0.0013296524558519263
2010-04-01,5400985.198072824,4679902.789258957,10080887.987331782,0.00795601923145206
2010-04-02,5400985.198072824,4688741.53842926,10089726.736502085,0.0008767827974489606
2010-04-06,5400985.198072824,4698221.730184555,10099206.92825738,0.0009395885540683935
2010-04-07,5400985.198072824,4709539.433956146,10110524.63202897,0.001120652725703053
2010-04-08,5400985.198072824,4668967.354011536,10069952.55208436,-0.00401285605062307
2010-04-09,5400985.198072824,4696749.318933487,10097734.517006312,0.002758897301477381
2010-04-12,5400985.198072824,4692459.889268875,10093445.0873417,-0.0004247912893122763
2010-04-13,5400985.198072824,4772808.889436722,10173794.087509546,0.007960512934143127
2010-04-14,5400985.198072824,4792668.989038467,10193654.187111292,0.0019520838962259202
2010-04-15,5400985.198072824,4781446.164798737,10182431.362871561,-0.0011009618370143581
2010-04-16,4090577.4218725385,6052914.781188965,10143492.203061502,-0.0038241514646534247
2010-04-19,4090577.4218725385,5742942.809295654,9833520.231168192,-0.03055870361883406
2010-04-20,4090577.4218725385,5805420.2437877655,9895997.665660303,0.006353516647485291
2010-04-21,4090577.4218725385,5927202.04577446,10017779.467646997,0.012306167210334396
2010-04-22,4090577.4218725385,5942815.5598163605,10033392.981688898,0.001558580331332493
2010-04-23,4090577.4218725385,5949545.349693298,10040122.771565836,0.0006707391895464099
2010-04-26,4090577.4218725385,5978326.502132416,10068903.924004953,0.0028666135956652017
2010-04-27,4090577.4218725385,5857496.931648254,9948074.353520792,-0.01200027047592489
2010-04-28,4090577.4218725385,5884878.194904327,9975455.616776865,0.0027524184362757165
2010-04-29,4090577.4218725385,5685326.660346985,9775904.082219522,-0.02000425266007233
2010-04-30,4090577.4218725385,5535961.21339798,9626538.635270517,-0.015278939491711219
2010-05-04,4090577.4218725385,5563780.645608902,9654358.06748144,0.002889868650087335
2010-05-05,4090577.4218725385,5654543.17483902,9745120.596711557,0.00940119773844228
2010-05-06,4090577.4218725385,5464865.42134285,9555442.843215387,-0.019463869288613656
2010-05-07,4090577.4218725385,5352037.922000885,9442615.343873423,-0.011807668277988292
2010-05-10,4090577.4218725385,5216027.115440369,9306604.537312906,-0.014403933826316773
2010-05-11,4090577.4218725385,5109580.020809174,9200157.442681711,-0.011437801424184046
2010-05-12,4090577.4218725385,5006259.692239761,9096837.114112299,-0.01123027830916079
2010-05-13,4090577.4218725385,5146448.85725975,9237026.279132288,0.015410759065094037
2010-05-14,4090577.4218725385,5165403.781223297,9255981.203095835,0.002052059114129534
2010-05-17,4090577.4218725385,4836869.47183609,8927446.893708628,-0.03549427145307105
2010-05-18,515588.22793404566,8662999.802565575,9178588.03049962,0.028131350405229183
2010-05-19,515588.22793404566,8663036.040186882,9178624.268120928,3.948060550040822e-06
2010-05-20,515588.22793404566,8597338.397073746,9112926.625007791,-0.007157678666651179
2010-05-21,515588.22793404566,8866541.344237328,9382129.572171373,0.02954077852715642
2010-05-24,515588.22793404566,9303884.670805931,9819472.898739977,0.046614505076312485
2010-05-25,515588.22793404566,9165213.175964355,9680801.403898401,-0.014122091508534051
2010-05-26,515588.22793404566,9150930.587792397,9666518.815726442,-0.0014753518408308075
2010-05-27,515588.22793404566,9293985.115909576,9809573.343843622,0.014798970637127873
2010-05-28,515588.22793404566,9280558.821249008,9796147.049183054,-0.0013686930297528432
2010-05-31,515588.22793404566,9067739.105629921,9583327.333563967,-0.021724838811687186
2010-06-01,515588.22793404566,8939580.660247803,9455168.888181848,-0.013373063542686858
2010-06-02,515588.22793404566,9116495.573115349,9632083.801049395,0.018710920445712542
2010-06-03,515588.22793404566,9087981.57839775,9603569.806331797,-0.002960314227591243
2010-06-04,515588.22793404566,9180923.754954338,9696511.982888384,0.009677877959017867
2010-06-07,515588.22793404566,9121558.149266243,9637146.377200289,-0.006122367073114421
2010-06-08,515588.22793404566,9241703.301548958,9757291.529483004,0.012466880503855027
2010-06-09,515588.22793404566,9496410.209441185,10011998.43737523,0.02610426337294469
2010-06-10,515588.22793404566,9498646.546578407,10014234.774512453,0.00022336570977410375
2010-06-11,515588.22793404566,9491148.210215569,10006736.438149614,-0.0007487677822296535
2010-06-17,515588.22793404566,9398746.887993813,9914335.115927858,-0.0092339118545669
2010-06-18,694.2383466659812,9499385.960888863,9500080.199235529,-0.041783428928764854
2010-06-21,694.2383466659812,9765319.526934624,9766013.76528129,0.027992770636521724
2010-06-22,694.2383466659812,9854229.062533379,9854923.300880045,0.009103974020068684
2010-06-23,694.2383466659812,9896755.827379227,9897450.065725893,0.004315281159220197
2010-06-24,694.2383466659812,9906265.33651352,9906959.574860185,0.0009608039516384448
2010-06-25,694.2383466659812,9754317.452573776,9755011.690920442,-0.015337489044098374
2010-06-28,694.2383466659812,9511588.724899292,9512282.963245958,-0.024882464046701913
2010-06-29,694.2383466659812,9026717.118883133,9027411.357229799,-0.050973210941014924
2010-06-30,694.2383466659812,9051308.618736267,9052002.857082933,0.002724092087976082
2010-07-01,694.2383466659812,8905981.647539139,8906675.885885805,-0.0160546757984521
2010-07-02,694.2383466659812,8770331.709742546,8771025.948089212,-0.015230141922145557
2010-07-05,694.2383466659812,8811398.872494698,8812093.110841364,0.004682139010328434
2010-07-06,694.2383466659812,9068142.197990417,9068836.436337084,0.029135339614132505
2010-07-07,694.2383466659812,9199652.584671974,9200346.82301864,0.014501351700932696
2010-07-08,694.2383466659812,9211396.139526367,9212090.377873033,0.0012764252348629324
2010-07-09,694.2383466659812,9461010.049057007,9461704.287403673,0.02709633745346207
2010-07-12,694.2383466659812,9465402.495193481,9466096.733540148,0.0004642341382747883
2010-07-13,694.2383466659812,9359247.23932743,9359941.477674097,-0.011214258511633712
2010-07-14,694.2383466659812,9381881.278967857,9382575.517314523,0.002418181747654513
2010-07-15,28.507734604867437,9238289.072465897,9238317.5802005,-0.01537508937154941
2010-07-16,28.507734604867437,9255974.795460701,9256003.303195305,0.0019143878570171413
2010-07-19,28.507734604867437,9431906.06918335,9431934.576917954,0.019007261337289583
2010-07-20,28.507734604867437,9674597.847890854,9674626.355625458,0.025730859001230177
2010-07-21,28.507734604867437,9654214.6109581,9654243.118692704,-0.002106875881661585
2010-07-22,28.507734604867437,9798325.551772118,9798354.059506722,0.014927212733537587
2010-07-23,28.507734604867437,9818148.718094826,9818177.22582943,0.0020231118616780286
2010-07-26,28.507734604867437,9962980.500149727,9963009.007884331,0.014751392109105588
2010-07-27,28.507734604867437,10013843.059659004,10013871.567393608,0.005105140371651551
2010-07-28,28.507734604867437,10226622.911763191,10226651.419497795,0.021248510196298476
2010-07-29,28.507734604867437,10261356.739521027,10261385.24725563,0.0033964028236666
2010-07-30,28.507734604867437,10256357.113027573,10256385.620762177,-0.00048722724787975125
2010-08-02,28.507734604867437,10440801.499676704,10440830.007411309,0.01798337089391011
2010-08-03,28.507734604867437,10295298.070788383,10295326.578522988,-0.01393600209801682
