symbol,net_contribution
SZ002100,274235.08052374725
SZ002932,267580.2598859754
SZ000732,266343.57758675545
SZ002568,263050.8092474468
SH600801,261609.3373398878
SH600991,256024.44917830668
SH688169,254922.43381966813
SZ300702,252894.46343290142
SZ300100,252193.8264730274
SH600487,251080.94444074412
SH603986,249899.79070941673
SH600519,247933.4214740055
SZ000656,246650.05830343324
SH600176,241948.4851144445
SH600807,241437.94070665148
SH603707,238312.4529418163
SZ300462,238234.7724885036
SH601919,236363.1578918721
SZ002180,235933.26215385995
SH600288,235688.0958311536
SZ000531,234452.58388148888
SZ000887,234072.32532149326
SH600131,231726.19915272912
SH600021,228080.74588909798
SZ000157,227220.1954388438
SZ300132,222254.47234617476
SH600396,218293.90519142017
SZ300025,214694.77800940338
SH601633,213422.58990214666
SZ000997,211728.03494385572
SH603605,211101.12283718283
SH600571,210702.35275167727
SH600477,200691.39992604894
SZ300454,199550.94128201832
SZ002841,198830.96421206603
SH600297,196798.30233025743
SZ002458,196420.4970161782
SH603638,196034.1489341472
SZ002605,194727.79651295207
SZ000527,191427.87835925084
SZ300450,190060.34830172383
SZ300058,187745.24127392174
SZ002597,186932.34923630767
SH603806,185958.44343276997
SZ300033,185676.8234314227
SZ300760,185643.97677623166
SH600483,184876.0126981754
SH688301,184170.53715667315
SZ002709,182626.41122230073
SH600690,181873.35781904613
SH600415,181632.29437929115
SZ002714,177424.41009842674
SH603520,174688.09135706176
SH601818,170057.52830048453
SZ002467,169116.6450501196
SZ002468,165871.46075479838
SZ300662,164692.82832059677
SZ300590,164680.86868997884
SZ002273,164008.7733623857
SH600177,157658.15460652928
SZ002208,153996.0216659681
SZ002069,153546.1198892551
SH601636,152446.12917843414
SZ000776,151002.0094902342
SZ002171,146831.4908469142
SZ000036,145584.9295765917
SZ000563,145211.3731139318
SZ000301,144515.53208788612
SZ300572,143944.81466839346
SH600582,143565.7154957049
SH600266,142191.3020495302
SZ300182,141582.4782455347
SZ002179,138960.10311343533
SZ002092,138720.8213985574
SZ300324,135808.37519262882
SH600027,135212.0330974122
SZ002081,134998.65898043802
SZ002210,134436.28306286613
SH601865,134357.2816426775
SZ002043,131079.49004266958
SH601003,129212.95763395535
SZ300632,128894.92737123638
SH600315,128619.8612334812
SH600446,128086.70792918431
SZ000902,124313.83110962284
SZ300124,124224.85915953759
SZ002030,123669.08102890989
SZ002042,123015.59253980644
SZ000876,121126.2932999439
SH600546,121069.01100019581
SZ002038,120192.890529231
SH601318,120179.21060380153
SH600863,118677.49782527541
SH600755,118439.10243339284
SH600566,118026.00256756623
SH603039,117612.49931928643
SZ300230,117231.6645685212
SZ300365,116991.62106515869
SZ002120,116575.55255941453
SZ000838,116462.90193753887
SH603338,113691.94459976233
SZ001979,111727.44182416692
SH601000,109097.51938918815
SH600662,108680.45856047352
SZ000568,108286.47029477777
SH601567,108162.27286336228
SZ000785,107552.9562247576
SZ300009,105462.63416836667
SZ300142,104695.43028927816
SZ002507,104368.58353471989
SH601238,104021.01698552852
SH600253,102485.14761651133
SZ000799,101407.25991900032
SZ300026,101040.50193773513
SZ000011,100738.83066349558
SH600382,97893.36734405108
SZ002635,96145.54346146132
SZ000982,95815.15494935386
SZ000672,95693.13423147227
SZ000413,95359.8729098952
SZ000968,95214.99303483439
SZ002572,95119.40972700086
SH600684,94943.94880739681
SH600258,94701.51120857289
SH600985,94301.2888512935
SH600039,93235.54954790426
SZ002450,93211.88390600664
SH600057,92803.71900233615
SZ300273,91705.42813694564
SZ002065,91058.86275303952
SZ000029,90554.53097237775
SZ002360,89597.4636400885
SH600287,89567.70368678548
SZ000753,84852.75570023403
SZ000522,84804.2076540415
SZ002029,84504.64918779978
SZ000681,84192.91809732327
SZ002701,83044.07348651788
SZ000626,82820.39155127131
SZ002323,82158.07029335108
SH600502,81426.06369663315
SH600383,81399.98694806709
SH605111,81114.98817330576
SH600877,80528.00376505754
SZ002189,79939.06669327978
SZ002470,78244.57593678299
SZ000826,77466.39504788071
SH600406,76527.81887710514
SH603898,74281.11266987445
SH600782,73811.82267193298
SZ300070,70706.46946321666
SH603305,68864.90093701502
SZ002214,68548.8986165711
SZ000673,68318.49352035712
SZ300145,66890.27932283701
SZ300315,65328.91928122542
SZ002353,63262.48768369295
SZ002250,63163.158052860934
SZ000049,62711.986241230275
SZ300232,62542.086331008
SZ000717,60457.73445031897
SH600183,58606.703749569366
SZ000540,57147.374581765966
SH603899,57030.30429338897
SH600553,56329.68912653066
SH601021,56305.77668115741
SZ002293,56218.00007692119
SZ002335,56194.33444105927
SH600562,55472.985787230544
SZ002166,54950.14438948454
SZ000963,54658.30876969194
SZ000688,54435.74244277191
SZ002299,54382.309258289635
SZ000043,54287.38674046629
SZ001914,54269.707568640064
SH600557,54064.60739567486
SZ300285,53717.153640632285
SZ000700,52276.428694692906
SH600054,51767.22059032763
SZ002411,51358.774874083116
SH600422,50566.81846401893
SZ300267,50110.650082874694
SZ300302,49710.32437544188
SH600293,48645.94341200846
SZ000930,48368.82176737976
SZ002007,48039.91236784449
SZ002123,47791.744404092606
SZ002294,47717.801202610775
SH600020,46236.693412948865
SH600658,45113.64721724129
SH600419,43718.75923618849
SZ000538,43625.64502523263
SZ002456,42550.25256476551
SZ002434,42262.01017350459
SZ002244,42122.76040534733
SZ002106,41934.1079104782
SH601155,40827.68848482473
SH600728,40048.6424210876
SZ000651,39633.203874085215
SZ002631,39404.12625196064
SZ000423,38974.27722012979
SH601515,38887.46220725658
SZ300673,38752.463712028926
SZ300212,38490.207898486406
SZ300197,38401.01581321494
SH600081,37602.11512931285
SZ000961,37125.32770983811
SH600166,36600.46494346106
SZ000553,36100.96783763368
SZ000858,35851.68981082324
SZ002722,35593.398037891835
SH600475,34174.29626195715
SZ000892,34122.02598416613
SH603601,33590.27124716458
SZ002158,33580.45738566911
SZ300426,32905.41786649672
SZ002311,32524.007257642166
SZ000905,32345.843751126726
SH603658,31758.934980674647
SZ002061,30741.057090044953
SH603568,30689.581726917764
SH600160,30551.36795145896
SZ002004,29289.406662870955
SH600535,29042.713111661258
SZ300729,28806.170851424336
SZ002051,28251.971704319993
SZ300024,28044.31293556535
SZ002018,27884.175852574583
SH600595,27741.58075567236
SH603233,27601.904229255393
SZ002699,27459.978884479147
SH600048,27444.851374327787
SZ002718,27396.18057856825
SH603337,26985.124421142973
SZ002352,26973.035723635112
SZ300413,26899.00225020619
SZ002252,26614.922256899998
SH603218,25202.17810937576
SH603501,23305.049605597742
SH600999,23193.04192728619
SH601166,22337.49093831994
SH600016,21270.89686405647
SZ000861,21035.50642532285
SZ300357,19542.206014883122
SZ002223,19164.41737622238
SZ000813,18729.51214478223
SZ000069,17577.606836544233
SZ300602,17308.84681412205
SZ002867,16872.31712640985
SZ002440,16823.912636096007
SH600629,16398.871423070435
SZ000156,16393.66436307039
SH600420,16231.078515381028
SH600525,15837.35659394355
SH600263,15238.15487390908
SH600067,15150.050764630025
SZ000631,15125.599261433352
SH600622,15087.34976255335
SH600794,14872.429199284816
SZ300080,14855.16138748941
SH600585,14501.366506217048
SZ300455,14364.356850505035
SZ000933,14198.487515333225
SZ000736,13783.983811269747
SZ002595,12825.865664817102
SZ300251,12707.126855920884
SZ002462,12440.034699414682
SH600567,11173.260744549683
SZ002469,10415.360325667076
SZ000650,10271.332331703976
SH600742,9445.590475377452
SZ000737,7837.082624249859
SH603877,7612.233321994776
SH600856,7070.044062484289
SH688188,6944.5919973005075
SZ002055,6921.685409202881
SH600077,6906.42318325513
SZ300415,6579.922114991816
SZ000788,6410.448454356287
SH600199,6116.284450092528
SH600563,5986.743563104188
SH601933,5647.332998001599
SZ002410,5301.983117207419
SH600559,4613.964127890649
SH600503,4335.385647963674
SH600180,4227.835827352246
SZ000430,4153.223247073009
SZ002217,4021.837647997192
SZ002602,3958.4874185129884
SZ002520,3201.498015595789
SZ300428,2821.297690943
SH600489,934.0262290887185
SZ300288,384.90206603660613
SH600873,360.47571324848104
SZ300394,180.67783165238507
SZ300352,77.34096476850516
SZ300342,67.42689670896539
SH600805,41.48881064663874
SZ300603,23.60971977577219
SH600784,-721.0992201587651
SH600076,-1158.315856937319
SZ002793,-1305.047595116892
SZ000048,-1421.1844309221487
SZ000607,-1785.2846468578791
SH603606,-1888.1419497495517
SZ002213,-2413.31806636072
SZ002746,-2779.9158085975796
SZ000338,-2855.574782376585
SZ002653,-2901.663773216831
SZ000915,-3271.7428896036
SH603040,-3312.491672917735
SZ002859,-4119.55339163146
SH600375,-4470.269041510706
SZ002646,-4538.877208122154
SZ002344,-4643.726826922968
SH605399,-4992.773864389164
SZ000895,-5262.855783875915
SZ000506,-6561.897811061353
SH600157,-7042.518979808607
SZ000001,-7141.230990244017
SZ002049,-7572.900973515585
SZ002430,-7807.482618636277
SZ300347,-8420.595761097502
SH600111,-8918.663121168443
SH600436,-9416.096104598313
SH600527,-9638.712706150778
SH600710,-9784.169104043918
SH600346,-10306.556735233986
SH601009,-12056.413517629378
SZ002118,-12565.567715330282
SZ300601,-12808.01410067454
SH600276,-13407.298713584198
SZ002681,-13645.884782527108
SH600983,-14089.177528205095
SH600607,-14655.366328664008
SH603659,-14737.370654552942
SH600850,-14919.965882086603
SH600885,-15091.034186611127
SH600139,-15316.613098795991
SZ002269,-16024.844278328426
SZ000596,-16154.174748552032
SH600568,-16223.982137632964
SZ002221,-16683.3950330792
SH600703,-17042.545834252494
SZ002226,-17472.452228223614
SH600323,-19872.4213501098
SZ002045,-20488.58098228165
SH600182,-21646.8345841142
SZ000921,-21818.484211680712
SZ002002,-21865.86175097822
SZ002975,-21899.0042413997
SZ300392,-21912.350123467506
SH600569,-22880.894560490735
SZ000602,-23004.727821029548
SH600083,-23140.481468080543
SZ002037,-23391.176726918842
SZ000065,-23622.318970463122
SH600298,-23778.628247056564
SZ002230,-23844.708325294196
SZ300265,-24173.72906179505
SZ002304,-24376.163001698413
SZ000062,-24662.149910959008
SZ000791,-25536.59917289589
SZ000789,-25827.499616820132
SH600988,-25841.460393064423
SZ300725,-25935.03460829088
SZ002354,-25945.441339676967
SZ300146,-27114.922149439517
SH600486,-27166.265779002104
SZ002091,-27435.446181588457
SZ000550,-28205.426078107324
SH600201,-28502.357387674507
SH603486,-28567.49282539892
SH601101,-28630.45058764139
SH600982,-28691.522437225038
SZ300015,-29512.7603556267
SH600197,-29867.4938259013
SZ002110,-29898.334147582413
SZ300294,-29963.447599303792
SZ000680,-30068.15879396873
SZ002108,-30667.78809322114
SZ000552,-30969.77662094403
SZ002664,-30994.242391470063
SZ000411,-31102.437453067512
SH600403,-31441.10587592254
SZ000988,-32066.74674698722
SH600025,-32268.4854394804
SH600637,-32479.26045795722
SH600556,-32562.99673435744
SH600900,-32673.35821813112
SZ002558,-33505.8571446212
SZ300393,-34039.45967617002
SZ000703,-35148.39924306667
SZ002772,-35229.987651899224
SZ002182,-35581.308091526036
SZ002035,-35921.804388428456
SZ002200,-36053.08459352178
SH600188,-36128.30777375429
SZ300156,-36242.44106468896
SH600339,-36871.21278730588
SZ300234,-36882.14676383254
SH600458,-37069.13556364534
SZ000809,-37188.72224137187
SZ000581,-37847.40496497182
SZ002812,-37894.630200555315
SH600348,-37912.72033965099
SH601628,-38153.625347858644
SH601127,-38375.73910074879
SH600318,-38714.00218585128
SH600547,-39641.417415227625
SH688536,-39888.609768850496
SH600452,-40160.15956097643
SH601689,-40319.372495518066
SZ002140,-41172.287702087604
SZ000425,-41192.3277043266
SH601699,-41322.43656242953
SZ002185,-41334.125667847286
SZ000536,-41740.62230987154
SZ300571,-43170.72683165129
SH600612,-43482.52457245835
SH600426,-43542.72636034852
SH600216,-44118.05214259622
SZ002174,-44258.26856003917
SZ000655,-44610.471123444906
SZ300286,-44969.945775422326
SZ000848,-45039.74047155026
SZ000002,-45195.07214055525
SZ002769,-45743.18903626315
SH600381,-46000.94377212698
SZ300115,-47283.35335721972
SH600123,-47662.900205070735
SZ002400,-47678.57527962967
SZ002913,-48091.156289725215
SZ002268,-48254.931601462886
SH600499,-48777.591585455986
SH600779,-49022.45519388624
SZ300144,-49173.91155713587
SH600781,-49460.64547711378
SH600351,-49852.669215801
SH600053,-50773.002193512395
SH603043,-52854.16187001532
SH600236,-53401.00815104623
SH600106,-53417.107135327475
SZ000050,-54112.89787121216
SH600259,-54272.45364862232
SZ002014,-54459.16750650172
SZ300482,-55647.22088006046
SZ002912,-56145.75973028049
SZ002249,-56441.399278299825
SZ300027,-56932.95852612582
SZ000567,-57191.15414620133
SH600505,-57294.72255390516
SZ002116,-57314.95044777158
SH600392,-57851.48786004726
SH600080,-58276.214814900304
SZ000908,-58729.34557997988
SZ002697,-59382.53922271647
SZ300073,-59434.6259549706
SZ002706,-59625.961259162985
SH600661,-60681.89297792729
SH603392,-61163.49227961851
SH601002,-61817.398179025564
SH600771,-63103.42053397745
SH600887,-63112.09066386137
SZ000590,-63358.25499267125
SZ000400,-64464.43258943327
SZ300207,-65042.90072400239
SH600389,-65072.10002986505
SH600894,-66729.70532051154
SZ300896,-66747.94706315058
SZ002104,-67376.86175948981
SZ300176,-68418.34240500582
SH600970,-70379.14377029001
SZ000586,-70379.97810784233
SZ002364,-70569.55646480236
SZ300293,-71103.72696645674
SZ002283,-71971.17139927804
SH600681,-72340.6338308698
SZ002447,-72934.67855638289
SZ002310,-73353.39069526584
SZ000028,-73383.38528847776
SZ300367,-74292.02083580883
SZ002130,-74583.6143544034
SZ002126,-74647.61613544362
SH600179,-75104.7068933004
SZ300355,-76044.40005884843
SH603165,-76073.57986410696
SZ000796,-77764.48484100483
SZ000951,-78042.94400272612
SZ300219,-79426.62061923521
SZ000528,-79788.90394646616
SZ300735,-79997.64484313747
SH600958,-80347.5914203804
SH600369,-81057.87414752023
SZ000958,-82141.68328945222
SH600815,-82345.3498582854
SH600338,-82534.13325852319
SZ000677,-83112.82932244265
SZ300319,-84055.75877844449
SZ002063,-84635.9490147634
SH600745,-84851.96840519481
SZ002204,-86083.47667405033
SZ300011,-86470.41236082243
SH600366,-87250.31357420917
SZ000881,-87251.63471850986
SH600835,-89181.57083772216
SH600282,-92362.39700430096
SZ300113,-93481.07797001302
SH600810,-93795.74804994848
SZ002041,-93896.65581917972
SH603317,-94014.8024033953
SH600161,-94239.57453640783
SH600570,-94426.93508435634
SZ300423,-94657.63592021202
SZ300005,-97182.52371446334
SZ002056,-97426.24835141818
SH688598,-97562.89427704317
SZ002487,-97842.95930955745
SH600641,-98365.67738479469
SH600532,-98405.2518486641
SZ002305,-100243.03663510922
SH600332,-100429.37375607248
SZ000922,-100532.34162127401
SZ000055,-101021.73584377137
SZ300487,-101915.55280011473
SZ000034,-102219.87855643604
SZ002312,-106070.24533588649
SH600978,-107928.71595758328
SH600031,-108462.71048628516
SH603505,-110551.47002288478
SH603595,-110882.03902746376
SZ002161,-111910.87541938724
SH603360,-112968.10017554846
SZ002198,-115125.97976864869
SH600675,-116225.95681492786
SH600715,-117099.09004212066
SZ002082,-119707.92412837001
SH600705,-120253.62900879048
SZ300300,-120465.97356881225
SZ300531,-121443.40555990441
SH600545,-121578.07619845337
SZ300559,-122694.80744594871
SZ300575,-124107.47256961127
SZ300228,-124341.06533472973
SZ002343,-124863.374527217
SZ000877,-125461.92131630867
SZ300107,-126859.11742391589
SZ000932,-127344.31254973158
SZ300133,-127381.65314638964
SH603023,-127641.97281142487
SZ002950,-127786.24990445538
SZ300303,-127810.57968420594
SZ300598,-127815.98976795666
SZ000783,-132130.02559056017
SZ002006,-132995.559742939
SZ300253,-134198.5754954693
SH600518,-135300.0919192048
SZ002555,-135483.20829937444
SZ002761,-137020.70496931358
SZ000039,-138143.5617337154
SH688399,-138886.31676445133
SH603788,-139276.4147097167
SZ300287,-142194.43372642703
SZ300738,-142545.7976326471
SZ002553,-144511.64785746578
SZ300263,-144907.69254578266
SZ300188,-145964.632233479
SZ002749,-149659.45978346915
SH600809,-150136.83690753859
SH600738,-151404.50368480745
SZ300316,-151599.85739215836
SH600211,-152496.4132609932
SZ002139,-153569.11699689762
SH603306,-153805.73256155837
SZ002242,-154452.0899168444
SZ000720,-155436.35126399086
SZ300567,-156754.16003895248
SH600651,-159015.8825606117
SZ300607,-160877.1431264982
SZ300121,-162938.5471396254
SH600230,-164062.0548396475
SZ300633,-164287.04748106713
SZ002219,-164826.27951244084
SZ000828,-165121.1268575089
SZ300684,-165605.85669105488
SH600631,-165920.0424017585
SH600066,-166662.3267721088
SZ002717,-166923.6133244664
SZ300216,-167693.72630524414
SZ300274,-168002.52217354788
SZ300237,-169106.2145358984
SZ300032,-169260.25296333001
SH600666,-169327.03162011784
SZ300525,-179636.9286854451
SZ002258,-181032.91381323943
SZ002366,-181761.56067142938
SZ002463,-185334.11300480203
SH603387,-186020.8547605161
SZ300231,-187917.9897612473
SZ000970,-189319.4994522413
SZ002127,-191332.96461922268
SZ300401,-191414.14016890666
SZ300770,-196014.49343861616
SH600252,-197457.10450509976
SZ000408,-198494.9638886269
SZ002755,-199134.0015535251
SZ000422,-200650.64532830124
SZ002270,-205333.6320272244
SZ300552,-205514.5608166498
SH600633,-206440.3030829553
SZ000016,-209552.03820753598
SZ300376,-210331.6499240686
SH688068,-215070.9691809772
SZ000627,-215808.4830555257
SZ000578,-216361.01297198003
SZ002168,-223071.0527843029
SZ300497,-223730.0360120393
SZ002064,-224000.2690104274
SH601555,-225313.6268532509
SH603129,-225834.81616815494
SH603267,-228061.9763282009
SZ300502,-230504.73696993967
SZ002415,-233140.0009994884
SH600516,-238572.76812282158
SZ002626,-239189.51358310157
SZ002234,-245941.76875550905
SH600030,-246507.85974794708
SH603019,-262523.3637600023
SH600743,-262692.09108881117
SZ002803,-265377.6849618729
SZ002919,-269957.28683626396
SZ002466,-276381.97801872145
SZ300166,-278547.9973309577
SZ300630,-292976.14657899505
SZ002677,-294810.08568563825
SH600732,-302536.6796618379
SH603416,-302665.3749408587
SH600171,-302990.4134757756
SZ000031,-303016.0273000068
SH600376,-303899.61727822694
SH603882,-310833.1627002873
SZ000830,-311946.17358537856
SZ000786,-319402.1466690027
SZ300443,-323848.8768002577
SZ300418,-324115.65788461873
SZ002768,-325552.6668091632
SZ002658,-328743.41904825286
SZ002001,-331748.2467061089
SH603301,-334102.2529341369
SZ300554,-334142.6994326365
SZ002838,-337216.1245818774
SH600826,-342900.6311125674
SZ002019,-349487.6745003214
SZ000537,-357337.59239522705
SH688111,-359954.47494275146
SH600837,-363703.76428847434
SZ002460,-392679.30102958763
SZ300618,-398253.8894685806
SZ000046,-421908.8951585833
SH601099,-423773.538090856
SZ002016,-432878.55457512813
SH601688,-447170.01864638994
SZ300059,-452710.1985041391
SZ002280,-464442.78007007996
SH600086,-482901.8278520127
SZ300244,-488419.2901344523
SZ000686,-494938.4092843832
SH601377,-502508.30402804626
SH603799,-507584.9441803873
SZ002959,-522028.99252550816
SZ000516,-585525.1303546792
SZ002027,-617817.3918691364
SH603260,-662087.4580995212
