trade_date,cash,positions_value,total_value,daily_return
2010-01-04,10000000.0,0.0,10000000.0,0.0
2010-01-05,7501744.902431265,2477504.7377586365,9979249.640189901,-0.0020750359810098873
2010-01-06,7501744.902431265,2474350.510597229,9976095.413028494,-0.00031607859058901955
2010-01-07,7501744.902431265,2426608.7597846985,9928353.662215963,-0.004785614896002377
2010-01-08,7501744.902431265,2440254.3038368225,9941999.206268087,0.0013744014885423983
2010-01-11,7501744.902431265,2458523.6320495605,9960268.534480825,0.0018375909948997737
2010-01-12,7501744.902431265,2509519.3351745605,10011264.237605825,0.005119912475096466
2010-01-13,7501744.902431265,2506029.831504822,10007774.733936086,-0.00034855774324993316
2010-01-14,7501744.902431265,2584420.818901062,10086165.721332327,0.007833008783702855
2010-01-15,7501744.902431265,2589335.20526886,10091080.107700124,0.00048724029562641213
2010-01-18,7501744.902431265,2608287.8606796265,10110032.763110891,0.0018781592464323094
2010-01-19,7501744.902431265,2605964.246368408,10107709.148799673,-0.00022983252039465718
2010-01-20,7501744.902431265,2477519.075012207,9979263.977443472,-0.012707644181812916
2010-01-21,7501744.902431265,2474422.893333435,9976167.7957647,-0.0003102615268791853
2010-01-22,7501744.902431265,2460248.2014656067,9961993.103896871,-0.0014208553983872108
2010-01-25,7501744.902431265,2413850.5330085754,9915595.43543984,-0.004657468437604284
2010-01-26,7501744.902431265,2325097.8684425354,9826842.7708738,-0.008950815424439873
2010-01-27,7501744.902431265,2316845.1085090637,9818590.010940328,-0.0008398180499979979
2010-01-28,7501744.902431265,2352441.237449646,9854186.13988091,0.0036253809254607194
2010-01-29,7501744.902431265,2403244.813632965,9904989.71606423,0.005155532426743159
2010-02-01,7501744.902431265,2467839.3427848816,9969584.245216146,0.006521413045705193
2010-02-02,6476176.527224848,3411712.351703644,9887888.878928492,-0.008194460699487593
2010-02-03,6476176.527224848,3433704.0579795837,9909880.585204432,0.0022241053216935924
2010-02-04,6476176.527224848,3477856.8179130554,9954033.345137903,0.004455428050202048
2010-02-05,6476176.527224848,3376596.293926239,9852772.821151087,-0.010172813419022542
2010-02-08,6476176.527224848,3354198.7847328186,9830375.311957667,-0.002273218879596972
2010-02-09,6476176.527224848,3336394.5959091187,9812571.123133967,-0.0018111402930917064
2010-02-10,6476176.527224848,3358300.272464752,9834476.7996896,0.0022324094552537144
2010-02-11,6476176.527224848,3358840.920448303,9835017.447673151,5.4974758145531766e-05
2010-02-12,6476176.527224848,3392128.319644928,9868304.846869776,0.0033845795773854714
2010-02-22,6476176.527224848,3396504.889678955,9872681.416903803,0.0004434976525289347
2010-02-23,6476176.527224848,3400706.021976471,9876882.549201319,0.0004255310305387727
2010-02-24,6476176.527224848,3492201.5677452087,9968378.094970057,0.009263605729131319
2010-02-25,6476176.527224848,3534431.2916755676,10010607.818900416,0.004236368597582363
2010-02-26,6476176.527224848,3520023.1658935547,9996199.693118403,-0.0014392858098796202
2010-03-01,6476176.527224848,3549243.4299468994,10025419.957171747,0.0029231372872093875
2010-03-02,5536168.3927777205,4451691.85590744,9987860.24868516,-0.0037464473954248456
2010-03-03,5536168.3927777205,4495978.869819641,10032147.262597362,0.004434084259241633
2010-03-04,5536168.3927777205,4359238.680410385,9895407.073188106,-0.01363020157400019
2010-03-05,5536168.3927777205,4331993.122434616,9868161.515212337,-0.0027533539322087686
2010-03-08,5536168.3927777205,4335397.292280197,9871565.685057918,0.0003449649501918728
2010-03-09,5536168.3927777205,4342432.509756088,9878600.902533809,0.000712674939350233
2010-03-10,5536168.3927777205,4290259.587860107,9826427.980637828,-0.00528140800612753
2010-03-11,5536168.3927777205,4260849.847459793,9797018.240237514,-0.0029929228055468604
2010-03-12,5536168.3927777205,4227066.870975494,9763235.263753215,-0.003448291679763127
2010-03-15,5536168.3927777205,4208909.685564041,9745078.078341762,-0.0018597508838963384
2010-03-16,5536168.3927777205,4227174.364185333,9763342.756963054,0.0018742465144414577
2010-03-17,5536168.3927777205,4316051.423501968,9852219.816279689,0.009103138292799295
2010-03-18,5536168.3927777205,4334530.431890488,9870698.824668208,0.001875618767456233
2010-03-19,5536168.3927777205,4345454.26068306,9881622.65346078,0.001106692543923149
2010-03-22,5536168.3927777205,4381640.430784225,9917808.823561946,0.003661966396631522
2010-03-23,5536168.3927777205,4369739.7789001465,9905908.171677867,-0.0011999275339736881
2010-03-24,5536168.3927777205,4338386.16900444,9874554.56178216,-0.0031651423930366684
2010-03-25,5536168.3927777205,4266920.024204254,9803088.416981975,-0.007237404416882143
2010-03-26,5536168.3927777205,4348533.496522903,9884701.889300624,0.008325281671158757
2010-03-29,5536168.3927777205,4394598.2226371765,9930766.615414897,0.004660203881731162
2010-03-30,5536168.3927777205,4390840.29917717,9927008.69195489,-0.00037841222188961243
2010-03-31,5536168.3927777205,4403221.852445602,9939390.245223323,0.0012472592351477907
2010-04-01,5536168.3927777205,4479654.4179439545,10015822.810721675,0.007689864630789023
2010-04-02,3530269.6054992694,6490383.166837692,10020652.772336962,0.0004822331331697516
2010-04-06,3530269.6054992694,6504576.630687714,10034846.236186983,0.001416421082786501
2010-04-07,3530269.6054992694,6501068.631219864,10031338.236719133,-0.00034958178583732735
2010-04-08,3530269.6054992694,6478456.235170364,10008725.840669634,-0.0022541754166685024
2010-04-09,3530269.6054992694,6545257.250499725,10075526.855998995,0.006674277664587391
2010-04-12,3530269.6054992694,6563281.065940857,10093550.671440126,0.0017888707656414926
2010-04-13,3530269.6054992694,6643891.051054001,10174160.65655327,0.007986286267054776
2010-04-14,3530269.6054992694,6685078.4462451935,10215348.051744463,0.004048235189274552
2010-04-15,3530269.6054992694,6636863.445472717,10167133.050971987,-0.004719858836747415
2010-04-16,3530269.6054992694,6603309.0230464935,10133578.628545763,-0.0033002835959755616
2010-04-19,3530269.6054992694,6259770.48625946,9790040.09175873,-0.033901008654465103
2010-04-20,3530269.6054992694,6333400.099468231,9863669.7049675,0.007520869426342003
2010-04-21,3530269.6054992694,6469122.852468491,9999392.45796776,0.013759863930957295
2010-04-22,3530269.6054992694,6496095.258188248,10026364.863687517,0.0026974044506338224
2010-04-23,3530269.6054992694,6506503.094625473,10036772.700124742,0.0010380468473594195
2010-04-26,3530269.6054992694,6542909.093999863,10073178.699499132,0.003627261517433533
2010-04-27,3530269.6054992694,6406113.925218582,9936383.530717852,-0.013580139185665585
2010-04-28,3530269.6054992694,6421063.836336136,9951333.441835405,0.0015045626078478147
2010-04-29,3530269.6054992694,6180059.199810028,9710328.805309298,-0.024218325909261984
2010-04-30,3530269.6054992694,6016913.860368729,9547183.465867998,-0.016801216798353558
2010-05-04,3530269.6054992694,6058598.362731934,9588867.968231203,0.004366157046445274
2010-05-05,398.82090508009424,9754549.612879753,9754948.433784833,0.017320132689684575
2010-05-06,398.82090508009424,9302342.908406258,9302741.729311338,-0.04635664735113754
2010-05-07,398.82090508009424,9025729.338407516,9026128.159312597,-0.029734628569465626
2010-05-10,398.82090508009424,9073750.837945938,9074149.658851018,0.005320276722292627
2010-05-11,398.82090508009424,8847066.417646408,8847465.238551488,-0.024981340271197694
2010-05-12,398.82090508009424,8856463.460707664,8856862.281612745,0.0010621169801616759
2010-05-13,398.82090508009424,9103723.765563965,9104122.586469045,0.027917370395340146
2010-05-14,398.82090508009424,9113156.979870796,9113555.800775876,0.0010361475493367855
2010-05-17,398.82090508009424,8514244.60234642,8514643.4232515,-0.06571665227236423
2010-05-18,398.82090508009424,8741652.728247643,8742051.549152723,0.0267078860026273
2010-05-19,398.82090508009424,8759948.6161232,8760347.43702828,0.0020928597563956153
2010-05-20,398.82090508009424,8709675.4966259,8710074.31753098,-0.005738712974419746
