trade_date,cash,positions_value,total_value,daily_return
2010-01-04,7498665.858884824,2467753.3410072327,9966419.199892057,-0.0033580800107942954
2010-01-05,7498665.858884824,2441845.891857147,9940511.750741972,-0.0025994741572145097
2010-01-06,7498665.858884824,2438931.1884880066,9937597.047372831,-0.00029321461935027937
2010-01-07,7498665.858884824,2392312.3832702637,9890978.242155088,-0.004691154712302192
2010-01-08,7498665.858884824,2405654.8347473145,9904320.693632139,0.0013489516557811942
2010-01-11,7498665.858884824,2424839.009284973,9923504.868169798,0.0019369500575634468
2010-01-12,7498665.858884824,2474988.829231262,9973654.688116087,0.005053639879509353
2010-01-13,7498665.858884824,2471635.0757598877,9970300.934644712,-0.000336261237856017
2010-01-14,7498665.858884824,2548547.2338676453,10047213.09275247,0.007714126044130021
2010-01-15,7498665.858884824,2553494.978904724,10052160.837789549,0.0004924494973286286
2010-01-18,7498665.858884824,2572951.862716675,10071617.7216015,0.0019355921702730594
2010-01-19,7498665.858884824,2570639.703845978,10069305.562730802,-0.0002295717465267133
2010-01-20,7498665.858884824,2444014.6657943726,9942680.524679197,-0.012575349636848698
2010-01-21,7498665.858884824,2441204.9927711487,9939870.851655973,-0.0002825870766187677
2010-01-22,7498665.858884824,2426990.6398773193,9925656.498762144,-0.0014300339618055213
2010-01-25,7498665.858884824,2380723.7426757812,9879389.601560606,-0.004661343781875549
2010-01-26,7498665.858884824,2292762.0197296143,9791427.878614439,-0.008903558468052686
2010-01-27,7498665.858884824,2284589.807987213,9783255.666872038,-0.0008346292127883181
2010-01-28,7498665.858884824,2319670.834827423,9818336.693712248,0.0035858233736036915
2010-01-29,7498665.858884824,2370509.7067832947,9869175.56566812,0.005177951575894735
2010-02-01,5933854.614446152,3952328.690433502,9886183.304879654,0.001723319146403668
2010-02-02,5933854.614446152,3870950.3337860107,9804804.948232163,-0.008231524152230163
2010-02-03,5933854.614446152,3906017.0888900757,9839871.703336228,0.0035764867622773977
2010-02-04,5933854.614446152,3949284.9769592285,9883139.59140538,0.004397200428383874
2010-02-05,5933854.614446152,3834165.1849746704,9768019.799420822,-0.011648099363553377
2010-02-08,5933854.614446152,3827456.6029548645,9761311.217401017,-0.0006867903789674612
2010-02-09,5933854.614446152,3814800.8370399475,9748655.4514861,-0.0012965231445910552
2010-02-10,5933854.614446152,3836412.578678131,9770267.193124283,0.0022168946010794333
2010-02-11,5933854.614446152,3838133.4560394287,9771988.07048558,0.00017613411458272665
2010-02-12,5933854.614446152,3871697.9286193848,9805552.543065537,0.0034347639741119096
2010-02-22,5933854.614446152,3877766.7066574097,9811621.321103562,0.0006189123979878364
2010-02-23,5933854.614446152,3891774.6465682983,9825629.26101445,0.0014276886003294909
2010-02-24,5933854.614446152,3990222.8776931763,9924077.492139328,0.01001953447556736
2010-02-25,5933854.614446152,4037611.4079475403,9971466.022393692,0.004775106834050691
2010-02-26,5933854.614446152,4031651.121711731,9965505.736157883,-0.0005977341970001548
2010-03-01,5477926.357964659,4547653.284311295,10025579.642275954,0.006028184390091118
2010-03-02,5477926.357964659,4521321.053504944,9999247.411469603,-0.0026265045758863126
2010-03-03,5477926.357964659,4565689.382076263,10043615.740040923,0.004437166793215486
2010-03-04,5477926.357964659,4426449.663305283,9904376.021269942,-0.013863505173328461
2010-03-05,5477926.357964659,4397997.5924015045,9875923.950366164,-0.0028726767685997023
2010-03-08,5477926.357964659,4401166.0529613495,9879092.410926009,0.00032082674752942353
2010-03-09,5477926.357964659,4407844.335317612,9885770.69328227,0.0006760016080906706
2010-03-10,5477926.357964659,4355893.284130096,9833819.642094756,-0.0052551341518388694
2010-03-11,5477926.357964659,4326188.330125809,9804114.688090468,-0.0030206933913179412
