order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
92,2019-05-06,SH600516,sell,open,6600,0,6600,,0.0,0.0,0.0,down_limit
301,2020-02-03,SH600510,sell,open,10200,0,10200,,0.0,0.0,0.0,down_limit
302,2020-02-03,SH600512,sell,open,1700,0,1700,,0.0,0.0,0.0,down_limit
303,2020-02-03,SH600682,sell,open,6200,0,6200,,0.0,0.0,0.0,down_limit
304,2020-02-03,SZ002195,sell,open,200,0,200,,0.0,0.0,0.0,down_limit
305,2020-02-03,SZ002440,sell,open,100,0,100,,0.0,0.0,0.0,down_limit
306,2020-02-03,SZ002444,sell,open,5900,0,5900,,0.0,0.0,0.0,down_limit
307,2020-02-03,SZ002884,sell,open,400,0,400,,0.0,0.0,0.0,down_limit
313,2020-02-03,SH601006,buy,open,100,0,100,,0.0,0.0,0.0,insufficient_cash
314,2020-02-03,SH603277,buy,open,6800,0,6800,,0.0,0.0,0.0,insufficient_cash
315,2020-02-03,SH603980,buy,open,8900,0,8900,,0.0,0.0,0.0,insufficient_cash
316,2020-02-03,SZ000581,buy,open,100,0,100,,0.0,0.0,0.0,insufficient_cash
318,2020-02-03,SZ002746,buy,open,400,0,400,,0.0,0.0,0.0,insufficient_cash
319,2020-02-03,SZ002775,buy,open,200,0,200,,0.0,0.0,0.0,insufficient_cash
320,2020-02-03,SZ300017,buy,open,7500,0,7500,,0.0,0.0,0.0,insufficient_cash
923,2022-02-07,SH688068,sell,open,1300,0,1300,,0.0,0.0,0.0,insufficient_limit_quality
941,2022-02-07,SZ300888,buy,open,1900,0,1900,,0.0,0.0,0.0,insufficient_cash
1171,2022-12-01,SH688068,sell,open,1300,0,1300,,0.0,0.0,0.0,insufficient_limit_quality
1174,2022-12-01,SZ300771,sell,open,6900,0,6900,,0.0,0.0,0.0,insufficient_limit_quality
1184,2022-12-01,SH688075,buy,open,1000,0,1000,,0.0,0.0,0.0,insufficient_cash
1186,2022-12-01,SZ000731,buy,open,200,0,200,,0.0,0.0,0.0,insufficient_cash
1187,2022-12-01,SZ003019,buy,open,400,0,400,,0.0,0.0,0.0,insufficient_cash
1188,2022-12-01,SZ300502,buy,open,4700,0,4700,,0.0,0.0,0.0,insufficient_cash
1189,2022-12-01,SZ300726,buy,open,200,0,200,,0.0,0.0,0.0,insufficient_cash
1201,2023-01-03,SZ300771,sell,open,6900,0,6900,,0.0,0.0,0.0,insufficient_limit_quality
