order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
1,2019-01-29,SH510310,buy,open,144927,94400,50527,1.3813799999999998,130402.27199999998,78.24136319999998,0.0,partial_volume_or_cash
2,2019-01-30,SH510310,buy,open,50230,50100,130,1.3853839999999997,69407.73839999999,41.64464303999999,0.0,partial_volume_or_cash
3,2019-05-14,SH510310,sell,open,144500,144500,0,1.5704280000000002,226926.84600000002,136.1561076,0.0,filled
4,2019-07-01,SH510310,buy,open,131742,131500,242,1.7237219999999998,226669.44299999997,136.00166579999998,0.0,partial_volume_or_cash
5,2019-08-14,SH510310,sell,open,131500,131500,0,1.637361,215312.9715,129.1877829,0.0,filled
6,2019-08-26,SH510310,buy,open,129584,129300,284,1.662661,214982.0673,128.98924037999998,0.0,partial_volume_or_cash
7,2019-11-26,SH510310,sell,open,129300,129300,0,1.7152830000000001,221786.09190000003,133.07165514000002,0.0,filled
8,2019-12-17,SH510310,buy,open,125868,125600,268,1.7637619999999998,221528.5072,132.91710432,0.0,partial_volume_or_cash
9,2020-02-10,SH510310,sell,open,125600,125600,0,1.71828,215815.968,129.4895808,0.0,filled
10,2020-02-21,SH510310,buy,open,117605,117400,205,1.8368349999999998,215644.42899999997,129.38665739999996,0.0,partial_volume_or_cash
11,2020-03-17,SH510310,sell,open,117400,117400,0,1.65834,194689.11599999998,116.81346959999998,0.0,filled
12,2020-05-12,SH510310,buy,open,110822,110600,222,1.7577559999999999,194407.8136,116.64468815999999,0.0,partial_volume_or_cash
13,2020-09-21,SH510310,sell,open,110600,110600,0,2.149848,237773.1888,142.66391328,0.0,filled
14,2020-10-16,SH510310,buy,open,109191,109000,191,2.1791769999999997,237530.29299999998,142.51817579999997,0.0,partial_volume_or_cash
15,2021-03-10,SH510310,sell,open,109000,109000,0,2.2977,250449.3,150.26958,0.0,filled
16,2021-05-25,SH510310,buy,open,106617,106400,217,2.3503479999999994,250077.02719999995,150.04621631999996,0.0,partial_volume_or_cash
17,2021-07-15,SH510310,sell,open,106400,106400,0,2.3336639999999997,248301.84959999996,148.98110975999995,0.0,filled
18,2021-10-21,SH510310,buy,open,108982,108800,182,2.2802779999999996,248094.24639999995,148.85654783999996,0.0,partial_volume_or_cash
19,2021-11-08,SH510310,sell,open,108800,108800,0,2.249748,244772.58239999998,146.86354943999999,0.0,filled
20,2021-11-25,SH510310,buy,open,107018,106800,218,2.288286,244388.94479999997,146.63336687999995,0.0,partial_volume_or_cash
21,2021-12-01,SH510310,sell,open,106800,106800,0,2.241756,239419.54080000002,143.65172447999998,0.0,filled
22,2021-12-10,SH510310,buy,open,101520,101300,220,2.3603579999999997,239104.26539999997,143.46255923999996,0.0,partial_volume_or_cash
23,2022-01-10,SH510310,sell,open,101300,101300,0,2.239758,226887.4854,136.13249123999998,0.0,filled
24,2022-06-10,SH510310,buy,open,116953,116700,253,1.9419399999999998,226624.398,135.97463879999998,0.0,partial_volume_or_cash
25,2022-08-05,SH510310,sell,open,116700,116700,0,1.941057,226521.3519,135.91281114,0.0,filled
26,2022-12-06,SH510310,buy,open,121651,121400,251,1.863862,226272.8468,135.76370808,0.0,partial_volume_or_cash
27,2023-03-17,SH510310,sell,open,121400,121400,0,1.883115,228610.16100000002,137.1660966,0.0,filled
28,2023-04-13,SH510310,buy,open,117460,117200,260,1.9479459999999997,228299.27119999996,136.97956271999996,0.0,partial_volume_or_cash
29,2023-04-27,SH510310,sell,open,117200,117200,0,1.883115,220701.078,132.4206468,0.0,filled
30,2023-07-24,SH510310,buy,open,119045,118800,245,1.855854,220475.4552,132.28527312,0.0,partial_volume_or_cash
31,2023-08-23,SH510310,sell,open,118800,118800,0,1.8181800000000001,215999.784,129.5998704,0.0,filled
32,2024-02-26,SH510310,buy,open,127118,126900,218,1.700699,215818.70309999998,129.49122185999997,0.0,partial_volume_or_cash
33,2024-06-17,SH510310,sell,open,126900,126900,0,1.7292690000000002,219444.2361,131.66654166,0.0,filled
34,2024-10-08,SH510310,buy,open,97765,97600,165,2.2457434999999997,219184.56559999997,131.51073935999997,0.0,partial_volume_or_cash
35,2024-12-27,SH510310,sell,open,97600,97600,0,1.9952652666234776,194737.8900224514,116.84273401347083,0.0,filled
36,2024-12-31,SH510310,buy,open,97107,96900,207,2.006412778414097,194421.39822832597,116.65283893699556,0.0,partial_volume_or_cash
37,2025-01-03,SH510310,sell,open,96900,96900,0,1.9131702735423686,185386.1995062555,111.2317197037533,0.0,filled
38,2025-02-19,SH510310,buy,open,94237,94000,237,1.9691150618813162,185096.81581684374,111.05808949010623,0.0,partial_volume_or_cash
39,2025-04-08,SH510310,sell,open,94000,94000,0,1.7969115255765744,168909.683404198,101.34581004251879,0.0,filled
40,2025-05-20,SH510310,buy,open,86562,86400,162,1.954081642587929,168832.65391959707,101.29959235175824,0.0,partial_volume_or_cash
41,2025-11-27,SH510310,sell,open,86400,86400,0,2.3209180505479967,200527.31956734692,120.31639174040814,0.0,filled
42,2025-12-29,SH510310,buy,open,83532,83300,232,2.402104754465586,200095.3260469833,120.05719562818997,0.0,partial_volume_or_cash
43,2026-03-16,SH510310,sell,open,83300,83300,0,2.407940436614575,200581.4383699941,120.34886302199645,0.0,filled
44,2026-04-21,SH510310,buy,open,81855,81700,155,2.4543237196334537,200518.24789405317,120.3109487364319,0.0,partial_volume_or_cash
45,2026-07-15,SH510310,sell,open,81700,81700,0,2.500471716643492,204288.5392497733,122.57312354986398,0.0,filled
