order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
1,2019-01-29,SH510310,buy,open,144927,94400,50527,1.3806899999999998,130337.13599999997,39.10114079999999,0.0,partial_volume_or_cash
2,2019-01-30,SH510310,buy,open,50306,50200,106,1.3846919999999998,69511.53839999999,20.853461519999996,0.0,partial_volume_or_cash
3,2019-05-14,SH510310,sell,open,144600,144600,0,1.571214,227197.5444,68.15926332,0.0,filled
4,2019-07-01,SH510310,buy,open,131951,131800,151,1.722861,227073.0798,68.12192394,0.0,partial_volume_or_cash
5,2019-08-14,SH510310,sell,open,131800,131800,0,1.6381805,215912.1899,64.77365696999999,0.0,filled
6,2019-08-26,SH510310,buy,open,129998,129800,198,1.6618305,215705.5989,64.71167967,0.0,partial_volume_or_cash
7,2019-11-26,SH510310,sell,open,129800,129800,0,1.7161415000000002,222755.16670000003,66.82655001,0.0,filled
8,2019-12-17,SH510310,buy,open,126472,126300,172,1.762881,222651.87029999998,66.79556108999999,0.0,partial_volume_or_cash
9,2020-02-10,SH510310,sell,open,126300,126300,0,1.7191400000000001,217127.382,65.1382146,0.0,filled
10,2020-02-21,SH510310,buy,open,118358,118200,158,1.8359174999999999,217005.4485,65.10163455,0.0,partial_volume_or_cash
11,2020-03-17,SH510310,sell,open,118200,118200,0,1.65917,196113.894,58.83416819999999,0.0,filled
12,2020-05-12,SH510310,buy,open,111715,111600,115,1.756878,196067.58479999998,58.82027543999999,0.0,partial_volume_or_cash
13,2020-09-21,SH510310,sell,open,111600,111600,0,2.1509240000000003,240043.11840000004,72.01293552,0.0,filled
14,2020-10-16,SH510310,buy,open,110251,110100,151,2.1780885,239807.54385,71.94226315499999,0.0,partial_volume_or_cash
15,2021-03-10,SH510310,sell,open,110100,110100,0,2.29885,253103.38499999998,75.93101549999999,0.0,filled
16,2021-05-25,SH510310,buy,open,107821,107700,121,2.3491739999999997,253006.03979999997,75.90181193999999,0.0,partial_volume_or_cash
17,2021-07-15,SH510310,sell,open,107700,107700,0,2.334832,251461.4064,75.43842192,0.0,filled
18,2021-10-21,SH510310,buy,open,110390,110300,90,2.279139,251389.0317,75.41670950999999,0.0,partial_volume_or_cash
19,2021-11-08,SH510310,sell,open,110300,110300,0,2.250874,248271.4022,74.48142066,0.0,filled
20,2021-11-25,SH510310,buy,open,108574,108400,174,2.287143,247926.3012,74.37789036,0.0,partial_volume_or_cash
21,2021-12-01,SH510310,sell,open,108400,108400,0,2.242878,243127.97520000002,72.93839256,0.0,filled
22,2021-12-10,SH510310,buy,open,103162,103000,162,2.359179,242995.437,72.89863109999999,0.0,partial_volume_or_cash
23,2022-01-10,SH510310,sell,open,103000,103000,0,2.240879,230810.537,69.2431611,0.0,filled
24,2022-06-10,SH510310,buy,open,119035,118900,135,1.9409699999999999,230781.33299999998,69.23439989999999,0.0,partial_volume_or_cash
25,2022-08-05,SH510310,sell,open,118900,118900,0,1.9420285000000002,230907.18865000003,69.272156595,0.0,filled
26,2022-12-06,SH510310,buy,open,124015,123900,115,1.862931,230817.15089999998,69.24514526999998,0.0,partial_volume_or_cash
27,2023-03-17,SH510310,sell,open,123900,123900,0,1.8840575000000002,233434.72425000003,70.030417275,0.0,filled
28,2023-04-13,SH510310,buy,open,119935,119800,135,1.9469729999999998,233247.36539999998,69.97420961999998,0.0,partial_volume_or_cash
29,2023-04-27,SH510310,sell,open,119800,119800,0,1.8840575000000002,225710.0885,67.71302655,0.0,filled
30,2023-07-24,SH510310,buy,open,121747,121600,147,1.854927,225559.1232,67.66773696,0.0,partial_volume_or_cash
31,2023-08-23,SH510310,sell,open,121600,121600,0,1.81909,221201.344,66.3604032,0.0,filled
32,2024-02-26,SH510310,buy,open,130210,130100,110,1.6998495,221150.41995,66.345125985,0.0,partial_volume_or_cash
33,2024-06-17,SH510310,sell,open,130100,130100,0,1.7301345000000001,225090.49845,67.52714953499999,0.0,filled
34,2024-10-08,SH510310,buy,open,100305,100200,105,2.24462175,224911.09934999997,67.47332980499999,0.0,partial_volume_or_cash
35,2024-12-27,SH510310,sell,open,100200,100200,0,1.996263897888054,200025.64256838302,60.0076927705149,0.0,filled
36,2024-12-31,SH510310,buy,open,99790,99700,90,2.005410574229075,199939.43425063876,59.981830275191626,0.0,partial_volume_or_cash
37,2025-01-03,SH510310,sell,open,99700,99700,0,1.9141278162218192,190838.54327731536,57.2515629831946,0.0,filled
38,2025-02-19,SH510310,buy,open,96995,96900,95,1.9681314879243328,190711.94117986783,57.21358235396035,0.0,partial_volume_or_cash
39,2025-04-08,SH510310,sell,open,96900,96900,0,1.7978108806944806,174207.87433929517,52.26236230178855,0.0,filled
40,2025-05-20,SH510310,buy,open,89230,89100,130,1.9531055778313917,174021.706984777,52.2065120954331,0.0,partial_volume_or_cash
41,2025-11-27,SH510310,sell,open,89100,89100,0,2.322079671193917,206897.298703378,62.0691896110134,0.0,filled
42,2025-12-29,SH510310,buy,open,86240,86100,140,2.400904901940878,206717.9120571096,62.01537361713288,0.0,partial_volume_or_cash
43,2026-03-16,SH510310,sell,open,86100,86100,0,2.409145612008276,207427.43719391257,62.22823115817376,0.0,filled
44,2026-04-21,SH510310,buy,open,84644,84500,144,2.4530977837095613,207286.76272345794,62.186028817037375,0.0,partial_volume_or_cash
45,2026-07-15,SH510310,sell,open,84500,84500,0,2.50172320398916,211395.610737084,63.41868322112519,0.0,filled
