trade_date,event,symbol,amount,cash_after
2022-04-01,buy,SZ300478,-237438.19179159164,239762.3860548187
2022-04-01,buy,SZ300736,-236751.9939438057,3010.392111013003
2022-05-05,sell,SH603709,6256.319121360779,9266.711232373782
2022-05-05,sell,SH688309,195989.49336387633,205256.2045962501
2022-05-05,sell,SZ300478,228591.10193407058,433847.30653032067
2022-05-05,sell,SZ300736,197513.4035807705,631360.7101110911
2022-05-05,buy,SH600455,-3483.8192749023438,627876.8908361888
2022-05-05,buy,SH600520,-197745.09398644447,430131.79684974434
2022-05-05,buy,SH600768,-2350.1364517211914,427781.66039802314
2022-05-05,buy,SH603389,-198008.01129699708,229773.64910102607
2022-05-05,buy,SH603958,-5831.196384429932,223942.45271659613
2022-05-05,buy,SH688215,-8437.987213134766,215504.46550346137
2022-05-05,buy,SZ002633,-10383.724193572998,205120.74130988837
2022-05-05,buy,SZ002856,-197720.16671451568,7400.574595372687
2022-05-05,buy,SZ002862,-4203.226451873779,3197.348143498908
2022-06-01,sell,SH600520,221588.74471801758,224786.0928615165
2022-06-01,sell,SZ002856,291330.1366211128,516116.22948262934
2022-06-01,sell,SZ002862,218954.0293365383,735070.2588191676
2022-06-01,buy,SH600455,-7744.643096923828,727325.6157222438
2022-06-01,buy,SH600768,-2669.0538215637207,724656.5619006801
2022-06-01,buy,SH603389,-6904.445629119873,717752.1162715602
2022-06-01,buy,SH603709,-11740.991668701172,706011.124602859
2022-06-01,buy,SH603958,-6505.887584686279,699505.2370181727
2022-06-01,buy,SH688215,-9319.269065856934,690185.9679523158
2022-06-01,buy,SZ002633,-1695.4077529907227,688490.5601993251
2022-06-01,buy,SZ300417,-227480.2647042465,461010.29549507855
2022-06-01,buy,SZ300554,-227273.37367987633,233736.92181520222
2022-06-01,buy,SZ300736,-227352.33441467286,6384.587400529359
2022-07-01,sell,SH603389,252872.67953207015,259257.2669325995
2022-07-01,sell,SH603958,235393.2240746498,494650.49100724934
2022-07-01,sell,SZ002633,244476.52303868294,739127.0140459323
2022-07-01,sell,SZ300417,235640.28511805536,974767.2991639876
2022-07-01,sell,SZ300554,260897.56189813613,1235664.8610621237
2022-07-01,buy,SH600455,-13533.702163696289,1222131.1588984274
2022-07-01,buy,SH600768,-9015.058403015137,1213116.1004954122
2022-07-01,buy,SH603269,-240507.65903223038,972608.4414631819
2022-07-01,buy,SH603709,-5053.31600189209,967555.1254612898
2022-07-01,buy,SH603729,-239637.37496546746,727917.7504958223
2022-07-01,buy,SH603813,-240170.03803524972,487747.7124605726
2022-07-01,buy,SH688215,-1948.8875198364258,485798.8249407362
