trade_date,SH518880,SH513100,SZ159915,SH510180
2018-09-21,0.05220887311121374,0.02038537250580898,-0.3397004421578529,-0.0005138137277744579
2018-09-25,0.04100973085570581,0.011613333978380666,-0.35674544696410687,-4.8197035399382996e-05
2018-09-26,0.04043207486558649,0.0050696211186445185,-0.3082788051453828,0.0006099900097661135
2018-09-27,0.027102507135468055,0.0007076223392923009,-0.30934144495017313,0.004545316792499151
2018-09-28,0.005073184078782894,0.0008825855634859636,-0.2635311689210951,0.020762393338893133
2018-10-08,0.005126292606073252,-8.250282146981055e-05,-0.29775569652627804,0.017825462891315477
2018-10-09,0.007822363416389144,-0.004340414407761778,-0.2870038569680186,0.03389809518217217
2018-10-10,0.01692875386001012,-0.009335350716544247,-0.27139518692412595,0.05478080823923102
2018-10-11,0.026551539627675026,-0.05016526170738396,-0.28003693430023374,0.01714662706673401
2018-10-12,0.052363124641828386,-0.07778732060708053,-0.3132491380810565,0.007795232086150464
2018-10-15,0.09940867753539719,-0.11092821527658016,-0.3653944628124187,0.0007137926818403653
2018-10-16,0.14546389670806345,-0.1391502386096049,-0.41196025396100305,-2.216522468098332e-06
2018-10-17,0.17773152631648778,-0.11337170661864636,-0.44083037468586955,-0.00022089863201969257
2018-10-18,0.20555160150311177,-0.1118101985307931,-0.4862142321249296,-0.00648974541986387
2018-10-19,0.25072142714302836,-0.14157842285183916,-0.5095155429342852,-0.018166691628451147
2018-10-22,0.30367994304535184,-0.1948121772241913,-0.4416243561856504,-0.011743440590490041
2018-10-23,0.3493030179079986,-0.2566758563142729,-0.43325219402048587,-0.022193954430874564
2018-10-24,0.40094617125841536,-0.29641483264855595,-0.417190737235835,-0.0355451124007236
2018-10-25,0.45778714836185613,-0.34169113221124664,-0.41538532297649566,-0.05882865613266313
2018-10-26,0.526139216009524,-0.39564585240463074,-0.41251984568817573,-0.08430072202755351
2018-10-29,0.5925579781458404,-0.4250796625149638,-0.43336582636983906,-0.1446614122273163
2018-10-30,0.6008714132601585,-0.465427512334395,-0.45105312875577025,-0.22418200406947916
2018-10-31,0.5503766988927628,-0.5070641122415525,-0.42045765888387354,-0.24411892600115248
2018-11-01,0.5067209151453592,-0.5052130991757077,-0.3581581436921752,-0.2355190031067671
2018-11-02,0.45992516771426184,-0.47104908310991545,-0.2159413244157451,-0.15578265710020311
2018-11-05,0.4164496312113651,-0.44530652648992514,-0.09981024883064696,-0.08076986749570672
2018-11-06,0.3562185341372196,-0.41936289342767036,-0.029291738485628944,-0.03628484667542281
2018-11-07,0.2982136664082564,-0.35494976484971147,-0.0013633075111643808,-0.008934325288393925
2018-11-08,0.2091669968714939,-0.23478074590923398,0.0005277350247400583,-0.0002737108888183722
2018-11-09,0.11422351323422446,-0.1300427516893195,0.039546793603137356,0.0013159799502236948
2018-11-12,0.04161088269372173,-0.06696741342988087,0.21156738855028634,0.008844607318223783
2018-11-13,0.004573907656929861,-0.04627893978074342,0.6696417941067585,0.04287176443205818
2018-11-14,-9.689992219652095e-05,-0.025927783087731485,1.5299281966974783,0.10340944280932446
2018-11-15,-0.013861021630724848,-0.06273356516733807,1.889520898807906,0.09057165458673917
2018-11-16,-0.03988692421742187,-0.07559982041645918,2.304696141785519,0.12003736615228314
2018-11-19,-0.048535123705807245,-0.08622818049650968,2.4590507103445733,0.13466827352455382
2018-11-20,-0.050140745394059584,-0.12981677745576317,1.9929554348076406,0.09559590514180676
2018-11-21,-0.06071309845394686,-0.13421694038707135,1.6337939985780536,0.06454589933439199
2018-11-22,-0.0642395308988142,-0.14233491875353807,1.1304826739651177,0.016181181598999953
2018-11-23,-0.05312598429529595,-0.15732003662350819,0.6220822944670752,0.0002951549699375782
2018-11-26,-0.049753789938218156,-0.16191423105362895,0.47843676874225144,0.0004188916284869728
2018-11-27,-0.03989895166817568,-0.16714943100642507,0.30928412730809884,-1.455236417012069e-05
2018-11-28,-0.03691421394050918,-0.14282002447639092,0.22607967575811477,-0.00010277794774630378
2018-11-29,-0.015644004712509235,-0.13278876039148155,0.0936320624191458,-0.000856950819423966
2018-11-30,-0.003666392357302922,-0.10853199628039552,0.029196634007443264,-0.002587915725518015
2018-12-03,-0.0005657061591972031,-0.05710157826241732,0.009940757499918256,-0.008853835789311919
2018-12-04,-1.5506966951005204e-06,-0.054318240624638185,0.002213603745761957,-0.013272812263826738
2018-12-05,3.770312121160588e-06,-0.06466453290345008,0.00010102523860028832,-0.014165693271270985
2018-12-06,0.0006700738903133082,-0.07762560207021005,-0.001357223336582576,-0.028000575445573748
2018-12-07,0.004731892521549331,-0.0604684057045782,-0.002542021893357695,-0.015467598228985338
2018-12-10,0.025785584108184042,-0.0830596156801176,-0.006849208688659039,-0.014071460608877562
2018-12-11,0.0658931886141385,-0.09410906619033675,-0.009944883481323503,-0.01201485342284816
2018-12-12,0.11655513906384858,-0.07591265190938395,-0.01547634273299608,-0.011583084507157622
2018-12-13,0.1540019087364158,-0.03598276771991752,-0.02754878953631178,-0.0043830812079919505
2018-12-14,0.17619980233550506,-0.016462858102364645,-0.0822985050958328,-0.010759308039875548
2018-12-17,0.1639947200397874,-0.0065153165801004245,-0.10780733253159783,-0.01373506012146199
2018-12-18,0.15688470554738534,-0.01158076150708495,-0.11571728353002297,-0.018754755649274164
2018-12-19,0.1527165238258556,-0.017697253115383456,-0.13997764884747887,-0.04240501737771885
2018-12-20,0.155301603080613,-0.041520670846953385,-0.1368831288218927,-0.06192127340984931
2018-12-21,0.16907468376381007,-0.06654591125101988,-0.13437257258432306,-0.08469192364215908
2018-12-24,0.19343088884172857,-0.10573504877234956,-0.11836413704916883,-0.08966304634005468
2018-12-25,0.2410289189809008,-0.20496795706117946,-0.1345690708340093,-0.11869319118462629
2018-12-26,0.2902501918617832,-0.3230205407385065,-0.14768191517721058,-0.14739149654230319
2018-12-27,0.33814464844719094,-0.4038498704130751,-0.18137272025210718,-0.18104398253661158
2018-12-28,0.40407791560767753,-0.4932777407052128,-0.2676612646512408,-0.2522900339292045
2019-01-02,0.4672338049368243,-0.5667617090617155,-0.382215233223464,-0.33998401743098455
2019-01-03,0.5371291415867409,-0.6146845453820381,-0.4859201337460804,-0.4278015843012597
2019-01-04,0.5655849700681655,-0.635921184155152,-0.5080114496461424,-0.4357378034183743
2019-01-07,0.603502709549171,-0.5692599671973139,-0.550085840465973,-0.4545595890779585
2019-01-08,0.6037160975254622,-0.46379365525628224,-0.555895027047715,-0.45619415136151925
2019-01-09,0.5417363754291349,-0.32544685805720286,-0.4957034307912134,-0.3756307785523937
2019-01-10,0.48245160924834063,-0.21843013977414705,-0.4303133029509345,-0.2979029562909303
2019-01-11,0.3835075127414538,-0.13971181758952184,-0.3553463904006254,-0.20584668615701218
2019-01-14,0.3035347378553336,-0.09799079208399017,-0.32109906488889856,-0.1584677269233629
2019-01-15,0.2194246275192803,-0.045981537610490335,-0.2458239363082106,-0.08214011479118505
2019-01-16,0.17817409766533518,-0.018350464894496012,-0.18611038100585606,-0.03799786244566863
2019-01-17,0.14321567138187682,-0.0035700172664281274,-0.14097824905359077,-0.013829141379612966
2019-01-18,0.0993916399818686,5.306487145534759e-05,-0.07339707105753171,-0.00032897791197376754
2019-01-21,0.05185706696106619,0.023091395534147376,-0.016634529090119622,0.005087370384077257
2019-01-22,0.018551615284924813,0.13758483678975428,-0.005406039871199799,0.04332536261471832
2019-01-23,0.0030840249307404633,0.3647963946744691,-0.0012940127158383048,0.1597368946869843
2019-01-24,1.8404322389304938e-05,0.6230987351204615,-8.385439976169392e-10,0.3524855425417996
2019-01-25,-0.0009194221502419524,1.03059280972758,7.692667862228791e-05,0.5838200649037246
2019-01-28,-0.006287792672661393,1.2339084324808685,0.00110076486180286,0.7655804413689823
2019-01-29,-0.009945420950627924,1.315156715997701,0.0006085447018139181,0.8738295180757869
2019-01-30,-0.00862297490345939,1.0795307084066423,0.000751452532635145,0.9538052565958068
2019-01-31,-0.004195797160238038,0.8762253940852143,0.0001678089377674251,1.0141339388038488
2019-02-01,-0.0007216188536179035,0.7652006152353051,0.004105645571682953,1.0712648480665388
2019-02-11,-0.00044570556262601464,0.7809354638179121,0.02418445929858258,1.1439037568974686
2019-02-12,-4.1458444723276697e-07,0.8131369332734364,0.07115162257849621,1.2404607686499212
2019-02-13,0.00036365814435948047,0.8376485242145274,0.12890089230489846,1.291117435468588
2019-02-14,0.010824727232351951,0.8092560330426363,0.17052900837308288,1.3094487766568788
2019-02-15,0.05127287142403999,0.7212101424382116,0.2702252687923847,1.3396550433282597
2019-02-18,0.12097401006757434,0.7712038384669334,0.5424814728944359,1.4898707457211855
2019-02-19,0.19035583722011515,0.881168692441429,0.873659399950904,1.5737692483805095
2019-02-20,0.25793503306432247,0.9728197854134163,1.2707494067576637,1.697170261870436
2019-02-21,0.3286188282070214,0.9813433757433728,1.7197571484571132,1.741830060348445
2019-02-22,0.32708143231268283,0.9399305339484673,2.470020717426675,1.9273072084796172
2019-02-25,0.31758658824968244,0.8464933001520716,3.5925905349914213,2.2487682319500943
2019-02-26,0.28711803920566653,0.734466055417683,5.288653083994635,2.760915087356717
2019-02-27,0.24875500641029263,0.6744519285958412,7.010545361373464,3.2475274385323654
2019-02-28,0.1801397566442406,0.5565789940535673,8.537647097991876,3.523096383520193
2019-03-01,0.11303093518451612,0.5680551477023117,10.973375524752738,4.248014123785835
2019-03-04,0.02384637995634319,0.6228481831484506,14.851708244754075,5.0296896967566775
2019-03-05,0.0005672888751371142,0.5957561594970152,19.472280173943105,5.457059582089916
2019-03-06,-0.00032895211683393443,0.5138331100494818,24.455078862743655,5.789643475034133
2019-03-07,-0.01127250562493407,0.38582409655023664,29.250489595711777,5.861748084528386
2019-03-08,-0.040282499059533135,0.23302614295037288,31.160088882088537,5.000882244034469
2019-03-11,-0.06593030084279494,0.1374108181366829,34.62627573592553,4.333740614644693
2019-03-12,-0.08898757467073834,0.09220650013971335,36.63424575117218,3.719665735664915
2019-03-13,-0.0969402739959131,0.053881790639499216,31.255619090214356,2.940062536915257
2019-03-14,-0.11239553787712755,0.04675328295036474,23.157433991606634,2.2005892736935135
2019-03-15,-0.11640263275745202,0.051576623518310404,17.77480476422046,1.7217436708045137
2019-03-18,-0.13221567338379672,0.06677396892618358,15.348347164749823,1.5319639849519224
2019-03-19,-0.12166802897883468,0.09914034372437235,12.835571038535083,1.2765152005978413
