execution_date,symbol,shares,market_value_at_open
2019-03-01,SH600525,8900,61056.94217681885
2019-03-01,SH600567,17300,61160.3479385376
2019-03-01,SH600585,2200,61203.17687988281
2019-03-01,SH600596,8000,61005.81741333008
2019-03-01,SH600668,5000,60238.86680603027
2019-03-01,SH601006,9000,60880.94758987427
2019-03-01,SH603898,3700,59975.825119018555
2019-03-01,SZ000055,10300,60875.341176986694
2019-03-01,SZ000581,3700,60241.09077453613
2019-03-01,SZ000636,4600,61436.467933654785
2019-03-01,SZ000789,8200,61249.82624053955
2019-03-01,SZ000922,10000,60926.53751373291
2019-03-01,SZ002406,10600,61001.469707489014
2019-03-01,SZ002440,6600,60674.67384338379
2019-03-01,SZ002884,8300,60778.07378768921
2019-04-01,SH600097,5500,66776.45874023438
2019-04-01,SH600114,9500,67784.1374874115
2019-04-01,SH600230,3400,66294.35157775879
2019-04-01,SH600382,13900,67472.49026298523
2019-04-01,SH600426,6200,67280.6453704834
2019-04-01,SH600516,6600,67851.97620391846
2019-04-01,SH600525,10100,67570.40686607361
2019-04-01,SH600567,17900,67699.200963974
2019-04-01,SH600585,2200,66711.11602783203
2019-04-01,SH600596,8000,67685.00518798828
2019-04-01,SH600598,8000,67534.38568115234
2019-04-01,SH600668,5200,67675.29907226562
2019-04-01,SH600971,14800,67442.34619140625
2019-04-01,SH601006,10700,67851.55806541443
2019-04-01,SZ000055,10100,67571.51937484741
2019-04-01,SZ000581,3700,66092.92678833008
2019-04-01,SZ000636,4500,66983.87861251831
2019-04-01,SZ000910,4800,67328.42559814453
2019-04-01,SZ002233,6900,67774.40929412842
2019-04-01,SZ002406,11200,67501.82266235352
2019-05-06,SH600173,15100,61069.73762512207
2019-05-06,SH600261,18500,61415.173411369324
2019-05-06,SH600269,15000,61179.08477783203
2019-05-06,SH600327,21300,61311.94303035736
2019-05-06,SH600382,12400,61209.573554992676
2019-05-06,SH600426,5800,60461.31172180176
2019-05-06,SH600516,6600,56183.41770172119
2019-05-06,SH600587,3900,60775.53434371948
2019-05-06,SH600603,15000,61263.89265060425
2019-05-06,SH600694,2500,60775.57563781738
2019-05-06,SH601006,9600,61107.06481933594
2019-05-06,SH601222,13200,61419.963455200195
2019-05-06,SH603585,2900,59510.5899810791
2019-05-06,SZ000581,3900,60785.45379638672
2019-05-06,SZ000636,5000,60707.20672607422
2019-05-06,SZ000919,7700,61198.40636253357
2019-05-06,SZ000999,2300,61025.472259521484
2019-05-06,SZ002195,15200,61428.14865112305
2019-05-06,SZ002406,10400,60926.069259643555
2019-05-06,SZ002635,4500,60304.654598236084
2019-05-06,SZ002884,1100,9748.877143859863
2019-06-03,SH600062,5000,57812.50476837158
2019-06-03,SH600173,15200,58177.4507522583
2019-06-03,SH600261,20800,58303.9119720459
2019-06-03,SH600269,15100,58087.602972984314
2019-06-03,SH600382,11400,57927.866649627686
2019-06-03,SH600426,5800,57780.05294799805
2019-06-03,SH600516,7200,57784.96856689453
2019-06-03,SH600603,15300,58131.84642791748
2019-06-03,SH600694,2500,58027.69184112549
2019-06-03,SH601006,9100,58010.81204414368
2019-06-03,SH601222,14300,58324.63359832764
2019-06-03,SZ000581,3800,57737.19730377197
2019-06-03,SZ000636,4800,57786.383056640625
2019-06-03,SZ000789,7500,58175.11439323425
2019-06-03,SZ000919,8100,57848.54850769043
2019-06-03,SZ000999,2300,58180.17158508301
2019-06-03,SZ002195,15200,58129.893493652344
2019-06-03,SZ002406,10400,58139.140701293945
2019-06-03,SZ002635,4600,57224.58591461182
2019-06-03,SZ002884,7300,58202.12411880493
2019-07-01,SH600062,5200,59752.27355957031
2019-07-01,SH600173,15400,59925.70366859436
2019-07-01,SH600261,19800,60010.22915840149
2019-07-01,SH600269,15200,59934.742736816406
2019-07-01,SH600382,12100,59973.27561378479
2019-07-01,SH600516,7100,59556.97021484375
2019-07-01,SH600603,15100,59988.95263671875
2019-07-01,SH600694,2500,58924.899101257324
2019-07-01,SH601006,9200,60106.39877319336
2019-07-01,SH601222,14000,60112.083435058594
2019-07-01,SH603167,6500,59834.48934555054
2019-07-01,SH603980,7400,59435.37845611572
2019-07-01,SZ000581,3800,58841.66145324707
2019-07-01,SZ000636,4900,59517.56315231323
2019-07-01,SZ000919,8200,60078.08542251587
2019-07-01,SZ000999,2100,57436.22245788574
2019-07-01,SZ002195,15400,59963.73825073242
2019-07-01,SZ002406,10800,60079.083824157715
2019-07-01,SZ002635,4500,59626.14583969116
2019-07-01,SZ002884,7800,59784.98754501343
2019-08-01,SH600173,15100,57513.286542892456
2019-08-01,SH600261,17500,57729.408740997314
2019-08-01,SH600269,15000,57440.68622589111
2019-08-01,SH600516,7500,57372.586727142334
2019-08-01,SH600668,5200,57320.917892456055
2019-08-01,SH600694,2500,57067.37995147705
2019-08-01,SH601006,9100,57634.263372421265
2019-08-01,SH601222,14200,57727.86245346069
2019-08-01,SH603980,7900,57306.48093223572
2019-08-01,SZ000155,14200,57467.98810958862
2019-08-01,SZ000581,3800,56689.56413269043
2019-08-01,SZ000636,5600,57110.69564819336
2019-08-01,SZ000789,7600,57702.18257904053
2019-08-01,SZ000919,8100,57107.62023925781
2019-08-01,SZ000999,2100,56014.00566101074
2019-08-01,SZ002195,16000,57436.35177612305
2019-08-01,SZ002380,4100,57096.06285095215
2019-08-01,SZ002406,11100,57693.43285560608
2019-08-01,SZ002635,4200,57338.56601715088
2019-08-01,SZ002884,8200,57705.59501647949
2019-09-02,SH600136,5600,56946.75064086914
2019-09-02,SH600261,16900,57120.34590244293
2019-09-02,SH600382,13000,57015.42329788208
2019-09-02,SH600516,8300,56862.14294433594
2019-09-02,SH600757,11100,57304.3999671936
2019-09-02,SH600995,8100,56745.71514129639
2019-09-02,SH601006,9200,57064.814949035645
2019-09-02,SH601567,10100,57099.56097602844
2019-09-02,SH603277,7300,57368.60599517822
2019-09-02,SH603980,7900,57393.87564659119
2019-09-02,SZ000155,14500,57281.67283535004
2019-09-02,SZ000581,4100,57096.96607589722
2019-09-02,SZ000636,4800,56940.97137451172
2019-09-02,SZ000789,7800,57123.95210266113
2019-09-02,SZ000919,8000,57093.040466308594
2019-09-02,SZ000999,2000,54995.40328979492
2019-09-02,SZ002195,17900,57407.02872276306
2019-09-02,SZ002406,10900,57153.04026603699
2019-09-02,SZ002884,7700,56836.48343086243
2019-09-02,SZ300017,5800,57247.45960235596
2019-10-08,SH600261,16600,58671.31681442261
2019-10-08,SH600382,13700,58789.220094680786
2019-10-08,SH600516,7500,58228.69777679443
2019-10-08,SH600668,4500,58645.667552948
2019-10-08,SH600995,8400,58921.24443054199
2019-10-08,SH601006,9700,58766.6202545166
2019-10-08,SH601567,9300,58913.42496871948
2019-10-08,SH603277,7200,58236.39678955078
2019-10-08,SH603980,7500,58399.025201797485
2019-10-08,SZ000155,14700,58604.18944358826
2019-10-08,SZ000581,4300,57942.37451553345
2019-10-08,SZ000789,7700,58336.6849899292
2019-10-08,SZ000919,8400,58512.430000305176
2019-10-08,SZ000922,9500,58616.907835006714
2019-10-08,SZ000999,2100,56514.77680206299
2019-10-08,SZ002195,18100,58759.919810295105
2019-10-08,SZ002406,11800,58641.71562194824
2019-10-08,SZ002440,5800,58393.270683288574
2019-10-08,SZ002884,8000,58837.99362182617
2019-10-08,SZ300017,5900,58235.22186279297
2019-11-01,SH600261,17100,57243.894481658936
2019-11-01,SH600382,12800,57525.701904296875
2019-11-01,SH600449,7200,57282.656478881836
2019-11-01,SH600512,21900,57451.62398815155
2019-11-01,SH600516,8000,57112.9035949707
2019-11-01,SH600668,4500,56537.78600692749
2019-11-01,SH600720,6400,56817.230224609375
2019-11-01,SH600995,8200,57366.115379333496
2019-11-01,SH601006,9400,57476.618671417236
2019-11-01,SH601222,13900,57421.94118499756
2019-11-01,SH603277,7000,57024.0421295166
2019-11-01,SH603585,3100,57527.667236328125
2019-11-01,SH603980,8400,57487.3477935791
