trade_date,symbol,shares,available_shares,average_cost,close,market_value
2006-02-24,SH510050,112100,112100,0.8912673000000001,0.898,100665.8
2006-02-27,SH510050,112100,112100,0.8912673000000001,0.901,101002.1
2006-02-28,SH510050,112100,112100,0.8912673000000001,0.911,102123.1
2006-03-01,SH510050,112100,112100,0.8912673000000001,0.919,103019.90000000001
2006-03-02,SH510050,112100,112100,0.8912673000000001,0.901,101002.1
2006-03-03,SH510050,112100,112100,0.8912673000000001,0.902,101114.2
2006-03-06,SH510050,112100,112100,0.8912673000000001,0.897,100553.7
2006-03-07,SH510050,112100,112100,0.8912673000000001,0.881,98760.1
2006-03-24,SH510050,110300,110300,0.8942682000000001,0.895,98718.5
2006-03-27,SH510050,110300,110300,0.8942682000000001,0.897,98939.1
2006-03-28,SH510050,110300,110300,0.8942682000000001,0.904,99711.2
2006-03-29,SH510050,110300,110300,0.8942682000000001,0.912,100593.6
2006-03-30,SH510050,110300,110300,0.8942682000000001,0.906,99931.8
2006-03-31,SH510050,110300,110300,0.8942682000000001,0.91,100373.0
2006-04-03,SH510050,110300,110300,0.8942682000000001,0.92,101476.0
2006-04-04,SH510050,110300,110300,0.8942682000000001,0.925,102027.5
2006-04-05,SH510050,110300,110300,0.8942682000000001,0.932,102799.6
2006-04-06,SH510050,110300,110300,0.8942682000000001,0.93,102579.0
2006-04-07,SH510050,110300,110300,0.8942682000000001,0.919,101365.7
2006-04-10,SH510050,110300,110300,0.8942682000000001,0.932,102799.6
2006-04-11,SH510050,110300,110300,0.8942682000000001,0.936,103240.8
2006-04-12,SH510050,110300,110300,0.8942682000000001,0.933,102909.90000000001
2006-04-13,SH510050,110300,110300,0.8942682000000001,0.92,101476.0
2006-04-17,SH510050,108800,108800,0.9302790000000001,0.947,103033.59999999999
2006-04-18,SH510050,108800,108800,0.9302790000000001,0.95,103360.0
2006-04-19,SH510050,108800,108800,0.9302790000000001,0.952,103577.59999999999
2006-04-20,SH510050,108800,108800,0.9302790000000001,0.939,102163.2
2006-04-21,SH510050,108800,108800,0.9302790000000001,0.962,104665.59999999999
2006-04-24,SH510050,108800,108800,0.9302790000000001,0.961,104556.8
2006-04-25,SH510050,108800,108800,0.9302790000000001,0.942,102489.59999999999
2006-04-26,SH510050,108800,108800,0.9302790000000001,0.963,104774.4
2006-04-27,SH510050,108800,108800,0.9302790000000001,0.964,104883.2
2006-04-28,SH510050,108800,108800,0.9302790000000001,0.992,107929.6
2006-05-08,SH510050,108800,108800,0.9302790000000001,1.026,111628.8
2006-05-11,SH510050,106400,106400,1.050315,1.043,110975.2
2006-05-12,SH510050,106400,106400,1.050315,1.08,114912.00000000001
2006-05-15,SH510050,106400,106400,1.050315,1.139,121189.6
2006-05-16,SH510050,106400,106400,1.050315,1.104,117465.6
2006-05-17,SH510050,106400,106400,1.050315,1.107,117784.8
2006-05-18,SH510050,106400,106400,1.050315,1.105,117572.0
2006-05-19,SH510050,106400,106400,1.050315,1.125,119700.0
2006-05-22,SH510050,106400,106400,1.050315,1.1239782016348776,119591.28065395098
2006-05-24,SH510050,109700,109700,1.0885417234332424,1.0892370572207086,119489.30517711173
2006-05-25,SH510050,109700,109700,1.0885417234332424,1.0882152588555858,119377.21389645776
2006-05-29,SH510050,107900,107900,1.1110280313351497,1.1321525885558585,122159.26430517713
2006-05-30,SH510050,107900,107900,1.1110280313351497,1.1382833787465942,122820.77656675751
2006-05-31,SH510050,107900,107900,1.1110280313351497,1.1341961852861038,122379.76839237059
2006-06-05,SH510050,106200,106200,1.1498680177111718,1.1485013623978204,121970.84468664853
2006-06-06,SH510050,106200,106200,1.1498680177111718,1.1464577656675752,121753.81471389649
2006-06-07,SH510050,106200,106200,1.1498680177111718,1.0963896457765667,116436.58038147139
2006-06-26,SH510050,103700,103700,1.1161385558583108,1.1413487738419619,118357.86784741144
2006-06-27,SZ159901,87900,87900,1.3484044000000002,1.354,119016.6
2006-06-28,SZ159901,87900,87900,1.3484044000000002,1.351,118752.9
2006-06-30,SZ159901,85300,85300,1.3924176,1.39,118566.99999999999
2006-07-03,SZ159901,85300,85300,1.3924176,1.412,120443.59999999999
2006-07-04,SZ159901,85300,85300,1.3924176,1.397,119164.1
2006-07-05,SZ159901,85300,85300,1.3924176,1.388,118396.4
2006-07-06,SZ159901,85300,85300,1.3924176,1.415,120699.5
2006-07-07,SZ159901,85300,85300,1.3924176,1.407,120017.1
2006-07-10,SZ159901,85300,85300,1.3924176,1.41,120273.0
2006-07-11,SZ159901,85300,85300,1.3924176,1.414,120614.2
2006-07-12,SZ159901,85300,85300,1.3924176,1.425,121552.5
2006-08-21,SH510050,115700,115700,1.0425470027247958,1.0657356948228882,123305.61989100817
2006-08-22,SH510050,115700,115700,1.0425470027247958,1.074931880108992,124369.61852861037
2006-08-23,SZ159901,98100,98100,1.2693807,1.27,124587.0
2006-08-24,SZ159901,98100,98100,1.2693807,1.274,124979.40000000001
2006-08-25,SH510050,114900,114900,1.084453303814714,1.0871934604904634,124918.52861035425
2006-08-28,SZ159901,97700,97700,1.2833849,1.316,128573.20000000001
2006-08-29,SZ159901,97700,97700,1.2833849,1.325,129452.5
2006-08-30,SZ159901,97700,97700,1.2833849,1.33,129941.0
2006-08-31,SZ159901,97700,97700,1.2833849,1.339,130820.3
2006-09-01,SZ159901,97700,97700,1.2833849,1.32,128964.0
2006-09-04,SZ159901,97700,97700,1.2833849,1.338,130722.6
2006-09-05,SZ159901,97700,97700,1.2833849,1.332,130136.40000000001
2006-09-06,SZ159901,97700,97700,1.2833849,1.333,130234.09999999999
2006-09-07,SZ159901,97700,97700,1.2833849,1.316,128573.20000000001
2006-09-08,SH510180,24300,24300,3.0669198,3.037,73799.09999999999
2006-09-11,SZ159901,97300,97300,1.3113932999999998,1.319,128338.7
2006-09-13,SZ159901,96000,96000,1.3374011000000001,1.33,127680.0
2006-09-14,SH510050,112900,112900,1.1222711852861038,1.1260217983651228,127127.86103542236
2006-09-15,SH510050,112900,112900,1.1222711852861038,1.154632152588556,130357.97002724795
2006-09-18,SH510050,112900,112900,1.1222711852861038,1.173024523160763,132434.46866485014
2006-09-19,SH510050,112900,112900,1.1222711852861038,1.1576975476839237,130704.05313351499
2006-09-20,SH510050,112900,112900,1.1222711852861038,1.1536103542234333,130242.60899182562
2006-09-21,SH510050,112900,112900,1.1222711852861038,1.1689373297002725,131973.02452316077
2006-09-22,SH510050,112900,112900,1.1222711852861038,1.1566757493188011,130588.69209809265
2006-09-25,SH510180,40800,40800,3.1989593999999997,3.174,129499.2
2006-09-26,SH510050,112900,112900,1.1549785422343324,1.1382833787465942,128512.1934604905
2006-09-27,SH510180,41100,41100,3.1089324,3.17,130287.0
2006-09-28,SH510180,41100,41100,3.1089324,3.2,131520.0
2006-09-29,SH510050,113300,113300,1.1672438010899182,1.181198910081744,133829.8365122616
2006-10-09,SH510180,41500,41500,3.2389714,3.31,137365.0
2006-10-10,SZ159901,97100,97100,1.4164248,1.414,137299.4
2006-10-11,SH510180,41200,41200,3.3309990000000003,3.33,137196.0
2006-10-12,SH510180,41200,41200,3.3309990000000003,3.302,136042.4
2006-10-13,SH510050,111100,111100,1.2030174727520437,1.2118528610354224,134636.85286103544
2006-10-16,SH510050,111100,111100,1.2030174727520437,1.194482288828338,132706.98228882835
2006-10-17,SH510180,40500,40500,3.2689804,3.28,132840.0
2006-10-18,SZ159901,95300,95300,1.3944181999999998,1.418,135135.4
2006-10-19,SH510050,111700,111700,1.2111943119891009,1.2149182561307903,135706.3692098093
2006-10-20,SH510050,111700,111700,1.2111943119891009,1.2179836512261581,136048.77384196187
2006-10-23,SH510050,111700,111700,1.2111943119891009,1.1985694822888284,133880.21117166214
2006-10-25,SH510050,109900,109900,1.2203932561307904,1.2271798365122617,134867.06403269756
2006-10-26,SH510050,109900,109900,1.2203932561307904,1.2435286103542236,136663.79427792918
2006-10-27,SH510050,109900,109900,1.2203932561307904,1.2271798365122617,134867.06403269756
2006-10-30,SZ159901,94000,94000,1.4254275,1.424,133856.0
2006-10-31,SH510050,108000,108000,1.2387911444141693,1.2598773841961854,136066.75749318802
2006-11-01,SH510050,108000,108000,1.2387911444141693,1.2782697547683923,138053.13351498637
2006-11-02,SH510050,108000,108000,1.2387911444141693,1.2731607629427795,137501.3623978202
2006-11-08,SH510050,103600,103600,1.3287363760217987,1.310967302452316,135816.21253405995
2006-11-09,SH510050,103600,103600,1.3287363760217987,1.3405994550408722,138886.10354223437
2006-11-10,SH510050,103600,103600,1.3287363760217987,1.3365122615803817,138462.67029972756
2006-11-13,SH510050,103600,103600,1.3287363760217987,1.3140326975476841,136133.78746594008
2006-11-14,SH510050,103600,103600,1.3287363760217987,1.3283378746594008,137615.80381471393
2006-11-15,SH510050,103600,103600,1.3287363760217987,1.362057220708447,141109.1280653951
2006-11-16,SH510050,103600,103600,1.3287363760217987,1.3681880108991826,141744.27792915533
2006-11-17,SH510050,103600,103600,1.3287363760217987,1.3944589020454803,144465.94225191177
2006-11-20,SH510050,103600,103600,1.3287363760217987,1.433339820942001,148494.0054495913
2006-11-21,SH510050,103600,103600,1.3287363760217987,1.4396448348171125,149147.20488705285
2006-11-22,SH510050,103600,103600,1.3287363760217987,1.4501531912756314,150235.87061615541
2006-11-23,SH510180,38000,38000,3.9464155283505145,3.925,149150.0
2006-11-24,SH510180,38000,38000,3.9464155283505145,3.879478092783505,147420.1675257732
2006-11-27,SH510050,101500,101500,1.450588237233014,1.444899013046372,146657.24982420675
2006-11-28,SH510180,37300,37300,3.905939471649484,3.8845360824742263,144893.19587628864
2006-11-29,SZ159901,89800,89800,1.6054814999999998,1.651,148259.8
2006-11-30,SZ159901,89800,89800,1.6054814999999998,1.708,153378.4
2006-12-01,SZ159901,89800,89800,1.6054814999999998,1.73,155354.0
2006-12-04,SZ159901,89800,89800,1.6054814999999998,1.773,159215.4
2006-12-05,SH510180,36600,36600,4.351176095360825,4.288163659793814,156946.7899484536
2006-12-06,SZ159901,88600,88600,1.7885364000000004,1.761,156024.59999999998
2006-12-07,SZ159901,88600,88600,1.7885364000000004,1.75,155050.0
2006-12-11,SZ159901,91300,91300,1.680504,1.768,161418.4
2006-12-14,SH510050,101600,101600,1.5924936082666785,1.6256427441328998,165165.30280390262
2006-12-15,SH510050,101600,101600,1.5924936082666785,1.6540153065709013,168047.95514760358
2006-12-18,SH510050,101600,101600,1.5924936082666785,1.6897437185298663,171677.9618026344
2006-12-19,SH510050,101600,101600,1.5924936082666785,1.6970995680508294,172425.31611396428
2006-12-20,SH510050,101600,101600,1.5924936082666785,1.7244212948429791,175201.20355604668
