order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
1,2006-02-24,SH510050,buy,open,112200,112100,100,0.891,99881.1,29.96433,0.0,partial_volume_or_cash
2,2006-03-08,SH510050,sell,open,112100,112100,0,0.88,98648.0,29.594399999999997,0.0,filled
3,2006-03-24,SH510050,buy,open,110400,110300,100,0.894,98608.2,29.582459999999998,0.0,partial_volume_or_cash
4,2006-04-14,SH510050,sell,open,110300,110300,0,0.918,101255.40000000001,30.37662,0.0,filled
5,2006-04-17,SH510050,buy,open,108900,108800,100,0.93,101184.0,30.355199999999996,0.0,partial_volume_or_cash
6,2006-05-09,SH510050,sell,open,108800,108800,0,1.027,111737.59999999999,33.52128,0.0,filled
7,2006-05-11,SH510050,buy,open,106400,106400,0,1.05,111720.0,33.516,0.0,filled
8,2006-05-23,SH510050,sell,open,106400,106400,0,1.1229564032697548,119482.56130790191,35.84476839237057,0.0,filled
9,2006-05-24,SH510050,buy,open,109700,109700,0,1.0882152588555858,119377.21389645776,35.81316416893733,0.0,filled
10,2006-05-26,SH510050,sell,open,109700,109700,0,1.093324250681199,119937.67029972754,35.98130108991826,0.0,filled
11,2006-05-29,SH510050,buy,open,108000,107900,100,1.1106948228882834,119843.97138964577,35.95319141689373,0.0,partial_volume_or_cash
12,2006-06-01,SH510050,sell,open,107900,107900,0,1.1321525885558585,122159.26430517713,36.647779291553135,0.0,filled
13,2006-06-05,SH510050,buy,open,106300,106200,100,1.1495231607629428,122079.35967302452,36.623807901907355,0.0,partial_volume_or_cash
14,2006-06-08,SH510050,sell,open,106200,106200,0,1.090258855585831,115785.49046321526,34.73564713896457,0.0,filled
15,2006-06-26,SH510050,buy,open,103800,103700,100,1.1158038147138967,115708.85558583109,34.71265667574932,0.0,partial_volume_or_cash
16,2006-06-27,SH510050,sell,open,103700,103700,0,1.143392370572207,118569.78882833787,35.57093664850136,0.0,filled
17,2006-06-27,SZ159901,buy,open,88000,87900,100,1.348,118489.20000000001,35.54676,0.0,partial_volume_or_cash
18,2006-06-29,SZ159901,sell,open,87900,87900,0,1.351,118752.9,35.62586999999999,0.0,filled
19,2006-06-30,SZ159901,buy,open,85300,85300,0,1.392,118737.59999999999,35.62127999999999,0.0,filled
20,2006-07-13,SZ159901,sell,open,85300,85300,0,1.414,120614.2,36.184259999999995,0.0,filled
21,2006-08-21,SH510050,buy,open,115700,115700,0,1.0422343324250682,120586.5122615804,36.175953678474116,0.0,filled
22,2006-08-23,SH510050,sell,open,115700,115700,0,1.0769754768392372,124606.06267029974,37.38181880108992,0.0,filled
23,2006-08-23,SZ159901,buy,open,98100,98100,0,1.269,124488.9,37.346669999999996,0.0,filled
24,2006-08-25,SZ159901,sell,open,98100,98100,0,1.271,124685.09999999999,37.40552999999999,0.0,filled
25,2006-08-25,SH510050,buy,open,115000,114900,100,1.0841280653950953,124566.31471389646,37.36989441416893,0.0,partial_volume_or_cash
26,2006-08-28,SH510050,sell,open,114900,114900,0,1.0912806539509539,125388.1471389646,37.61644414168938,0.0,filled
27,2006-08-28,SZ159901,buy,open,97800,97700,100,1.283,125349.09999999999,37.604729999999996,0.0,partial_volume_or_cash
28,2006-09-08,SZ159901,sell,open,97700,97700,0,1.313,128280.09999999999,38.48403,0.0,filled
29,2006-09-08,SH510180,buy,open,41800,24300,17500,3.066,74503.8,22.351139999999997,0.0,partial_volume_or_cash
30,2006-09-11,SH510180,sell,open,24300,24300,0,3.041,73896.3,22.168889999999998,0.0,filled
31,2006-09-11,SZ159901,buy,open,97300,97300,0,1.311,127560.29999999999,38.268089999999994,0.0,filled
32,2006-09-12,SZ159901,sell,open,97300,97300,0,1.32,128436.0,38.5308,0.0,filled
33,2006-09-13,SZ159901,buy,open,96000,96000,0,1.337,128352.0,38.505599999999994,0.0,filled
34,2006-09-14,SZ159901,sell,open,96000,96000,0,1.32,126720.0,38.016,0.0,filled
35,2006-09-14,SH510050,buy,open,112900,112900,0,1.1219346049046324,126666.416893733,37.99992506811989,0.0,filled
36,2006-09-25,SH510050,sell,open,112900,112900,0,1.1566757493188011,130588.69209809265,39.17660762942779,0.0,filled
37,2006-09-25,SH510180,buy,open,40800,40800,0,3.198,130478.4,39.143519999999995,0.0,filled
38,2006-09-26,SH510180,sell,open,40800,40800,0,3.198,130478.4,39.143519999999995,0.0,filled
39,2006-09-26,SH510050,buy,open,113000,112900,100,1.154632152588556,130357.97002724795,39.10739100817438,0.0,partial_volume_or_cash
40,2006-09-27,SH510050,sell,open,112900,112900,0,1.133174386920981,127935.38828337875,38.38061648501362,0.0,filled
41,2006-09-27,SH510180,buy,open,41100,41100,0,3.108,127738.8,38.321639999999995,0.0,filled
42,2006-09-29,SH510180,sell,open,41100,41100,0,3.215,132136.5,39.64095,0.0,filled
43,2006-09-29,SH510050,buy,open,113400,113300,100,1.1668937329700273,132209.0599455041,39.66271798365123,0.0,partial_volume_or_cash
44,2006-10-09,SH510050,sell,open,113300,113300,0,1.1883514986376023,134640.22479564033,40.392067438692095,0.0,filled
45,2006-10-09,SH510180,buy,open,41600,41500,100,3.238,134377.0,40.3131,0.0,partial_volume_or_cash
46,2006-10-10,SH510180,sell,open,41500,41500,0,3.31,137365.0,41.2095,0.0,filled
47,2006-10-10,SZ159901,buy,open,97100,97100,0,1.416,137493.6,41.24808,0.0,filled
48,2006-10-11,SZ159901,sell,open,97100,97100,0,1.414,137299.4,41.18982,0.0,filled
49,2006-10-11,SH510180,buy,open,41200,41200,0,3.33,137196.0,41.1588,0.0,filled
50,2006-10-13,SH510180,sell,open,41200,41200,0,3.246,133735.2,40.12056,0.0,filled
51,2006-10-13,SH510050,buy,open,111200,111100,100,1.202656675749319,133615.15667574934,40.0845470027248,0.0,partial_volume_or_cash
52,2006-10-17,SH510050,sell,open,111100,111100,0,1.1924386920980927,132479.9386920981,39.74398160762943,0.0,filled
53,2006-10-17,SH510180,buy,open,40500,40500,0,3.268,132354.0,39.706199999999995,0.0,filled
54,2006-10-18,SH510180,sell,open,40500,40500,0,3.28,132840.0,39.852,0.0,filled
55,2006-10-18,SZ159901,buy,open,95400,95300,100,1.394,132848.19999999998,39.85445999999999,0.0,partial_volume_or_cash
56,2006-10-19,SZ159901,sell,open,95300,95300,0,1.42,135326.0,40.5978,0.0,filled
57,2006-10-19,SH510050,buy,open,111800,111700,100,1.2108310626702998,135249.8297002725,40.574948910081744,0.0,partial_volume_or_cash
58,2006-10-24,SH510050,sell,open,111700,111700,0,1.2006130790190737,134108.48092643052,40.23254427792915,0.0,filled
59,2006-10-25,SH510050,buy,open,109900,109900,0,1.2200272479564034,134080.99455040874,40.22429836512262,0.0,filled
60,2006-10-30,SH510050,sell,open,109900,109900,0,1.2200272479564034,134080.99455040874,40.22429836512262,0.0,filled
61,2006-10-30,SZ159901,buy,open,94000,94000,0,1.425,133950.0,40.184999999999995,0.0,filled
62,2006-10-31,SZ159901,sell,open,94000,94000,0,1.424,133856.0,40.1568,0.0,filled
63,2006-10-31,SH510050,buy,open,108100,108000,100,1.2384196185286105,133749.31880108995,40.12479564032698,0.0,partial_volume_or_cash
64,2006-11-03,SH510050,sell,open,108000,108000,0,1.274182561307902,137611.71662125344,41.28351498637603,0.0,filled
65,2006-11-08,SH510050,buy,open,103600,103600,0,1.3283378746594008,137615.80381471393,41.28474114441418,0.0,filled
66,2006-11-23,SH510050,sell,open,103600,103600,0,1.4491023556297795,150127.00404324516,45.038101212973544,0.0,filled
67,2006-11-23,SH510180,buy,open,38000,38000,0,3.945231958762886,149918.81443298966,44.975644329896895,0.0,filled
68,2006-11-27,SH510180,sell,open,38000,38000,0,3.8744201030927834,147227.96391752578,44.16838917525773,0.0,filled
69,2006-11-27,SH510050,buy,open,101600,101500,100,1.4501531912756314,147190.5489144766,44.15716467434297,0.0,partial_volume_or_cash
70,2006-11-28,SH510050,sell,open,101500,101500,0,1.4375431635254086,145910.63109782897,43.77318932934869,0.0,filled
71,2006-11-28,SH510180,buy,open,37300,37300,0,3.904768041237113,145647.84793814432,43.69435438144329,0.0,filled
72,2006-11-29,SH510180,sell,open,37300,37300,0,3.8622809278350516,144063.07860824742,43.218923582474225,0.0,filled
73,2006-11-29,SZ159901,buy,open,89900,89800,100,1.605,144129.0,43.238699999999994,0.0,partial_volume_or_cash
74,2006-12-05,SZ159901,sell,open,89800,89800,0,1.775,159395.0,47.81849999999999,0.0,filled
75,2006-12-05,SH510180,buy,open,36600,36600,0,4.349871134020618,159205.28350515463,47.76158505154638,0.0,filled
