date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2024-06-26,1089970.766053351,1035593.1092332423,54377.6568201087,1,247416.01908323576,1.1559829711914062,-0.00019467287087138185,-0.3408856065230019
2024-06-27,1090144.1289700838,1035593.1092332423,54551.01973684136,1,0.0,1.147300362586975,0.0001590528132791036,-0.3407807725244467
2024-06-28,1091704.3809712804,1035593.1092332423,56111.27173803801,1,0.0,1.1498048305511475,0.0014312346044285107,-0.33983727515417905
2024-07-01,1102705.0828283755,521268.86314041476,581436.2196879608,6,514169.9950942993,1.15529203414917,0.010076630678451437,-0.3331850591882275
2024-07-02,1101555.0935128275,732428.5883364661,369126.5051763613,4,211434.59016326358,1.1531695127487183,-0.0010428802165293183,-0.3338804672980862
2024-07-03,1100384.321618423,732428.5883364661,367955.73328195704,4,0.0,1.150386095046997,-0.001062835532511519,-0.3345884428063417
2024-07-04,1100275.3550800965,884326.1806163851,215949.1744637115,3,152095.31619096716,1.1445401906967163,-9.902589139609841e-05,-0.3346543357789381
2024-07-05,1097973.3301189872,884326.1806163851,213647.1495026022,3,0.0,1.1396409273147583,-0.002092226232715766,-0.33604638943144516
2024-07-08,1099478.1707844078,550617.5005771032,548860.6702073046,7,437354.45870765304,1.129908800125122,0.0013705621294621828,-0.3351363997570802
2024-07-09,1104831.9008967942,730327.4699635461,374504.43093324796,5,179943.89645183034,1.1425472497940063,0.004869337340792201,-0.3318989546018838
2024-07-10,1094187.9206352215,780862.9377527152,313324.9828825062,4,50601.249413406505,1.138946771621704,-0.009634026907562099,-0.3383354580502196
2024-07-11,1096205.2870413396,780862.9377527152,315342.3492886244,4,0.0,1.151967167854309,0.0018437110921010191,-0.3371155397949769
2024-07-12,1093532.2290096846,890067.6975811956,203464.5314284889,3,109346.91081253672,1.1533721685409546,-0.002438464823381281,-0.338731960233153
2024-07-15,1091670.5659265192,123064.22541144436,968606.3405150749,10,1067082.1593832504,1.1546509265899658,-0.0017024309240993851,-0.33985772339317066
2024-07-16,1089533.2530456716,517379.83362133405,572153.4194243376,6,394828.88576137944,1.1619683504104614,-0.0019578368672362734,-0.34115017427993277
2024-07-17,1092126.6177329374,517379.83362133405,574746.7841116035,6,0.0,1.1630643606185913,0.002380252901888369,-0.3395819450703539
2024-07-18,1093630.963250203,517379.83362133405,576251.129628869,6,0.0,1.1694916486740112,0.001377446069749988,-0.3386722548161991
2024-07-19,1091482.643610035,568051.1422468112,523431.501363224,5,50737.26707267166,1.1755002737045288,-0.0019643917485504536,-0.33997136158192565
2024-07-22,1078342.792042742,108995.96891543598,969346.823127306,10,564762.8179850617,1.1674953699111938,-0.012038534597154538,-0.3479171391806344
2024-07-23,1061570.6711022593,315170.77801878576,746399.8930834736,9,206443.18524416717,1.1425704956054688,-0.015553607873346698,-0.35805938029874895
2024-07-24,1056107.3757705376,365700.00394732505,690407.3718232125,9,50594.99942779541,1.1353594064712524,-0.005146426404234572,-0.3613630804539302
2024-07-25,1050952.563363257,600915.7901584437,450036.7732048134,7,235521.96476531358,1.1290817260742188,-0.004880954839956098,-0.3644802384173632
2024-07-26,1049605.4686011537,748652.5985224356,300952.8700787181,4,147929.11621507152,1.132409930229187,-0.001281784553426868,-0.36529483783115735
2024-07-29,1045600.7743464329,368310.0795922098,677290.6947542231,7,785786.121707357,1.1262483596801758,-0.0038154281532640777,-0.3677165097759185
2024-07-30,1045315.79889187,467582.7668915109,577733.032000359,6,99401.90978201778,1.119153618812561,-0.00027254709594204396,-0.3678888368049912
2024-07-31,1050851.520074326,515446.061965704,535405.4581086221,6,47925.59835205078,1.143301248550415,0.005295740472232913,-0.3645413401351092
2024-08-01,1048253.4718605203,515446.061965704,532807.4098948163,6,0.0,1.1357247829437256,-0.0024723266457491455,-0.3661124015121652
2024-08-02,1033702.0092690515,564132.8827969127,469569.1264721388,6,48750.19608612061,1.1241393089294434,-0.013881625944574094,-0.3749117920452777
2024-08-05,1011428.1826438995,270834.17473603605,740594.0079078634,9,482768.54511739535,1.1104977130889893,-0.021547628257878926,-0.38838096037866976
2024-08-06,1017450.630420036,829268.0673638458,188182.56305619027,2,559160.8016699806,1.1103848218917847,0.005954399807600597,-0.38473913608682364
2024-08-07,1015941.9504539414,1015941.9504539414,0.0,0,186916.87502763155,1.1098898649215698,-0.0014828040997644232,-0.38565144741825874
2024-08-08,1015941.9504539414,1015941.9504539414,0.0,0,0.0,1.110371470451355,0.0,-0.38565144741825874
2024-08-09,1015941.9504539414,1015941.9504539414,0.0,0,0.0,1.1066148281097412,0.0,-0.38565144741825874
2024-08-12,1016718.5934060845,734001.5846932916,282717.00871279294,3,281855.8090179443,1.1046983003616333,0.0007644560319575167,-0.3851818049615132
2024-08-13,1018553.2195818651,1018553.2195818651,0.0,0,284922.03353216534,1.1075315475463867,0.00180445817326369,-0.38407239124440495
2024-08-14,1018553.2195818651,1018553.2195818651,0.0,0,0.0,1.0991779565811157,0.0,-0.38407239124440495
2024-08-15,1018553.2195818651,1018553.2195818651,0.0,0,0.0,1.110042691230774,0.0,-0.38407239124440495
2024-08-16,1018553.2195818651,1018553.2195818651,0.0,0,0.0,1.111264944076538,0.0,-0.38407239124440495
2024-08-19,1015255.2131429198,837139.212983988,178116.00015893177,2,181359.59871826175,1.1150315999984741,-0.003237932368717278,-0.3860667231855812
2024-08-20,1015702.9224379169,837139.212983988,178563.70945392887,2,0.0,1.106970191001892,0.00044098202028530764,-0.3857959896488512
2024-08-21,1018435.558611702,837139.212983988,181296.3456277141,2,0.0,1.1032966375350952,0.0026903892008367514,-0.38414354181229193
2024-08-22,1012942.514193942,935332.7705211996,77609.74367274242,1,98321.37532513423,1.1004732847213745,-0.005393610200775001,-0.3874652314873863
2024-08-23,1011911.1883171395,1011911.1883171395,0.0,0,76678.09932506252,1.1051400899887085,-0.0010181484757041392,-0.38808888282826326
2024-08-26,1013066.4199221723,821963.4131917027,191103.00673046958,2,189890.8078830719,1.1041536331176758,0.001141633394679653,-0.38739030466232427
2024-08-27,1011962.5388543764,917605.2914342317,94357.2474201447,1,95766.37452941723,1.09787917137146,-0.0010896433304745656,-0.38805783073103295
2024-08-28,1011907.0719840869,917605.2914342317,94301.78054985518,1,0.0,1.0916247367858887,-5.481118930783513e-05,-0.38809137200911814
2024-08-29,1010668.6758051701,964567.361487577,46101.31431759308,1,47023.20021362304,1.0886950492858887,-0.0012238240182358417,-0.3888402404850192
2024-08-30,1009575.5345584992,964567.361487577,45008.17307092231,1,0.0,1.103226900100708,-0.0010816019857348147,-0.3895012720945118
2024-09-02,998807.7522203792,254468.76317001693,744338.9890503623,8,799405.9841935851,1.084486722946167,-0.010665653009142018,-0.39601263968887435
2024-09-03,996252.718909807,527934.6977316191,468318.021178188,5,273821.9030355484,1.0872833728790283,-0.0025580831795630754,-0.39755768959595494
2024-09-04,989712.1660433948,575412.6973326469,414299.4687107479,5,47539.80134277343,1.0802184343338013,-0.006565154345143931,-0.40151281634780256
2024-09-05,995673.3736204369,661444.7194309168,334228.65418952005,4,86144.00931037335,1.0820785760879517,0.006023172980557989,-0.3979080245140185
2024-09-06,997230.914822686,758258.3458561302,238972.56896655573,4,96939.64796757125,1.0733063220977783,0.0015643093844979195,-0.3969661663864349
2024-09-09,994053.1304269122,386545.6732193937,607507.4572075185,8,371601.1922790527,1.060551643371582,-0.003186608385820855,-0.39888779905756155
2024-09-10,993891.0681802484,802221.5520047584,191669.51617548996,3,416216.96083444945,1.0614850521087646,-0.00016303177536824975,-0.39898579944687673
2024-09-11,992542.6879275048,849772.4526827027,142770.23524480208,3,47612.79731445312,1.058286428451538,-0.0013566680453346303,-0.3998011762075594
2024-09-12,992170.6251078066,897728.3037729487,94442.32133485794,2,48018.27484754783,1.0537490844726562,-0.0003748582546863055,-0.40002616569111105
2024-09-13,992877.7656683432,897728.3037729487,95149.46189539449,2,0.0,1.0493581295013428,0.0007127207182329176,-0.3995985519090014
2024-09-18,997427.7828652887,714837.8446217802,282589.93824350846,4,182835.60846862794,1.0532641410827637,0.004582655946457459,-0.39684711864264544
2024-09-19,999046.1633399213,807346.1687264063,191699.99461351504,3,92628.74146853524,1.0615780353546143,0.0016225540359258162,-0.3958684705007188
2024-09-20,998740.2615630722,807346.1687264063,191394.09283666598,3,0.0,1.0632421970367432,-0.00030619383575469783,-0.3960534518510366
2024-09-23,1006520.1450361691,429632.2672053578,576887.8778308113,7,377600.6213346481,1.0671316385269165,0.00778969645313099,-0.3913488915670399
2024-09-24,1017534.50772032,713977.2041504183,303557.3035699017,4,284715.0665315516,1.1133509874343872,0.01094301265451092,-0.38468841478527593
2024-09-25,1016218.7242119327,760184.2566532677,256034.4675586651,4,46267.199862670896,1.12983238697052,-0.0012931094703954038,-0.3854840800233611
2024-09-26,1026438.4420988334,760184.2566532677,266254.1854455658,4,0.0,1.1775928735733032,0.01005661246285916,-0.37930413156389864
2024-09-27,1039490.2511671424,760184.2566532677,279305.99451387476,4,0.0,1.23019278049469,0.012715627682085895,-0.37141159399705626
2024-09-30,1070249.639628032,664150.6552132677,406098.9844147644,5,96004.8,1.3345457315444946,0.02959083880426272,-0.3528111358007946
2024-10-08,1097612.9732451867,559117.552046915,538495.4211982718,6,105001.60268554688,1.4136813879013062,0.025567243943819484,-0.3362643002320901
2024-10-09,1068735.2310834217,559117.552046915,509617.67903650674,6,0.0,1.313995361328125,-0.026309585314380435,-0.35372691125133393
2024-10-10,1056916.4988634107,649626.7562704283,407289.7425929824,5,90627.01934866648,1.3278826475143433,-0.0110586157134821,-0.3608737969857705
2024-10-11,1040926.7032864783,649626.7562704283,391299.94701605,5,0.0,1.2911397218704224,-0.01512872170519386,-0.37054295944567006
2024-10-14,1053637.49610255,712035.1074296186,341602.38867293135,5,62489.587623100284,1.3157755136489868,0.012211035393693503,-0.36285663724465167
2024-10-15,1045310.824506435,712035.1074296186,333275.71707681636,5,0.0,1.2807831764221191,-0.007902785945750668,-0.3678918448572629
2024-10-16,1041965.5086257763,712035.1074296186,329930.4011961576,5,0.0,1.2726786136627197,-0.0032003073174318164,-0.3699147852115745
2024-10-17,1047651.181717443,712035.1074296186,335616.0742878244,5,0.0,1.2582731246948242,0.005456680710252515,-0.36647661137422316
2024-10-18,1051144.4832764133,807904.6488769837,243239.83439942962,4,95994.3340816712,1.303781509399414,0.0033344128465007117,-0.3643641828486308
2024-10-21,1048967.8817719466,398464.078235523,650503.8035364235,8,531776.6421048755,1.3070931434631348,-0.002070696787260129,-0.36568039189307355
2024-10-22,1036210.2572894125,459508.85311349784,576701.4041759147,7,61124.236385275675,1.3145931959152222,-0.012162073505037618,-0.37339503359255666
2024-10-23,1024827.6444281093,543995.0450551405,480832.5993729688,6,84596.16695868898,1.3197182416915894,-0.010984848664863267,-0.38027819432119425
2024-10-24,1029580.6213218665,633513.4150125333,396067.2063093332,5,89634.89532131056,1.304977297782898,0.0046378304874958864,-0.3774040296370511
2024-10-25,1030689.1348784168,633513.4150125333,397175.71986588347,5,0.0,1.3141415119171143,0.0010766651329616739,-0.37673370226383884
2024-10-28,1031085.8716399085,248174.43740738847,782911.43423252,9,385223.41058197024,1.3167122602462769,0.0003849237835795716,-0.3764937922423366
2024-10-29,1024247.5836442378,399595.66859043087,624651.915053807,7,151618.3350185665,1.3035888671875,-0.006632122681299646,-0.3806289619047374
2024-10-30,1015767.2312181018,399595.66859043087,616171.5626276709,7,0.0,1.2918970584869385,-0.008279592318844675,-0.3857571015942658
2024-10-31,1030477.11292527,668346.8811263809,362130.2317988891,4,269101.0438930108,1.2924251556396484,0.01448154779469335,-0.37686191370345223
2024-11-01,1018420.7162932241,668346.8811263809,350073.8351668433,4,0.0,1.2920863628387451,-0.011699819899755659,-0.3841525170858002
2024-11-04,1020450.9395017824,654270.66007906,366180.2794227224,4,177492.39967956545,1.310268521308899,0.0019935014833041276,-0.38292482421512164
2024-11-05,1034079.8797929841,654270.66007906,379809.2197139241,4,0.0,1.3434208631515503,0.013355801600668515,-0.374683290594641
2024-11-06,1035010.5772026042,654270.66007906,380739.91712354415,4,0.0,1.3366814851760864,0.0009000246768231523,-0.3741204901253463
2024-11-07,1051918.7521898518,711456.6200961205,340462.13209373126,4,57260.398535156244,1.3770116567611694,0.01633623400540185,-0.36389597599284784
2024-11-08,1060658.3815337936,711456.6200961205,349201.76143767306,4,0.0,1.3631774187088013,0.008308274118840275,-0.358611049393299
2024-11-11,1100811.5115418807,121855.59155399774,978955.9199878828,10,589424.2012817384,1.3721719980239868,0.03785679791642482,-0.3343301175043534
2024-11-12,1096284.5535752473,121855.59155399774,974428.9620212496,10,0.0,1.357095718383789,-0.004112382473446807,-0.3370676066622299
2024-11-13,1094561.0669694077,121855.59155399774,972705.47541541,10,0.0,1.36544930934906,-0.001572116108193633,-0.33810981335643964
