execution_date,reported_holding_count,symbol,total_value
2021-09-01,20,SZ002543,22236316.072476
2021-09-01,20,SZ002763,22236316.072476
2021-09-01,20,SZ002774,22236316.072476
2021-09-01,20,SZ300443,22236316.072476
2021-09-01,20,SZ300677,22236316.072476
2021-09-01,20,SH600097,22236316.072476
2021-09-01,20,SH600449,22236316.072476
2021-09-01,20,SH600535,22236316.072476
2021-09-01,20,SH600707,22236316.072476
2021-09-01,20,SH600720,22236316.072476
2021-09-01,20,SH601019,22236316.072476
