execution_date,symbol,shares,market_value_at_open
2021-03-01,SH600768,132600,1004988.4245872498
2021-03-01,SH600778,266500,964435.6589317322
2021-03-01,SH603029,117200,1005143.2151794434
2021-03-01,SZ002633,156600,1005048.7538337708
2021-03-01,SZ300362,766800,1142531.9159030914
2021-03-01,SZ300478,118500,1005218.7509536743
2021-03-01,SZ300736,129700,1005127.2550582886
2021-04-01,SH600355,444700,1005265.3225421906
2021-04-01,SH600520,147100,1004903.4871578217
2021-04-01,SH600766,233200,1005370.983505249
2021-04-01,SH600768,122000,1005229.9423217773
2021-04-01,SH603269,124700,866449.1306304932
2021-04-01,SZ000609,273900,1005250.831246376
2021-04-01,SZ002633,158500,1005038.6118888855
2021-04-01,SZ300362,766800,1142531.9159030914
2021-04-01,SZ300478,123100,1004888.4404182434
2021-04-01,SZ300736,136500,1004929.7261238098
2021-05-06,SH600355,438400,968705.037689209
2021-05-06,SH600455,12300,215550.76217651367
2021-05-06,SH600520,143300,968762.1507644653
2021-05-06,SH600766,233200,858299.6682167053
2021-05-06,SH600768,120900,968482.7038764954
2021-05-06,SH603269,124800,855070.8938598633
2021-05-06,SZ000609,273900,805467.1484470367
2021-05-06,SZ002633,144300,968379.542684555
2021-05-06,SZ300362,766800,1142531.9159030914
2021-05-06,SZ300478,118800,968508.0677032471
2021-05-06,SZ300736,131400,968381.7695617676
2021-06-01,SH600455,57800,1049522.4224090576
2021-06-01,SH600520,143900,1050641.0206794739
2021-06-01,SH600561,255000,1050792.818069458
2021-06-01,SH600768,126900,1050710.4243278503
2021-06-01,SH603029,111900,1050889.2671585083
2021-06-01,SH603269,134200,955342.2780036926
2021-06-01,SH603389,240400,1050949.8710632324
2021-06-01,SZ002633,151100,1050538.1485462189
2021-06-01,SZ300362,766800,1142531.9159030914
2021-06-01,SZ300478,115500,1050913.4588241577
2021-07-01,SH600455,62200,1116606.4304351807
2021-07-01,SH600561,269300,1118335.964345932
2021-07-01,SH600768,131100,1118377.9852867126
2021-07-01,SH603029,111900,1115820.4988479614
2021-07-01,SH603269,151500,1118361.72580719
2021-07-01,SH603389,238000,1118325.5424499512
2021-07-01,SH603813,85500,1117341.628074646
2021-07-01,SZ002633,145700,1117897.0255374908
2021-07-01,SZ300362,766800,1142531.9159030914
2021-07-01,SZ300478,115600,1097320.467376709
2021-08-02,SH600455,61100,1031352.3324966431
2021-08-02,SH600561,254800,1032104.8000335693
2021-08-02,SH600768,115000,1031631.1883926392
2021-08-02,SH603029,105600,1031525.0335693359
2021-08-02,SH603269,145200,1032067.5161361694
2021-08-02,SH603389,225200,1032029.6808242798
2021-08-02,SH603813,85600,1031620.8358764648
2021-08-02,SZ000702,241000,1031825.8380889893
2021-08-02,SZ002633,141700,1031667.111158371
2021-08-02,SZ002830,115300,1032088.2603645325
2021-09-01,SH600455,60500,1151686.7275238037
2021-09-01,SH600768,125900,1151886.2564086914
2021-09-01,SH603269,142200,1152011.6746902466
2021-09-01,SH603709,70600,1151954.4403076172
2021-09-01,SH603813,86700,1152627.9713630676
2021-09-01,SZ000702,253200,1152371.665763855
2021-09-01,SZ002417,241300,1152559.0337753296
2021-09-01,SZ002633,143300,1152279.8623085022
2021-09-01,SZ002836,209400,1150130.462551117
2021-09-01,SZ300478,121800,1152518.398475647
2021-10-08,SH600455,57900,1102278.339958191
2021-10-08,SH600520,141600,1103284.8529815674
2021-10-08,SH600768,132200,1103685.853767395
2021-10-08,SH603029,112700,1102996.2636947632
2021-10-08,SH603709,69500,1103124.0649223328
2021-10-08,SH603813,85300,1103633.7473869324
2021-10-08,SZ000702,244200,1103804.0236473083
2021-10-08,SZ002417,250500,1103831.6795825958
2021-10-08,SZ002633,146600,1103879.9255371094
2021-10-08,SZ300478,132200,1103767.8030014038
2021-11-01,SH600455,59100,1084340.0590896606
2021-11-01,SH600520,148500,1084315.4253959656
2021-11-01,SH600768,130800,1084356.9431304932
2021-11-01,SH603029,118100,1084154.4319152832
2021-11-01,SH603813,86900,1084139.3573760986
2021-11-01,SZ000702,247600,1084416.8352127075
2021-11-01,SZ002209,185400,1084452.688407898
2021-11-01,SZ002417,255100,1084335.9312534332
2021-11-01,SZ002633,150800,1084377.4145126343
2021-11-01,SZ002830,123200,1082658.2321166992
2021-12-01,SH600561,264300,1221142.2167301178
2021-12-01,SH600768,129400,1222811.8347167969
2021-12-01,SH603029,119300,1223067.6785469055
2021-12-01,SH603709,76400,1222265.6448364258
2021-12-01,SH603813,90200,1222450.7051467896
2021-12-01,SZ000702,255900,1222801.2093544006
2021-12-01,SZ002209,194700,1222753.1769275665
2021-12-01,SZ002417,257400,1222650.0
2021-12-01,SZ002633,156100,1222559.6831321716
2021-12-01,SZ300478,121400,1222345.1385498047
2022-01-04,SH600768,137400,1313588.8715744019
2022-01-04,SH600778,292100,1314069.4757461548
2022-01-04,SH603029,121200,1313185.591506958
2022-01-04,SH603389,248300,1314154.7496318817
2022-01-04,SH603709,77600,1313215.6494140625
2022-01-04,SZ000702,262800,1313929.6995162964
2022-01-04,SZ002209,190400,1313938.1477355957
2022-01-04,SZ002417,257700,1313776.239824295
2022-01-04,SZ002633,153500,1313633.616924286
2022-01-04,SZ300478,129000,1313224.4682312012
2022-02-07,SH600768,147700,1347102.0182609558
2022-02-07,SH603029,121200,1296936.6062164307
2022-02-07,SH603389,248400,1281464.1918182373
2022-02-07,SH603709,83200,1346500.2319335938
2022-02-07,SH603813,75400,1071013.2028579712
2022-02-07,SH688309,86000,1346520.336151123
2022-02-07,SZ000702,281100,1346872.1783638
2022-02-07,SZ002209,190400,1277024.2881774902
2022-02-07,SZ002417,257700,1811319.4280147552
2022-02-07,SZ002633,153500,1343685.3771209717
2022-03-01,SH600768,138900,1419458.2906723022
2022-03-01,SH600778,312900,1420154.7863960266
2022-03-01,SH603389,267900,1419805.6677818298
2022-03-01,SH603709,84800,1418890.4510498047
2022-03-01,SH603958,219100,1419034.3805789948
2022-03-01,SH688215,40500,1418496.1853027344
2022-03-01,SH688309,88200,1419563.1259918213
2022-03-01,SZ000702,274200,1420007.6382637024
2022-03-01,SZ002209,195300,1420207.9715251923
2022-03-01,SZ002633,158800,1419393.4288024902
2022-04-01,SH600455,67500,1442318.7589645386
2022-04-01,SH600768,149500,1442463.7904167175
2022-04-01,SH603709,87700,1441926.717376709
2022-04-01,SH603958,220300,1440852.5423049927
2022-04-01,SH688215,43200,1439626.8493652344
2022-04-01,SH688309,97400,1441653.219795227
2022-04-01,SZ002417,282300,1442431.6184520721
2022-04-01,SZ002633,153900,1441972.2390174866
2022-04-01,SZ300478,134900,1442444.3815231323
2022-04-01,SZ300736,134700,1442690.187549591
2022-05-05,SH600455,66300,1153232.6362609863
2022-05-05,SH600768,145300,1153528.1275749207
2022-05-05,SH603389,261000,1153509.5043182373
2022-05-05,SH603709,81300,1153705.1161766052
2022-05-05,SH603958,217900,1153821.7660427094
2022-05-05,SH688215,43400,1152406.1382293701
2022-05-05,SZ002633,155600,1153442.0417785645
2022-05-05,SZ002856,138800,1153223.1494903564
2022-05-05,SZ002862,117600,1153728.4996032715
2022-05-05,SZ300282,367500,1150231.8459749222
2022-06-01,SH600455,67700,1309939.3718719482
2022-06-01,SH600768,145300,1310397.52035141
2022-06-01,SH603389,265900,1310722.2528457642
2022-06-01,SH603709,84500,1309776.5126228333
2022-06-01,SH603958,221800,1310480.4889678955
2022-06-01,SH688215,44600,1308030.972290039
2022-06-01,SH688555,98600,1309965.5851364136
2022-06-01,SZ002633,155100,1310821.4281082153
2022-06-01,SZ300282,367500,1113401.271700859
2022-06-01,SZ300417,20700,198550.64935684204
2022-06-01,SZ300736,138400,1310775.6698608398
2022-07-01,SH600455,70400,1360605.8715820312
2022-07-01,SH600768,148700,1360674.5726585388
2022-07-01,SH603269,163900,1361227.3763656616
2022-07-01,SH603709,85000,1360183.2008361816
2022-07-01,SH603729,101600,1360778.761291504
2022-07-01,SH688215,44400,1358809.3048095703
2022-07-01,SH688555,100100,1360372.570991516
2022-07-01,SZ002209,199600,1361078.0641555786
2022-07-01,SZ300736,137200,1360927.8400421143
2022-07-01,SZ300779,101300,1360259.1506004333
2022-08-01,SH600455,69700,1480509.6105575562
2022-08-01,SH600768,149400,1480354.2217254639
2022-08-01,SH603709,90200,1480595.5772399902
2022-08-01,SH603729,104300,1480017.5530433655
2022-08-01,SH603958,232100,1477995.2099323273
2022-08-01,SH688215,44200,1479379.955291748
2022-08-01,SH688555,108600,1480009.4244003296
2022-08-01,SZ002719,199800,1480731.1883926392
2022-08-01,SZ300478,141100,1479998.618030548
2022-08-01,SZ300736,143800,1479740.2561187744
2022-09-01,SH600455,72500,1501337.7571105957
2022-09-01,SH600768,149100,1503058.6638450623
2022-09-01,SH603709,91700,1501926.1138916016
2022-09-01,SH603729,104400,1502442.4816131592
2022-09-01,SH688004,68300,1502767.1388626099
2022-09-01,SH688081,113000,1502784.3894958496
2022-09-01,SH688215,47900,1500881.589126587
2022-09-01,SH688555,109700,1501968.9215660095
2022-09-01,SZ002719,191600,1502299.0705490112
2022-09-01,SZ300478,141600,1502333.0085754395
2022-10-10,SH600455,71100,1342692.461013794
2022-10-10,SH600768,150600,1343305.6211471558
2022-10-10,SH603709,90100,1342938.929271698
2022-10-10,SH603729,106000,1343890.1863098145
2022-10-10,SH688004,66700,1343608.938217163
2022-10-10,SH688081,115700,1344052.3202896118
2022-10-10,SH688096,164800,1343384.603881836
2022-10-10,SH688215,47600,1342512.2383117676
2022-10-10,SH688555,116800,1343083.5983276367
2022-10-10,SZ002719,189500,1343708.6420059204
2022-11-01,SH600455,69800,1437426.1764526367
2022-11-01,SH600768,157400,1437245.000076294
2022-11-01,SH603709,95000,1436895.4753875732
2022-11-01,SH603729,111400,1437133.3688735962
2022-11-01,SH688004,61900,1436030.8141708374
2022-11-01,SH688215,45400,1436732.032775879
2022-11-01,SH688555,117200,1437078.0200958252
2022-11-01,SH688701,146900,1437180.698108673
2022-11-01,SZ002719,198400,1437190.6707763672
2022-11-01,SZ300478,146800,1437318.9937591553
2022-12-01,SH600455,66600,1418408.4594726562
2022-12-01,SH600768,144400,1419456.120300293
2022-12-01,SH603709,86000,1419944.6601867676
2022-12-01,SH603729,101300,1419503.9074897766
2022-12-01,SH688004,63300,1419458.8663101196
2022-12-01,SH688215,44100,1417710.4293823242
2022-12-01,SH688701,148500,1419010.0235939026
2022-12-01,SZ002719,181200,1419312.243461609
2022-12-01,SZ300478,137000,1419422.646522522
2022-12-01,SZ300899,65900,1419854.093170166
2023-01-03,SH600768,160100,1472739.3451690674
2023-01-03,SH603709,95600,1472656.8897247314
2023-01-03,SH603729,111000,1471973.1874465942
2023-01-03,SH688004,71100,1471409.0538024902
2023-01-03,SH688081,125000,1472268.81980896
2023-01-03,SH688215,48600,1471201.2783050537
2023-01-03,SH688701,179900,1472497.3595619202
2023-01-03,SZ002816,116800,1472846.957397461
2023-01-03,SZ300478,159700,1472225.9984016418
2023-01-03,SZ300899,75400,1471381.19430542
2023-02-01,SH603709,98400,1650748.924255371
2023-02-01,SH603729,118000,1650820.6481933594
2023-02-01,SH688004,70600,1650034.7686767578
2023-02-01,SH688067,81700,1649787.4877929688
2023-02-01,SH688096,184700,1651546.60654068
2023-02-01,SH688215,48700,1650540.316772461
2023-02-01,SH688565,186700,1650459.7215652466
2023-02-01,SH688701,192400,1651023.3623504639
2023-02-01,SZ300478,165900,1650880.7447433472
2023-02-01,SZ300899,76300,1651493.7427520752
2023-03-01,SH603729,123000,1742899.10030365
2023-03-01,SH688004,70600,1998042.9664611816
2023-03-01,SH688067,81700,1743469.1301345825
2023-03-01,SH688096,186800,1743027.2983551025
2023-03-01,SH688215,49800,1741422.0932006836
2023-03-01,SH688565,190500,1742964.4689559937
2023-03-01,SH688701,196600,1743790.6045913696
2023-03-01,SZ002816,107400,1536541.3970947266
2023-03-01,SZ300478,172900,1743271.2545394897
2023-03-01,SZ300899,76300,1700319.729423523
2023-04-03,SH603030,774700,1719021.3295221329
2023-04-03,SH603709,102800,1718573.1880187988
2023-04-03,SH688215,51000,1717115.4327392578
2023-04-03,SH688565,204900,1719039.5510673523
2023-04-03,SH688701,198900,1718931.586933136
2023-04-03,SZ002652,648600,1718878.9788722992
2023-04-03,SZ002816,131500,1718855.1988601685
2023-04-03,SZ002856,167600,1707732.6839447021
2023-04-03,SZ300478,176100,1719038.8398170471
2023-04-03,SZ300742,199300,1718539.4102096558
2023-05-04,SH603030,774700,1796174.4902133942
2023-05-04,SH603389,325100,1626824.4888305664
2023-05-04,SH603709,100000,1627173.0422973633
2023-05-04,SH688565,208100,1627223.0591773987
2023-05-04,SH688701,189100,1626706.2328338623
2023-05-04,SZ002652,628300,1627214.2573595047
2023-05-04,SZ002856,166600,1626462.4969482422
2023-05-04,SZ300169,405700,1626863.2833480835
2023-05-04,SZ300417,149900,1452665.1725769043
2023-05-04,SZ300478,169800,1627156.1862945557
2023-06-01,SH603389,317200,1631736.410522461
2023-06-01,SH603709,97100,1632045.3722000122
2023-06-01,SH688565,200100,1631870.21484375
2023-06-01,SH688701,177600,1632016.5573120117
2023-06-01,SZ000691,397200,1631820.820426941
2023-06-01,SZ000702,322000,1629232.7699661255
2023-06-01,SZ002652,634900,1632038.3884191513
2023-06-01,SZ002856,162900,1632011.8391990662
2023-06-01,SZ300169,401000,1632185.751914978
2023-06-01,SZ300478,173900,1631399.1096496582
