trade_date,event,symbol,amount,cash_after
2019-04-01,buy,SH600306,-42362.28831008911,2529855.928578052
2019-04-01,buy,SZ300405,-8846.869401931763,2521009.0591761204
2019-04-01,buy,SZ300665,-1255486.7930877686,1265522.2660883518
2019-04-01,buy,SZ300106,-10640.289001464844,1254881.977086887
2019-04-01,buy,SZ300680,-1254474.0535393048,407.9235475822352
2019-05-06,sell,SZ002200,1335212.3357351446,1335620.2592827268
2019-05-06,sell,SZ300106,1276383.7286343384,2612003.987917065
2019-05-06,sell,SZ300405,2065196.50942935,4677200.497346415
2019-05-06,sell,SZ300489,1377022.5497005177,6054223.047046933
2019-05-06,sell,SZ300680,1292440.9667393302,7346664.013786264
2019-05-06,buy,SZ300029,-156570.98360180855,7190093.030184455
2019-05-06,buy,SZ300592,-199520.698319664,6990572.331864791
2019-05-06,buy,SH600306,-132725.50254933833,6857846.829315453
2019-05-06,buy,SZ300665,-170066.32489714623,6687780.504418307
2019-05-06,buy,SZ002890,-1286369.0255599977,5401411.478858309
2019-05-06,buy,SH603286,-1285504.5491088675,4115906.9297494413
2019-05-06,buy,SZ300354,-1285988.5220388793,2829918.407710562
2019-05-06,buy,SZ300321,-1285351.577167511,1544566.830543051
2019-05-06,buy,SZ300442,-1286449.2452840568,258117.58525899425
2019-05-06,buy,SH603029,-257981.7554514408,135.82980755344033
2019-06-03,sell,SH600306,1442175.4980126,1442311.3278201534
2019-06-03,sell,SZ002072,1054961.0752612208,2497272.4030813742
2019-06-03,sell,SZ300029,139011.19613010407,2636283.599211478
2019-06-03,sell,SZ300354,1523039.3911364365,4159322.9903479144
2019-06-03,sell,SZ300442,1348735.135433936,5508058.125781851
2019-06-03,buy,SZ000691,-1418344.6346582794,4089713.4911235715
2019-06-03,buy,SZ300665,-51527.591674323085,4038185.8994492483
2019-06-03,buy,SZ002473,-1418682.8655221558,2619503.0339270923
2019-06-03,buy,SH603269,-1418139.3390373134,1201363.694889779
2019-06-03,buy,SH603029,-1154303.2602382374,47060.43465154152
2019-06-03,buy,SZ002890,-46406.071576843264,654.3630746982599
2019-07-01,sell,SH603029,30106.899637413026,30761.262712111286
2019-07-01,sell,SH603269,37683.46697012901,68444.7296822403
2019-07-01,sell,SZ002890,2046.6263584136964,70491.35604065399
2019-07-01,sell,SZ300029,62822.86073673248,133314.21677738646
2019-07-01,sell,SZ300592,7776.359087085724,141090.5758644722
2019-07-01,sell,SZ300665,51747.167482910154,192837.74334738235
2019-07-01,buy,SZ000691,-12367.062454223633,180470.68089315871
2019-07-01,buy,SZ002473,-17628.93211303711,162841.74878012162
2019-07-01,buy,SZ300321,-112290.04363975525,50551.705140366365
2019-07-01,buy,SH603286,-47226.326620388034,3325.3785199783306
2019-08-01,sell,SH603029,1417681.0026255513,1421006.3811455297
2019-08-01,sell,SH603269,1450863.8519936944,2871870.2331392244
2019-08-01,sell,SH603286,1428628.7904924774,4300499.023631701
2019-08-01,sell,SZ000691,10380.520259666442,4310879.5438913675
2019-08-01,sell,SZ300321,21633.76719403267,4332513.3110854
2019-08-01,buy,SH600306,-1388744.532048092,2943768.779037308
2019-08-01,buy,SZ002473,-39291.28051877022,2904477.4985185377
2019-08-01,buy,SZ300665,-53987.91202091217,2850489.5864976253
2019-08-01,buy,SZ300592,-24233.979572763445,2826255.6069248617
2019-08-01,buy,SZ300029,-20120.52366373539,2806135.083261126
2019-08-01,buy,SZ002890,-33778.60369029045,2772356.479570836
2019-08-01,buy,SZ002209,-1388250.7680976249,1384105.711473211
2019-08-01,buy,SZ002633,-1383432.0598400116,673.6516331993043
2019-09-02,sell,SZ002473,89391.60635241508,90065.25798561439
2019-09-02,sell,SZ002890,18794.13361644745,108859.39160206183
2019-09-02,sell,SZ300029,16413.88524751663,125273.27684957847
2019-09-02,sell,SZ300592,1396815.533325405,1522088.8101749835
2019-09-02,buy,SH600306,-56876.789212112424,1465212.0209628711
2019-09-02,buy,SZ000691,-9933.550148010254,1455278.470814861
2019-09-02,buy,SZ300665,-2164.5553398132324,1453113.9154750477
2019-09-02,buy,SZ002633,-80694.27987344742,1372419.6356016002
2019-09-02,buy,SZ002209,-33719.90040038109,1338699.735201219
2019-09-02,buy,SH603269,-1335667.298116932,3032.437084287172
2019-10-08,sell,SZ002209,1416372.6902532578,1419405.127337545
2019-10-08,sell,SZ002473,1467905.1587992858,2887310.2861368307
2019-10-08,sell,SZ002633,43108.577825546265,2930418.863962377
2019-10-08,sell,SZ002890,1394667.8850623702,4325086.749024747
2019-10-08,sell,SZ300321,1387218.123911848,5712304.872936595
2019-10-08,buy,SH600306,-74447.3580267334,5637857.514909862
2019-10-08,buy,SZ300029,-71422.24918239593,5566435.265727466
2019-10-08,buy,SZ300665,-31804.67003206253,5534630.595695403
2019-10-08,buy,SZ000502,-1372813.4821556853,4161817.113539718
2019-10-08,buy,SZ000691,-46636.52587668657,4115180.5876630316
2019-10-08,buy,SZ000835,-1372930.9324268913,2742249.6552361404
2019-10-08,buy,SH603269,-2582.7831077575684,2739666.872128383
2019-10-08,buy,SZ000679,-1372720.5591608048,1366946.312967578
2019-10-08,buy,SZ300592,-1366353.173004942,593.1399626359344
2019-11-01,sell,SZ000502,1483382.957636261,1483976.0975988968
2019-11-01,sell,SZ000679,1423539.3715719222,2907515.469170819
2019-11-01,sell,SZ300029,56025.86602749825,2963541.335198317
2019-11-01,sell,SZ300592,1457022.5625050354,4420563.897703352
2019-11-01,buy,SH600306,-64148.299368066786,4356415.598335286
2019-11-01,buy,SZ000691,-29861.941206147672,4326553.657129138
2019-11-01,buy,SZ002633,-82023.97715924263,4244529.679969895
2019-11-01,buy,SZ000835,-39871.85462884903,4204657.825341046
2019-11-01,buy,SZ300665,-9509.839754104614,4195147.985586941
2019-11-01,buy,SZ002209,-1398585.758152442,2796562.227434499
2019-11-01,buy,SH603991,-1397497.1133567048,1399065.1140777944
2019-11-01,buy,SH603269,-4367.220287322998,1394697.8937904714
2019-11-01,buy,SZ000929,-1394666.297678542,31.596111929276958
2019-12-02,sell,SZ000835,1789931.9766220092,1789963.5727339385
2019-12-02,sell,SZ002209,1447586.5511723184,3237550.1239062566
2019-12-02,sell,SZ300029,1350704.5008089875,4588254.624715244
2019-12-02,buy,SH600306,-4358.202438354492,4583896.42227689
2019-12-02,buy,SZ300431,-1393242.3478632306,3190654.074413659
2019-12-02,buy,SZ002633,-51648.066477036475,3139006.0079366225
2019-12-02,buy,SZ300362,-1393063.6470370055,1745942.360899617
2019-12-02,buy,SZ000691,-20403.521745705606,1725538.8391539115
2019-12-02,buy,SH603269,-116340.9853300953,1609197.8538238162
2019-12-02,buy,SZ300665,-41004.44547149658,1568193.4083523196
2019-12-02,buy,SH603991,-71371.41721069335,1496821.9911416261
2019-12-02,buy,SZ000929,-106292.85413045883,1390529.1370111674
2019-12-02,buy,SZ002473,-1390267.2968994142,261.84011175320484
2020-01-02,sell,SZ000691,18864.133126301767,19125.973238054972
2020-01-02,sell,SZ002473,1575779.069699707,1594905.0429377619
2020-01-02,sell,SZ002633,11115.257466125488,1606020.3004038874
2020-01-02,sell,SZ300431,44609.88591361999,1650630.1863175074
2020-01-02,sell,SZ300665,1500335.193811369,3150965.3801288763
2020-01-02,buy,SH600306,-31352.819238853455,3119612.5608900227
2020-01-02,buy,SZ300362,-97606.71182448864,3022005.849065534
2020-01-02,buy,SZ300029,-1490410.639226265,1531595.2098392688
2020-01-02,buy,SH603269,-16856.70764102936,1514738.5021982396
2020-01-02,buy,SZ000679,-1490485.6727683567,24252.82942988281
2020-01-02,buy,SH603991,-13765.821533203125,10487.007896679686
2020-01-02,buy,SZ000929,-10444.730405807495,42.277490872191265
2020-03-02,sell,SH603269,1422930.762472229,1422973.0399631013
2020-03-02,sell,SH603991,43477.008840522765,1466450.048803624
2020-03-02,sell,SZ000679,48368.72449471951,1514818.7732983434
2020-03-02,sell,SZ000691,1351692.4622524166,2866511.2355507603
2020-03-02,sell,SZ000929,17902.01675605774,2884413.252306818
2020-03-02,sell,SZ002633,1375052.6254368783,4259465.877743697
2020-03-02,sell,SZ300029,44978.07262913704,4304443.950372834
2020-03-02,buy,SH600306,-101676.23356341363,4202767.71680942
2020-03-02,buy,SZ300362,-148232.44839818001,4054535.26841124
2020-03-02,buy,SZ300431,-144547.89528750896,3909987.373123731
2020-03-02,buy,SH600561,-1304362.925614848,2605624.4475088827
2020-03-02,buy,SH600241,-1304330.8474556208,1301293.600053262
2020-03-02,buy,SZ300106,-1300781.1938877583,512.4061655036639
2020-04-01,sell,SH603991,1607546.0368337631,1608058.4429992668
2020-04-01,sell,SZ000929,1384078.994721651,2992137.437720918
2020-04-01,sell,SZ300029,1485099.109050293,4477236.546771212
2020-04-01,sell,SZ300106,1803619.935137043,6280856.481908254
2020-04-01,buy,SZ300362,-270107.00345852616,6010749.478449728
2020-04-01,buy,SH600306,-75083.4222972393,5935666.056152489
2020-04-01,buy,SZ300431,-243061.3917315459,5692604.664420943
2020-04-01,buy,SZ000835,-1365161.8224933243,4327442.841927619
2020-04-01,buy,SH600241,-127263.76179349184,4200179.080134127
2020-04-01,buy,SH603389,-1365362.2272069217,2834816.8529272056
2020-04-01,buy,SZ000679,-109559.29664468765,2725257.556282518
2020-04-01,buy,SZ002071,-1365266.9264418483,1359990.6298406697
2020-04-01,buy,SH600599,-1359388.395036893,602.2348037767224
2020-04-01,buy,SH600561,-497.17233657836914,105.06246719835326
2020-05-06,sell,SH600241,1107506.9190615034,1107611.9815287017
2020-05-06,sell,SH600561,108191.11693805695,1215803.0984667586
2020-05-06,sell,SH600599,49914.58961354256,1265717.6880803013
2020-05-06,sell,SH603389,1146961.439796574,2412679.127876875
2020-05-06,sell,SZ000679,1128066.2833771706,3540745.4112540456
2020-05-06,sell,SZ000835,15834.484806871415,3556579.896060917
2020-05-06,buy,SZ002071,-42896.67261065483,3513683.223450262
2020-05-06,buy,SZ300029,-1162762.971548581,2350920.251901681
2020-05-06,buy,SZ002633,-1162482.2622561455,1188437.9896455356
2020-05-06,buy,SZ002209,-1162662.8860757828,25775.10356975277
2020-05-06,buy,SZ000929,-25497.6262609005,277.47730885227065
2020-06-01,sell,SZ000929,27018.314148130416,27295.791456982686
2020-06-01,sell,SZ002071,1631699.8844833088,1658995.6759402915
2020-06-01,buy,SZ300090,-1234870.7156321607,424124.96030813083
2020-06-01,buy,SZ300431,-267629.283088541,156495.67721958982
2020-06-01,buy,SZ000835,-21770.829755723476,134724.84746386635
2020-06-01,buy,SH600561,-89979.50216765881,44745.34529620754
2020-06-01,buy,SZ300029,-44376.13261956215,369.21267664538755
2020-07-01,sell,SH600306,1423168.2154512405,1423537.428127886
2020-07-01,sell,SH600561,61910.15728949547,1485447.5854173815
2020-07-01,sell,SH600599,990702.13191576,2476149.7173331417
2020-07-01,sell,SZ002209,44889.71699126244,2521039.434324404
2020-07-01,sell,SZ002633,26750.130773448946,2547789.565097853
2020-07-01,buy,SZ300029,-555.9407043457031,2547233.6243935074
2020-07-01,buy,SH603269,-1211070.4658229447,1336163.1585705627
2020-07-01,buy,SZ000929,-1211441.8636010743,124721.2949694884
2020-07-01,buy,SZ300665,-124048.85949502945,672.4354744589509
2020-07-01,buy,SZ000502,-669.6648406982422,2.7706337607087335
2020-08-03,sell,SH600561,1318165.1347407817,1318167.9053745423
2020-08-03,sell,SH603269,1348646.0651368047,2666813.970511347
2020-08-03,sell,SZ000835,863205.525495286,3530019.496006633
2020-08-03,sell,SZ000929,141105.93255898476,3671125.428565618
2020-08-03,sell,SZ002209,144114.35982398986,3815239.788389608
2020-08-03,sell,SZ002633,132145.9763441849,3947385.7647337927
2020-08-03,sell,SZ300029,289323.0991264916,4236708.863860284
2020-08-03,sell,SZ300090,566586.4661358052,4803295.329996089
2020-08-03,buy,SZ000502,-1187568.0710543918,3615727.258941698
2020-08-03,buy,SZ300665,-1052179.783510437,2563547.4754312607
2020-08-03,buy,SZ300535,-1187578.513200531,1375968.9622307296
2020-08-03,buy,SH600365,-1188614.433224001,187354.52900672867
2020-08-03,buy,SZ300736,-186926.65281796455,427.8761887641158
2020-09-01,sell,SH600365,1010608.244381876,1011036.1205706401
2020-09-01,sell,SZ000502,121028.77351678848,1132064.8940874285
2020-09-01,sell,SZ000929,56004.02756069183,1188068.9216481203
2020-09-01,sell,SZ002209,22110.191570820807,1210179.113218941
2020-09-01,sell,SZ002633,93945.48076034545,1304124.5939792865
2020-09-01,sell,SZ300535,56571.228616333006,1360695.8225956196
2020-09-01,buy,SZ300029,-101799.25372331619,1258896.5688723035
2020-09-01,buy,SH600768,-1247553.6574826813,11342.911389622139
2020-09-01,buy,SH600520,-10818.607025146484,524.3043644756544
2020-10-09,sell,SH600768,28035.76139339447,28560.065757870125
2020-10-09,sell,SZ000502,79812.87999003411,108372.94574790423
2020-10-09,sell,SZ000929,1320822.1612823296,1429195.1070302338
2020-10-09,sell,SZ002209,59273.22821203709,1488468.335242271
2020-10-09,sell,SZ002633,4304.6141991615295,1492772.9494414325
2020-10-09,sell,SZ300535,1319685.8897325327,2812458.839173965
2020-10-09,sell,SZ300665,193050.9786990738,3005509.817873039
2020-10-09,sell,SZ300736,205602.3788862705,3211112.196759309
2020-10-09,buy,SH600520,-1096163.1749184418,2114949.0218408676
2020-10-09,buy,SH600561,-1105986.2213513947,1008962.8004894729
2020-10-09,buy,SH603029,-1008271.9203922462,690.8800972267054
2020-11-02,sell,SH600561,1203496.8582314302,1204187.7383286569
2020-11-02,sell,SZ002209,1195676.4167965222,2399864.1551251793
2020-11-02,sell,SZ002633,16795.464783153533,2416659.619908333
2020-11-02,sell,SZ300029,1004920.0537722588,3421579.6736805914
2020-11-02,sell,SZ300431,197143.38083933294,3618723.0545199243
2020-11-02,sell,SZ300665,1205612.1140052795,4824335.168525204
2020-11-02,buy,SH600520,-104445.89188848973,4719889.276636714
2020-11-02,buy,SH600768,-50456.514822864534,4669432.761813849
2020-11-02,buy,SH600778,-1117449.5327990055,3551983.2290148437
2020-11-02,buy,SH603029,-154300.35413475038,3397682.874880093
2020-11-02,buy,SZ000502,-75988.60495490552,3321694.269925188
2020-11-02,buy,SZ000702,-1117312.1282992316,2204382.141625956
2020-11-02,buy,SH600355,-1117480.1423838662,1086901.99924209
2020-11-02,buy,SH600506,-1086594.311620636,307.6876214540098
2020-12-01,sell,SH600355,286.79589610099794,594.4835175550077
2020-12-01,sell,SH600506,1150989.808756714,1151584.292274269
2020-12-01,sell,SH600768,34677.00772061348,1186261.2999948824
2020-12-01,sell,SH603029,9147.18127822876,1195408.4812731112
2020-12-01,sell,SZ000702,1225537.7859052133,2420946.2671783245
2020-12-01,buy,SH600520,-2324.6506023406982,2418621.616575984
2020-12-01,buy,SZ002633,-95464.54634016036,2323157.0702358233
2020-12-01,buy,SZ300478,-1151842.7101302815,1171314.3601055418
2020-12-01,buy,SZ000502,-5308.254222869873,1166006.105882672
2020-12-01,buy,SH600778,-4954.0936279296875,1161052.0122547422
2020-12-01,buy,SH600561,-1152239.7063391923,8812.305915549863
2020-12-01,buy,SH603269,-8609.188919067383,203.11699648248032
2021-01-04,sell,SH600561,1036570.2744805956,1036773.3914770781
2021-01-04,sell,SH603269,7771.774690628052,1044545.1661677061
2021-01-04,sell,SZ000502,1378418.9088361645,2422964.0750038708
2021-01-04,buy,SH600520,-53056.51620037079,2369907.5588035
2021-01-04,buy,SZ002633,-74297.95947801114,2295609.599325489
2021-01-04,buy,SH600768,-46552.60523933411,2249056.9940861547
2021-01-04,buy,SZ300736,-1066655.3319190599,1182401.6621670949
2021-01-04,buy,SH603029,-66560.21628768921,1115841.4458794056
2021-01-04,buy,SH600766,-1066861.2741820954,48980.17169731017
2021-01-04,buy,SH600778,-41620.66498039246,7359.506716917713
2021-01-04,buy,SH600615,-6705.034141540527,654.4725753771854
2021-01-04,buy,SH600355,-517.023115158081,137.44946021910437
2021-02-01,sell,SH600520,1029006.0769390869,1029143.526399306
2021-02-01,sell,SH600615,5359.6360783576965,1034503.1624776637
2021-02-01,sell,SH600768,22773.41702914238,1057276.579506806
2021-02-01,sell,SH603029,12744.578681468964,1070021.158188275
2021-02-01,buy,SZ002633,-27740.094959492682,1042281.0632287824
2021-02-01,buy,SZ000007,-900701.3528310513,141579.71039773105
2021-02-01,buy,SZ300736,-91850.30435747147,49729.40604025958
2021-02-01,buy,SH600766,-49634.94884691238,94.45719334719615
2021-03-01,sell,SZ000007,1406514.0455702306,1406608.5027635777
2021-03-01,buy,SZ002633,-25679.44491596222,1380929.0578476156
2021-03-01,buy,SZ300736,-10079.521446228027,1370849.5364013875
2021-03-01,buy,SH600768,-107655.48174832344,1263194.054653064
2021-03-01,buy,SH603029,-97799.23415393829,1165394.8204991259
2021-03-01,buy,SH600355,-144999.3486846566,1020395.4718144692
2021-03-01,buy,SZ300478,-120492.72991916657,899902.7418953027
2021-03-01,buy,SH600520,-899890.2277849388,12.514110363903455
2021-04-01,sell,SH600355,37250.53942158222,37263.05353194613
2021-04-01,sell,SH600768,87226.10918037414,124489.16271232028
2021-04-01,sell,SH600778,971419.2365140915,1095908.3992264117
2021-04-01,sell,SH603029,1103611.1541097641,2199519.553336176
2021-04-01,buy,SZ002633,-12052.781467437744,2187466.7718687383
2021-04-01,buy,SZ300736,-50077.451972770694,2137389.319895968
2021-04-01,buy,SH600766,-95306.02206297875,2042083.2978329891
2021-04-01,buy,SZ300478,-37561.92991041183,2004521.3679225773
2021-04-01,buy,SH600520,-131886.17058692456,1872635.1973356528
2021-04-01,buy,SZ000609,-1005552.40649575,867082.7908399028
2021-04-01,buy,SH603269,-866709.0653696823,373.7254702205537
2021-05-06,sell,SH600355,13901.794926333427,14275.52039655398
2021-05-06,sell,SH600520,25656.039692115784,39931.560088669765
2021-05-06,sell,SH600768,8797.858918857575,48729.419007527336
2021-05-06,sell,SZ002633,95170.56978352547,143899.9887910528
2021-05-06,sell,SZ300478,35009.85463826179,178909.8434293146
2021-05-06,sell,SZ300736,37536.732523841856,216446.57595315645
2021-05-06,buy,SH600455,-215615.4274051666,831.1485479898402
2021-05-06,buy,SH603269,-690.1529598236084,140.99558816623176
2021-06-01,sell,SH600355,1121231.106614914,1121372.1022030802
2021-06-01,sell,SH600766,815138.440257597,1936510.5424606772
2021-06-01,sell,SZ000609,683659.9319675803,2620170.4744282574
2021-06-01,sell,SZ300478,29987.064895076754,2650157.539323334
2021-06-01,sell,SZ300736,1498784.7973423577,4148942.336665692
2021-06-01,buy,SZ002633,-47291.87629343033,4101650.4603722617
2021-06-01,buy,SH600768,-49693.88356761933,4051956.5768046426
2021-06-01,buy,SH600455,-826429.0000117302,3225527.5767929126
2021-06-01,buy,SH603389,-1051265.1560245515,2174262.420768361
2021-06-01,buy,SH600520,-4385.713081359863,2169876.707687001
2021-06-01,buy,SH603029,-1051204.5339386559,1118672.1737483453
2021-06-01,buy,SH600561,-1051108.0559148788,67564.1178334665
2021-06-01,buy,SH603269,-66936.74723143577,627.3706020307291
2021-07-01,sell,SH600520,1367948.4291576575,1368575.7997596883
2021-07-01,sell,SH603389,11260.955128479003,1379836.7548881674
2021-07-01,sell,SZ002633,41378.148941545485,1421214.903829713
2021-07-01,buy,SH600455,-79011.93270744324,1342202.9711222698
2021-07-01,buy,SH600768,-35839.79171979904,1306363.1794024708
2021-07-01,buy,SH600561,-59402.16097821712,1246961.0184242537
2021-07-01,buy,SH603813,-1117676.8305630684,129284.18786118529
2021-07-01,buy,SH603269,-127745.62477769851,1538.563083486777
2021-07-01,buy,SZ300478,-954.2391586303711,584.3239248564059
2021-08-02,sell,SH600455,18543.579900341032,19127.903825197438
2021-08-02,sell,SH600561,58658.02364602089,77785.92747121833
2021-08-02,sell,SH600768,144240.60949868202,222026.53696990036
2021-08-02,sell,SH603029,61459.843953237534,283486.3809231379
2021-08-02,sell,SH603269,44721.57519766331,328207.9561208012
2021-08-02,sell,SH603389,58582.62407043457,386790.58019123576
2021-08-02,sell,SZ002633,29084.712601661682,415875.29279289744
2021-08-02,sell,SZ300362,620300.561425817,1036175.8542187144
2021-08-02,sell,SZ300478,1029784.2060527802,2065960.0602714946
2021-08-02,buy,SH603813,-1210.1645278930664,2064749.8957436015
2021-08-02,buy,SZ000702,-1032135.385840416,1032614.5099031855
2021-08-02,buy,SZ002830,-1032397.8868426419,216.62306054367218
2021-09-01,sell,SH600455,11405.264867401123,11621.887927944796
2021-09-01,sell,SH600561,1284982.4697639656,1296604.3576919104
2021-09-01,sell,SH603029,1136831.1668069458,2433435.524498856
2021-09-01,sell,SH603269,24272.44851293564,2457707.9730117917
2021-09-01,sell,SH603389,1177323.2618006517,3635031.234812443
2021-09-01,sell,SZ002830,1156423.039783287,4791454.27459573
2021-09-01,buy,SZ300478,-1152864.1539951896,3638590.12060054
2021-09-01,buy,SZ002633,-12870.650939941406,3625719.469660599
2021-09-01,buy,SH603813,-14628.884296417236,3611090.5853641815
2021-09-01,buy,SZ000702,-55541.67457589149,3555548.91078829
2021-09-01,buy,SH600768,-99756.3690461731,3455792.541742117
2021-09-01,buy,SZ002417,-1152904.801485462,2302887.740256655
2021-09-01,buy,SH603709,-1152300.0266397095,1150587.7136169455
2021-09-01,buy,SZ002836,-1150475.5016898823,112.21192706329748
2021-10-08,sell,SH600455,49433.471210746764,49545.68313781006
2021-10-08,sell,SH603269,1158546.2382897376,1208091.9214275477
2021-10-08,sell,SH603709,17436.8202014637,1225528.7416290115
2021-10-08,sell,SH603813,18090.019143276215,1243618.7607722876
2021-10-08,sell,SZ000702,40627.85301289558,1284246.6137851833
2021-10-08,sell,SZ002836,1128266.0083287049,2412512.622113888
2021-10-08,buy,SZ300478,-86858.00988471985,2325654.6122291684
2021-10-08,buy,SH600768,-52612.003366098405,2273042.60886307
2021-10-08,buy,SZ002633,-24856.047717590332,2248186.56114548
2021-10-08,buy,SZ002417,-40552.08793451309,2207634.4732109667
2021-10-08,buy,SH603029,-1103327.1625738717,1104307.310637095
2021-10-08,buy,SH600520,-1103615.8384374618,691.4721996332519
2021-11-01,sell,SH600768,11589.66070842743,12281.132908060681
2021-11-01,sell,SH603709,1042438.5156490803,1054719.648557141
2021-11-01,sell,SZ300478,1320211.5189253807,2374931.1674825214
2021-11-01,buy,SZ002633,-30210.553425035476,2344720.614057486
2021-11-01,buy,SH603029,-49586.70840408325,2295133.9056534027
2021-11-01,buy,SH600455,-22023.66215446472,2273110.243498938
2021-11-01,buy,SH603813,-19967.12725769043,2253143.116241248
2021-11-01,buy,SZ002209,-1084778.0242144202,1168365.0920268276
2021-11-01,buy,SZ002417,-19558.767806158066,1148806.3242206695
2021-11-01,buy,SH600520,-50397.447597055434,1098408.876623614
2021-11-01,buy,SZ000702,-14896.022777557373,1083512.8538460566
2021-11-01,buy,SZ002830,-1082983.0295863342,529.8242597223725
2021-12-01,sell,SH600455,1330343.5790869903,1330873.4033467127
2021-12-01,sell,SH600520,1336353.4280799865,2667226.831426699
2021-12-01,sell,SH600768,13211.573663330078,2680438.4050900294
2021-12-01,sell,SZ002830,1194149.629846344,3874588.034936373
2021-12-01,buy,SZ002633,-41521.525884027484,3833066.5090523455
2021-12-01,buy,SZ002209,-58423.297518181804,3774643.211534164
2021-12-01,buy,SH603813,-44737.22342774391,3729905.98810642
2021-12-01,buy,SH603029,-12307.441024780273,3717598.5470816395
2021-12-01,buy,SZ000702,-39672.898838033674,3677925.6482436056
2021-12-01,buy,SH603709,-1222632.3245298767,2455293.323713729
2021-12-01,buy,SZ300478,-1222711.8420913697,1232581.4816223595
2021-12-01,buy,SZ002417,-10930.0,1221651.4816223595
2021-12-01,buy,SH600561,-1221508.5593951368,142.92222722270526
2022-01-04,sell,SH600561,1330455.2103677702,1330598.1325949929
2022-01-04,sell,SH603813,1477827.3425810623,2808425.475176055
2022-01-04,sell,SZ002209,29635.447064166066,2838060.922240221
2022-01-04,sell,SZ002633,22221.546074123384,2860282.4683143445
2022-01-04,buy,SH600768,-76505.55739364625,2783776.910920698
2022-01-04,buy,SZ300478,-77391.47372360229,2706385.4371970957
2022-01-04,buy,SZ000702,-34508.50365730762,2671876.9335397882
2022-01-04,buy,SH603029,-20592.418643980025,2651284.5148958084
2022-01-04,buy,SH603709,-20313.55073364258,2630970.9641621658
2022-01-04,buy,SH603389,-1314548.9960567714,1316421.9681053944
2022-01-04,buy,SZ002417,-1534.4251918792725,1314887.5429135151
2022-01-04,buy,SH600778,-1314463.6965888785,423.8463246366009
2022-02-07,sell,SH600778,1277559.9634326124,1277983.809757249
2022-02-07,sell,SZ300478,1413242.6941483498,2691226.503905599
2022-02-07,buy,SH600768,-93969.62310984611,2597256.880795753
2022-02-07,buy,SH688309,-1346924.2922519683,1250332.5885437848
2022-02-07,buy,SZ000702,-87709.55244509697,1162623.036098688
2022-02-07,buy,SH603709,-90657.01225021362,1071966.0238484743
2022-02-07,buy,SH603813,-1071334.5068188286,631.5170296456199
2022-02-07,buy,SH603389,-520.8873558044434,110.62967384117655
2022-03-01,sell,SH600768,89812.77433456421,89923.40400840538
