date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2022-05-12,1292944.6270162263,1232590.9275312915,60353.69948493489,1,0.0,1.314911961555481,-0.0005533831715668347,-0.2141768301732936
2022-05-13,1287667.153455616,1232590.9275312915,55076.22592432448,1,0.0,1.324830174446106,-0.0040817475476806475,-0.2173843619696444
2022-05-16,1287591.873698916,1287591.873698916,0.0,0,55072.540470235945,1.3141813278198242,-5.846212392535133e-05,-0.2174301153420608
2022-05-17,1287591.873698916,1287591.873698916,0.0,0,0.0,1.3305732011795044,0.0,-0.2174301153420608
2022-05-18,1287591.873698916,1287591.873698916,0.0,0,0.0,1.3259295225143433,0.0,-0.2174301153420608
2022-05-19,1287591.873698916,1287591.873698916,0.0,0,0.0,1.3284838199615479,0.0,-0.2174301153420608
2022-05-20,1287591.873698916,1287591.873698916,0.0,0,0.0,1.3543919324874878,0.0,-0.2174301153420608
2022-05-23,1286904.6056066277,923234.6068542824,363669.9987523451,3,364247.9924468994,1.3465464115142822,-0.0005337623717009965,-0.2178478216997175
2022-05-24,1277287.5784281217,923234.6068542824,354052.97157383943,3,0.0,1.3150482177734375,-0.007472991499608894,-0.22369283827955622
2022-05-25,1289571.6255487076,923234.6068542824,366337.0186944251,3,0.0,1.32302987575531,0.009617291617055379,-0.21622686592088203
2022-05-26,1300997.6818187442,982887.7523264108,318109.92949233344,3,59730.795506286624,1.3263049125671387,0.008860350246288062,-0.20928236143931012
2022-05-27,1304623.4383902356,982887.7523264108,321735.68606382486,3,0.0,1.32904851436615,0.002786904713329541,-0.20707870672549256
2022-05-30,1312153.5869513499,982887.7523264108,329265.83462493896,3,0.0,1.338255763053894,0.005771894279628764,-0.20250204884864553
2022-05-31,1309391.5470455848,982887.7523264108,326503.7947191738,3,0.0,1.3590153455734253,-0.002104966928591301,-0.20418075566143856
2022-06-01,1321107.7428081566,982887.7523264108,338219.9904817459,3,0.0,1.3562452793121338,0.008947816861203606,-0.19705991080847574
2022-06-02,1310177.51444636,982887.7523264108,327289.7621199493,3,0.0,1.358367681503296,-0.008273532890332835,-0.20370306204536848
2022-06-06,1323747.2895688873,860567.8606200027,463179.42894888466,4,122283.20674438478,1.3837840557098389,0.010357203488003286,-0.19545565262209852
2022-06-07,1339677.7962795324,923954.9460899197,415722.8501896126,4,63469.59594464493,1.388115406036377,0.012034401759442481,-0.18577344271246432
2022-06-08,1348530.3030557046,923954.9460899197,424575.3569657849,4,0.0,1.4016274213790894,0.006607937222484983,-0.1803930847370282
2022-06-09,1361184.4824725194,923954.9460899197,437229.5363825996,4,0.0,1.3869662284851074,0.009383681915149378,-0.17270215414874368
2022-06-10,1374392.923534256,923954.9460899197,450437.97744433617,4,0.0,1.4079982042312622,0.009703637700706258,-0.16467435558202836
2022-06-13,1365043.0784069025,559532.2763768311,805510.8020300714,7,364313.37570037844,1.391510009765625,-0.006802890910781345,-0.17035698481598205
2022-06-14,1369888.8543168758,559532.2763768311,810356.5779400448,7,0.0,1.4024579524993896,0.003549906949184889,-0.1674118293110376
2022-06-15,1349449.6949774441,710880.2024302613,638569.492547183,7,151544.93446823885,1.4210286140441895,-0.014920304866356537,-0.1798342986458391
2022-06-16,1347305.5678658765,909144.0827244958,438161.4851413808,6,198521.95884072752,1.411675214767456,-0.0015888899894141995,-0.18113745171838158
2022-06-17,1340829.3740455955,909144.0827244958,431685.2913210996,6,0.0,1.4312655925750732,-0.004806774331482355,-0.18507353919647385
2022-06-20,1325791.7570268328,973845.8445762858,351945.91245054704,5,317399.36847628024,1.4383704662322998,-0.011215160787677814,-0.19421307048451864
2022-06-21,1323482.9869062337,1037240.6313930011,286242.35551323264,4,63477.30731622634,1.4367561340332031,-0.0017414274212841363,-0.19561628993928926
2022-06-22,1325738.6784382437,1254695.093569936,71043.58486830763,1,217737.52095417527,1.4185043573379517,0.0017043600517170354,-0.19424533047760995
2022-06-23,1326428.0608804359,1254695.093569936,71732.96731049978,1,0.0,1.4428378343582153,0.0005199987398756267,-0.1938263390648094
2022-06-24,1330041.819573151,1254695.093569936,75346.72600321505,1,0.0,1.4597411155700684,0.0027244287114345234,-0.19162997639655532
2022-06-27,1329508.8519974458,1254695.093569936,74813.75842750976,1,0.0,1.476179599761963,-0.00040071490073612104,-0.1919539023103216
2022-06-28,1331419.4295865227,1254695.093569936,76724.33601658678,1,0.0,1.4915449619293213,0.001437055184857483,-0.19079269547603273
2022-06-29,1328702.4498214384,1254695.093569936,74007.35625150238,1,0.0,1.4685732126235962,-0.0020406640497413475,-0.19244401573116288
2022-06-30,1332512.018513312,1254695.093569936,77816.92494337613,1,0.0,1.4897147417068481,0.0028671345434680973,-0.19012864407288144
2022-07-01,1332252.485537909,1254695.093569936,77557.39196797294,1,0.0,1.4836397171020508,-0.00019476970698750762,-0.19028638247957286
2022-07-04,1340012.9704990447,1254695.093569936,85317.8769291088,1,0.0,1.4933751821517944,0.005825085744165293,-0.18556973122929799
2022-07-05,1342769.3507933943,1254695.093569936,88074.25722345832,1,0.0,1.4912195205688477,0.002056980309170342,-0.1838944642032443
2022-07-06,1339687.3994087782,1254695.093569936,84992.30583884224,1,0.0,1.46943998336792,-0.0022952202348043294,-0.1857676061427409
2022-07-07,1338934.288593748,1254695.093569936,84239.19502381187,1,0.0,1.475917100906372,-0.0005621541378703077,-0.18622533025213572
2022-07-08,1337542.7769554772,1254695.093569936,82847.68338554123,1,0.0,1.471037745475769,-0.0010392680582794744,-0.18707106027304166
2022-07-11,1332985.6446075928,1012221.3646270547,320764.2799805383,3,242401.0086402893,1.4464051723480225,-0.0034070927871610035,-0.18984078460005982
2022-07-12,1327563.398364292,1091804.3957045958,235759.0026596961,2,79686.62368833594,1.4327868223190308,-0.004067745414390478,-0.19313630603342913
2022-07-13,1332238.1787628138,1199661.1075381502,132577.07122466358,1,107997.10807405051,1.4353910684585571,0.003521323655263142,-0.19029507782129162
2022-07-14,1322877.2564731706,1199661.1075381502,123216.14893502054,1,0.0,1.4355934858322144,-0.007026463014546125,-0.19598443950967626
2022-07-15,1324386.8668977697,1199661.1075381502,124725.7593596196,1,0.0,1.4111669063568115,0.0011411568361405777,-0.19506693165645939
2022-07-18,1324767.1458380185,1324767.1458380185,0.0,0,125268.88785407862,1.4258017539978027,0.0002871358435767579,-0.19483580652085764
2022-07-19,1324767.1458380185,1324767.1458380185,0.0,0,0.0,1.418079137802124,0.0,-0.19483580652085764
2022-07-20,1324767.1458380185,1324767.1458380185,0.0,0,0.0,1.422882080078125,0.0,-0.19483580652085764
2022-07-21,1324767.1458380185,1324767.1458380185,0.0,0,0.0,1.4070250988006592,0.0,-0.19483580652085764
2022-07-22,1324767.1458380185,1324767.1458380185,0.0,0,0.0,1.4077457189559937,0.0,-0.19483580652085764
2022-07-25,1324767.1458380185,1324767.1458380185,0.0,0,0.0,1.3992458581924438,0.0,-0.19483580652085764
2022-07-26,1324767.1458380185,1324767.1458380185,0.0,0,0.0,1.4103200435638428,0.0,-0.19483580652085764
2022-07-27,1324767.1458380185,1324767.1458380185,0.0,0,0.0,1.403364658355713,0.0,-0.19483580652085764
2022-07-28,1324767.1458380185,1324767.1458380185,0.0,0,0.0,1.403573989868164,0.0,-0.19483580652085764
2022-07-29,1324767.1458380185,1324767.1458380185,0.0,0,0.0,1.3851161003112793,0.0,-0.19483580652085764
2022-08-01,1311222.2291697126,952972.2406692008,358249.98850051186,3,371683.4001487732,1.3912875652313232,-0.010224375439004119,-0.20306810752503135
2022-08-02,1298970.7807659754,1063438.0561134648,235532.72465251051,2,110609.60793457886,1.3641637563705444,-0.009343533179341446,-0.21051426710404664
2022-08-03,1299721.3476448623,1183244.7979928942,116476.54965196812,1,119962.69338082454,1.3508644104003906,0.0005778165991110473,-0.21005808914281798
2022-08-04,1298623.0554079202,1244857.792718377,53765.26268954327,1,61693.19588012696,1.362343668937683,-0.0008450213108619486,-0.21072560689183528
2022-08-05,1298025.4942201436,1298025.4942201436,0.0,0,53236.90948409605,1.3807350397109985,-0.0004601498373897339,-0.21108879137547987
2022-08-08,1302464.500253744,617177.4782804897,685287.0219732544,6,680643.8227928162,1.3777987957000732,0.0034198142127148667,-0.20839086161165565
2022-08-09,1295624.0133031234,617177.4782804897,678446.5350226337,6,0.0,1.3805291652679443,-0.005251956540303304,-0.21254835840337816
2022-08-10,1297748.9998538322,617177.4782804897,680571.5215733426,6,0.0,1.3650673627853394,0.0016401259384590805,-0.21125683854071342
2022-08-11,1289858.8997401497,781783.6298300845,508075.2699100651,5,164820.4180931159,1.3929017782211304,-0.006079835249012788,-0.21605226701617142
2022-08-12,1291432.7436502525,830717.4693245303,460715.27432572225,4,48997.53629162498,1.3921079635620117,0.0012201675008172153,-0.21509571947004524
2022-08-15,1287915.4576222273,712981.8570173024,574933.6006049247,6,368457.59066162107,1.3902910947799683,-0.0027235533908513965,-0.2172334481847764
2022-08-16,1295562.2117765578,712981.8570173024,582580.3547592554,6,0.0,1.387687087059021,0.005937310643392868,-0.212585920005392
2022-08-17,1303319.9381762946,712981.8570173024,590338.0811589921,6,0.0,1.4006808996200562,0.0059879227174268745,-0.2078709453477705
2022-08-18,1302646.0203231464,913027.7982390996,389618.2220840468,4,200306.3394630992,1.3884376287460327,-0.000517077835923585,-0.20828053772512223
2022-08-19,1297355.337001477,973361.7393608984,323993.59764057864,3,60412.47734234388,1.3787952661514282,-0.0040614896442526804,-0.21149609812230497
2022-08-22,1295521.4514825193,417727.1520492949,877794.2994332244,7,665357.1849534885,1.3888694047927856,-0.0014135568464967996,-0.21261069321129367
2022-08-23,1302617.0363813688,486241.9636491148,816375.0727322539,7,68603.9967956543,1.382120132446289,0.005477010736278931,-0.20829815352438064
2022-08-24,1280872.962188616,607568.4362606745,673304.5259279413,7,121484.40233459472,1.3559927940368652,-0.016692606948514377,-0.22151372126801117
2022-08-25,1298983.550169724,849260.2862808398,449723.2638888841,4,242006.45841610618,1.3672263622283936,0.014139253864928758,-0.21050650614265598
2022-08-26,1290455.2115353965,909275.0801841663,381180.1313512303,4,60092.914692426675,1.364339828491211,-0.0065653938675460655,-0.2156898418856944
2022-08-29,1296343.6516017127,964519.7652589548,331823.88634275773,3,55316.596650434054,1.358351230621338,0.004563072018059389,-0.21211097814972324
2022-08-30,1281853.068498664,1030814.7704619118,251038.29803675233,3,66381.30089411927,1.3537906408309937,-0.011178041474685041,-0.22091803431341472
2022-08-31,1284330.583388336,1030814.7704619118,253515.81292642414,3,0.0,1.3548038005828857,0.001932760431406999,-0.2194122555173128
2022-09-01,1295429.3018471643,1030814.7704619118,264614.53138525254,3,0.0,1.3431451320648193,0.00864163682028618,-0.21266669972312713
2022-09-02,1295544.8261285184,1030814.7704619118,264730.0556666066,3,0.0,1.3364589214324951,8.917837599420331e-05,-0.2125964866180422
2022-09-05,1321441.4865548708,784259.4213198078,537182.0652350632,5,246481.40472068783,1.3337419033050537,0.01998901149853638,-0.19685706873506226
2022-09-06,1327768.2000101127,784259.4213198078,543508.778690305,5,0.0,1.3459817171096802,0.004787736361854478,-0.19301183211927864
2022-09-07,1327412.3285365007,784259.4213198078,543152.9072166928,5,0.0,1.3468786478042603,-0.0002680222900423024,-0.19322812293607106
2022-09-08,1323866.972174186,784259.4213198078,539607.5508543783,5,0.0,1.3411321640014648,-0.0026708779827466778,-0.19538291217962034
2022-09-09,1324966.740972557,844692.7432308337,480273.99774172355,5,60511.9874947691,1.359769344329834,0.000830724552758344,-0.19471449700919896
2022-09-13,1316588.7269308863,222774.44231977273,1093814.2846111136,10,621731.781376648,1.3655223846435547,-0.00632318818472466,-0.19980646878704045
2022-09-14,1306789.3508724773,344178.5989495031,962610.7519229742,9,121562.18747344588,1.3503262996673584,-0.007443004681691567,-0.2057623129861178
2022-09-15,1303515.72213209,406473.95916757407,897041.7629645158,9,62376.44960255432,1.3376247882843018,-0.002505092912030271,-0.20775195218632359
2022-09-16,1272090.9898826317,668385.5972496202,603705.3926330114,7,262252.56641839014,1.3062560558319092,-0.024107674127672674,-0.2268512099513006
2022-09-19,1270064.7844497934,964144.4001004412,305920.38434935216,4,296143.7897775316,1.304701566696167,-0.0015928148606926262,-0.2280826928336167
2022-09-20,1267556.2016897844,1149311.5480681646,118244.65362161968,2,185408.1785999033,1.3063092231750488,-0.0019751612600579227,-0.2296073539946999
2022-09-21,1267927.80103463,1206097.8031031927,61829.99793143731,1,56860.17326026651,1.2966402769088745,0.00029316202654383616,-0.2293815041253625
2022-09-22,1265713.878392417,1206097.8031031927,59616.075289224216,1,0.0,1.285217523574829,-0.0017460951959619164,-0.2307270773789285
2022-09-23,1265632.7444398494,1265632.7444398494,0.0,0,59612.43750541368,1.2807931900024414,-6.410133755552216e-05,-0.23077638880221385
2022-09-26,1265632.7444398494,1265632.7444398494,0.0,0,0.0,1.274369239807129,0.0,-0.23077638880221385
2022-09-27,1265632.7444398494,1265632.7444398494,0.0,0,0.0,1.2928436994552612,0.0,-0.23077638880221385
2022-09-28,1265632.7444398494,1265632.7444398494,0.0,0,0.0,1.2717220783233643,0.0,-0.23077638880221385
2022-09-29,1265632.7444398494,1265632.7444398494,0.0,0,0.0,1.2712005376815796,0.0,-0.23077638880221385
2022-09-30,1265632.7444398494,1265632.7444398494,0.0,0,0.0,1.263810157775879,0.0,-0.23077638880221385
2022-10-10,1265632.7444398494,1265632.7444398494,0.0,0,0.0,1.2359257936477661,0.0,-0.23077638880221385
2022-10-11,1265632.7444398494,1265632.7444398494,0.0,0,0.0,1.2381677627563477,0.0,-0.23077638880221385
2022-10-12,1265632.7444398494,1265632.7444398494,0.0,0,0.0,1.2569743394851685,0.0,-0.23077638880221385
2022-10-13,1265632.7444398494,1265632.7444398494,0.0,0,0.0,1.2464649677276611,0.0,-0.23077638880221385
2022-10-14,1265632.7444398494,1265632.7444398494,0.0,0,0.0,1.2762924432754517,0.0,-0.23077638880221385
2022-10-17,1267669.0365032428,1146549.0367557309,121119.99974751181,1,119047.99328613281,1.2776011228561401,0.0016089122791260735,-0.229538775488764
2022-10-18,1263388.3300502982,1146549.0367557309,116839.29329456738,1,0.0,1.2748974561691284,-0.003376832855957801,-0.23214049426593497
2022-10-19,1261710.2720805812,1204469.641955731,57240.6301248502,1,57996.0,1.2543902397155762,-0.0013282202548524635,-0.233160380814332
2022-10-20,1264710.3822064367,1204469.641955731,60240.740250705676,1,0.0,1.2472156286239624,0.002377812238072874,-0.23133698018319315
2022-10-21,1264730.639085283,1204469.641955731,60260.99712955216,1,0.0,1.2432165145874023,1.6017010005864307e-05,-0.23132466849991362
2022-10-24,1256504.070361025,846086.9442010495,410417.1261599754,4,358275.21519012447,1.2068389654159546,-0.006504601430552759,-0.23632459516081972
2022-10-25,1258372.085518404,846086.9442010495,412285.14131735434,4,0.0,1.2048726081848145,0.0014866765667080895,-0.23518925683187408
2022-10-26,1259257.0863035233,954732.418470981,304524.6678325422,3,108786.89723633871,1.214654564857483,0.0007032902233798932,-0.23465137291346794
