order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
1,2014-01-30,SZ000502,buy,close,16200,16200,0,6.19402515411377,100343.20749664307,30.102962248992917,0.0,filled
2,2014-01-30,SZ000023,buy,close,12100,12100,0,8.261936199188233,99969.42801017761,29.990828403053282,0.0,filled
3,2014-01-30,SH600898,buy,close,19800,19800,0,5.055842643737793,100105.6843460083,30.03170530380249,0.0,filled
4,2014-01-30,SH600070,buy,close,27400,27400,0,3.6518889503479004,100061.75723953247,30.018527171859738,0.0,filled
5,2014-01-30,SZ000611,buy,close,21600,21600,0,4.627842660903931,99961.40147552491,29.98842044265747,0.0,filled
6,2014-01-30,SH600083,buy,close,14200,14200,0,7.068160440444946,100367.87825431823,30.11036347629547,0.0,filled
7,2014-01-30,SZ002435,buy,close,33100,33100,0,3.0282674989700316,100235.65421590804,30.07069626477241,0.0,filled
8,2014-01-30,SH600093,buy,close,17800,17800,0,5.615747270584106,99960.3014163971,29.988090424919125,0.0,filled
9,2014-01-30,SZ300117,buy,close,39200,39200,0,2.5576812772750857,100261.10606918336,30.078331820755004,0.0,filled
10,2014-01-30,SZ000040,buy,close,24900,24400,500,4.025756813049316,98228.46623840331,29.468539871520992,0.0,partial_volume_or_cash
11,2014-02-28,SH600070,sell,close,900,900,0,3.7599117307662966,3383.920557689667,5.0,3.383920557689667,filled
12,2014-02-28,SH600093,sell,close,1200,1200,0,5.994000314712524,7192.8003776550295,5.0,7.19280037765503,filled
13,2014-02-28,SH600898,sell,close,200,200,0,5.085575946807861,1017.1151893615722,5.0,1.0171151893615722,filled
14,2014-02-28,SZ000023,sell,close,200,200,0,8.352860321044922,1670.5720642089843,5.0,1.6705720642089843,filled
15,2014-02-28,SZ000502,sell,close,600,600,0,6.39377865600586,3836.267193603516,5.0,3.8362671936035158,filled
16,2014-02-28,SZ002435,sell,close,1400,1400,0,3.1464145002365114,4404.980300331116,5.0,4.4049803003311165,filled
17,2014-02-28,SZ000611,buy,close,1400,1400,0,4.365765470504761,6112.071658706665,5.0,0.0,filled
18,2014-02-28,SH600083,buy,close,100,100,0,7.028000478744507,702.8000478744507,5.0,0.0,filled
19,2014-02-28,SZ300117,buy,close,3200,3200,0,2.3692675466537474,7581.656149291992,5.0,0.0,filled
20,2014-02-28,SZ000040,buy,close,1300,1300,0,3.917202692985535,5092.363500881195,5.0,0.0,filled
21,2014-03-31,SH600093,sell,close,16600,16600,0,5.7569998912811275,95566.19819526671,28.66985945858001,95.56619819526671,filled
22,2014-03-31,SZ000040,sell,close,25700,25700,0,4.050960828781128,104109.693299675,31.232907989902497,104.109693299675,filled
24,2014-03-31,SZ000611,sell,close,2900,2900,0,5.158609703063965,14959.968138885497,5.0,14.959968138885497,filled
25,2014-03-31,SZ300116,buy,close,61100,61100,0,1.717955632686615,104967.08915715218,31.490126747145652,0.0,filled
26,2014-03-31,SZ000023,buy,close,100,100,0,8.694595802307129,869.4595802307128,5.0,0.0,filled
27,2014-03-31,SH600898,buy,close,600,600,0,5.193290670394897,3115.974402236938,5.0,0.0,filled
28,2014-03-31,SH600070,buy,close,1300,1300,0,3.766073105812073,4895.895037555695,5.0,0.0,filled
29,2014-03-31,SH600393,buy,close,43400,42400,1000,2.4146199712753296,102379.88678207397,30.71396603462219,0.0,partial_volume_or_cash
34,2014-04-30,SH600070,sell,close,27800,27800,0,3.881135190010071,107895.55828227996,32.36866748468399,107.89555828227996,filled
35,2014-04-30,SH600083,sell,close,14300,14300,0,6.932160037994385,99129.88854331971,29.738966562995913,99.12988854331972,filled
36,2014-04-30,SH600393,sell,close,42400,42400,0,2.313120941162109,98076.32790527343,29.422898371582026,98.07632790527343,filled
37,2014-04-30,SH600898,sell,close,300,300,0,5.174020700454712,1552.2062101364136,5.0,1.5522062101364136,filled
38,2014-04-30,SZ000023,sell,close,12000,12000,0,9.047065223693847,108564.78268432617,32.569434805297846,108.56478268432618,filled
40,2014-04-30,SZ300116,sell,close,61100,61100,0,1.8038666481971741,110216.25220484733,33.064875661454195,110.21625220484734,filled
41,2014-04-30,SZ002504,buy,close,26500,26500,0,3.9216705760955812,103924.2702665329,31.177281079959865,0.0,filled
42,2014-04-30,SZ002147,buy,close,24100,24100,0,4.323207956314087,104189.31174716949,31.256793524150844,0.0,filled
43,2014-04-30,SZ002435,buy,close,5700,5700,0,2.7813978672027586,15853.967843055723,5.0,0.0,filled
44,2014-04-30,SZ000611,buy,close,1100,1100,0,4.898655981063842,5388.521579170227,5.0,0.0,filled
45,2014-04-30,SZ300117,buy,close,900,900,0,2.4078402309417726,2167.0562078475955,5.0,0.0,filled
46,2014-04-30,SZ002087,buy,close,40100,40100,0,2.5998316192626953,104253.24793243408,31.275974379730222,0.0,filled
47,2014-04-30,SZ300208,buy,close,38300,38300,0,2.720421854972839,104192.15704545974,31.25764711363792,0.0,filled
