execution_date,symbol,shares,market_value_at_open
2019-06-03,SH600694,27100,629020.1795578003
2019-06-03,SH601006,98900,630469.1550731659
2019-06-03,SH601222,154600,630558.6261749268
2019-06-03,SZ000581,41500,630550.9705543518
2019-06-03,SZ000636,52300,629630.7987213135
2019-06-03,SZ000789,81200,629842.5718307495
2019-06-03,SZ000919,88200,629906.4170837402
2019-06-03,SZ000999,24900,629863.5967254639
2019-06-03,SZ002195,164800,630250.4241943359
2019-06-03,SZ002406,112700,630027.034330368
2019-06-03,SZ002635,50600,629470.44506073
2019-06-03,SZ002884,79000,629858.603477478
2019-07-01,SH600062,56100,644635.1051330566
2019-07-01,SH600173,165600,644395.8784103394
2019-07-01,SH600261,212700,644655.3405046463
2019-07-01,SH600269,163500,644692.7919387817
2019-07-01,SH600382,130000,644340.9776687622
2019-07-01,SH600516,76800,644221.875
2019-07-01,SH600603,162200,644384.6435546875
2019-07-01,SH600677,36500,644642.2080993652
2019-07-01,SH600694,27300,643459.89818573
2019-07-01,SH601006,98600,644183.7955474854
2019-07-01,SH601222,150100,644487.4088287354
2019-07-01,SH603980,80200,644150.9935379028
2019-07-01,SZ000581,41600,644161.3464355469
2019-07-01,SZ000636,53000,643761.3973617554
2019-07-01,SZ000919,88000,644740.4289245605
2019-07-01,SZ000999,23500,642738.6798858643
2019-07-01,SZ002195,165500,644415.4987335205
2019-07-01,SZ002406,115900,644737.5754833221
2019-07-01,SZ002635,48600,643962.3750686646
2019-07-01,SZ002884,84100,644604.801607132
2019-08-01,SH600173,161200,613982.9000473022
2019-08-01,SH600261,186200,614240.9090042114
2019-08-01,SH600269,160400,614232.4047088623
2019-08-01,SH600516,80200,613504.1940689087
2019-08-01,SH600694,26900,614045.0082778931
2019-08-01,SH600995,83700,607176.179265976
2019-08-01,SH601006,96900,613709.903383255
2019-08-01,SH601222,151000,613866.7063713074
2019-08-01,SH603980,84600,613687.1249198914
2019-08-01,SZ000155,151700,613936.1828327179
2019-08-01,SZ000581,41100,613142.3910140991
2019-08-01,SZ000636,60200,613939.9782180786
2019-08-01,SZ000789,80900,614224.5487689972
2019-08-01,SZ000919,87100,614083.1756591797
2019-08-01,SZ000999,23000,613486.7286682129
2019-08-01,SZ002195,171100,614209.9868059158
2019-08-01,SZ002406,118100,613837.3351573944
2019-08-01,SZ002635,44900,612976.5748023987
2019-08-01,SZ002884,87200,613649.7421264648
2019-08-01,SZ300349,44000,613495.3079223633
2019-09-02,SH600261,178700,603988.5096311569
2019-09-02,SH600328,104600,563499.8105049133
2019-09-02,SH600376,95100,603572.9567527771
2019-09-02,SH600382,137700,603924.9067783356
2019-09-02,SH600387,89400,603658.2864761353
2019-09-02,SH600449,80900,603538.9618396759
2019-09-02,SH600516,88100,603560.8184814453
2019-09-02,SH600720,77700,603792.4285411835
2019-09-02,SH600782,170700,603819.6520328522
2019-09-02,SH600823,166100,603803.0014038086
2019-09-02,SH601567,106800,603785.4566574097
2019-09-02,SH603277,76800,603549.169921875
2019-09-02,SH603608,100100,603533.6672782898
2019-09-02,SZ000581,43300,602999.6661186218
2019-09-02,SZ000789,82400,603463.2888793945
2019-09-02,SZ002150,123300,603669.3806648254
2019-09-02,SZ002195,188300,603896.2853908539
2019-09-02,SZ002406,115200,604039.4714355469
2019-09-02,SZ002444,58000,603262.6476287842
2019-09-02,SZ300017,61200,604059.4013214111
2019-10-08,SH600261,176900,625238.3099079132
2019-10-08,SH600376,92700,625368.3275699615
2019-10-08,SH600382,145700,625225.5012989044
2019-10-08,SH600387,73400,625243.3641433716
2019-10-08,SH600449,83500,625120.1839447021
2019-10-08,SH600668,47900,624250.5501747131
2019-10-08,SH600720,74900,625166.2371635437
2019-10-08,SH600782,174000,625389.5788192749
2019-10-08,SH601019,102700,625216.6219234467
2019-10-08,SH603277,77300,625232.4266433716
2019-10-08,SH603608,104100,625457.1122646332
2019-10-08,SH603898,48000,625247.0855712891
2019-10-08,SZ000581,46400,625238.6459350586
2019-10-08,SZ000719,101200,613596.5635299683
2019-10-08,SZ002150,125500,625073.0645656586
2019-10-08,SZ002195,192600,625257.4892520905
2019-10-08,SZ002406,125800,625180.3241729736
2019-10-08,SZ002440,62100,625210.7085227966
2019-10-08,SZ002444,58400,624484.0003967285
2019-10-08,SZ300017,63300,624794.8379516602
2019-11-01,SH600097,67200,621210.4156494141
2019-11-01,SH600261,185600,621313.8488769531
2019-11-01,SH600267,60700,621162.7120018005
2019-11-01,SH600382,138300,621547.2322940826
2019-11-01,SH600449,78100,621357.7043056488
2019-11-01,SH600510,101500,621124.5231628418
2019-11-01,SH600720,70000,621438.455581665
2019-11-01,SH601006,101600,621236.6443634033
2019-11-01,SH601222,150400,621313.6657714844
2019-11-01,SH603886,43300,620192.2986030579
2019-11-01,SZ000069,99000,621383.1052780151
2019-11-01,SZ000791,185600,621506.6925048828
2019-11-01,SZ000910,60900,621385.4710578918
2019-11-01,SZ000932,186400,621427.000617981
2019-11-01,SZ000933,152800,621374.9992370605
2019-11-01,SZ002150,122000,621171.9350814819
2019-11-01,SZ002444,63000,621549.7798919678
2019-11-01,SZ002664,40600,577427.414894104
2019-11-01,SZ002884,86000,621450.6254196167
2019-11-01,SZ300625,48400,621155.7968139648
2019-12-02,SH600097,69800,624743.00365448
2019-12-02,SH600261,180100,624824.9290466309
2019-12-02,SH600267,61300,624883.3290100098
2019-12-02,SH600382,147100,624742.1491146088
2019-12-02,SH600449,71900,624305.8206558228
2019-12-02,SH600510,110300,624403.2260417938
2019-12-02,SH600720,65100,624023.8572120667
2019-12-02,SH601006,98700,624862.8139972687
2019-12-02,SH601222,152600,624663.7550354004
2019-12-02,SH603585,35500,624339.0378952026
2019-12-02,SH603886,42800,624819.892501831
2019-12-02,SZ000069,101300,624949.0836620331
2019-12-02,SZ000791,189200,624835.0317001343
2019-12-02,SZ000910,53900,624432.0160865784
2019-12-02,SZ000932,169100,624952.7357578278
2019-12-02,SZ000933,149500,624866.4891719818
2019-12-02,SZ002444,65400,624868.267250061
2019-12-02,SZ002664,48000,624374.1760253906
2019-12-02,SZ002884,88600,624369.686126709
2019-12-02,SZ300625,50700,623926.0336875916
2020-01-02,SH600097,73300,682624.4950294495
2020-01-02,SH600261,175800,682734.5741271973
2020-01-02,SH600267,71400,682874.3757247925
2020-01-02,SH600382,153400,682504.0119171143
2020-01-02,SH600449,70600,682230.0935745239
2020-01-02,SH600510,110600,682778.7173271179
2020-01-02,SH600720,60200,682017.2533035278
2020-01-02,SH601006,103600,682820.7416534424
2020-01-02,SH601222,149700,682590.1612758636
2020-01-02,SH603458,66400,679141.332244873
2020-01-02,SH603585,36000,681860.4125976562
2020-01-02,SH603858,36300,682862.3165130615
2020-01-02,SH603886,48500,682758.4428787231
2020-01-02,SZ000791,199000,682900.1376628876
2020-01-02,SZ000910,51400,682737.5722885132
2020-01-02,SZ000932,171700,682856.5898418427
2020-01-02,SZ000933,140700,682435.4424476624
2020-01-02,SZ002444,64100,682700.981426239
2020-01-02,SZ002884,87100,682789.9608135223
2020-01-02,SZ300625,49400,681755.53150177
2020-02-03,SH600097,73300,595654.563999176
2020-02-03,SH600261,188400,606173.0418205261
2020-02-03,SH600267,49300,605883.0813407898
2020-02-03,SH600382,157300,606354.4497966766
2020-02-03,SH600449,76900,605934.0566158295
2020-02-03,SH600510,112500,606145.441532135
2020-02-03,SH600720,65900,606039.2828941345
2020-02-03,SH601006,103600,585609.6862792969
2020-02-03,SH601222,149700,647742.8555488586
2020-02-03,SH603458,66400,582958.927154541
2020-02-03,SH603585,36000,584439.9719238281
2020-02-03,SH603858,35500,605578.5884857178
2020-02-03,SH603886,48500,588420.6848144531
2020-02-03,SZ000791,203200,592549.5388031006
2020-02-03,SZ000910,54400,605410.1135253906
2020-02-03,SZ000932,171700,564159.6575260162
2020-02-03,SZ000933,159300,606197.9244232178
2020-02-03,SZ002444,64100,668777.1597862244
2020-02-03,SZ002884,87100,624553.1908035278
2020-02-03,SZ300625,49400,638385.4280471802
2020-03-02,SH600097,76400,663412.0632171631
2020-03-02,SH600261,201100,663370.3629493713
2020-03-02,SH600382,170700,663339.8604154587
2020-03-02,SH600449,72500,662907.2308540344
2020-03-02,SH600516,97800,663389.4776344299
2020-03-02,SH600720,60200,662837.5513076782
2020-03-02,SH600750,74200,650412.5593185425
2020-03-02,SH601006,116800,662918.9971923828
2020-03-02,SH603458,72400,663359.4348907471
2020-03-02,SH603585,37500,662879.7769546509
2020-03-02,SH603858,34000,662278.6102294922
2020-03-02,SH603886,53200,662329.0309906006
2020-03-02,SZ000791,221900,663229.0152072906
2020-03-02,SZ000910,56500,662372.106552124
2020-03-02,SZ000933,174300,663303.5589694977
2020-03-02,SZ002360,135100,662943.3748245239
2020-03-02,SZ002724,92900,662933.8829517365
2020-03-02,SZ002884,75200,662952.8717041016
2020-03-02,SZ300107,125800,663338.0314826965
2020-03-02,SZ300625,49800,662301.0177612305
2020-04-01,SH600097,70500,650457.0579528809
2020-04-01,SH600261,224800,650272.3579406738
2020-04-01,SH600382,169000,650324.5797157288
2020-04-01,SH600516,107700,650248.7026691437
2020-04-01,SH600668,50300,650420.8930015564
2020-04-01,SH600987,133000,623189.7206306458
2020-04-01,SH601006,119600,650236.8320465088
2020-04-01,SH603277,86900,650418.9558982849
2020-04-01,SH603458,63500,650109.4822883606
2020-04-01,SH603808,63300,650306.480884552
2020-04-01,SH603858,35600,649779.6485900879
2020-04-01,SZ000877,65400,650440.5893325806
2020-04-01,SZ000910,63100,649968.0438041687
2020-04-01,SZ000933,181300,650492.9127931595
2020-04-01,SZ002233,63400,650064.5830154419
