trade_date,cash,positions_value,total_value,cash_ratio,daily_return
2019-01-02,543.6006010971032,9884683.551859856,9885227.152460953,5.4991209884516657e-05,-0.011477284753904637
2019-01-03,543.6006010971032,9880874.627542496,9881418.228143593,5.501240697907679e-05,-0.00038531479940873137
2019-01-04,543.6006010971032,10189473.40066433,10190017.001265427,5.334638804131507e-05,0.031230210684019433
2019-01-07,543.6006010971032,10395564.036893845,10396107.637494942,5.228885848935764e-05,0.020224758820708733
2019-01-08,543.6006010971032,10349391.116285324,10349934.716886422,5.25221284932544e-05,-0.004441366155347626
2019-01-09,543.6006010971032,10429786.262655258,10430329.863256356,5.211729717312994e-05,0.007767695987373369
2019-01-10,543.6006010971032,10385500.281000137,10386043.881601235,5.233952477902446e-05,-0.004245885052123866
2019-01-11,543.6006010971032,10460113.494968414,10460657.095569512,5.196620022343901e-05,0.0071839879379340665
2019-01-14,543.6006010971032,10408226.480293274,10408770.080894371,5.222524821591548e-05,-0.004960206055995897
2019-01-15,543.6006010971032,10522796.496033669,10523340.096634766,5.1656659967773913e-05,0.011007065661935655
2019-01-16,543.6006010971032,10481778.641414642,10482322.24201574,5.1858795078653235e-05,-0.0038977980605362506
2019-01-17,543.6006010971032,10333222.629737854,10333766.230338952,5.260430601779472e-05,-0.014172051597625912
2019-01-18,543.6006010971032,10473639.949250221,10474183.549851319,5.189909060786123e-05,0.013588203601907933
2019-01-21,543.6006010971032,10530259.207224846,10530802.807825943,5.162005319225307e-05,0.005405601086246881
2019-01-22,543.6006010971032,10427991.961741447,10428535.562342545,5.212626431078642e-05,-0.009711248738548117
2019-01-23,543.6006010971032,10440282.50219822,10440826.102799317,5.20649032696136e-05,0.001178549028604925
2019-01-24,543.6006010971032,10470945.120072365,10471488.720673462,5.191244679697675e-05,0.00293679997849261
2019-01-25,543.6006010971032,10384565.85905552,10385109.459656617,5.234423413723723e-05,-0.008248995278609228
2019-01-28,543.6006010971032,10320226.59482956,10320770.195430657,5.267054597706022e-05,-0.006195338092092384
2019-01-29,543.6006010971032,10100139.499521255,10100683.100122353,5.381820176998904e-05,-0.021324677435967332
2019-01-30,543.6006010971032,10067349.687218666,10067893.287819764,5.3993480617713396e-05,-0.003246296510598601
2019-01-31,543.6006010971032,9958244.272780418,9958787.873381516,5.458501657115055e-05,-0.01083696572054893
2019-02-01,169.43993869842961,10306151.764202118,10306321.204140816,1.644038986775931e-05,0.03489715165921048
2019-02-11,169.43993869842961,10661111.094617844,10661280.534556542,1.5893019431317075e-05,0.034440934198044504
