trade_date,symbol,shares,available_shares,average_cost,close,market_value
2009-01-05,SH600001,204500,0,3.2598675805330277,3.388845920562744,693018.9907550812
2009-01-05,SH600102,115500,0,5.773096575260162,6.111428737640381,705870.019197464
2009-01-05,SH600263,97600,0,6.830794942712784,7.155338764190674,698361.0633850098
2009-01-05,SH600357,146500,0,4.5496704801082615,4.6982502937316895,688293.6680316925
2009-01-05,SH600607,56000,0,11.907894874954223,12.191771507263184,682739.2044067383
2009-01-05,SH600631,80200,0,8.307381145858765,8.216330528259277,658949.708366394
2009-01-05,SH600842,91900,0,7.251663200235367,7.399477958679199,680012.0244026184
2009-01-05,SH600991,174000,0,3.83159800055027,3.8991222381591797,678447.2694396973
2009-01-05,SZ000522,137500,0,4.848083608484268,5.0349440574646,692304.8079013824
2009-01-05,SZ000527,131800,0,5.058706144428253,5.039084434509277,664151.3284683228
2009-01-05,SZ000569,106500,0,6.257335469436646,6.295429706573486,670463.2637500763
2009-01-05,SZ000602,268800,0,2.480385091471672,2.7251977920532227,732533.1665039062
2009-01-06,SH600001,204600,204500,3.259921818728379,3.6709275245666504,751071.7715263367
2009-01-06,SH600102,111300,111300,5.773096575260162,6.287981033325195,699852.2890090942
2009-01-06,SH600263,95400,95400,6.830794942712784,7.449105739593506,710644.6875572205
2009-01-06,SH600357,145500,145500,4.5496704801082615,5.151381015777588,749525.937795639
2009-01-06,SH600607,56200,56000,11.908641685512992,12.221606254577637,686854.2715072632
2009-01-06,SH600631,82900,80200,8.303830945912374,8.38286018371582,694939.1092300415
2009-01-06,SH600842,92900,91900,7.2523555420034285,7.5610151290893555,702418.3054924011
2009-01-06,SH600991,174600,174000,3.8318370759793026,4.282119274139404,747658.02526474
2009-01-06,SZ000522,134900,134900,4.848083608484268,5.2645745277404785,710191.1037921906
2009-01-06,SZ000527,134800,131800,5.0583058935271525,5.220098972320557,703669.341468811
2009-01-06,SZ000569,108100,106500,6.2578338714956026,6.267890453338623,677558.9580059052
2009-01-06,SZ000602,253000,253000,2.480385091471672,2.7531964778900146,696558.7089061737
2009-01-07,SH600001,195000,195000,3.259921818728379,3.589780569076538,700007.2109699249
2009-01-07,SH600102,110900,110900,5.773096575260162,6.169147491455078,684158.4568023682
2009-01-07,SH600263,93500,93500,6.830794942712784,7.337194442749023,686027.6803970337
2009-01-07,SH600357,138300,138300,4.5496704801082615,5.1581950187683105,713378.3710956573
2009-01-07,SH600607,57800,56200,11.91328912048868,12.152205467224121,702397.4760055542
2009-01-07,SH600631,84300,82900,8.303413425564456,8.688383102416992,732430.6955337524
2009-01-07,SH600842,93800,92900,7.25420289162649,7.5193281173706055,705312.9774093628
2009-01-07,SH600991,166900,166900,3.8318370759793026,4.314035892486572,720012.5904560089
2009-01-07,SZ000522,133400,133400,4.848083608484268,5.332254886627197,711322.8018760681
2009-01-07,SZ000527,134700,134700,5.0583058935271525,5.123542308807373,690141.1489963531
2009-01-07,SZ000569,111200,108100,6.258416911062577,6.256875038146973,695764.5042419434
2009-01-07,SZ000602,258000,253000,2.484777127612561,2.7011992931365967,696909.417629242
2009-01-08,SH600001,197500,195000,3.2631007939303003,3.4390792846679688,679218.1587219238
2009-01-08,SH600102,113700,110900,5.781026867518177,5.928085803985596,674023.3559131622
2009-01-08,SH600263,95900,93500,6.84068793203709,7.085393905639648,679489.2755508423
2009-01-08,SH600357,137300,137300,4.5496704801082615,4.899263381958008,672668.8623428345
2009-01-08,SH600607,58000,57800,11.913481083116203,11.68624496459961,677802.2079467773
2009-01-08,SH600631,81700,81700,8.303413425564456,8.216330528259277,671274.204158783
2009-01-08,SH600840,81000,0,8.551986136817932,8.169445991516113,661725.1253128052
2009-01-08,SH600842,93200,93200,7.25420289162649,7.438559055328369,693273.703956604
2009-01-08,SH600991,165100,165100,3.8318370759793026,4.335313320159912,715760.2291584015
2009-01-08,SZ000522,132100,132100,4.848083608484268,5.552216529846191,733447.8035926819
2009-01-08,SZ000527,137500,134700,5.057951149086129,4.948577404022217,680429.3930530548
2009-01-08,SZ000569,110800,110800,6.258416911062577,6.245859146118164,692041.1933898926
2009-01-08,SZ000602,259900,258000,2.486131078096205,2.5758719444274902,669469.1183567047
2009-01-09,SH600001,199100,197500,3.264543959408348,3.5395472049713135,704723.8485097885
2009-01-09,SH600102,115500,113700,5.783372470606105,6.084266662597656,702732.7995300293
2009-01-09,SH600263,96300,95900,6.841873251214579,7.232277870178223,696468.3588981628
2009-01-09,SH600357,139800,137300,4.555975822324269,5.100276470184326,713018.6505317688
2009-01-09,SH600607,59300,58000,11.90532656523526,12.102651596069336,717687.2396469116
2009-01-09,SH600631,82600,81700,8.303268255175873,8.24517822265625,681051.7211914062
2009-01-09,SH600840,84000,81000,8.537697104406357,8.169445991516113,686233.4632873535
2009-01-09,SH600842,92000,92000,7.25420289162649,7.501090049743652,690100.284576416
2009-01-09,SH600991,158400,158400,3.8318370759793026,4.5214924812316895,716204.4090270996
2009-01-09,SZ000522,124300,124300,4.848083608484268,5.827772617340088,724392.1363353729
2009-01-09,SZ000527,138400,137500,5.057276480420606,5.075380325317383,702432.6370239258
2009-01-09,SZ000569,110000,110000,6.258416911062577,6.245859146118164,687044.506072998
2009-01-09,SZ000602,267400,259900,2.4882604438629095,2.6238696575164795,701622.7464199066
2009-01-12,SH600001,198300,198300,3.264543959408348,3.589780569076538,711853.4868478775
2009-01-12,SH600102,115300,115300,5.783372470606105,6.101243019104004,703473.3201026917
2009-01-12,SH600263,94700,94700,6.841873251214579,7.302222728729248,691520.4924106598
2009-01-12,SH600357,136900,136900,4.555975822324269,5.239963054656982,717350.9421825409
2009-01-12,SH600607,58100,58100,11.90532656523526,12.390114784240723,719865.668964386
2009-01-12,SH600631,84700,82600,8.301657261654855,8.570369720458984,725910.315322876
2009-01-12,SH600840,85500,84000,8.531124296933449,8.119714736938477,694235.6100082397
2009-01-12,SH600842,93600,92000,7.257767444988527,8.019574165344238,750632.1418762207
2009-01-12,SH600991,155300,155300,3.8318370759793026,4.585325241088867,712101.0099411011
2009-01-12,SZ000522,121000,121000,4.848083608484268,5.88820219039917,712472.4650382996
2009-01-12,SZ000527,138800,138400,5.057225376277003,5.051182746887207,701104.1652679443
2009-01-12,SZ000569,111700,110000,6.258323435777229,6.229335784912109,695816.8071746826
2009-01-12,SZ000602,266600,266600,2.4882604438629095,2.7051990032196045,721206.0542583466
2009-01-13,SH600001,197100,197100,3.264543959408348,3.6284220218658447,715161.980509758
2009-01-13,SH600102,116400,115300,5.786168979626932,6.23026180267334,725202.4738311768
2009-01-13,SH600263,96800,94700,6.851915672784504,7.015449047088623,679095.4677581787
2009-01-13,SH600357,136500,136500,4.555975822324269,5.270626068115234,719440.4582977295
2009-01-13,SH600607,57700,57700,11.90532656523526,11.944002151489258,689168.9241409302
2009-01-13,SH600631,83000,83000,8.301657261654855,8.579548835754395,712102.5533676147
2009-01-13,SH600840,88100,85500,8.516388986052343,7.669441223144531,675677.7717590332
2009-01-13,SH600842,88100,88100,7.257767444988527,8.81944751739502,776993.3262825012
2009-01-13,SH600991,154000,154000,3.8318370759793026,4.425743103027344,681564.4378662109
2009-01-13,SZ000522,121900,121000,4.855143772684227,5.6996636390686035,694788.9976024628
2009-01-13,SZ000527,141900,138800,5.055676804733538,4.924379825592041,698769.4972515106
2009-01-13,SZ000569,112700,111700,6.258532322819961,6.256875038146973,705149.8167991638
2009-01-13,SZ000602,261900,261900,2.4882604438629095,2.579871654510498,675668.3863162994
2009-01-14,SH600001,193300,193300,3.264543959408348,3.7404818534851074,723035.1422786713
2009-01-14,SH600102,112200,112200,5.786168979626932,6.501881122589111,729511.0619544983
2009-01-14,SH600263,100300,96800,6.857739454477641,7.561017036437988,758370.0087547302
2009-01-14,SH600357,133800,133800,4.555975822324269,5.498894691467285,735752.1097183228
2009-01-14,SH600607,59400,57700,11.903698014154513,12.043110847473145,715360.7843399048
2009-01-14,SH600631,82300,82300,8.301657261654855,8.786726951599121,723147.6281166077
2009-01-14,SH600840,92600,88100,8.47196848420201,7.910035133361816,732469.2533493042
2009-01-14,SH600842,80800,80800,7.257767444988527,8.738678932189941,706085.2577209473
2009-01-14,SH600991,156800,154000,3.8435651509277626,4.601283550262451,721481.2606811523
2009-01-14,SZ000522,122400,121900,4.858838586790499,5.977636814117432,731662.7460479736
2009-01-14,SZ000527,143900,141900,5.053384256225854,5.045133590698242,725994.723701477
2009-01-14,SZ000569,112400,112400,6.258532322819961,6.256875038146973,703272.7542877197
2009-01-14,SZ000602,273700,261900,2.49185090041362,2.6718671321868896,731290.0340795517
2009-01-15,SH600001,191500,191500,3.264543959408348,3.701840400695801,708902.4367332458
2009-01-15,SH600102,111200,111200,5.786168979626932,6.586761951446533,732447.9290008545
2009-01-15,SH600263,95900,95900,6.857739454477641,7.7079010009765625,739187.7059936523
2009-01-15,SH600357,130300,130300,4.555975822324269,5.628360748291016,733375.4055023193
2009-01-15,SH600607,60700,59400,11.901459225462467,11.775493621826172,714772.4628448486
2009-01-15,SH600631,82300,82300,8.301657261654855,8.786726951599121,723147.6281166077
2009-01-15,SH600840,92000,92000,8.47196848420201,8.150629043579102,749857.8720092773
2009-01-15,SH600842,84400,80800,7.31039022507939,8.928876876831055,753597.208404541
2009-01-15,SH600991,155700,155700,3.8435651509277626,4.542769908905029,707309.2748165131
2009-01-15,SZ000522,121700,121700,4.858838586790499,5.926876068115234,721300.817489624
2009-01-15,SZ000527,143600,143600,5.053384256225854,4.984872817993164,715827.7366638184
2009-01-15,SZ000569,114700,112400,6.258321788326376,6.245859146118164,716400.0440597534
2009-01-15,SZ000602,270700,270700,2.49185090041362,2.7105321884155273,733741.0634040833
2009-01-16,SH600001,195600,191500,3.2740879166759047,3.6786558628082275,719545.0867652893
2009-01-16,SH600102,110700,110700,5.786168979626932,6.637690544128418,734792.3432350159
2009-01-16,SH600263,94200,94200,6.857739454477641,7.658939838409424,721472.1327781677
2009-01-16,SH600357,127600,127600,4.555975822324269,5.638582229614258,719483.0924987793
2009-01-16,SH600607,61900,60700,11.898328916153282,11.973709106445312,741172.5936889648
2009-01-16,SH600631,81600,81600,8.301657261654855,8.954567909240723,730692.741394043
2009-01-16,SH600840,89500,89500,8.47196848420201,8.220521926879883,735736.7124557495
2009-01-16,SH600842,82700,82700,7.31039022507939,8.410391807556152,695539.4024848938
2009-01-16,SH600991,159000,155700,3.8587278040014428,4.5268120765686035,719763.120174408
2009-01-16,SZ000522,122900,121700,4.869225185251991,5.868864059448242,721283.392906189
2009-01-16,SZ000527,145000,143600,5.053048002173075,5.153789043426514,747299.4112968445
2009-01-16,SZ000569,116300,114700,6.25825514130087,6.24035120010376,725752.8445720673
2009-01-16,SZ000602,264100,264100,2.49185090041362,2.7878615856170654,736274.244761467
2009-01-19,SH600001,198300,195600,3.279770239968421,3.709568738937378,735607.480931282
2009-01-19,SH600102,109900,109900,5.786168979626932,6.977214336395264,766795.8555698395
2009-01-19,SH600263,96300,94200,6.873801093886509,7.582000732421875,730146.6705322266
2009-01-19,SH600357,129300,127600,4.570520949114759,5.519336700439453,713650.2353668213
2009-01-19,SH600607,60900,60900,11.898328916153282,11.379063606262207,692984.9736213684
2009-01-19,SH600631,80800,80800,8.301657261654855,8.718542098999023,704458.2015991211
2009-01-19,SH600840,88000,88000,8.47196848420201,8.119714736938477,714534.8968505859
2009-01-19,SH600842,86100,82700,7.357101597732898,8.48073959350586,730191.6790008545
2009-01-19,SH600991,160200,159000,3.864067799402504,4.34595251083374,696221.5922355652
2009-01-19,SZ000522,121200,121200,4.869225185251991,5.808435440063477,703982.3753356934
2009-01-19,SZ000527,140600,140600,5.053048002173075,5.129591464996338,721220.5599784851
2009-01-19,SZ000569,117200,116300,6.258152509029398,6.229335784912109,730078.1539916992
2009-01-19,SZ000602,259400,259400,2.49185090041362,3.066514492034912,795453.8592338562
2009-01-20,SH600001,194700,194700,3.279770239968421,3.7520742416381836,730528.8548469543
2009-01-20,SH600102,104300,104300,5.786168979626932,7.0077714920043945,730910.5666160583
2009-01-20,SH600263,95600,95600,6.873801093886509,7.658939838409424,732194.6485519409
2009-01-20,SH600357,131500,129300,4.586294684709232,5.601104736328125,736545.2728271484
2009-01-20,SH600607,63700,60900,11.87565143728401,11.656538963317871,742521.5319633484
2009-01-20,SH600631,83700,80800,8.314123239950383,8.708051681518555,728863.925743103
2009-01-20,SH600840,89400,88000,8.466208220121029,8.310577392578125,742965.6188964844
2009-01-20,SH600842,86200,86100,7.358370403476883,8.420814514160156,725874.2111206055
2009-01-20,SH600991,169000,160200,3.886205366502627,4.356590747833252,736263.8363838196
2009-01-20,SZ000522,126000,121200,4.9028496225041875,5.859196186065674,738258.7194442749
2009-01-20,SZ000527,141400,140600,5.053483189193564,5.0995774269104,721080.2481651306
2009-01-20,SZ000569,116100,116100,6.258152509029398,6.24035120010376,724504.7743320465
2009-01-20,SZ000602,235900,235900,2.49185090041362,3.071847438812256,724648.8108158112
2009-01-21,SH600001,195500,194700,3.2815136658532236,3.709568738937378,725220.6884622574
2009-01-21,SH600102,105100,104300,5.79453749390128,6.821033477783203,716890.6185150146
2009-01-21,SH600263,96000,95600,6.876592253612401,7.442111492156982,714442.7032470703
2009-01-21,SH600357,131200,131200,4.586294684709232,5.461418151855469,716538.0615234375
2009-01-21,SH600607,62600,62600,11.87565143728401,12.18191146850586,762587.6579284668
2009-01-21,SH600631,85000,83700,8.317198190700505,8.570369720458984,728481.4262390137
2009-01-21,SH600840,87700,87700,8.466208220121029,8.250092506408691,723533.1128120422
2009-01-21,SH600842,86300,86200,7.359612999334924,8.48073959350586,731887.8269195557
2009-01-21,SH600991,166800,166800,3.886205366502627,4.452340126037598,742650.3330230713
2009-01-21,SZ000522,125600,125600,4.9028496225041875,5.70933198928833,717092.0978546143
2009-01-21,SZ000527,143900,141400,5.053058881387749,4.960676193237305,713841.3042068481
2009-01-21,SZ000569,116000,116000,6.258152509029398,6.1962890625,718769.53125
2009-01-21,SZ000602,238900,235900,2.4986091728598594,3.206507444381714,766034.6284627914
2009-01-22,SH600001,196800,195500,3.284513892248182,3.701840400695801,728522.1908569336
2009-01-22,SH600102,107500,105100,5.817720564298838,6.753128528594971,725961.3168239594
2009-01-22,SH600263,97800,96000,6.888178670105925,7.533039569854736,736731.2699317932
2009-01-22,SH600357,134500,131200,4.6077661622745,5.539778709411621,745100.236415863
2009-01-22,SH600607,59600,59600,11.87565143728401,12.548635482788086,747898.6747741699
2009-01-22,SH600631,85300,85000,8.318285596955063,8.590038299560547,732730.2669525146
2009-01-22,SH600840,88300,87700,8.465200708347341,8.189608573913574,723142.4370765686
2009-01-22,SH600842,84600,84600,7.359612999334924,8.590167999267578,726728.2127380371
2009-01-22,SH600991,163600,163600,3.886205366502627,4.473618030548096,731883.9097976685
2009-01-22,SZ000522,123500,123500,4.9028496225041875,5.936544895172119,733163.2945537567
2009-01-22,SZ000527,146800,143900,5.05210270723715,5.063282012939453,743289.7994995117
2009-01-22,SZ000569,118300,116000,6.257186314990971,6.1962890625,733020.99609375
2009-01-22,SZ000602,228400,228400,2.4986091728598594,3.4611613750457764,790529.2580604553
2009-01-23,SH600001,199100,196800,3.2892364804942607,3.721161365509033,740883.2278728485
2009-01-23,SH600102,109600,107500,5.8347715253486125,6.909309387207031,757260.3088378906
2009-01-23,SH600263,97400,97400,6.888178670105925,7.38615608215332,719411.6024017334
2009-01-23,SH600357,133100,133100,4.6077661622745,5.400092124938965,718752.2618293762
2009-01-23,SH600607,58900,58900,11.87565143728401,12.201759338378906,718683.6250305176
2009-01-23,SH600631,85500,85300,8.318978276291983,8.540210723876953,730188.0168914795
2009-01-23,SH600840,89700,88300,8.460954185467944,8.099553108215332,726529.9138069153
2009-01-23,SH600842,86300,84600,7.382343596009183,8.600589752197266,742230.895614624
2009-01-23,SH600991,164900,163600,3.890744323302075,4.5268120765686035,746471.3114261627
2009-01-23,SZ000522,125700,123500,4.919432872479502,5.808435440063477,730120.334815979
2009-01-23,SZ000527,145100,145100,5.05210270723715,5.0330352783203125,730293.4188842773
2009-01-23,SZ000569,118700,118300,6.256996397387442,6.218320369720459,738114.6278858185
2009-01-23,SZ000602,215000,215000,2.4986091728598594,3.41849684715271,734976.8221378326
2009-02-02,SH600001,196700,196700,3.2892364804942607,3.7404818534851074,735752.7805805206
2009-02-02,SH600102,106100,106100,5.8347715253486125,7.045119285583496,747487.1562004089
2009-02-02,SH600263,98600,97400,6.895377749331033,7.742873191833496,763447.2967147827
2009-02-02,SH600357,136100,133100,4.625686048454196,5.659023761749268,770193.1339740753
2009-02-02,SH600607,60600,58900,11.883789231953594,12.350420951843262,748435.5096817017
2009-02-02,SH600631,85700,85500,8.319693352722844,8.836554527282715,757292.7229881287
2009-02-02,SH600840,90100,89700,8.459764422052753,8.380470275878906,755080.3718566895
2009-02-02,SH600842,85900,85900,7.382343596009183,8.918455123901367,766095.2951431274
2009-02-02,SH600991,162100,162100,3.890744323302075,4.633199691772461,751041.6700363159
2009-02-02,SZ000522,124200,124200,4.919432872479502,5.868864059448242,728912.9161834717
2009-02-02,SZ000527,144600,144600,5.05210270723715,5.365049839019775,775786.2067222595
2009-02-02,SZ000569,119000,118700,6.256887941807091,6.20730447769165,738669.2328453064
2009-02-02,SZ000602,215800,215000,2.502041941638123,3.3798320293426514,729367.7519321442
2009-02-03,SH600001,200600,196700,3.2980387333706704,3.7907156944274902,760417.5683021545
2009-02-03,SH600102,106500,106100,5.8393696353972775,7.075676441192627,753559.5409870148
2009-02-03,SH600263,96000,96000,6.895377749331033,7.868773937225342,755402.2979736328
2009-02-03,SH600357,132500,132500,4.625686048454196,5.860036373138428,776454.8194408417
2009-02-03,SH600607,60800,60600,11.885373818995284,12.786544799804688,777421.923828125
2009-02-03,SH600631,84900,84900,8.319693352722844,9.18010425567627,779390.8513069153
2009-02-03,SH600840,89200,89200,8.459764422052753,8.689613342285156,775113.5101318359
2009-02-03,SH600842,84700,84700,7.382343596009183,9.02006721496582,763999.693107605
2009-02-03,SH600991,161200,161200,3.890744323302075,4.792782306671143,772596.5078353882
2009-02-03,SZ000522,128100,124200,4.948066560915045,6.0960774421691895,780907.5203418732
2009-02-03,SZ000527,139700,139700,5.05210270723715,5.546064376831055,774785.1934432983
2009-02-03,SZ000569,121000,119000,6.255961292091316,6.218320369720459,752416.7647361755
2009-02-03,SZ000602,221100,215800,2.5234386751715405,3.5091588497161865,775875.0216722488
2009-02-04,SH600001,201900,200600,3.3013056627734882,3.9916508197784424,805914.3005132675
2009-02-04,SH600102,108200,106500,5.859137740610045,7.34729528427124,794977.3497581482
2009-02-04,SH600263,97500,96000,6.910434023957116,8.078607559204102,787664.2370223999
2009-02-04,SH600357,131200,131200,4.625686048454196,6.2313995361328125,817559.619140625
2009-02-04,SH600607,60200,60200,11.885373818995284,12.727004051208496,766165.6438827515
2009-02-04,SH600631,83600,83600,8.319693352722844,9.317785263061523,778966.8479919434
2009-02-04,SH600840,88200,88200,8.459764422052753,8.819992065429688,777923.3001708984
2009-02-04,SH600842,85300,84700,7.39377727552595,9.499469757080078,810304.7702789307
2009-02-04,SH600991,158700,158700,3.890744323302075,4.814059257507324,763991.2041664124
2009-02-04,SZ000522,124900,124900,4.948066560915045,6.25560998916626,781325.6876468658
2009-02-04,SZ000527,137900,137900,5.05210270723715,5.68496561050415,783956.7576885223
2009-02-04,SZ000569,123900,121000,6.254608114574524,6.1962890625,767720.21484375
2009-02-04,SZ000602,218100,218100,2.5234386751715405,3.499826192855835,763312.0926618576
2009-02-05,SH600001,194800,194800,3.3013056627734882,4.0109710693359375,781337.1643066406
2009-02-05,SH600102,106600,106600,5.859137740610045,7.5102667808532715,800594.4388389587
2009-02-05,SH600263,98100,97500,6.916938014936724,7.945713043212891,779474.4495391846
2009-02-05,SH600357,124600,124600,4.625686048454196,6.159852504730225,767517.622089386
2009-02-05,SH600607,61300,60200,11.900915783499945,12.657730102539062,775918.8552856445
2009-02-05,SH600631,84500,83600,8.329545340896534,9.199772834777832,777380.8045387268
2009-02-05,SH600840,88300,88200,8.460262665431516,8.619720458984375,761121.3165283203
2009-02-05,SH600842,82200,82200,7.39377727552595,9.270190238952637,762009.6376419067
2009-02-05,SH600991,163100,158700,3.915078261019986,4.585325241088867,747866.5468215942
2009-02-05,SZ000522,124900,124900,4.948066560915045,6.0960774421691895,761400.0725269318
2009-02-05,SZ000527,138400,137900,5.054271841232653,5.600275039672852,775078.0654907227
2009-02-05,SZ000569,126200,123900,6.253465965465427,6.179765701293945,779886.4315032959
2009-02-05,SZ000602,223200,218100,2.5457721543561407,3.3265013694763184,742475.1056671143
2009-02-06,SH600001,191900,191900,3.3013056627734882,4.119167327880859,790468.2102203369
2009-02-06,SH600102,102900,102900,5.859137740610045,7.8328142166137695,805996.5828895569
2009-02-06,SH600263,96900,96900,6.916938014936724,8.386364936828613,812638.7623786926
2009-02-06,SH600357,125900,124600,4.641244039720432,6.558471202850342,825711.524438858
2009-02-06,SH600607,61300,61300,11.900915783499945,12.657730102539062,775918.8552856445
2009-02-06,SH600631,83700,83700,8.329545340896534,9.465957641601562,792300.6546020508
2009-02-06,SH600840,89800,88300,8.462480418094195,9.27967357635498,833314.6871566772
2009-02-06,SH600842,83500,82200,7.422430956697384,9.46038818359375,789942.4133300781
2009-02-06,SH600991,168100,163100,3.935190896393707,5.0481133460998535,848587.8534793854
2009-02-06,SZ000522,126500,124900,4.96264002478105,6.444149017333984,815184.850692749
2009-02-06,SZ000527,137700,137700,5.054271841232653,5.841782569885254,804413.4598731995
2009-02-06,SZ000569,125000,125000,6.253465965465427,6.229335784912109,778666.9731140137
2009-02-06,SZ000602,230600,223200,2.5714790759987367,3.5624897480010986,821510.1358890533
2009-02-09,SH600001,196100,191900,3.3195208149164586,4.420569896697998,866873.7567424774
2009-02-09,SH600102,101900,101900,5.859137740610045,7.995785713195801,814770.5641746521
2009-02-09,SH600263,95800,95800,6.916938014936724,8.722099304199219,835577.1133422852
2009-02-09,SH600357,120700,120700,4.641244039720432,7.219429016113281,871385.082244873
2009-02-09,SH600607,61200,61200,11.900915783499945,13.113574981689453,802550.7888793945
2009-02-09,SH600631,84600,83700,8.343267639770742,10.027174949645996,848299.0007400513
2009-02-09,SH600840,87500,87500,8.462480418094195,9.799840927124023,857486.081123352
2009-02-09,SH600842,85900,83500,7.479713258665216,9.569817543029785,822047.3269462585
2009-02-09,SH600991,158800,158800,3.935190896393707,5.154501438140869,818534.82837677
2009-02-09,SZ000522,124400,124400,4.96264002478105,6.543252468109131,813980.6070327759
2009-02-09,SZ000527,136100,136100,5.054271841232653,6.209860324859619,845161.9902133942
2009-02-09,SZ000569,130900,125000,6.251929010884534,6.317460536956787,826955.5842876434
2009-02-09,SZ000602,222700,222700,2.5714790759987367,3.818476915359497,850374.80905056
2009-02-10,SH600001,187900,187900,3.3195208149164586,4.490124225616455,843694.3419933319
2009-02-10,SH600102,104100,101900,5.904345526091421,7.927881240844727,825292.437171936
2009-02-10,SH600263,94700,94700,6.916938014936724,9.33061695098877,883609.4252586365
2009-02-10,SH600357,114000,114000,4.641244039720432,7.60101318359375,866515.5029296875
2009-02-10,SH600607,63400,61200,11.943478406921672,13.559686660766602,859684.1342926025
