order_id,trade_date,symbol,asset_type,commission,stamp_tax,total_fees
1,2019-01-02,SZ002072,stock,299.97248943328856,0.0,299.97248943328856
2,2019-01-02,SZ002200,stock,299.84009705543514,0.0,299.84009705543514
3,2019-01-02,SZ300029,stock,299.911012172699,0.0,299.911012172699
4,2019-01-02,SZ300069,stock,299.95509029388427,0.0,299.95509029388427
5,2019-01-02,SZ300106,stock,299.8655929327011,0.0,299.8655929327011
6,2019-01-02,SZ300321,stock,299.6689790725708,0.0,299.6689790725708
7,2019-01-02,SZ300354,stock,299.8482253074646,0.0,299.8482253074646
8,2019-01-02,SZ300405,stock,299.9107766103744,0.0,299.9107766103744
9,2019-01-02,SZ300489,stock,299.9922579574585,0.0,299.9922579574585
10,2019-01-02,SZ300592,stock,299.8099914264679,0.0,299.8099914264679
11,2019-02-01,SZ300069,stock,301.83339285850525,1006.1113095283508,1307.944702386856
12,2019-02-01,SZ300106,stock,12.424599838256835,41.41533279418945,53.83993263244629
13,2019-02-01,SZ300321,stock,8.74716854095459,29.157228469848633,37.90439701080322
14,2019-02-01,SZ300354,stock,300.20155849456785,1000.6718616485596,1300.8734201431275
15,2019-02-01,SZ300489,stock,7.8979721546173085,26.326573848724365,34.22454600334167
16,2019-02-01,SZ002072,stock,48.99580019474029,0.0,48.99580019474029
17,2019-02-01,SZ002200,stock,5.0,0.0,5.0
18,2019-02-01,SZ002633,stock,281.8366537284851,0.0,281.8366537284851
19,2019-02-01,SZ002890,stock,281.8777747535705,0.0,281.8777747535705
20,2019-02-01,SZ300029,stock,7.531874327659606,0.0,7.531874327659606
21,2019-02-01,SZ300405,stock,5.0,0.0,5.0
22,2019-02-01,SZ300592,stock,5.768997917175293,0.0,5.768997917175293
23,2019-03-01,SZ002072,stock,38.03851193904876,126.79503979682923,164.833551735878
24,2019-03-01,SZ002890,stock,339.45570751190184,1131.519025039673,1470.9747325515748
25,2019-03-01,SZ300029,stock,9.281186742782593,30.937289142608645,40.218475885391236
26,2019-03-01,SH600306,stock,344.23164367675776,0.0,344.23164367675776
27,2019-03-01,SZ002200,stock,6.806814594268798,0.0,6.806814594268798
28,2019-03-01,SZ002633,stock,6.0180465030670165,0.0,6.0180465030670165
29,2019-03-01,SZ300106,stock,9.58511095046997,0.0,9.58511095046997
