order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
45,2019-05-06,SZ002072,sell,open,20600,0,20600,,0.0,0.0,0.0,down_limit
59,2019-05-06,SZ300592,buy,open,2100,0,2100,,0.0,0.0,0.0,insufficient_cash
60,2019-05-06,SZ300665,buy,open,2300,0,2300,,0.0,0.0,0.0,insufficient_cash
66,2019-06-03,SZ300592,sell,open,10900,0,10900,,0.0,0.0,0.0,missing_open
74,2019-06-03,SZ002890,buy,open,300,0,300,,0.0,0.0,0.0,insufficient_cash
75,2019-06-03,SZ300665,buy,open,2700,0,2700,,0.0,0.0,0.0,insufficient_cash
76,2019-07-01,SH600306,sell,open,17800,0,17800,,0.0,0.0,0.0,missing_open
86,2019-07-01,SZ300592,buy,open,1900,0,1900,,0.0,0.0,0.0,insufficient_cash
87,2019-07-01,SZ300665,buy,open,2200,0,2200,,0.0,0.0,0.0,insufficient_cash
157,2020-02-03,SH603269,sell,open,17000,0,17000,,0.0,0.0,0.0,down_limit
158,2020-02-03,SH603991,sell,open,8300,0,8300,,0.0,0.0,0.0,down_limit
159,2020-02-03,SZ000679,sell,open,900,0,900,,0.0,0.0,0.0,down_limit
160,2020-02-03,SZ000929,sell,open,400,0,400,,0.0,0.0,0.0,down_limit
161,2020-02-03,SZ002633,sell,open,16700,0,16700,,0.0,0.0,0.0,down_limit
162,2020-02-03,SZ300029,sell,open,1300,0,1300,,0.0,0.0,0.0,down_limit
165,2020-02-03,SZ002473,buy,open,18300,0,18300,,0.0,0.0,0.0,insufficient_cash
166,2020-02-03,SZ300106,buy,open,23500,0,23500,,0.0,0.0,0.0,insufficient_cash
167,2020-02-03,SZ300362,buy,open,4700,0,4700,,0.0,0.0,0.0,insufficient_cash
168,2020-02-03,SZ300431,buy,open,5500,0,5500,,0.0,0.0,0.0,insufficient_cash
169,2020-02-03,SZ300665,buy,open,18700,0,18700,,0.0,0.0,0.0,insufficient_cash
198,2020-05-06,SH600306,sell,open,28900,0,28900,,0.0,0.0,0.0,down_limit
204,2020-05-06,SZ300362,sell,open,73800,0,73800,,0.0,0.0,0.0,missing_open
205,2020-05-06,SZ300431,sell,open,53200,0,53200,,0.0,0.0,0.0,missing_open
212,2020-05-06,SZ300665,buy,open,17400,0,17400,,0.0,0.0,0.0,insufficient_cash
213,2020-05-06,SZ300736,buy,open,13500,0,13500,,0.0,0.0,0.0,insufficient_cash
214,2020-06-01,SH600306,sell,open,28900,0,28900,,0.0,0.0,0.0,missing_open
215,2020-06-01,SH600599,sell,open,19500,0,19500,,0.0,0.0,0.0,down_limit
218,2020-06-01,SZ300362,sell,open,73800,0,73800,,0.0,0.0,0.0,missing_open
225,2020-06-01,SZ300431,buy,open,18700,0,18700,,0.0,0.0,0.0,insufficient_cash
226,2020-06-01,SZ300665,buy,open,18300,0,18300,,0.0,0.0,0.0,insufficient_cash
227,2020-06-01,SZ300736,buy,open,14300,0,14300,,0.0,0.0,0.0,insufficient_cash
231,2020-07-01,SZ000835,sell,open,43400,0,43400,,0.0,0.0,0.0,down_limit
232,2020-07-01,SZ002071,sell,open,50800,0,50800,,0.0,0.0,0.0,down_limit
236,2020-07-01,SZ300090,sell,open,154800,0,154800,,0.0,0.0,0.0,missing_open
237,2020-07-01,SZ300362,sell,open,73800,0,73800,,0.0,0.0,0.0,missing_open
238,2020-07-01,SZ300431,sell,open,53200,0,53200,,0.0,0.0,0.0,missing_open
242,2020-07-01,SZ002473,buy,open,15100,0,15100,,0.0,0.0,0.0,insufficient_cash
