date,total_value_local,daily_return_local,total_value_jq,daily_return_jq,normalized_value_local,normalized_value_jq,daily_return_difference,normalized_value_difference
2021-07-16,2202235.396358089,-0.0195924326998347,2372052.37945991,-0.016943589452561,2.2462546523424,2.391017838918861,0.0026488432472736995,0.14476318657646114
2021-07-19,2187910.475678089,-0.0065047182075492,2360380.2320466302,-0.0049206954763526,2.2316433988065163,2.3792523682550146,0.0015840227311965998,0.14760896944849833
2021-07-20,2204719.875678089,0.0076828554855701,2379120.2320466302,0.0079393988076874,2.2487887925348735,2.398142201670726,0.00025654332211729955,0.14935340913585238
2021-07-21,2264307.075678089,0.0270271070068135,2446957.93204663,0.0285137754226243,2.309567047866436,2.4665222898406833,0.001486668415810799,0.15695524197424726
2021-07-22,2274224.275678089,0.0043797946429284,2458808.53204663,0.0048429929443405,2.3196824772501654,2.4784676398874406,0.0004631983014120999,0.15878516263727516
2021-07-23,2260295.475678089,-0.0061246378156115,2441788.93204663,-0.0069218891093701,2.3054752622297876,2.461311961722977,-0.0007972512937586005,0.15583669949318946
2021-07-26,2252956.290698089,-0.0032470024644889,2432688.0799856004,-0.0037271247901846,2.2979893783715095,2.4521383448940615,-0.00048012232569569994,0.15414896652255194
2021-07-27,2192640.990698089,-0.0267716245756863,2363003.8799856007,-0.0286449383187721,2.2364684694548322,2.381896993255475,-0.0018733137430857992,0.14542852380064275
2021-07-28,2179362.090698089,-0.0060561213880125,2348664.6799856005,-0.0060682084026402,2.222924144923351,2.3674431459067784,-1.2087014627700128e-05,0.1445190009834274
2021-07-29,2235502.590698089,0.0257600608176207,2412757.8799856,0.0272892084366818,2.2801868060895343,2.432048795377422,0.001529147619061099,0.15186198928788786
2021-07-30,2251852.290698089,0.0073136573708441,2431472.7799856,0.0077566423698143,2.2968633111307923,2.450913328109103,0.0004429849989702004,0.15405001697831056
2021-08-02,2236334.184758089,-0.0068912628080012,2417323.3371880203,-0.00581928899803,2.281035022419734,2.4366507551437127,0.0010719738099711999,0.15561573272397844
2021-08-03,2175939.3847580887,-0.0270061605334416,2350248.2371880207,-0.0277476740360375,2.219433024421864,2.36903936425032,-0.0007415135025958981,0.14960633982845595
2021-08-04,2242470.7847580886,0.0305759436434835,2420954.5371880205,0.030084609311141,2.287294283497074,2.4403109879665053,-0.0004913343323425003,0.15301670446943128
2021-08-05,2231700.184758089,-0.0048030057172679,2408486.937188021,-0.0051498695281081,2.276308395976363,2.427743704770469,-0.0003468638108401999,0.15143530879410605
2021-08-06,2248275.3847580887,0.0074271625342883,2425741.937188021,0.0071642489455001,2.2932149084114446,2.445136665047315,-0.0002629135887882005,0.1519217566358706
2021-08-09,2209845.8782380894,-0.0170928822957042,2390239.6871960307,-0.0146356252690033,2.2540172559032134,2.4093505610861823,0.002457257026700901,0.15533330518296884
2021-08-10,2200757.2782380893,-0.0041127755059762,2373881.2871960304,-0.006843832477399,2.244746988943087,2.392861369466781,-0.0027310569714227998,0.14811438052369397
2021-08-11,2201404.2782380893,0.0002939897127218,2387044.287196031,0.005544927655396,2.2454069214655,2.4061296126498664,0.005250937942674201,0.16072269118436644
2021-08-12,2198490.8782380894,-0.0013234279722267,2402831.287196031,0.0066136183918668,2.2424352871366007,2.4220428357093025,0.0079370463640935,0.17960754857270178
2021-08-13,2179086.478238089,-0.0088262363024,2387885.287196031,-0.0062201620561721,2.2226430233994927,2.4069773367642,0.0026060742462279,0.1843343133647073
2021-08-16,2134761.8651380893,-0.0203409151232211,2335912.7823256804,-0.0217650760482631,2.1774324303113044,2.354589291983081,-0.0014241609250419986,0.1771568616717767
2021-08-17,2112768.3651380893,-0.0103025542844692,2310357.3823256805,-0.0109402201115387,2.154999314497258,2.328829566856514,-0.0006376658270695005,0.17383025235925587
2021-08-18,2121684.165138089,0.0042199609512882,2319945.282325681,0.0041499640156748,2.1640933274544896,2.338494125757608,-6.999693561340024e-05,0.1744007983031186
2021-08-19,2125962.765138089,0.0020166055204176,2327730.482325681,0.0033557688016656,2.168457450005333,2.346341571387704,0.0013391632812480001,0.17788412138237097
2021-08-20,2116192.465138089,-0.0045957060773665,2317282.6823256803,-0.0044884062305879,2.158491856923833,2.3358102372595995,0.0001072998467786003,0.17731838033576652
2021-08-23,2146891.6485880893,0.0145068012270788,2354033.3025751305,0.0158593599864849,2.1898046692424953,2.372854692672416,0.0013525587594061007,0.18305002342992083
2021-08-24,2173497.6485880893,0.0123928005484104,2384205.9025751306,0.0128174057550476,2.216942481748395,2.403268534066167,0.0004246052066372002,0.1863260523177721
2021-08-25,2197284.948588089,0.0109442492451981,2410619.0025751307,0.0110783636478173,2.2412052528309174,2.429892816829909,0.00013411440261920128,0.18868756399899178
2021-08-26,2221535.0485880896,0.0110363928973267,2437592.2025751304,0.0111893252194501,2.265940074564712,2.457081677805825,0.0001529323221234006,0.19114160324111307
2021-08-27,2233388.348588089,0.0053356349284396,2451597.8025751305,0.0057456698397722,2.2780303035723106,2.471199257895851,0.00041003491133259976,0.1931689543235402
2021-08-30,2270247.0759880897,0.0165035012488095,2490650.5667722006,0.0159295150925855,2.3156257795321427,2.5105642637712893,-0.000573986156224001,0.19493848423914661
2021-08-31,2302657.5759880897,0.0142761994246347,2522792.9667722005,0.0129052226068209,2.348684114953569,2.5429636544639873,-0.0013709768178138005,0.19427953951041843
2021-09-01,2244325.375988089,-0.0253325551346771,2459605.1667722003,-0.0250467639763742,2.2891859451175667,2.4792706440101298,0.0002857911583028991,0.19008469889256308
2021-09-02,2279714.1759880893,0.0157681236324387,2496505.8667722004,0.0150026925046777,2.325282112117822,2.516466379118088,-0.0007654311277610001,0.1911842670002657
2021-09-03,2235984.6759880893,-0.0191820099469471,2448332.2667722004,-0.0192964096905108,2.28067852751372,2.4679076128942294,-0.00011439974356369786,0.18722908538050964
2021-09-06,2264318.1772080893,0.0126715990159813,2483858.414498531,0.0145103457600412,2.3095783712987323,2.5037178056611626,0.0018387467440598992,0.1941394343624303
2021-09-07,2320862.7772080894,0.0249720205266026,2547619.2144985306,0.0256700622015415,2.367253209794602,2.5679883974675923,0.0006980416749388998,0.20073518767299037
2021-09-08,2326872.6772080893,0.0025895111331095,2553855.8144985307,0.0024480110545985,2.3733832383362543,2.5742748614526736,-0.00014150007851099992,0.20089162311641928
2021-09-09,2389866.377208089,0.0270722590956646,2625472.1144985305,0.0280424210299681,2.4376360842978007,2.646463760964392,0.0009701619343034998,0.20882767666659152
2021-09-10,2353018.7772080894,-0.0154182678794981,2584213.8144985307,-0.0157146212950276,2.4000519581573667,2.604875585189822,-0.00029635341552950063,0.2048236270324555
2021-09-13,2377343.508108089,0.0103376696929131,2609995.3515634206,0.0099765495100461,2.4248629025466273,2.630863255432979,-0.0003611201828669988,0.20600035288635166
2021-09-14,2356351.60810809,-0.0088299818383019,2591591.751563421,-0.0070512002977229,2.4034514071567683,2.6123125116630015,0.001778781540579001,0.2088611045062332
2021-09-15,2357966.7081080894,0.0006854240234954,2592518.9515634207,0.0003577723997001,2.4050987904905377,2.6132471249790656,-0.00032765162379529996,0.208148334488528
2021-09-16,2345577.1081080893,-0.0052543574756154,2578300.9515634207,-0.0054842414908581,2.39246154168113,2.59891544667039,-0.00022988401524269998,0.20645390498925975
2021-09-17,2302611.008108089,-0.0183179226346799,2533486.751563421,-0.0173812913394867,2.348636616254168,2.5537429401251197,0.0009366312951932,0.20510632387095162
2021-09-22,2318383.549388089,0.0068498505498586,2556576.587563421,0.0091138570137583,2.3647244260714353,2.5770173881313148,0.0022640064638996997,0.21229296205987946
2021-09-23,2307533.1493880893,-0.0046801574324765,2553218.487563421,-0.0013135143364512,2.3536571434729985,2.57363243884672,0.0033666430960252996,0.21997529537372174
2021-09-24,2273797.849388089,-0.0146196382959639,2498358.987563421,-0.0214864102963445,2.3192475273627116,2.5183343163136778,-0.0068667720003805985,0.1990867889509662
2021-09-27,2251105.849388089,-0.0099797789878756,2470036.431530391,-0.0113364637243954,2.2961019496214545,2.489785310690887,-0.0013566847365197986,0.19368336106943262
2021-09-28,2257906.1493880893,0.0030208708319285,2475702.331530391,0.0022938528062477,2.3030381770282005,2.4954965117127696,-0.0007270180256808002,0.1924583346845692
2021-09-29,2228685.1493880893,-0.0129416362181037,2441759.531530391,-0.0137103720296687,2.273233094744697,2.461282326138447,-0.0007687358115650005,0.1880492313937503
2021-09-30,2261108.549388089,0.0145482191636185,2478715.231530391,0.0151348646428086,2.3063045880170336,2.4985335009922895,0.0005866454791900993,0.1922289129752559
2021-10-08,2234586.949388089,-0.0117294678343405,2451935.1063147206,-0.010804034636579,2.2792528625356954,2.471539258506916,0.0009254331977614997,0.19228639597122044
2021-10-11,2248151.949388089,0.0060704731152727,2465280.986414721,0.0054429989054887,2.2930890057606272,2.484991843985841,-0.0006274742097840003,0.19190283822521392
2021-10-12,2226183.6493880893,-0.0097717149439028,2441439.086414721,-0.0096710679761796,2.270681593655337,2.460959318942402,0.0001006469677232013,0.1902777252870651
2021-10-13,2217383.549388089,-0.0039529982184618,2434096.686414721,-0.0030074065909964,2.261705593360923,2.4535582136664407,0.0009455916274653999,0.19185262030551753
2021-10-14,2219501.349388089,0.000955089614778,2436858.086414721,0.0011344660281622,2.2638657248848273,2.456341692107964,0.0001793764133842,0.19247596722313665
2021-10-15,2244901.0493880888,0.0114438768000757,2465987.186414721,0.0119535479568515,2.289773125332324,2.4857036903229903,0.0005096711567757987,0.1959305649906664
2021-10-18,2277085.8562780893,0.0143368487884014,2499302.671751601,0.0135099993708067,2.3226012563899587,2.519285545615266,-0.0008268494175947012,0.19668428922530712
2021-10-19,2276417.456278089,-0.000293533069101,2498549.571751601,-0.0003013240487084,2.321919496114872,2.518526424294808,-7.790979607400004e-06,0.19660692817993608
2021-10-20,2252793.056278089,-0.0103778856267537,2476637.771751601,-0.0087698079908971,2.297822881149662,2.4964394311337417,0.0016080776358565994,0.19861654998407952
2021-10-21,2264202.8562780893,0.0050647350710724,2487777.271751601,0.0044978317487749,2.3094607452829337,2.5076679956659893,-0.0005669033222975,0.19820725038305564
2021-10-22,2236790.8562780893,-0.0121066890822052,2458613.1717516016,-0.0117229545953143,2.281500822092235,2.4782707176126735,0.0003837344868908993,0.19676989552043844
2021-10-25,2260732.6158780893,0.0107036201139689,2484621.588828861,0.0105784909053952,2.305921140181618,2.5044870818600464,-0.00012512920857370158,0.19856594167842845
2021-10-26,2258944.2158780894,-0.0007910709950567,2482418.3888288606,-0.000886734627883,2.304096992850732,2.5022662664394755,-9.56636328263e-05,0.19816927358874326
2021-10-27,2255396.2158780894,-0.0015706452488118,2481296.388828861,-0.0004519786048349,2.3004780738561097,2.5011352956234445,0.0011186666439769,0.2006572217673348
2021-10-28,2223297.6158780893,-0.0142319117918282,2449583.788828861,-0.0127806577814624,2.2677378728299544,2.4691691413449446,0.0014512540103657993,0.20143126851499016
