trade_date,cash,positions_value,total_value,daily_return
2015-01-05,1458547.4055630462,8425103.700184822,9883651.105747867,-0.01163488942521329
2015-01-06,1458547.4055630462,8615874.015498161,10074421.421061207,0.0193016035544189
2015-01-07,1458547.4055630462,8710606.115818024,10169153.521381069,0.009403229859118234
2015-01-08,1458547.4055630462,8702152.852129936,10160700.257692982,-0.0008312652248109176
2015-01-09,1458547.4055630462,8696254.093194008,10154801.498757053,-0.0005805464964347973
2015-01-12,1458547.4055630462,8678871.285128593,10137418.690691639,-0.0017117821621173146
2015-01-13,1458547.4055630462,8771694.374632835,10230241.78019588,0.009156481776714465
2015-01-14,1458547.4055630462,8790308.697915077,10248856.103478123,0.0018195389397615003
2015-01-15,1458547.4055630462,8884183.176660538,10342730.582223583,0.00915950792924125
2015-01-16,1458547.4055630462,9114221.883964539,10572769.289527584,0.022241583639370566
2015-01-19,1458547.4055630462,8861553.064870834,10320100.47043388,-0.023898073643200957
2015-01-20,1458547.4055630462,9155787.72854805,10614335.134111095,0.028510833254014267
2015-01-21,1458547.4055630462,9423313.47515583,10881860.880718876,0.02520419255917772
2015-01-22,1458547.4055630462,9508990.030622482,10967537.436185528,0.00787333677629154
2015-01-23,1458547.4055630462,9267323.402571678,10725870.808134723,-0.022034721053558082
2015-01-26,1458547.4055630462,9496679.041981697,10955226.447544742,0.021383404994592237
2015-01-27,1458547.4055630462,9558634.453320503,11017181.858883549,0.0056553291376912895
2015-01-28,1458547.4055630462,9499451.92694664,10957999.332509685,-0.00537183892686155
2015-01-29,1458547.4055630462,9419024.187755585,10877571.59331863,-0.007339637168296442
2015-01-30,1458547.4055630462,9288921.760177612,10747469.165740658,-0.011960613309857315
2015-02-02,630831.4578038475,10104979.93144989,10735811.389253737,-0.001084699691354385
2015-02-03,630831.4578038475,10431877.020931244,11062708.478735091,0.03044922061583244
2015-02-04,630831.4578038475,10271138.777017593,10901970.23482144,-0.01452973692858528
2015-02-05,630831.4578038475,10256808.395433426,10887639.853237273,-0.0013144763079975252
2015-02-06,630831.4578038475,10063428.171181679,10694259.628985526,-0.017761445718123103
2015-02-09,630831.4578038475,10193499.850821495,10824331.308625342,0.012162756857639012
2015-02-10,630831.4578038475,10323263.9564991,10954095.414302947,0.011988186796740186
2015-02-11,630831.4578038475,10426135.317468643,11056966.77527249,0.00939113245583223
2015-02-12,630831.4578038475,10535645.237708092,11166476.695511939,0.009904155675347859
2015-02-13,630831.4578038475,10645751.921749115,11276583.379552962,0.009860467813028073
2015-02-16,630831.4578038475,10771720.749855042,11402552.207658889,0.011170832854775492
2015-02-17,630831.4578038475,10901532.365441322,11532363.82324517,0.0113844351003356
2015-02-25,630831.4578038475,10813834.833717346,11444666.291521193,-0.007604471474201069
2015-02-26,630831.4578038475,11089729.91657257,11720561.374376418,0.02410687003251666
2015-02-27,630831.4578038475,11144363.856291771,11775195.314095618,0.0046613756776736626
2015-03-02,108.81792970165861,11983640.263414383,11983749.081344085,0.01771127880985679
2015-03-03,108.81792970165861,11767628.48007679,11767737.298006492,-0.01802539271068959
2015-03-04,108.81792970165861,11880314.035367966,11880422.853297668,0.009575804798962029
2015-03-05,108.81792970165861,11910209.611415863,11910318.429345565,0.002516373063236488
2015-03-06,108.81792970165861,11921007.243132591,11921116.061062293,0.0009065779207149127
2015-03-09,108.81792970165861,11954006.025028229,11954114.84295793,0.0027680950111224067
2015-03-10,108.81792970165861,12027262.070274353,12027370.888204055,0.006128102850649686
