model,year,strategy_return,benchmark_return,excess_return
dual-track-growth-momentum,2015,0.6849519213403119,0.40624988079071045,0.27870204054960146
dual-track-growth-momentum,2016,-0.21134961143750752,-0.17775171995162964,-0.033597891485877884
dual-track-growth-momentum,2017,0.0344178635436132,-0.0020447373390197754,0.03646260088263298
dual-track-growth-momentum,2018,-0.31491115266730774,-0.33320152759552,0.018290374928212283
dual-track-growth-momentum,2019,0.4800841551107544,0.2638216018676758,0.21626255324307864
dual-track-growth-momentum,2020,0.3752154687544387,0.20871734619140625,0.16649812256303242
dual-track-growth-momentum,2021,0.15780395467704733,0.15584468841552734,0.0019592662615199874
dual-track-growth-momentum,2022,-0.10663594333826465,-0.20313197374343872,0.09649603040517407
dual-track-growth-momentum,2023,-0.253692789453313,-0.07421618700027466,-0.17947660245303831
