trade_date,symbol,side,requested_shares,filled_shares,price,gross_value,commission,tax,reason
2010-05-04,SZ002081,buy,98100,98100,3.058692519664764,300057.73617911333,90.01732085373399,0.0,filled
2010-05-04,SZ002146,buy,120900,120900,2.4822525789737697,300104.3367979288,90.03130103937863,0.0,filled
2010-05-04,SZ002158,buy,45000,45000,6.6600132498741145,299700.5962443352,89.91017887330054,0.0,filled
2010-05-04,SZ002208,buy,47500,47500,6.3111454052925104,299779.4067513943,89.93382202541828,0.0,filled
2010-05-04,SZ002236,buy,166100,166100,1.8071928844451903,300174.7381063461,90.05242143190382,0.0,filled
2010-05-04,SZ002241,buy,85000,85000,3.5312682189941405,300157.79861450195,90.04733958435058,0.0,filled
2010-05-04,SZ002250,buy,37200,37200,8.060544633865355,299852.2603797912,89.95567811393735,0.0,filled
2010-05-04,SZ002273,buy,68800,59900,4.364048924922943,261406.53060288428,78.42195918086527,0.0,partial_volume_or_cash
2010-06-01,SH600067,sell,64100,64100,4.176826377868652,267734.5708213806,80.32037124641417,267.7345708213806,filled
2010-06-01,SH600166,sell,70700,70700,4.090983389854431,289232.52566270827,86.76975769881247,289.23252566270827,filled
2010-06-01,SH600348,sell,22000,22000,12.88426336956024,283453.7941303253,85.03613823909758,283.4537941303253,filled
2010-06-01,SH600525,sell,2800,2800,6.114399594783783,17120.31886539459,5.136095659618377,17.12031886539459,filled
2010-06-01,SH600546,sell,27000,27000,9.875232413291931,266631.27515888214,79.98938254766463,266.63127515888215,filled
2010-06-01,SH600595,sell,2200,2200,11.153043251037598,24536.695152282715,7.361008545684814,24.536695152282714,filled
2010-06-01,SH600742,sell,57200,57200,4.301540368080139,246048.10905418394,73.81443271625517,246.04810905418395,filled
2010-06-01,SZ000527,sell,26300,26300,10.733019207000732,282278.4051441192,84.68352154323576,282.27840514411923,filled
2010-06-01,SZ000567,sell,48000,48000,5.26879762172699,252902.28584289554,75.87068575286865,252.90228584289554,filled
2010-06-01,SZ000671,sell,244000,244000,1.217329749584198,297028.4588985443,89.10853766956329,297.02845889854433,filled
2010-06-01,SZ000718,sell,63000,63000,3.994776468515396,251670.91751646996,75.50127525494098,251.67091751646996,filled
2010-06-01,SZ000848,sell,6600,6600,5.01859650850296,33122.73695611954,9.93682108683586,33.12273695611954,filled
2010-06-01,SZ000961,sell,92600,92600,2.729272399663925,252730.62420887945,75.81918726266383,252.73062420887945,filled
2010-06-01,SZ002007,sell,2800,2800,13.651180621147155,38223.30573921203,11.466991721763609,38.22330573921203,filled
2010-06-01,SZ002081,sell,13000,13000,3.3436254930496214,43467.13140964508,13.040139422893523,43.467131409645084,filled
2010-06-01,SZ002146,sell,120900,120900,2.359953815460205,285318.4162891388,85.59552488674163,285.3184162891388,filled
2010-06-01,SZ002158,sell,5500,5500,7.195627484321594,39575.95116376877,11.872785349130629,39.57595116376877,filled
2010-06-01,SZ002236,sell,19900,19900,1.9460928021669388,38727.24676312208,11.618174028936622,38.72724676312208,filled
2010-06-01,SZ002241,sell,7600,7600,3.6763198285102843,27940.03069667816,8.382009209003447,27.94003069667816,filled
2010-06-01,SZ002250,sell,6400,6400,9.221882320404053,59020.04685058594,17.706014055175782,59.02004685058594,filled
2010-06-01,SH600139,buy,1000,1000,9.614933888435363,9614.933888435364,5.0,0.0,filled
2010-06-01,SH600216,buy,2300,2300,14.38899505805969,33094.688633537284,9.928406590061185,0.0,filled
2010-06-01,SH600499,buy,27000,27000,10.525093398094176,284177.5217485428,85.25325652456283,0.0,filled
2010-06-01,SH600703,buy,42500,42500,6.699072331428527,284710.57408571243,85.41317222571372,0.0,filled
2010-06-01,SH600809,buy,400,400,12.705206933975218,5082.082773590087,5.0,0.0,filled
2010-06-01,SZ000338,buy,2000,2000,4.597259292602539,9194.518585205078,5.0,0.0,filled
2010-06-01,SZ000423,buy,9100,9100,31.30852944946289,284907.6179901123,85.47228539703367,0.0,filled
2010-06-01,SZ000536,buy,30600,30600,9.31631861591339,285079.34964694973,85.52380489408492,0.0,filled
2010-06-01,SZ000538,buy,9600,9600,29.556613344192503,283743.488104248,85.12304643127439,0.0,filled
2010-06-01,SZ000655,buy,2900,2900,15.822051095008849,45883.948175525664,13.765184452657698,0.0,filled
2010-06-01,SZ000887,buy,46500,46500,6.123541435241698,284744.67673873896,85.42340302162168,0.0,filled
2010-06-01,SZ000933,buy,1000,1000,11.585948573112487,11585.948573112488,5.0,0.0,filled
2010-06-01,SZ002001,buy,6400,6400,5.277069931983947,33773.24756469726,10.131974269409177,0.0,filled
2010-06-01,SZ002045,buy,28100,28100,10.116358922958373,284269.6857351303,85.28090572053908,0.0,filled
2010-06-01,SZ002055,buy,42600,42600,6.688547080516814,284932.1056300163,85.47963168900489,0.0,filled
2010-06-01,SZ002069,buy,1300,1300,14.646687337875365,19040.693539237975,5.712208061771392,0.0,filled
2010-06-01,SZ002106,buy,16800,16800,16.96952635002136,285088.04268035886,85.52641280410765,0.0,filled
2010-06-01,SZ002208,buy,5500,5500,5.379451874732971,29586.98531103134,8.876095593309401,0.0,filled
2010-06-01,SZ002213,buy,29900,29900,9.522229009628294,284714.647387886,85.41439421636579,0.0,filled
2010-06-01,SZ002223,buy,24700,21500,11.540278215408325,248115.981631279,74.43479448938369,0.0,partial_volume_or_cash
2010-06-01,SZ002273,buy,3200,100,4.515264862537384,451.52648625373837,5.0,0.0,partial_volume_or_cash
2010-07-01,SH600216,sell,19800,19800,11.747342765808105,232597.38676300048,69.77921602890014,232.5973867630005,filled
2010-07-01,SH600525,sell,46500,46500,5.515540835380555,256472.6488451958,76.94179465355873,256.4726488451958,filled
2010-07-01,SH600703,sell,3500,3500,6.886198110580445,24101.693387031555,7.230508016109466,24.101693387031556,filled
2010-07-01,SH600809,sell,1600,1600,12.880243841171264,20608.390145874022,6.182517043762206,20.608390145874022,filled
2010-07-01,SZ000338,sell,7900,7900,4.958591780662537,39172.87506723404,11.75186252017021,39.17287506723404,filled
2010-07-01,SZ000536,sell,30600,30600,9.049339848518372,276909.7993646622,83.07293980939865,276.9097993646622,filled
2010-07-01,SZ000538,sell,200,200,28.464659465789794,5692.931893157958,5.0,5.692931893157958,filled
2010-07-01,SZ000655,sell,18000,18000,12.388772418022155,222997.9035243988,66.89937105731964,222.99790352439882,filled
2010-07-01,SZ002001,sell,54000,54000,4.374531154632568,236224.6823501587,70.8674047050476,236.2246823501587,filled
2010-07-01,SZ002007,sell,300,300,13.076090812683105,3922.8272438049316,5.0,3.9228272438049316,filled
2010-07-01,SZ002045,sell,1100,1100,9.939763040542603,10933.739344596863,5.0,10.933739344596862,filled
2010-07-01,SZ002069,sell,3600,3600,16.995412044525146,61183.48336029053,18.355045008087156,61.18348336029053,filled
2010-07-01,SZ002081,sell,10500,10500,3.5968079073429107,37766.48302710056,11.329944908130168,37.76648302710056,filled
2010-07-01,SZ002208,sell,8700,8700,6.0596648411750795,52719.08411822319,15.815725235466955,52.719084118223186,filled
2010-07-01,SZ002236,sell,19000,19000,2.1117407920360565,40123.075048685074,12.036922514605521,40.123075048685074,filled
2010-07-01,SZ002241,sell,10400,10400,4.00565106010437,41658.77102508544,12.497631307525632,41.65877102508544,filled
2010-07-01,SZ002250,sell,300,300,8.797399543762207,2639.2198631286624,5.0,2.6392198631286625,filled
2010-07-01,SH600139,buy,4900,4900,7.789731469631194,38169.68420119285,11.450905260357855,0.0,filled
2010-07-01,SH600259,buy,10700,10700,25.077055864334103,268324.4977483749,80.49734932451246,0.0,filled
2010-07-01,SH600499,buy,1900,1900,9.300963424682616,17671.83050689697,5.301549152069091,0.0,filled
2010-07-01,SH600595,buy,1600,1600,9.919569999694824,15871.311999511718,5.0,0.0,filled
2010-07-01,SH600794,buy,133500,133500,2.0159781403541563,269133.0817372799,80.73992452118397,0.0,filled
2010-07-01,SZ000423,buy,100,100,29.051760240554806,2905.1760240554804,5.0,0.0,filled
2010-07-01,SZ000527,buy,25700,25700,10.47002568244934,269079.660038948,80.7238980116844,0.0,filled
2010-07-01,SZ000848,buy,800,800,4.676863334178924,3741.4906673431387,5.0,0.0,filled
2010-07-01,SZ000887,buy,2900,2900,5.445219538211822,15791.136660814283,5.0,0.0,filled
2010-07-01,SZ000933,buy,2800,2800,9.795911308288574,27428.551663208007,8.228565498962402,0.0,filled
2010-07-01,SZ002050,buy,120100,120100,2.239523854255676,268966.8148961067,80.69004446883201,0.0,filled
2010-07-01,SZ002055,buy,2700,2700,5.934405764579772,16022.895564365384,5.0,0.0,filled
2010-07-01,SZ002106,buy,800,800,15.28457930755615,12227.66344604492,5.0,0.0,filled
2010-07-01,SZ002123,buy,12700,12700,21.133203155517577,268391.6800750732,80.51750402252196,0.0,filled
2010-07-01,SZ002158,buy,2300,2300,6.432225169181823,14794.117889118193,5.0,0.0,filled
2010-07-01,SZ002213,buy,3100,3100,8.154774053573608,25279.79956607818,7.583939869823454,0.0,filled
2010-07-01,SZ002223,buy,6600,3000,9.56029480075836,28680.884402275078,8.604265320682522,0.0,partial_volume_or_cash
2010-07-01,SZ002273,buy,9500,200,3.871039413452148,774.2078826904296,5.0,0.0,partial_volume_or_cash
2010-08-02,SH600139,sell,34500,34500,8.893956828117371,306841.5105700493,92.05245317101478,306.8415105700493,filled
2010-08-02,SH600259,sell,400,400,29.471565141677857,11788.626056671143,5.0,11.788626056671143,filled
2010-08-02,SH600595,sell,27100,27100,11.242080711364746,304660.38727798464,91.39811618339539,304.6603872779846,filled
2010-08-02,SH600794,sell,133500,133500,2.2254537169933317,297098.0712186098,89.12942136558293,297.0980712186098,filled
2010-08-02,SH600809,sell,1000,1000,15.268268617630005,15268.268617630005,5.0,15.268268617630005,filled
2010-08-02,SZ000338,sell,300,300,5.64384658241272,1693.153974723816,5.0,1.693153974723816,filled
2010-08-02,SZ000423,sell,200,200,33.604095726013185,6720.819145202637,5.0,6.720819145202637,filled
2010-08-02,SZ000527,sell,25700,25700,12.64878607749939,325073.8021917343,97.52214065752028,325.07380219173433,filled
2010-08-02,SZ000848,sell,300,300,5.304644688606262,1591.3934065818787,5.0,1.5913934065818787,filled
2010-08-02,SZ000933,sell,27400,27400,11.732084944725036,321459.127485466,96.43773824563979,321.459127485466,filled
2010-08-02,SZ002050,sell,120100,120100,2.4571246519088743,295100.6706942558,88.53020120827674,295.1006706942558,filled
2010-08-02,SZ002055,sell,1500,1500,6.923780558109283,10385.670837163925,5.0,10.385670837163925,filled
2010-08-02,SZ002069,sell,600,600,19.859153102874757,11915.491861724855,5.0,11.915491861724854,filled
2010-08-02,SZ002106,sell,2100,2100,19.571806840896606,41100.79436588287,12.33023830976486,41.10079436588288,filled
2010-08-02,SZ002158,sell,4000,4000,8.027959487915039,32111.837951660156,9.633551385498047,32.111837951660156,filled
2010-08-02,SZ002208,sell,44300,44300,7.616212204456329,337398.2006574154,101.2194601972246,337.3982006574154,filled
2010-08-02,SZ002213,sell,1900,1900,9.74379221534729,18513.20520915985,5.553961562747954,18.51320520915985,filled
2010-08-02,SZ002236,sell,21400,21400,2.8703860466480253,61426.26139826774,18.427878419480322,61.42626139826774,filled
2010-08-02,SH600066,buy,79200,79200,3.8413645637035367,304236.07344532013,91.27082203359603,0.0,filled
2010-08-02,SH600499,buy,3900,3900,9.277602723121642,36182.650620174405,10.854795186052321,0.0,filled
2010-08-02,SH600525,buy,48800,48800,6.235690176963805,304301.6806358337,91.2905041907501,0.0,filled
2010-08-02,SH600629,buy,36700,36700,8.272706886291504,303608.3427268982,91.08250281806946,0.0,filled
2010-08-02,SH600647,buy,35200,35200,8.632244607925415,303855.01019897463,91.15650305969238,0.0,filled
2010-08-02,SZ000538,buy,200,200,31.602089012145992,6320.417802429199,5.0,0.0,filled
2010-08-02,SZ000567,buy,38300,38300,7.940593240261077,304124.7211019992,91.23741633059976,0.0,filled
2010-08-02,SZ000887,buy,4400,4400,5.653737975597381,24876.447092628478,7.462934127788543,0.0,filled
2010-08-02,SZ002007,buy,1000,1000,14.109226051330564,14109.226051330565,5.0,0.0,filled
2010-08-02,SZ002045,buy,1600,1600,10.62046073436737,16992.737174987793,5.097821152496337,0.0,filled
2010-08-02,SZ002063,buy,65100,65100,4.671365631580352,304105.90261588094,91.23177078476428,0.0,filled
2010-08-02,SZ002081,buy,700,700,4.042226645946502,2829.5586521625514,5.0,0.0,filled
2010-08-02,SZ002101,buy,39500,39500,7.689710321903228,303743.55771517754,91.12306731455325,0.0,filled
2010-08-02,SZ002123,buy,500,500,23.05590793609619,11527.953968048096,5.0,0.0,filled
2010-08-02,SZ002223,buy,5300,5300,10.182381949424743,53966.624331951134,16.18998729958534,0.0,filled
2010-08-02,SZ002241,buy,13300,13300,3.7876037337779995,50375.129659247395,15.112538897774217,0.0,filled
2010-08-02,SZ002250,buy,1500,1500,9.485017610549926,14227.52641582489,5.0,0.0,filled
2010-08-02,SZ002273,buy,11300,8600,4.255679555416107,36598.84417657852,10.979653252973554,0.0,partial_volume_or_cash
2010-09-01,SH600066,sell,79200,79200,4.424228397846222,350398.88910942076,105.11966673282622,350.3988891094208,filled
2010-09-01,SH600259,sell,10300,10300,32.96894355010986,339580.11856613157,101.87403556983946,339.5801185661316,filled
2010-09-01,SH600647,sell,35200,35200,8.975935581207276,315952.9324584961,94.78587973754883,315.95293245849615,filled
2010-09-01,SH600809,sell,19800,19800,18.223030700683594,360816.00787353516,108.24480236206054,360.81600787353517,filled
2010-09-01,SZ000338,sell,800,800,6.364233434200287,5091.3867473602295,5.0,5.09138674736023,filled
2010-09-01,SZ000423,sell,9000,9000,37.21447632980347,334930.2869682312,100.47908609046935,334.9302869682312,filled
2010-09-01,SZ000538,sell,9600,9600,33.87553345870972,325205.1212036133,97.56153636108398,325.2051212036133,filled
2010-09-01,SZ000848,sell,57200,57200,6.109085795402527,349439.70749702456,104.83191224910736,349.4397074970246,filled
2010-09-01,SZ000887,sell,1500,1500,6.451411183834076,9677.116775751114,5.0,9.677116775751115,filled
2010-09-01,SZ002045,sell,28600,28600,11.239419762611389,321447.40521068574,96.43422156320571,321.44740521068576,filled
2010-09-01,SZ002055,sell,43800,43800,8.810951042175294,385919.6556472779,115.77589669418336,385.9196556472779,filled
2010-09-01,SZ002063,sell,3700,3700,5.497885492801666,20342.176323366166,6.1026528970098495,20.342176323366168,filled
2010-09-01,SZ002069,sell,15200,15200,25.524782690048216,387976.6968887329,116.39300906661985,387.97669688873293,filled
2010-09-01,SZ002081,sell,11600,11600,5.296855244636536,61443.52083778381,18.43305625133514,61.443520837783815,filled
2010-09-01,SZ002101,sell,39500,39500,7.182109331130982,283693.31857967377,85.10799557390212,283.69331857967376,filled
2010-09-01,SZ002158,sell,37800,37800,8.09325991344452,305925.22472820285,91.77756741846085,305.92522472820286,filled
2010-09-01,SZ002213,sell,31100,31100,11.32507601737976,352209.86414051056,105.66295924215316,352.20986414051055,filled
2010-09-01,SZ002223,sell,2100,2100,12.173219372749328,25563.760682773587,7.6691282048320755,25.563760682773587,filled
2010-09-01,SZ002236,sell,14700,14700,3.7064755804538727,54485.19103267193,16.345557309801578,54.48519103267193,filled
2010-09-01,SZ002250,sell,2100,2100,11.293754373550415,23716.884184455874,7.115065255336762,23.716884184455875,filled
2010-09-01,SH600187,buy,85400,85400,3.963930444717407,338519.6599788665,101.55589799365994,0.0,filled
2010-09-01,SH600499,buy,100,100,10.288528944969176,1028.8528944969175,5.0,0.0,filled
2010-09-01,SH600629,buy,3500,3500,8.420946293830871,29473.31202840805,8.841993608522415,0.0,filled
2010-09-01,SH600729,buy,8300,8300,40.327843250274654,334721.0989772796,100.41632969318388,0.0,filled
2010-09-01,SH600742,buy,47900,47900,7.057362354278563,338047.6567699432,101.41429703098295,0.0,filled
2010-09-01,SH600815,buy,31400,31400,10.77410715484619,338306.9646621704,101.4920893986511,0.0,filled
2010-09-01,SH600862,buy,57500,57500,5.887127813339233,338509.84926700586,101.55295478010174,0.0,filled
2010-09-01,SZ000536,buy,32300,32300,10.467575152397155,338102.6774224281,101.43080322672841,0.0,filled
2010-09-01,SZ000559,buy,65500,65500,5.163999496936798,338241.9670493603,101.47259011480807,0.0,filled
2010-09-01,SZ000567,buy,8600,8600,7.21221733379364,62025.0690706253,18.607520721187587,0.0,filled
2010-09-01,SZ000671,buy,192600,192600,1.7572910188436506,338454.2502292871,101.53627506878611,0.0,filled
2010-09-01,SZ000963,buy,49100,49100,6.889427539348602,338270.89218201634,101.48126765460489,0.0,filled
2010-09-01,SZ000982,buy,125600,125600,2.6954685020446774,338550.84385681147,101.56525315704343,0.0,filled
2010-09-01,SZ002007,buy,1000,1000,14.985325388908384,14985.325388908384,5.0,0.0,filled
2010-09-01,SZ002073,buy,17900,17900,18.818352470397947,336848.50922012323,101.05455276603696,0.0,filled
2010-09-01,SZ002091,buy,31000,31000,10.89551960659027,337761.10780429834,101.3283323412895,0.0,filled
2010-09-01,SZ002106,buy,600,600,21.01507366943359,12609.044201660154,5.0,0.0,filled
2010-09-01,SZ002123,buy,700,700,24.253708314895626,16977.595820426937,5.093278746128081,0.0,filled
2010-09-01,SZ002139,buy,74100,74100,4.564458274841308,338226.3581657409,101.46790744972226,0.0,filled
2010-09-01,SZ002241,buy,1100,1100,4.155773440361022,4571.350784397125,5.0,0.0,filled
2010-09-01,SZ002268,buy,50400,10800,6.7112237911224355,72481.21694412231,21.74436508323669,0.0,partial_volume_or_cash
2010-10-08,SH600187,sell,3300,3300,4.194744194984436,13842.655843448638,5.0,13.842655843448638,filled
2010-10-08,SH600525,sell,48800,48800,8.168478160858154,398621.7342498779,119.58652027496336,398.62173424987793,filled
2010-10-08,SH600629,sell,2500,2500,9.120973960876464,22802.43490219116,6.840730470657347,22.80243490219116,filled
2010-10-08,SH600729,sell,8300,8300,40.62017824172974,337147.4794063568,101.14424382190704,337.1474794063568,filled
2010-10-08,SH600742,sell,4100,4100,7.855366045475006,32207.000786447526,9.662100235934258,32.20700078644753,filled
2010-10-08,SH600815,sell,31400,31400,9.771675490379334,306830.6103979111,92.04918311937332,306.83061039791113,filled
2010-10-08,SH600862,sell,57500,57500,5.6896619653701785,327155.56300878525,98.14666890263557,327.15556300878524,filled
2010-10-08,SZ000536,sell,32300,32300,9.131517720222472,294948.0223631859,88.48440670895576,294.9480223631859,filled
2010-10-08,SZ000559,sell,400,400,5.29336542892456,2117.346171569824,5.0,2.117346171569824,filled
2010-10-08,SZ000567,sell,46900,46900,7.033047612190247,329849.9330117226,98.95497990351676,329.84993301172256,filled
2010-10-08,SZ000963,sell,49100,49100,7.198307487487793,353436.89763565065,106.03106929069519,353.43689763565067,filled
2010-10-08,SZ000982,sell,10100,10100,2.982374070882797,30121.97811591625,9.036593434774874,30.12197811591625,filled
2010-10-08,SZ002063,sell,400,400,5.645693907737732,2258.277563095093,5.0,2.258277563095093,filled
2010-10-08,SZ002073,sell,17900,17900,20.95813351249695,375150.5898736954,112.54517696210861,375.1505898736954,filled
2010-10-08,SZ002081,sell,2000,2000,5.5847331247329715,11169.466249465942,5.0,11.169466249465943,filled
2010-10-08,SZ002106,sell,2000,2000,24.426095718383788,48852.19143676758,14.655657431030273,48.852191436767576,filled
2010-10-08,SZ002123,sell,13900,13900,26.93781031036377,374435.5633140564,112.33066899421691,374.43556331405637,filled
2010-10-08,SZ002139,sell,3500,3500,4.878588493824005,17075.059728384018,5.1225179185152045,17.07505972838402,filled
2010-10-08,SZ002241,sell,12800,12800,5.02083492565155,64266.68704833984,19.28000611450195,64.26668704833983,filled
2010-10-08,SZ002250,sell,1400,1400,12.090574667930603,16926.804535102845,5.078041360530853,16.926804535102846,filled
2010-10-08,SH600111,buy,20500,20500,16.776943517684934,343927.34211254114,103.17820263376234,0.0,filled
2010-10-08,SH600499,buy,2100,2100,9.838910616874694,20661.712295436857,6.198513688631056,0.0,filled
2010-10-08,SH600703,buy,6400,6400,7.595134849548339,48608.86303710937,14.582658911132809,0.0,filled
2010-10-08,SH600970,buy,26300,26300,13.113684614181517,344889.9053529739,103.46697160589216,0.0,filled
2010-10-08,SZ000338,buy,2600,2600,6.208335789203643,16141.67305192947,5.0,0.0,filled
2010-10-08,SZ000671,buy,27700,27700,1.567261697053909,43413.14900839328,13.023944702517984,0.0,filled
2010-10-08,SZ000887,buy,2900,2900,6.247673144817352,18118.25211997032,5.435475635991095,0.0,filled
2010-10-08,SZ002007,buy,500,500,14.988220775604246,7494.110387802123,5.0,0.0,filled
