trade_date,symbol,net_pnl,return_contribution
2021-08-11,SZ159861,517.3000000000086,0.0014913606807127678
2021-08-11,SH516320,-496.3662000000109,-0.0014310091511981708
2021-08-11,SH510170,2883.0450000000023,0.008311733914025659
2021-08-12,SZ159861,73.89999999999186,0.0002114997226311295
2021-08-12,SH516320,-1608.1999999999907,-0.004602623192630825
2021-08-12,SH510170,3148.5999999999913,0.009011204691156235
2021-08-13,SZ159861,-1699.6999999999932,-0.004842122620725942
2021-08-13,SH516320,-662.2000000000111,-0.001886482084747182
2021-08-13,SH510170,1280.2000000000126,0.0036470467606362516
2021-08-16,SZ159861,-613.3700000000005,-0.0017527759655729044
2021-08-16,SH516320,-22.81752,-6.520371170741808e-05
2021-08-16,SH510170,78.95719999998857,0.00022562936313956145
2021-08-16,SH513500,-448.24749999999096,-0.0012809192569381027
2021-08-16,SZ159980,-519.5048600000005,-0.0014845454335985077
2021-08-16,SH513100,115.92576000000528,0.00033127131408249813
2021-08-17,SH513500,254.9999999999908,0.0007316380691361931
2021-08-17,SZ159980,142.16130000000015,0.0004078847805407646
2021-08-17,SH513100,394.3999999999875,0.001131600213597317
2021-08-18,SH513500,-84.99999999999062,-0.0002433267314270578
2021-08-18,SH513100,-695.9999999999852,-0.0019924165302734977
2021-08-19,SH513500,-1870.0000000000016,-0.00536518326372553
2021-08-19,SH513100,-2018.4000000000146,-0.0057909550264725555
2021-08-20,SH513500,637.5000000000052,0.0018496749788533603
2021-08-20,SH513100,974.5624000000034,0.002827644998605916
2021-08-23,SH513500,1614.9999999999918,0.00466402812782408
2021-08-24,SH513500,637.5000000000052,0.0018325168246525344
2021-08-25,SH513500,-65.89200000001419,-0.00018906247882277195
2021-08-25,SH512660,-274.3016399999909,-0.0007870477144955189
2021-08-25,SH515220,4998.268000000011,0.014341421384998743
2021-08-25,SH512710,-1400.8355200000012,-0.004019386812270532
2021-08-26,SH512660,-418.50000000000966,-0.0011896743183778143
2021-08-26,SH515220,4234.999999999991,0.012038878705686777
2021-08-26,SH512710,-252.5140800000002,-0.0007178244110030924
2021-08-26,SH516980,-757.9109999999889,-0.0021545215109104268
2021-08-27,SH512660,-776.2170599999914,-0.002189098212149195
2021-08-27,SH515220,-3230.941999999996,-0.009111947830363086
2021-08-27,SH516980,-127.74300000001176,-0.0003602625957674822
2021-08-27,SH513500,1465.9584000000013,0.004134316388930093
2021-08-30,SH513500,1279.9999999999727,0.0036372514712627057
2021-08-31,SH513500,1337.1136000000154,0.003785775813263907
2021-08-31,SH515210,6246.402000000018,0.017685466374377685
2021-08-31,SH510170,3167.0015999999964,0.00896674602505572
2021-08-31,SZ159930,5566.508200000006,0.01576047996811564
2021-09-01,SH515210,1741.7945999999824,0.004713781484058223
2021-09-01,SH510170,2052.248099999999,0.005553955153193012
2021-09-01,SZ159930,906.7038199999861,0.002453793161513325
2021-09-01,SH513100,34.478359999992094,9.330804847406121e-05
2021-09-01,SH513500,232.53750000000022,0.0006293112642840902
2021-09-02,SH513100,-251.30000000002016,-0.0006710659067525061
2021-09-02,SH513500,-1147.4999999999936,-0.003064258368477655
2021-09-03,SH513100,-394.89999999997247,-0.0010584859273618157
2021-09-03,SH513500,742.5000000000082,0.001990189417741736
2021-09-06,SH513100,466.6999999999964,0.0012497734958267044
2021-09-06,SH513500,-202.50000000000767,-0.0005422736938181255
2021-09-07,SH513100,-109.08574000002397,-0.00029191360536814367
2021-09-07,SH513500,-104.88149999999257,-0.000280663052763909
2021-09-07,SH510410,4155.1290000000035,0.011119131493809033
2021-09-07,SH516970,2942.0969800000025,0.007873055972066919
2021-09-07,SH510880,2886.2534122821285,0.0077236185003209225
2021-09-08,SH510410,-1383.9352999999896,-0.003609060462469201
2021-09-08,SH516970,73.38380000001106,0.00019137207582304552
2021-09-08,SH510880,1397.344273620661,0.003644028713179084
2021-09-08,SH516980,402.5340000000004,0.0010497380507597353
2021-09-08,SZ159766,231.11962000000025,0.0006027194209461331
2021-09-09,SH510880,51.87252464630416,0.00013502076695514224
2021-09-09,SH516980,-1176.999999999989,-0.003063653519658094
2021-09-09,SZ159766,-128.30000000000013,-0.00033395645418193495
2021-09-09,SH516780,3166.262400000003,0.00824157259636464
2021-09-10,SH516980,1390.9999999999893,0.0036027434326156562
2021-09-10,SZ159766,615.8656600000006,0.0015951157167063451
2021-09-10,SH516780,2520.0000000000023,0.006526896801000382
2021-09-10,SH516150,1561.9867200000099,0.004045605605544895
2021-09-13,SH516980,214.0000000000001,0.000545662918883983
2021-09-13,SH516780,-110.86320000000941,-0.00028268195004123314
2021-09-13,SH516150,-25.9308,-6.611904680839617e-05
2021-09-13,SH516950,1266.0135000000012,0.0032281150549370455
2021-09-13,SZ159993,872.6864399999897,0.0022251992061722713
2021-09-14,SH516980,188.3200000000002,0.00047748549146622605
2021-09-14,SH516950,81.03347999998813,0.00020546044510945673
2021-09-14,SZ159993,-3796.2000000000035,-0.009625267750127906
2021-09-14,SZ159881,-1931.3532000000016,-0.004896947386878017
2021-09-14,SH516650,-2008.7703199999921,-0.0050932385486828985
2021-09-15,SZ159993,-724.9942799999895,-0.0018736972915503797
2021-09-15,SZ159881,-285.5201999999906,-0.0007379070982779516
2021-09-15,SH516650,-456.6876000000099,-0.001180277338470414
2021-09-15,SH515110,420.3282399999905,0.0010863091014319886
