trade_date,cash,positions_value,total_value,daily_return,cash_ratio,exposure,gross_traded,transaction_cost,holdings
2021-12-17,4.265660479737562,318396.0,318400.2656604797,-0.0221664605290236,1.339716369547936e-05,0.9999866028363046,0.0,0.0,SH512690;SH515170;SZ159843
2021-12-20,11.974400479753967,315586.60000000003,315598.5744004798,-0.008799274253707634,3.794187126003622e-05,0.99996205812874,634956.3,126.99126000000001,SZ159985
2021-12-21,11.974400479753967,314544.2,314556.17440047977,-0.0033029300020768204,3.806760589766285e-05,0.9999619323941024,0.0,0.0,SZ159985
2021-12-22,11.974400479753967,317410.8,317422.77440047974,0.00911315762745235,3.77238227545902e-05,0.9999622761772454,0.0,0.0,SZ159985
2021-12-23,11.974400479753967,324447.0,324458.97440047975,0.022166651442352858,3.6905745947942135e-05,0.999963094254052,0.0,0.0,SZ159985
2021-12-24,11.974400479753967,326271.2,326283.17440047977,0.005622282457653283,3.669941149051283e-05,0.9999633005885095,0.0,0.0,SZ159985
2021-12-27,11.974400479753967,322883.4,322895.3744004798,-0.010383005517292765,3.708445963955616e-05,0.9999629155403604,0.0,0.0,SZ159985
2021-12-28,11.974400479753967,325489.4,325501.3744004798,0.008070725710575877,3.678755735458522e-05,0.9999632124426454,0.0,0.0,SZ159985
2021-12-29,11.974400479753967,321580.4,321592.3744004798,-0.012009165882017392,3.7234715226307626e-05,0.9999627652847737,0.0,0.0,SZ159985
2021-12-30,11.974400479753967,323144.0,323155.97440047975,0.004862055584852865,3.7054553925450154e-05,0.9999629454460746,0.0,0.0,SZ159985
2021-12-31,11.974400479753967,318192.60000000003,318204.5744004798,-0.01532201287377044,3.7631138717331756e-05,0.9999623688612826,0.0,0.0,SZ159985
2022-01-04,27.520440479696845,335672.1,335699.62044047966,0.05498049823124562,8.197936132184661e-05,0.9999180206386782,649269.8,129.85396,SZ159855;SZ159865;SZ159869
2022-01-05,110.46490047972475,334217.0,334327.4649004797,-0.0040874503766179515,0.00033040929052181574,0.9996695907094783,669777.7,133.95554,SH513500;SZ159980;SZ159985
2022-01-06,110.46490047972475,328372.7,328483.1649004797,-0.017480765457721703,0.00033628785972392893,0.9996637121402762,0.0,0.0,SH513500;SZ159980;SZ159985
2022-01-07,85.94266047971905,329598.0,329683.9426604797,0.0036555229865851135,0.0002606819725164045,0.9997393180274837,218611.2,43.72224,SH513030;SZ159980;SZ159985
2022-01-10,108532.24906047972,221125.30000000002,329657.54906047974,-8.005728088233965e-05,0.32922725224947946,0.6707727477505205,108468.0,21.6936,SZ159980;SZ159985
2022-01-11,108532.24906047972,221246.90000000002,329779.1490604797,0.00036886763353827234,0.3291058557512849,0.6708941442487152,0.0,0.0,SZ159980;SZ159985
2022-01-12,108532.24906047972,224318.3,332850.54906047974,0.009313505746952888,0.32606901015133716,0.6739309898486627,0.0,0.0,SZ159980;SZ159985
2022-01-13,108532.24906047972,224182.8,332715.04906047974,-0.00040708960938318217,0.3262018035161106,0.6737981964838893,0.0,0.0,SZ159980;SZ159985
2022-01-14,108532.24906047972,223097.0,331629.2490604797,-0.0032634532254135484,0.3272698333092041,0.672730166690796,0.0,0.0,SZ159980;SZ159985
2022-01-17,216602.6306604797,113319.9,329922.5306604797,-0.005146465231384845,0.6565257311371182,0.3434742688628819,108092.0,21.6184,SZ159980
2022-01-18,216602.6306604797,114365.7,330968.3306604797,0.0031698350455375834,0.6544512286968,0.34554877130320005,0.0,0.0,SZ159980
