trial,top_k,universe,lookback,r2_threshold,score_max,buffer_ratio,cost_bp,initial_cash,adv_participation,trading_days,total_return,annualized_return,annualized_volatility,sharpe,maximum_drawdown,turnover,annualized_turnover,transaction_cost,average_cash_ratio,average_exposure,longest_underwater_trading_days,worst_rolling_three_year_return
universe_top1_fixed_only,1,fixed_only,25,0.4,5.0,0.9,2.0,200000.0,,2808,13.716297114211233,0.27292387951220043,0.29667926290690644,0.961741789256796,0.36841243144926916,2205.8454936757757,197.960493022185,223949.62384455354,0.005802618330620791,0.9941973816693792,1168,-0.33085084042245727
universe_top1_original_like,1,original_like,25,0.4,5.0,0.9,2.0,200000.0,,2808,12.424384575791631,0.2624706516635864,0.3012890744384344,0.9242704425372663,0.33481685157866736,2345.835085560978,210.52366152470316,250251.21656851473,0.004395965884547519,0.9956040341154526,769,-0.2588363212971462
universe_top1_pit_all_etf,1,pit_all_etf,25,0.4,5.0,0.9,2.0,200000.0,,2808,10.176003790858228,0.24187246292821296,0.3028409274113968,0.8668496322525756,0.353232103552205,2304.7659182926413,206.8379670262627,265582.951793512,0.0037386778216886695,0.9962613221783115,957,-0.2554502180292637
universe_top1_listed_by_2023_end,1,listed_by_2023_end,25,0.4,5.0,0.9,2.0,200000.0,,2808,10.11808026169733,0.24129346697529797,0.3018557403823564,0.8672154026303176,0.353232103552205,2325.5757536268425,208.7055163511269,268512.4465985157,0.003742368676763434,0.9962576313232366,957,-0.2554502180292637
universe_top3_fixed_only,3,fixed_only,25,0.4,5.0,0.9,2.0,200000.0,,2808,7.554109892011541,0.21243011502736375,0.2138401348310188,1.0079006073916217,0.25913727987807933,1655.3686399111778,148.5587240945929,134798.70442322723,0.04501151370189894,0.9549884862981011,1143,-0.21836068470842018
universe_top3_original_like,3,original_like,25,0.4,5.0,0.9,2.0,200000.0,,2808,7.388476934507116,0.21030447344011605,0.22358283611568966,0.9658095268871972,0.2576850931735285,1841.2852468059762,165.2435477902799,168128.71550027473,0.03951574284746635,0.9604842571525336,993,-0.12127275900115897
universe_top3_pit_all_etf,3,pit_all_etf,25,0.4,5.0,0.9,2.0,200000.0,,2808,8.02359866166119,0.21825782682348227,0.23553157443662054,0.9559935148221395,0.3173104864556756,1993.5528772803555,178.90859155080113,203079.05781937274,0.03776871470982988,0.9622312852901702,661,-0.11459664452494112
universe_top3_listed_by_2023_end,3,listed_by_2023_end,25,0.4,5.0,0.9,2.0,200000.0,,2808,8.41638555100671,0.22292512310472512,0.23292316334750127,0.9806079398766393,0.3173104864556756,1964.6512091621248,176.31485210429327,206076.51482868666,0.03793554617675989,0.9620644538232401,661,-0.11459664452494112
