execution_date,symbol,shares,market_value_at_open
2019-09-02,SZ002633,159500,1299684.603691101
2019-09-02,SZ002890,138100,1299424.177646637
2019-09-02,SZ300029,205700,1300286.708021164
2019-09-02,SZ300321,93500,1299028.1920433044
2019-09-02,SZ300665,180600,1300052.314567566
2019-10-08,SH600306,236900,1335703.7673950195
2019-10-08,SH603269,155400,1335291.6498184204
2019-10-08,SH603286,89700,1335906.2602043152
2019-10-08,SZ000679,366000,1335811.2902641296
2019-10-08,SZ000691,352400,1335754.69789505
2019-10-08,SZ002209,197800,1335824.7537612915
2019-10-08,SZ002633,154700,1335515.5681610107
2019-10-08,SZ300029,217000,1335687.9205703735
2019-10-08,SZ300592,127000,1335448.8878250122
2019-10-08,SZ300665,184300,1331782.4395656586
2019-11-01,SH600306,246100,1348902.7201652527
2019-11-01,SH603269,154600,1348798.512840271
2019-11-01,SH603991,78600,1349021.2532043457
2019-11-01,SZ000691,356900,1348674.741435051
2019-11-01,SZ000835,351900,1348720.9264039993
2019-11-01,SZ000929,189700,1348744.7731494904
2019-11-01,SZ002209,207500,1348765.732049942
2019-11-01,SZ002633,162400,1345121.0990905762
2019-11-01,SZ300029,206800,1348980.3133010864
2019-11-01,SZ300665,184300,1347493.8205242157
2019-12-02,SH600306,246900,1343507.1025371552
2019-12-02,SH603269,168600,1343096.3948249817
2019-12-02,SH603991,82800,1342677.5024414062
2019-12-02,SZ000691,362300,1343632.5335979462
2019-12-02,SZ000929,204800,1343348.6328125
2019-12-02,SZ002473,173200,1343315.1741027832
2019-12-02,SZ002633,169100,1343241.341638565
2019-12-02,SZ300362,491600,1343718.7467575073
2019-12-02,SZ300431,401000,1343571.3849067688
2019-12-02,SZ300665,189700,1340725.9384155273
2020-01-02,SH600306,252200,1437238.1034851074
2020-01-02,SH603269,170600,1437445.9280014038
2020-01-02,SH603991,83500,1436285.7475280762
2020-01-02,SZ000679,401400,1437398.5065937042
2020-01-02,SZ000691,357700,1437549.7549533844
2020-01-02,SZ000929,206500,1437202.8858661652
2020-01-02,SZ002633,167900,1437661.6836547852
2020-01-02,SZ300029,239800,1437221.5740203857
2020-01-02,SZ300362,525700,1436875.6153583527
2020-01-02,SZ300431,389400,1437495.9823608398
2020-02-03,SH600306,252200,1182652.1781921387
2020-02-03,SH603269,170600,1285701.6780853271
2020-02-03,SH603991,83500,1259263.129234314
2020-02-03,SZ000679,401400,1252399.0569591522
2020-02-03,SZ000691,357700,1209487.9300117493
2020-02-03,SZ000929,206500,1244974.3790626526
2020-02-03,SZ002633,167900,1293233.9555740356
2020-02-03,SZ300029,239800,1293046.127986908
2020-02-03,SZ300362,525700,1119740.9348249435
2020-02-03,SZ300431,389400,1071165.749502182
2020-03-02,SH600241,320000,1257946.0144042969
2020-03-02,SH600306,273500,1257923.5224723816
2020-03-02,SH600561,267000,1258259.6783638
2020-03-02,SH603991,80900,1257810.1586341858
2020-03-02,SZ000679,387100,1258248.693227768
2020-03-02,SZ000929,203500,1257862.949371338
2020-03-02,SZ300029,231800,1257769.7072982788
2020-03-02,SZ300106,230000,1257737.374305725
2020-03-02,SZ300362,593500,1258219.9320793152
2020-03-02,SZ300431,436600,1254287.949848175
2020-04-01,SH600241,353000,1317027.411222458
2020-04-01,SH600306,289500,1316977.6797294617
2020-04-01,SH600561,267600,1317053.1726837158
2020-04-01,SH600599,195100,1317124.3652820587
2020-04-01,SH603389,316600,1317110.75258255
2020-04-01,SZ000679,420900,1317133.658695221
2020-04-01,SZ000691,357900,1317028.5909175873
2020-04-01,SZ002633,166200,1316885.155391693
2020-04-01,SZ300362,739900,1317021.9788312912
2020-04-01,SZ300431,529300,1308380.5747747421
2020-05-06,SH600306,289500,1164339.6871089935
2020-05-06,SH600561,257000,1179716.5575027466
2020-05-06,SH600599,195900,1179638.1205558777
2020-05-06,SZ000835,424100,1179692.939710617
2020-05-06,SZ000929,194400,1179821.8975067139
2020-05-06,SZ002071,668500,1179745.8968162537
2020-05-06,SZ002209,209900,1179737.6637458801
2020-05-06,SZ002633,159400,1179147.6726531982
2020-05-06,SZ300029,36900,202804.18782234192
2020-05-06,SZ300362,739900,1102450.918853283
2020-05-06,SZ300431,529300,1063463.8059139252
2020-06-01,SH600306,289500,1147024.2311954498
2020-06-01,SH600561,279200,1262047.365951538
2020-06-01,SH600599,195900,1477236.5733146667
2020-06-01,SZ000835,434900,1262039.236330986
2020-06-01,SZ002071,508900,1262071.8883752823
2020-06-01,SZ002209,215600,1261883.0871582031
2020-06-01,SZ002633,162600,1261367.0468330383
2020-06-01,SZ300029,233200,1261635.4272842407
2020-06-01,SZ300090,1507700,393691.68963730335
2020-06-01,SZ300362,739900,1102450.918853283
2020-06-01,SZ300431,529300,926791.2004590034
2020-07-01,SH600561,255100,1189010.459804535
2020-07-01,SH600768,124600,1188770.8583831787
2020-07-01,SH603269,147600,1188958.0215454102
2020-07-01,SZ000835,434900,1035761.7380142212
2020-07-01,SZ000929,64900,419866.43829345703
2020-07-01,SZ002071,508900,930120.7862019539
2020-07-01,SZ002209,195800,1189303.7417411804
2020-07-01,SZ002633,150900,1188779.158115387
2020-07-01,SZ300029,215800,1188930.0399780273
2020-07-01,SZ300090,1507700,484543.5765385628
2020-07-01,SZ300362,739900,1102450.918853283
2020-07-01,SZ300405,100,437.6883029937744
2020-07-01,SZ300431,529300,783077.9261350632
2020-08-03,SH600365,355500,1223712.9296064377
2020-08-03,SZ000502,171000,1223708.4760665894
2020-08-03,SZ000929,172300,1223326.6150474548
2020-08-03,SZ002209,183100,1223226.2721061707
2020-08-03,SZ002633,142400,1223511.801147461
2020-08-03,SZ300029,182000,1223325.9162902832
2020-08-03,SZ300312,264400,1223463.9888763428
2020-08-03,SZ300362,739900,1102450.918853283
2020-08-03,SZ300431,529300,783077.9261350632
2020-08-03,SZ300535,94900,1223315.968322754
2020-08-03,SZ300665,70900,554889.6837711334
2020-09-01,SH600520,145800,1313853.2535552979
2020-09-01,SH600561,250300,1314275.2732276917
2020-09-01,SH600768,23600,251352.9998779297
2020-09-01,SZ000502,159400,1314088.3487701416
2020-09-01,SZ000929,168800,1314692.4129486084
2020-09-01,SZ002209,183200,1308341.843032837
2020-09-01,SZ002633,135500,1314039.451599121
2020-09-01,SZ300029,182000,1179739.3379211426
2020-09-01,SZ300362,739900,1102450.918853283
2020-09-01,SZ300431,529300,783077.9261350632
2020-09-01,SZ300535,92800,1314160.9130859375
2020-09-01,SZ300665,70900,632120.0843811035
2020-10-09,SH600520,144200,1182779.3714523315
2020-10-09,SH600561,241400,1183089.5493507385
2020-10-09,SH600768,122200,1182906.7588806152
2020-10-09,SH603029,102600,1183268.5781478882
2020-10-09,SH603269,134600,1183325.129699707
2020-10-09,SH603286,49200,803135.4217529297
2020-10-09,SZ002209,177400,1183006.5247535706
2020-10-09,SZ002633,135500,1169074.5224952698
2020-10-09,SZ300029,182000,852649.1613388062
2020-10-09,SZ300362,739900,1102450.918853283
2020-10-09,SZ300431,529300,196011.76007092
2020-10-09,SZ300665,70900,606421.7283248901
2020-11-02,SH600355,422500,1196132.189631462
2020-11-02,SH600506,127300,1196210.8242034912
2020-11-02,SH600520,159200,1195884.8308563232
2020-11-02,SH600768,128000,1195647.5830078125
2020-11-02,SH600778,273000,1195969.5324897766
2020-11-02,SH603029,108500,1195469.1038131714
2020-11-02,SH603958,185400,1196023.0424880981
2020-11-02,SZ000695,186500,1195880.8977603912
2020-11-02,SZ000702,17000,87869.54927444458
2020-11-02,SZ002633,135100,1195800.4838943481
2020-11-02,SZ300362,739900,1102450.918853283
2020-12-01,SH600355,428100,1250428.6598682404
2020-12-01,SH600520,161700,1250291.6746616364
2020-12-01,SH600561,252600,1250401.6299247742
2020-12-01,SH600768,126000,1249997.2743988037
2020-12-01,SH600778,277900,1250321.0174560547
2020-12-01,SH603029,109200,1250523.2677459717
2020-12-01,SH603269,145300,1250188.6499404907
2020-12-01,SZ000502,165000,1250052.7811050415
2020-12-01,SZ002633,149300,1249875.6310462952
2020-12-01,SZ300362,739900,1102450.918853283
2020-12-01,SZ300478,13200,145731.196975708
2021-01-04,SH600355,451600,1156148.194026947
2021-01-04,SH600455,56700,1156365.0552749634
2021-01-04,SH600520,170000,1156013.1645202637
2021-01-04,SH600561,259200,1156118.4036254883
2021-01-04,SH600615,172500,1155755.889415741
2021-01-04,SH600768,131600,1155563.3026123047
2021-01-04,SH600778,289000,1156227.3797988892
2021-01-04,SH603029,116400,1156012.7746582031
2021-01-04,SZ002633,149400,1077357.8747749329
2021-01-04,SZ300362,739900,1102450.918853283
2021-01-04,SZ300478,13200,131466.1720275879
2021-02-01,SH600355,486900,997958.4265708923
2021-02-01,SH600766,265400,997663.9904975891
2021-02-01,SH600768,131300,998013.9701366425
2021-02-01,SH600778,299600,997715.2639389038
2021-02-01,SH603029,117300,998015.0679588318
2021-02-01,SZ000007,385300,997803.1360387802
2021-02-01,SZ002633,169100,997753.8775920868
2021-02-01,SZ002862,120200,997977.781867981
2021-02-01,SZ300362,739900,1102450.918853283
2021-02-01,SZ300478,106300,887786.6042137146
2021-03-01,SH600355,516500,1125860.1907491684
2021-03-01,SH600520,159900,1125581.3195228577
2021-03-01,SH600766,265400,1276656.11743927
2021-03-01,SH600768,148500,1125496.086359024
2021-03-01,SH600778,311100,1125838.3996009827
2021-03-01,SH603029,131200,1125211.5173339844
2021-03-01,SH603269,164000,1125992.9828643799
2021-03-01,SH603813,11000,135549.7055053711
2021-03-01,SZ002633,169100,1085272.9519367218
2021-03-01,SZ300362,739900,1102450.918853283
2021-03-01,SZ300478,106300,901727.875328064
2021-04-01,SH600355,501000,1132534.1277122498
2021-04-01,SH600520,165800,1132651.245212555
2021-04-01,SH600701,1127200,305766.1792755127
2021-04-01,SH600766,262700,1132551.2751579285
2021-04-01,SH600768,137400,1132119.6235656738
2021-04-01,SH600891,236500,96730.3065508604
2021-04-01,SZ000609,308600,1132604.6240329742
2021-04-01,SZ002633,178600,1132491.457939148
2021-04-01,SZ300362,739900,1102450.918853283
2021-04-01,SZ300478,138700,1132234.1729164124
2021-04-01,SZ300736,153800,1132294.445991516
2021-05-06,SH600355,503300,1112110.5051755905
2021-05-06,SH600455,63400,1111050.2700805664
2021-05-06,SH600520,164500,1112082.1619033813
2021-05-06,SH600766,262700,966875.3123521805
2021-05-06,SH600768,138800,1111872.6161956787
2021-05-06,SH603029,38800,360333.0352783203
2021-05-06,SZ000609,308600,907510.6316566467
2021-05-06,SZ002633,165700,1111992.3092365265
2021-05-06,SZ300362,739900,1102450.918853283
2021-05-06,SZ300478,136400,1111990.7444000244
2021-05-06,SZ300736,150900,1112091.3928985596
2021-06-01,SH600455,66400,1205679.737854004
2021-06-01,SH600520,165200,1206156.335067749
2021-06-01,SH600561,292700,1206145.324897766
2021-06-01,SH600768,145700,1206371.2279319763
2021-06-01,SH603029,128400,1205846.1296081543
2021-06-01,SH603269,169400,1205923.8591194153
2021-06-01,SH603389,275900,1206144.2155838013
2021-06-01,SH603813,11600,153018.53141784668
2021-06-01,SZ002633,165800,1152741.3966178894
2021-06-01,SZ300362,739900,1102450.918853283
2021-06-01,SZ300478,132600,1206503.243637085
2021-07-01,SH600455,71500,1283558.8388442993
2021-07-01,SH600561,309000,1283200.1967430115
2021-07-01,SH600768,150400,1283020.9686279297
2021-07-01,SH603029,128700,1283343.147468567
2021-07-01,SH603269,173800,1282978.666305542
2021-07-01,SH603389,273100,1283255.065727234
2021-07-01,SH603813,98200,1283309.331893921
2021-07-01,SZ002633,167200,1282857.808303833
2021-07-01,SZ300362,739900,1102450.918853283
2021-07-01,SZ300478,135200,1283371.3424682617
2021-08-02,SH600455,70700,1193397.8708267212
2021-08-02,SH600561,294700,1193725.6066322327
2021-08-02,SH600768,133000,1193103.8961410522
2021-08-02,SH603029,122200,1193677.6430130005
2021-08-02,SH603269,167900,1193416.914319992
2021-08-02,SH603389,260500,1193799.8750209808
2021-08-02,SH603813,99000,1193112.8826141357
2021-08-02,SZ000702,278800,1193664.0815734863
2021-08-02,SZ002633,163900,1193297.3854541779
2021-08-02,SZ002830,133300,1193212.1865272522
2021-09-01,SH600455,70000,1332530.0979614258
2021-09-01,SH600768,145700,1333040.7272338867
2021-09-01,SH603269,164600,1333481.868171692
2021-09-01,SH603709,81700,1333069.090270996
2021-09-01,SH603813,100300,1333432.3590278625
2021-09-01,SZ000702,293000,1333510.6558799744
2021-09-01,SZ002417,279100,1333109.1020584106
2021-09-01,SZ002633,165800,1333203.0786514282
2021-09-01,SZ002836,242700,1333030.8656215668
2021-09-01,SZ300478,140300,1327572.5066184998
2021-10-08,SH600455,67000,1275520.7042694092
2021-10-08,SH600520,163800,1276257.478237152
2021-10-08,SH600768,152900,1276502.0199775696
2021-10-08,SH603029,130400,1276226.3778686523
2021-10-08,SH603709,80400,1276132.011795044
2021-10-08,SH603813,98700,1277006.4579963684
2021-10-08,SZ000702,282500,1276923.1641292572
2021-10-08,SZ002209,193800,1276836.7959022522
2021-10-08,SZ002633,169500,1276314.1021728516
2021-10-08,SZ300478,152800,1275761.8782043457
2021-11-01,SH600455,67800,1243963.7226104736
2021-11-01,SH600520,170400,1244224.568939209
2021-11-01,SH600768,150100,1244357.623577118
2021-11-01,SH603029,135500,1243885.9062194824
2021-11-01,SH603813,99700,1243828.4687042236
2021-11-01,SZ000702,284100,1244276.3444423676
2021-11-01,SZ002209,212700,1244137.4693870544
2021-11-01,SZ002417,292800,1244584.7145080566
2021-11-01,SZ002633,173000,1244013.8773918152
2021-11-01,SZ002830,141600,1244353.9421081543
2021-12-01,SH600561,303700,1403181.5785884857
2021-12-01,SH600768,148500,1403304.1534423828
2021-12-01,SH603029,136900,1403503.4802436829
2021-12-01,SH603709,87700,1403045.77293396
2021-12-01,SH603813,103500,1402701.1971473694
2021-12-01,SZ000702,293700,1403426.0069847107
2021-12-01,SZ002209,223500,1403622.6761341095
2021-12-01,SZ002417,295500,1403625.0
2021-12-01,SZ002633,179200,1403476.5869140625
2021-12-01,SZ300478,138900,1398548.1033325195
2022-01-04,SH600768,157700,1507663.50107193
2022-01-04,SH600778,335200,1507963.328552246
2022-01-04,SH603029,139100,1507129.6681404114
2022-01-04,SH603389,284900,1507864.229440689
2022-01-04,SH603709,89100,1507828.793334961
2022-01-04,SZ000702,301600,1507919.3202972412
2022-01-04,SZ002209,218500,1507854.439496994
2022-01-04,SZ002417,295800,1508013.2391929626
2022-01-04,SZ002633,176200,1507897.3505020142
2022-01-04,SZ300478,147900,1505627.1228790283
2022-02-07,SH600768,169500,1545929.533481598
2022-02-07,SH603029,144400,1545195.0984954834
2022-02-07,SH603389,299700,1546114.4053459167
2022-02-07,SH603709,95500,1545562.165260315
2022-02-07,SH603813,108800,1545440.8020019531
2022-02-07,SH688215,35700,1193874.6814727783
2022-02-07,SH688309,100,1565.721321105957
2022-02-07,SZ000702,301700,1445575.724697113
2022-02-07,SZ002209,218500,1465492.683649063
2022-02-07,SZ002417,295800,2079116.3632392883
2022-02-07,SZ002633,176200,1542393.2472229004
2022-03-01,SH600768,160100,1636107.0722579956
2022-03-01,SH600778,360400,1635742.361831665
2022-03-01,SH603389,308700,1636035.8702659607
2022-03-01,SH603709,97700,1634735.8144760132
2022-03-01,SH603958,252600,1636002.2114753723
2022-03-01,SH688215,46700,1635648.6877441406
2022-03-01,SH688309,101600,1635233.7142944336
2022-03-01,SZ000702,315900,1635960.6598377228
2022-03-01,SZ002209,224900,1635457.1059703827
2022-03-01,SZ002633,182500,1631229.853630066
2022-04-01,SH600455,77700,1660269.1492080688
2022-04-01,SH600768,172200,1661486.7204666138
2022-04-01,SH603709,101000,1660599.754333496
2022-04-01,SH603958,254100,1661918.4339523315
2022-04-01,SH688215,49800,1659569.8402404785
2022-04-01,SH688309,112200,1660713.462638855
2022-04-01,SZ002417,325200,1661632.1725845337
2022-04-01,SZ002633,177300,1661219.4800376892
2022-04-01,SZ300478,155400,1661644.6025848389
2022-04-01,SZ300736,155000,1660111.2031936646
2022-05-05,SH600455,76400,1328913.6260986328
2022-05-05,SH600520,178800,1328772.057723999
2022-05-05,SH600768,167400,1328978.7237167358
2022-05-05,SH603389,300700,1328966.6971206665
2022-05-05,SH603709,93600,1328250.9086608887
2022-05-05,SH603958,251000,1329092.5345420837
2022-05-05,SH688215,50000,1327656.8412780762
2022-05-05,SZ002633,179300,1329126.9800186157
2022-05-05,SZ002856,159900,1328533.008670807
2022-05-05,SZ002862,135000,1324433.2265853882
2022-06-01,SH600455,79000,1528585.0868225098
2022-06-01,SH600768,169700,1530450.5106925964
2022-06-01,SH603389,310400,1530079.6813964844
2022-06-01,SH603709,98700,1529880.9679985046
2022-06-01,SH603958,259000,1530272.5276947021
2022-06-01,SH688215,52100,1527991.3375854492
2022-06-01,SH688555,115100,1529178.892993927
2022-06-01,SZ002633,181000,1529714.2391204834
2022-06-01,SZ300417,159500,1529895.1001167297
2022-06-01,SZ300736,161500,1529553.978919983
2022-07-01,SH600455,82400,1592527.326965332
2022-07-01,SH600768,174200,1594011.5034103394
2022-07-01,SH603269,191900,1593773.8470077515
2022-07-01,SH603709,99600,1593814.6682739258
2022-07-01,SH603729,119000,1593825.517654419
2022-07-01,SH688215,52000,1591398.2849121094
2022-07-01,SH688555,117300,1594122.9028701782
2022-07-01,SZ002209,233700,1593606.9318294525
2022-07-01,SZ300736,160700,1594031.3694953918
2022-07-01,SZ300779,118400,1589878.4149169922
2022-08-01,SH600455,81600,1733279.5440673828
2022-08-01,SH600768,174900,1733025.1230239868
2022-08-01,SH603709,105600,1733380.1879882812
2022-08-01,SH603729,122100,1732599.6474266052
2022-08-01,SH603958,272200,1733348.9708900452
2022-08-01,SH688215,51800,1733752.9792785645
2022-08-01,SH688555,127200,1733491.7015075684
2022-08-01,SZ002719,233900,1733448.57339859
2022-08-01,SZ300478,165300,1733832.541179657
2022-08-01,SZ300736,168100,1729793.720817566
2022-09-01,SH600455,84900,1758118.2838439941
2022-09-01,SH600768,174500,1759112.9231452942
2022-09-01,SH603709,107400,1759071.5881347656
2022-09-01,SH603729,122300,1760045.1676368713
2022-09-01,SH688004,79900,1757995.5255508423
2022-09-01,SH688081,132300,1759454.6436309814
2022-09-01,SH688215,56100,1757817.4770355225
2022-09-01,SH688555,128500,1759371.0703849792
2022-09-01,SZ002719,224400,1759477.617073059
2022-09-01,SZ300478,165800,1759087.6611709595
2022-10-10,SH600455,83300,1573084.135055542
2022-10-10,SH600768,176400,1573433.6757659912
2022-10-10,SH603709,105500,1572475.6608009338
2022-10-10,SH603729,124100,1573365.7747268677
2022-10-10,SH688004,78100,1573251.2454986572
2022-10-10,SH688081,135400,1572901.3324737549
2022-10-10,SH688096,193000,1573259.8819732666
2022-10-10,SH688215,55800,1573785.3549957275
2022-10-10,SH688555,136800,1573063.6665344238
2022-10-10,SZ002719,221900,1573450.911140442
2022-11-01,SH600455,81700,1682488.8053894043
2022-11-01,SH600768,184300,1682873.2751846313
2022-11-01,SH603709,111300,1683436.48853302
2022-11-01,SH603729,130400,1682245.8824157715
2022-11-01,SH688004,72500,1681942.3913955688
2022-11-01,SH688215,53100,1680406.8489074707
2022-11-01,SH688555,137200,1682313.1771087646
2022-11-01,SH688701,172000,1682743.9079284668
2022-11-01,SZ002719,232300,1682759.036397934
2022-11-01,SZ300478,171900,1683073.1268882751
2022-12-01,SH600455,78000,1661199.0966796875
2022-12-01,SH600768,169100,1662257.825088501
2022-12-01,SH603709,100700,1662656.1311721802
2022-12-01,SH603729,118600,1661926.5886306763
2022-12-01,SH688004,74100,1661641.421699524
2022-12-01,SH688215,51700,1662032.4081420898
2022-12-01,SH688701,174000,1662678.4114837646
2022-12-01,SZ002719,212200,1662130.5632591248
2022-12-01,SZ300478,160400,1661864.1788482666
2022-12-01,SZ300899,77100,1661164.6522521973
2023-01-03,SH600768,187400,1723868.5401916504
2023-01-03,SH603709,111900,1723747.9702949524
2023-01-03,SH603729,130000,1723932.5618743896
2023-01-03,SH688004,83300,1723887.119293213
2023-01-03,SH688081,146400,1724321.241760254
2023-01-03,SH688215,56900,1722455.817604065
2023-01-03,SH688701,210700,1724598.0748176575
2023-01-03,SZ002816,136700,1723785.779762268
2023-01-03,SZ300478,187000,1723896.4414596558
2023-01-03,SZ300899,88300,1723116.173171997
2023-02-01,SH603709,115200,1932584.1064453125
2023-02-01,SH603729,138200,1933418.7591552734
2023-02-01,SH688004,82700,1932831.0958862305
2023-02-01,SH688067,95700,1932492.8100585938
2023-02-01,SH688096,216200,1933212.649345398
2023-02-01,SH688215,57000,1931843.9025878906
2023-02-01,SH688565,218700,1933345.1585769653
2023-02-01,SH688701,225300,1933344.9248313904
2023-02-01,SZ300478,194300,1933490.830039978
2023-02-01,SZ300899,89300,1932875.3765106201
2023-03-01,SH603729,144100,2041884.230518341
2023-03-01,SH688004,82700,2340483.758163452
2023-03-01,SH688067,95600,2040093.6210632324
2023-03-01,SH688096,218800,2041618.698501587
2023-03-01,SH688215,58300,2038652.7717590332
2023-03-01,SH688565,223100,2041235.55393219
2023-03-01,SH688701,230200,2041813.8208389282
2023-03-01,SZ002816,131500,1881333.2748413086
2023-03-01,SZ002856,100,1069.0954208374023
2023-03-01,SZ300478,194300,1959037.621498108
2023-03-01,SZ300899,89300,1990020.3386306763
2023-04-03,SH603030,907000,2012588.5450839996
2023-04-03,SH603709,120300,2011131.8532943726
2023-04-03,SH688215,59700,2010035.124206543
2023-04-03,SH688565,239800,2011838.3813858032
2023-04-03,SH688701,232800,2011901.8272399902
2023-04-03,SZ002652,759400,2012514.1790866852
2023-04-03,SZ002816,153900,2011648.7840652466
2023-04-03,SZ002856,197500,2012393.8250541687
2023-04-03,SZ300478,206100,2011890.4309272766
2023-04-03,SZ300742,232300,2003094.3552017212
2023-05-04,SH603030,907000,2102917.5972938538
2023-05-04,SH603389,380700,1905051.008605957
2023-05-04,SH603709,117000,1903792.459487915
2023-05-04,SH603729,133500,1904192.0471191406
2023-05-04,SH688565,243600,1904812.7689361572
2023-05-04,SH688701,221400,1904562.4534606934
2023-05-04,SZ002652,735600,1905107.126712799
2023-05-04,SZ002856,195100,1904698.878479004
2023-05-04,SZ300169,424600,1702652.5760650635
2023-05-04,SZ300478,198800,1905056.8305969238
2023-06-01,SH603389,370100,1903863.9518737793
2023-06-01,SH603709,113200,1902652.2773742676
2023-06-01,SH688565,233500,1904256.34765625
2023-06-01,SH688701,207200,1904019.3168640137
2023-06-01,SZ000691,463500,1904201.788187027
2023-06-01,SZ000702,376300,1903976.0600566864
2023-06-01,SZ002652,740800,1904258.9984893799
2023-06-01,SZ002856,190000,1903512.887954712
2023-06-01,SZ300169,467800,1904081.0342788696
2023-06-01,SZ300478,202700,1901579.0657043457
