order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
1,2019-01-02,SH600097,buy,open,5200,5200,0,9.497356075286865,49386.251591491695,14.815875477447507,0.0,filled
2,2019-01-02,SH600114,buy,open,8900,8900,0,5.591879954338074,49767.731593608856,14.930319478082655,0.0,filled
3,2019-01-02,SH600230,buy,open,3100,3100,0,15.872316570281983,49204.181367874146,14.761254410362243,0.0,filled
4,2019-01-02,SH600382,buy,open,13300,13300,0,3.7435301127433775,49788.95049948692,14.936685149846074,0.0,filled
5,2019-01-02,SH600516,buy,open,6600,6600,0,7.567795409202576,49947.449700737,14.9842349102211,0.0,filled
6,2019-01-02,SH600525,buy,open,11500,11500,0,4.34846658039093,50007.3656744957,15.002209702348708,0.0,filled
7,2019-01-02,SH600567,buy,open,16900,16900,0,2.9628344650268557,50071.90245895386,15.021570737686156,0.0,filled
8,2019-01-02,SH600585,buy,open,2100,2100,0,22.88533232116699,48059.197874450685,14.417759362335204,0.0,filled
9,2019-01-02,SH600596,buy,open,7700,7700,0,6.438160755157471,49573.837814712526,14.872151344413757,0.0,filled
10,2019-01-02,SH600668,buy,open,4700,4700,0,10.599540212631226,49817.83899936676,14.945351699810026,0.0,filled
11,2019-01-02,SH600995,buy,open,8000,8000,0,6.186030055046081,49488.24044036865,14.846472132110595,0.0,filled
12,2019-01-02,SH601006,buy,open,8000,8000,0,6.223686661720276,49789.49329376221,14.93684798812866,0.0,filled
13,2019-01-02,SZ000581,buy,open,3600,3600,0,13.646197345733643,49126.310444641116,14.737893133392333,0.0,filled
14,2019-01-02,SZ000636,buy,open,4800,4800,0,10.32676082611084,49568.45196533203,14.870535589599609,0.0,filled
15,2019-01-02,SZ000789,buy,open,7700,7700,0,6.481086439132691,49904.36558132172,14.971309674396515,0.0,filled
16,2019-01-02,SZ002033,buy,open,9500,9500,0,5.2520918369293215,49894.87245082855,14.968461735248564,0.0,filled
17,2019-01-02,SZ002440,buy,open,6700,6700,0,7.44088126373291,49853.9044670105,14.956171340103149,0.0,filled
18,2019-01-02,SZ002517,buy,open,13100,13100,0,3.798490631103516,49760.22726745606,14.928068180236817,0.0,filled
19,2019-01-02,SZ002884,buy,open,7800,7800,0,6.362141366958618,49624.702662277225,14.887410798683167,0.0,filled
20,2019-01-02,SZ300145,buy,open,15400,15400,0,3.237392427921295,49855.843389987946,14.956753016996382,0.0,filled
21,2019-02-01,SH600097,sell,open,100,100,0,9.689803396224976,968.9803396224976,5.0,0.9689803396224976,filled
22,2019-02-01,SH600114,sell,open,700,700,0,6.119676959991455,4283.773871994019,5.0,4.283773871994019,filled
23,2019-02-01,SH600516,sell,open,600,600,0,8.320382999420167,4992.2297996521,5.0,4.9922297996521,filled
24,2019-02-01,SH600567,sell,open,800,800,0,3.111015941619873,2488.8127532958983,5.0,2.4888127532958984,filled
25,2019-02-01,SH600585,sell,open,2100,2100,0,25.345594326019288,53225.74808464051,15.96772442539215,53.22574808464051,filled
26,2019-02-01,SH601006,sell,open,8000,8000,0,6.487502532958985,51900.020263671875,15.570006079101562,51.90002026367188,filled
27,2019-02-01,SZ000581,sell,open,200,200,0,14.593022235870361,2918.604447174072,5.0,2.918604447174072,filled
28,2019-02-01,SZ000789,sell,open,100,100,0,6.59171292591095,659.171292591095,5.0,0.6591712925910951,filled
