trade_date,event,symbol,amount,cash_after
2019-05-06,buy,SH601222,-616545.4086891784,3180311.4765317636
2019-05-06,buy,SH603585,-614986.2935611202,2565325.1829706435
2019-05-06,buy,SZ000581,-21870.61936819153,2543454.563602452
2019-05-06,buy,SZ000636,-62063.807120385594,2481390.7564820666
2019-05-06,buy,SZ000919,-616578.4460798374,1864812.3104022292
2019-05-06,buy,SZ000999,-616977.4456935828,1247834.8647086464
2019-05-06,buy,SZ002195,-616909.8894119255,630924.975296721
2019-05-06,buy,SZ002635,-616522.5931633688,14402.382133352221
2019-05-06,buy,SZ002884,-14213.545306396485,188.8368269557359
2019-06-03,sell,SH600327,589829.858417224,590018.6952441798
2019-06-03,sell,SH600382,48114.046085114336,638132.7413292942
2019-06-03,sell,SH600426,2974.6635353065485,641107.4048646007
2019-06-03,sell,SH600587,620427.1374264885,1261534.5422910892
2019-06-03,sell,SH600694,2309.1489928394317,1263843.6912839287
2019-06-03,sell,SH601006,31133.591565197326,1294977.282849126
2019-06-03,sell,SH603585,642078.4940829298,1937055.7769320558
2019-06-03,sell,SZ000581,13628.602912534141,1950684.3798445899
2019-06-03,sell,SZ000636,25198.179228752975,1975882.559073343
2019-06-03,sell,SZ000999,2516.989018724823,1978399.5480920677
2019-06-03,sell,SZ002406,1667.062679542446,1980066.6107716102
2019-06-03,buy,SH600062,-586408.543154438,1393658.0676171721
2019-06-03,buy,SH600173,-2689.5831551074984,1390968.4844620647
2019-06-03,buy,SH600261,-65742.80169591989,1325225.6827661449
2019-06-03,buy,SH600269,-5015.921300172806,1320209.761465972
2019-06-03,buy,SH600516,-54700.24707304733,1265509.5143929247
2019-06-03,buy,SH600603,-12949.024471282959,1252560.4899216418
2019-06-03,buy,SH601222,-46194.72813491878,1206365.761786723
2019-06-03,buy,SZ000789,-586199.3313906817,620166.4303960414
2019-06-03,buy,SZ000919,-32212.01937688179,587954.4110191596
2019-06-03,buy,SZ002195,-3070.5870147705077,584883.8240043891
2019-06-03,buy,SZ002635,-13716.5083902359,571167.3156141532
2019-06-03,buy,SZ002884,-570574.2614088301,593.0542053231038
2019-07-01,sell,SH600261,30208.258297360895,30801.312502684
2019-07-01,sell,SH600426,631400.9600812736,662202.2725839575
2019-07-01,sell,SH600516,9194.473276049806,671396.7458600074
2019-07-01,sell,SH600603,9897.169827270507,681293.9156872779
2019-07-01,sell,SH601222,13693.712550610353,694987.6282378882
2019-07-01,sell,SZ000789,623362.9675109136,1318350.5957488017
2019-07-01,sell,SZ000999,29986.4359446421,1348337.031693444
2019-07-01,sell,SZ002635,21130.50118627533,1369467.5328797193
2019-07-01,buy,SH600062,-20731.063721580504,1348736.4691581388
2019-07-01,buy,SH600173,-7413.217834043503,1341323.2513240953
2019-07-01,buy,SH600269,-2375.576798248291,1338947.674525847
2019-07-01,buy,SH600382,-31297.593043757828,1307650.0814820891
2019-07-01,buy,SH600694,-7090.12986793518,1300559.951614154
2019-07-01,buy,SH601006,-2623.548329162598,1297936.4032849914
2019-07-01,buy,SH603167,-603412.0392294961,694524.3640554952
2019-07-01,buy,SH603980,-603771.4407546473,90752.923300848
2019-07-01,buy,SZ000581,-6211.2468185424805,84541.67648230551
2019-07-01,buy,SZ000636,-12175.734342575073,72365.94213973044
2019-07-01,buy,SZ000919,-2207.374692440033,70158.5674472904
2019-07-01,buy,SZ002195,-6247.458776855468,63911.108670434936
2019-07-01,buy,SZ002406,-20072.43392146786,43838.67474896708
2019-07-01,buy,SZ002884,-43021.30279092476,817.3719580423203
2019-08-01,sell,SH600062,608429.865597511,609247.2375555532
2019-08-01,sell,SH600173,10627.742568711472,619874.9801242647
2019-08-01,sell,SH600261,76609.13752426993,696484.1176485347
2019-08-01,sell,SH600269,6103.637765182495,702587.7554137172
2019-08-01,sell,SH600382,559564.8074453588,1262152.562859076
2019-08-01,sell,SH600603,638214.1679857686,1900366.7308448446
2019-08-01,sell,SH600694,4546.7033557106015,1904913.434200555
2019-08-01,sell,SH601006,5046.558316556549,1909959.9925171116
2019-08-01,sell,SH603167,562308.2660556971,2472268.2585728085
2019-08-01,sell,SZ000581,1482.3581268268586,2473750.6166996355
2019-08-01,sell,SZ000919,697.9186616516113,2474448.535361287
2019-08-01,sell,SZ000999,7973.01081029129,2482421.5461715786
2019-08-01,sell,SZ002635,40821.069878261376,2523242.61604984
2019-08-01,buy,SH600516,-29135.65290408451,2494106.9631457557
2019-08-01,buy,SH600668,-580052.2107304559,1914054.7524152999
2019-08-01,buy,SH601222,-8559.293533420563,1905495.4588818792
2019-08-01,buy,SH603980,-34899.232540112454,1870596.2263417668
2019-08-01,buy,SZ000155,-580058.3416699857,1290537.8846717812
2019-08-01,buy,SZ000636,-72574.78572386988,1217963.0989479113
2019-08-01,buy,SZ000789,-579871.2941033524,638091.8048445589
2019-08-01,buy,SZ002195,-23747.00206189542,614344.8027826635
2019-08-01,buy,SZ002380,-579253.133952586,35091.66883007751
2019-08-01,buy,SZ002406,-16149.80550775528,18941.863322322235
2019-08-01,buy,SZ002884,-18338.98981972847,602.873502593764
2019-09-02,sell,SH600173,587611.9863959084,588214.8598985021
2019-09-02,sell,SH600261,17517.537622727454,605732.3975212296
2019-09-02,sell,SH600269,549306.2896877397,1155038.6872089691
2019-09-02,sell,SH600668,622398.8962142974,1777437.5834232667
2019-09-02,sell,SH600694,554160.6194319936,2331598.20285526
2019-09-02,sell,SH601222,585080.4574532143,2916678.6603084747
2019-09-02,sell,SH603980,4340.9601625875475,2921019.620471062
2019-09-02,sell,SZ000636,96953.40761814822,3017973.0280892104
2019-09-02,sell,SZ000919,10667.851662060737,3028640.879751271
2019-09-02,sell,SZ000999,21925.62457879486,3050566.504330066
2019-09-02,sell,SZ002380,603925.4342847613,3654491.9386148276
2019-09-02,sell,SZ002406,8882.053419013118,3663373.9920338406
2019-09-02,sell,SZ002635,519062.20849351963,4182436.20052736
2019-09-02,sell,SZ002884,24278.17320445607,4206714.373731816
2019-09-02,buy,SH600136,-576893.0978898703,3629821.275841946
2019-09-02,buy,SH600382,-576740.9999285092,3053080.2759134364
2019-09-02,buy,SH600516,-57679.62215895264,2995400.653754484
2019-09-02,buy,SH600757,-576949.5624664893,2418451.0912879948
2019-09-02,buy,SH600995,-576486.5804672212,1841964.5108207734
2019-09-02,buy,SH601006,-8706.143740272522,1833258.3670805008
2019-09-02,buy,SH601567,-576842.3847730502,1256415.9823074506
2019-09-02,buy,SH603277,-576581.2406824068,679834.7416250438
2019-09-02,buy,SZ000155,-10692.575013017655,669142.1666120262
2019-09-02,buy,SZ000581,-34895.31911954355,634246.8474924826
2019-09-02,buy,SZ000789,-16882.99415048687,617363.8533419957
2019-09-02,buy,SZ002195,-58181.99429765765,559181.8590443381
2019-09-02,buy,SZ300017,-558952.1923443652,229.66669997293502
2019-10-08,sell,SH600136,637390.8438987664,637620.5105987394
2019-10-08,sell,SH600261,10918.843532560253,648539.3541312997
2019-10-08,sell,SH600516,61131.98484041164,709671.3389717113
2019-10-08,sell,SH600757,561848.200950198,1271519.5399219093
2019-10-08,sell,SH601567,53668.05297316504,1325187.5928950743
2019-10-08,sell,SH603277,1607.8278908882141,1326795.4207859626
2019-10-08,sell,SH603980,25610.842512682717,1352406.2632986454
2019-10-08,sell,SZ000636,694556.2079695959,2046962.4712682413
2019-10-08,sell,SZ000789,3771.739714826584,2050734.210983068
2019-10-08,buy,SH600382,-27956.86560100722,2022777.3453820609
2019-10-08,buy,SH600668,-591724.5836089178,1431052.761773143
2019-10-08,buy,SH600995,-14764.771729850769,1416287.9900432923
2019-10-08,buy,SH601006,-28540.05650340706,1387747.9335398853
2019-10-08,buy,SZ000155,-9991.632282733917,1377756.3012571514
2019-10-08,buy,SZ000581,-33764.92833857203,1343991.3729185795
2019-10-08,buy,SZ000919,-29323.52184838194,1314667.8510701975
2019-10-08,buy,SZ000922,-592465.1357227233,722202.7153474742
2019-10-08,buy,SZ000999,-26973.711760749437,695229.0035867247
2019-10-08,buy,SZ002195,-8462.532767391205,686766.4708193336
2019-10-08,buy,SZ002406,-45825.84458701309,640940.6262323204
2019-10-08,buy,SZ002440,-592339.7795163764,48600.846715944004
2019-10-08,buy,SZ002884,-17692.006892985763,30908.83982295824
2019-10-08,buy,SZ300017,-30668.561563398744,240.2782595594981
2019-11-01,sell,SH600382,42106.13723089639,42346.41549045589
2019-11-01,sell,SH600995,12549.809411922837,54896.22490237873
2019-11-01,sell,SH601006,19501.989878811954,74398.21478119068
2019-11-01,sell,SH601567,562478.040682975,636876.2554641657
2019-11-01,sell,SH603277,17862.746330942457,654739.0017951082
2019-11-01,sell,SZ000155,561305.6000226489,1216044.6018177571
2019-11-01,sell,SZ000581,26059.806904948942,1242104.4087227061
2019-11-01,sell,SZ000789,599819.5068332811,1841923.9155559873
2019-11-01,sell,SZ000919,590442.1337399542,2432366.0492959414
2019-11-01,sell,SZ000999,599220.230003798,3031586.2792997393
2019-11-01,sell,SZ002406,574743.9979260233,3606330.2772257626
2019-11-01,sell,SZ002884,3597.253002584934,3609927.5302283475
2019-11-01,sell,SZ300017,553072.6631320158,4163000.193360363
2019-11-01,buy,SH600261,-16776.488241316794,4146223.7051190464
2019-11-01,buy,SH600449,-577334.1007481257,3568889.604370921
2019-11-01,buy,SH600512,-577941.4896487148,2990948.1147222063
2019-11-01,buy,SH600516,-32915.471086064244,2958032.643636142
2019-11-01,buy,SH600668,-7558.448210525512,2950474.1954256166
2019-11-01,buy,SH600720,-577487.7440618314,2372986.451363785
2019-11-01,buy,SH601222,-578024.8083426713,1794961.643021114
2019-11-01,buy,SH603585,-576600.1538757202,1218361.4891453937
2019-11-01,buy,SH603980,-56933.65552893785,1161427.8336164558
2019-11-01,buy,SZ000922,-20370.641854770325,1141057.1917616855
2019-11-01,buy,SZ000933,-577969.1295854143,563088.0621762712
2019-11-01,buy,SZ002440,-986.331150817871,562101.7310254533
2019-11-01,buy,SZ002444,-561670.6022781803,431.1287472730037
2019-12-02,sell,SH600261,18672.565292383115,19103.69403965612
2019-12-02,sell,SH600449,50195.18721736015,69298.88125701627
2019-12-02,sell,SH600512,6363.464182661057,75662.34543967733
2019-12-02,sell,SH600516,585043.2548150118,660705.6002546891
2019-12-02,sell,SH600668,10228.404177796936,670934.004432486
2019-12-02,sell,SH600720,43948.4565952129,714882.4610276989
2019-12-02,sell,SH600995,581592.3424449553,1296474.8034726542
2019-12-02,sell,SH601006,18299.158408589086,1314773.9618812434
2019-12-02,sell,SH601222,569564.3304864266,1884338.29236767
2019-12-02,sell,SH603277,7418.7703609375,1891757.0627286076
2019-12-02,sell,SZ000581,638097.947388301,2529855.0101169087
2019-12-02,sell,SZ000933,14163.40584673786,2544018.4159636465
2019-12-02,buy,SH600382,-33628.94292408299,2510389.4730395633
2019-12-02,buy,SH600510,-579880.5096300138,1930508.9634095496
2019-12-02,buy,SH600682,-579489.001443206,1351019.9619663437
2019-12-02,buy,SH603585,-33492.204094168745,1317527.757872175
2019-12-02,buy,SH603980,-19959.77116873598,1297567.986703439
2019-12-02,buy,SZ000922,-24073.403379665993,1273494.583323773
2019-12-02,buy,SZ002195,-41427.420341686535,1232067.1629820864
2019-12-02,buy,SZ002440,-27245.057929767605,1204822.105052319
2019-12-02,buy,SZ002444,-35433.20496922137,1169388.9000830976
2019-12-02,buy,SZ002775,-580027.1146939618,589361.7853891358
2019-12-02,buy,SZ002884,-16245.6589012146,573116.1264879212
2019-12-02,buy,SZ300017,-572597.5605405935,518.5659473277628
2020-01-02,sell,SH600261,14321.1923932518,14839.758340579563
2020-01-02,sell,SH600449,10592.779667555047,25432.53800813461
2020-01-02,sell,SH600668,24706.48752973194,50139.025537866546
2020-01-02,sell,SH600682,4021.9290497558595,54160.95458762241
2020-01-02,sell,SH600720,680897.5529507115,735058.5075383339
2020-01-02,sell,SH603277,650708.732224693,1385767.239763027
2020-01-02,sell,SH603980,625881.888818161,2011649.1285811882
2020-01-02,sell,SZ000922,4904.899782723236,2016554.0283639114
2020-01-02,sell,SZ000933,669066.3033905571,2685620.3317544684
2020-01-02,sell,SZ002444,11675.494044809913,2697295.8257992784
2020-01-02,sell,SZ002884,10155.342634492587,2707451.168433771
2020-01-02,sell,SZ300017,617709.6611169609,3325160.829550732
2020-01-02,buy,SH600328,-634743.110271424,2690417.719279308
2020-01-02,buy,SH600382,-27202.428304734538,2663215.290974573
2020-01-02,buy,SH600510,-2479.301174545288,2660735.989800028
2020-01-02,buy,SH600512,-37621.5314481636,2623114.4583518645
2020-01-02,buy,SH600516,-634639.655876341,1988474.8024755234
2020-01-02,buy,SH601006,-31048.655439603714,1957426.1470359198
2020-01-02,buy,SH603585,-9494.224075317383,1947931.9229606024
2020-01-02,buy,SZ000581,-634577.3233195725,1313354.59964103
2020-01-02,buy,SZ000932,-634600.2859535195,678754.3136875104
2020-01-02,buy,SZ002195,-10512.920619297029,668241.3930682134
2020-01-02,buy,SZ002440,-34965.4157169001,633275.9773513132
2020-01-02,buy,SZ002746,-632352.8181081569,923.1592431563186
2020-01-02,buy,SZ002775,-474.4213705062866,448.73787265003193
2020-02-03,sell,SH600328,580200.6006643355,580649.3385369856
2020-02-03,buy,SH600261,-23541.632195859504,557107.7063411261
2020-02-03,buy,SH600449,-32380.300141437805,524727.4061996883
2020-02-03,buy,SH600516,-26516.87064204191,498210.5355576464
2020-02-03,buy,SH600668,-35492.78319136963,462717.7523662768
2020-02-03,buy,SH600694,-462044.77055231103,672.9818139657727
2020-02-03,buy,SH601006,-571.390835571289,101.59097839448373
2020-03-02,sell,SH600449,32808.23307563667,32909.82405403115
2020-03-02,sell,SH600510,727691.2064361407,760601.0304901719
2020-03-02,sell,SH600512,713257.6538703351,1473858.684360507
2020-03-02,sell,SH600668,15960.123204010773,1489818.8075645177
2020-03-02,sell,SZ000581,642485.5129790955,2132304.3205436133
2020-03-02,sell,SZ000922,18076.743162988187,2150381.0637066015
2020-03-02,sell,SZ000932,522317.3152208421,2672698.3789274436
2020-03-02,sell,SZ002195,14208.976517682075,2686907.3554451256
2020-03-02,sell,SZ002444,671593.1171357665,3358500.472580892
2020-03-02,sell,SZ002884,709972.8929936106,4068473.3655745024
2020-03-02,buy,SH600261,-41659.35386056835,4026814.011713934
2020-03-02,buy,SH600382,-50634.19578956237,3976179.8159243716
2020-03-02,buy,SH600516,-55069.702851534494,3921110.1130728372
2020-03-02,buy,SH600566,-604065.6379121904,3317044.4751606467
2020-03-02,buy,SH600682,-28468.388649673976,3288576.0865109726
2020-03-02,buy,SH600694,-138146.76509690573,3150429.321414067
2020-03-02,buy,SH600750,-604465.3937133792,2545963.9277006877
2020-03-02,buy,SH601006,-57456.21144894665,2488507.716251741
2020-03-02,buy,SH603277,-604455.8881762634,1884051.8280754779
2020-03-02,buy,SH603585,-12403.50334815979,1871648.324727318
2020-03-02,buy,SH603980,-604674.7300267802,1266973.5947005379
2020-03-02,buy,SZ000933,-604945.3094938032,662028.2852067347
2020-03-02,buy,SZ002406,-605026.5891772113,57001.69602952339
2020-03-02,buy,SZ002440,-6416.261800193786,50585.4342293296
2020-03-02,buy,SZ002746,-19702.152320528756,30883.281908800844
2020-03-02,buy,SZ002775,-30728.427693090878,154.8542157099655
2020-04-01,sell,SH600382,21094.621875480225,21249.47609119019
2020-04-01,sell,SH600449,130277.70378345714,151527.17987464732
2020-04-01,sell,SH600668,9019.446358151818,160546.62623279914
2020-04-01,sell,SH600694,19653.29405116081,180199.92028395995
2020-04-01,sell,SH601006,1621.139018454933,181821.05930241488
2020-04-01,sell,SH603585,17341.29031613045,199162.34961854533
2020-04-01,sell,SZ000922,565703.9054580869,764866.2550766321
2020-04-01,sell,SZ000933,567170.3763130442,1332036.6313896764
2020-04-01,sell,SZ002406,581063.190941929,1913099.8223316055
2020-04-01,sell,SZ002746,71807.17464579392,1984906.9969773993
2020-04-01,sell,SZ002775,575759.2392765091,2560666.2362539084
2020-04-01,buy,SH600261,-46969.07325330563,2513697.1630006027
2020-04-01,buy,SH600516,-39334.636224923655,2474362.526775679
2020-04-01,buy,SH600566,-7863.547662353516,2466498.9791133255
2020-04-01,buy,SH600682,-25966.248707021256,2440532.7304063044
2020-04-01,buy,SH600750,-17111.896993211343,2423420.833413093
2020-04-01,buy,SH603277,-24006.08735551575,2399414.746057577
2020-04-01,buy,SH603980,-14264.454254055023,2385150.291803522
2020-04-01,buy,SZ000877,-577173.5763294175,1807976.7154741045
2020-04-01,buy,SZ002195,-47382.56698544392,1760594.1484886606
2020-04-01,buy,SZ002440,-33748.99076339957,1726845.157725261
2020-04-01,buy,SZ002444,-577145.5050571298,1149699.6526681313
2020-04-01,buy,SZ002884,-577288.3102576676,572411.3424104637
2020-04-01,buy,SZ300570,-572365.143830266,46.19858019775711
2020-05-06,sell,SH600382,9413.74229081192,9459.940871009678
2020-05-06,sell,SH600449,672874.0440762087,682333.9849472184
2020-05-06,sell,SH600516,526209.2348141323,1208543.2197613507
2020-05-06,sell,SH600566,3968.6499298156737,1212511.8696911663
2020-05-06,sell,SH600668,632935.0803705283,1845446.9500616947
2020-05-06,sell,SH600694,538198.7546934333,2383645.704755128
2020-05-06,sell,SH600750,18508.887124780886,2402154.591879909
2020-05-06,sell,SH601006,598107.2683098787,3000261.8601897876
2020-05-06,sell,SH603277,616388.6353219358,3616650.495511723
2020-05-06,sell,SH603585,522946.76899104624,4139597.2645027693
2020-05-06,sell,SH603980,553962.1830558163,4693559.447558586
2020-05-06,sell,SZ000877,603925.5916924748,5297485.03925106
2020-05-06,sell,SZ002195,611638.9281685557,5909123.967419616
2020-05-06,sell,SZ002444,588714.0370547904,6497838.004474406
2020-05-06,sell,SZ002746,502741.9866549683,7000579.991129374
2020-05-06,sell,SZ002884,44462.07093034744,7045042.062059722
2020-05-06,sell,SZ300570,528754.5380723906,7573796.600132112
2020-05-06,buy,SH600051,-581291.0381790565,6992505.561953056
2020-05-06,buy,SH600064,-581356.3988311379,6411149.163121918
2020-05-06,buy,SH600211,-579054.8956529545,5832094.267468964
2020-05-06,buy,SH600261,-4062.420963668823,5828031.846505295
2020-05-06,buy,SH600352,-580944.6582571212,5247087.188248173
2020-05-06,buy,SH600682,-28095.349655335813,5218991.838592838
2020-05-06,buy,SH601000,-581423.7906317508,4637568.047961087
2020-05-06,buy,SH603357,-581352.601739746,4056215.446221341
2020-05-06,buy,SZ000600,-581423.3361402522,3474792.1100810887
2020-05-06,buy,SZ000922,-581068.8739213654,2893723.2361597233
2020-05-06,buy,SZ002128,-581372.109291993,2312351.12686773
2020-05-06,buy,SZ002234,-580667.8722413827,1731683.2546263475
2020-05-06,buy,SZ002270,-581429.4236355659,1150253.8309907815
2020-05-06,buy,SZ002394,-580879.81386953,569374.0171212516
2020-05-06,buy,SZ002440,-22325.996765710715,547048.0203555408
2020-05-06,buy,SZ002583,-546610.5021018863,437.5182536544744
2020-06-01,sell,SH600064,14867.366221523476,15304.88447517795
2020-06-01,sell,SH600211,715868.6871108,731173.5715859779
2020-06-01,sell,SH600261,612446.0196088696,1343619.5911948476
2020-06-01,sell,SH600382,8187.370195682525,1351806.9613905302
2020-06-01,sell,SH600566,10398.157209020615,1362205.1185995508
2020-06-01,sell,SH600682,662633.4999316595,2024838.6185312103
2020-06-01,sell,SH600750,21526.30098073746,2046364.9195119478
2020-06-01,sell,SZ000600,9275.150326164247,2055640.069838112
2020-06-01,sell,SZ002128,598276.2933019317,2653916.363140044
2020-06-01,sell,SZ002394,588769.3456197933,3242685.708759837
2020-06-01,sell,SZ002884,17902.711826212522,3260588.4205860496
2020-06-01,buy,SH600051,-4811.528856086731,3255776.891729963
2020-06-01,buy,SH600062,-598009.9777934704,2657766.9139364925
2020-06-01,buy,SH600273,-598666.3725822315,2059100.5413542609
2020-06-01,buy,SH600352,-4626.424565124512,2054474.1167891363
2020-06-01,buy,SH600777,-598804.600726709,1455669.5160624273
2020-06-01,buy,SH601000,-25260.57938329107,1430408.9366791362
2020-06-01,buy,SH601677,-598437.0444736828,831971.8922054535
2020-06-01,buy,SH603357,-21169.25145198927,810802.6407534642
2020-06-01,buy,SZ000581,-597395.6737111725,213406.96704229165
2020-06-01,buy,SZ000922,-38264.877271977646,175142.089770314
2020-06-01,buy,SZ002234,-48790.05635110096,126352.03341921302
