order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
98,2019-05-06,SH600516,sell,open,66100,0,66100,,0.0,0.0,0.0,down_limit
322,2020-02-03,SH600382,sell,open,100,0,100,,0.0,0.0,0.0,down_limit
323,2020-02-03,SH600510,sell,open,102600,0,102600,,0.0,0.0,0.0,down_limit
324,2020-02-03,SH600512,sell,open,17300,0,17300,,0.0,0.0,0.0,down_limit
325,2020-02-03,SH600682,sell,open,62700,0,62700,,0.0,0.0,0.0,down_limit
326,2020-02-03,SZ000922,sell,open,400,0,400,,0.0,0.0,0.0,down_limit
327,2020-02-03,SZ002195,sell,open,2400,0,2400,,0.0,0.0,0.0,down_limit
328,2020-02-03,SZ002440,sell,open,1100,0,1100,,0.0,0.0,0.0,down_limit
329,2020-02-03,SZ002444,sell,open,59400,0,59400,,0.0,0.0,0.0,down_limit
330,2020-02-03,SZ002884,sell,open,4400,0,4400,,0.0,0.0,0.0,down_limit
337,2020-02-03,SH603277,buy,open,68900,0,68900,,0.0,0.0,0.0,insufficient_cash
338,2020-02-03,SH603585,buy,open,300,0,300,,0.0,0.0,0.0,insufficient_cash
339,2020-02-03,SH603980,buy,open,89800,0,89800,,0.0,0.0,0.0,insufficient_cash
340,2020-02-03,SZ000581,buy,open,600,0,600,,0.0,0.0,0.0,insufficient_cash
341,2020-02-03,SZ000932,buy,open,7700,0,7700,,0.0,0.0,0.0,insufficient_cash
342,2020-02-03,SZ002746,buy,open,3800,0,3800,,0.0,0.0,0.0,insufficient_cash
343,2020-02-03,SZ002775,buy,open,3600,0,3600,,0.0,0.0,0.0,insufficient_cash
344,2020-02-03,SZ300017,buy,open,75600,0,75600,,0.0,0.0,0.0,insufficient_cash
917,2021-11-01,SZ300888,buy,open,200,0,200,,0.0,0.0,0.0,insufficient_cash
972,2022-02-07,SH688068,sell,open,13800,0,13800,,0.0,0.0,0.0,insufficient_limit_quality
990,2022-02-07,SZ300677,buy,open,700,0,700,,0.0,0.0,0.0,insufficient_cash
991,2022-02-07,SZ300888,buy,open,19800,0,19800,,0.0,0.0,0.0,insufficient_cash
1237,2022-12-01,SH688068,sell,open,13400,0,13400,,0.0,0.0,0.0,insufficient_limit_quality
1240,2022-12-01,SZ300771,sell,open,69100,0,69100,,0.0,0.0,0.0,insufficient_limit_quality
1248,2022-12-01,SH603508,buy,open,2200,0,2200,,0.0,0.0,0.0,insufficient_cash
1249,2022-12-01,SH603898,buy,open,2100,0,2100,,0.0,0.0,0.0,insufficient_cash
1250,2022-12-01,SH688075,buy,open,10600,0,10600,,0.0,0.0,0.0,insufficient_cash
1251,2022-12-01,SH688303,buy,open,400,0,400,,0.0,0.0,0.0,insufficient_cash
1252,2022-12-01,SZ000598,buy,open,8500,0,8500,,0.0,0.0,0.0,insufficient_cash
1253,2022-12-01,SZ000731,buy,open,1700,0,1700,,0.0,0.0,0.0,insufficient_cash
1254,2022-12-01,SZ002759,buy,open,700,0,700,,0.0,0.0,0.0,insufficient_cash
1255,2022-12-01,SZ002932,buy,open,400,0,400,,0.0,0.0,0.0,insufficient_cash
1256,2022-12-01,SZ003019,buy,open,4500,0,4500,,0.0,0.0,0.0,insufficient_cash
1257,2022-12-01,SZ300502,buy,open,48000,0,48000,,0.0,0.0,0.0,insufficient_cash
1258,2022-12-01,SZ300726,buy,open,2000,0,2000,,0.0,0.0,0.0,insufficient_cash
1269,2023-01-03,SZ300771,sell,open,69100,0,69100,,0.0,0.0,0.0,insufficient_limit_quality
1281,2023-01-03,SZ300726,buy,open,700,0,700,,0.0,0.0,0.0,insufficient_cash
1413,2023-06-01,SZ300970,buy,open,100,0,100,,0.0,0.0,0.0,insufficient_cash
