date,equity,cash,market_value,positions,gross_traded,benchmark_value,candidate_count,selected_count,target_exposure,daily_return,drawdown
2024-12-17,1090025.881815215,1040486.8571949853,49539.02462022989,1,0.0,1.3027186393737793,1,1,1.0,-0.0007506601426516823,-0.13462391960864717
2024-12-18,1090676.8195715777,1040486.8571949853,50189.9623765924,1,0.0,1.3093152046203613,1,1,1.0,0.0005971764223420273,-0.13410713741697866
2024-12-19,1091040.9844545114,1040486.8571949853,50554.127259526074,1,0.0,1.310500979423523,1,1,1.0,0.00033388889944196976,-0.13381802540205612
2024-12-20,1090081.854884776,1040486.8571949853,49594.99768979076,1,0.0,1.3046152591705322,1,1,1.0,-0.0008790958207816058,-0.1345794823559615
2024-12-23,1090641.9222108738,1040486.8571949853,50155.065015888584,1,0.0,1.3065518140792847,1,1,1.0,0.0005137846516645173,-0.13413484257676045
2024-12-24,1092286.8901979744,1040486.8571949853,51800.03300298913,1,0.0,1.3231993913650513,1,1,1.0,0.0015082567005733072,-0.13282889565128397
2024-12-25,1091579.979372051,1040486.8571949853,51093.12217706575,1,0.0,1.3238435983657837,1,1,1.0,-0.0006471842079832646,-0.13339011509563792
2024-12-26,1091762.0634636674,1040486.8571949853,51275.20626868205,1,0.0,1.324458122253418,1,1,1.0,0.00016680783365141671,-0.13324555777811609
2024-12-27,1091565.8144891174,1040486.8571949853,51078.957294132066,1,0.0,1.3223156929016113,1,1,1.0,-0.00017975434494166276,-0.13340136065510289
2024-12-30,1091936.8901979744,1040486.8571949853,51450.03300298913,1,0.0,1.328301191329956,1,1,1.0,0.00033994808552217926,-0.13310676210674155
2024-12-31,1091376.8195715777,1040486.8571949853,50889.9623765924,1,0.0,1.3069968223571777,1,1,1.0,-0.0005129148318224752,-0.13355140450606362
2025-01-02,1088276.179521384,989672.180224915,98603.99929646883,2,151904.39911499023,1.268961787223816,2,2,1.0,-0.00284103528184787,-0.1360130155357694
2025-01-03,1086387.835388716,989672.180224915,96715.65516380094,2,0.0,1.2539352178573608,2,2,1.0,-0.0017351699579589708,-0.1375121797952793
2025-01-06,1086848.3472715286,989672.180224915,97176.16704661363,2,0.0,1.251879096031189,2,2,1.0,0.00042389270922549294,-0.13714657749649872
2025-01-07,1089527.4215769658,989672.180224915,99855.24135205074,2,0.0,1.2608938217163086,2,2,1.0,0.0024649936784308935,-0.1350196492646153
2025-01-08,1092366.4604104133,989672.180224915,102694.28018549818,2,0.0,1.2586052417755127,2,2,1.0,0.002605752528319405,-0.13276572452873991
2025-01-09,1092647.6186086382,989672.180224915,102975.4383837232,2,0.0,1.2555029392242432,2,2,1.0,0.00025738450274204183,-0.13254251186598687
2025-01-10,1091756.2381948913,989672.180224915,102084.0579699761,2,0.0,1.239758849143982,2,2,1.0,-0.0008157986148196184,-0.1332501824832215
2025-01-13,1088637.8452718006,989672.180224915,98965.66504688564,2,0.0,1.2364473342895508,2,2,1.0,-0.002856308774792593,-0.13572588759254456
2025-01-14,1086497.0872523605,989672.180224915,96824.90702744547,2,0.0,1.2690082788467407,2,2,1.0,-0.001966455629608954,-0.13742544428641357
2025-01-15,1083017.0389202335,989672.180224915,93344.85869531834,2,0.0,1.2608672380447388,2,2,1.0,-0.0032029983080099633,-0.1401882691288966
2025-01-16,1084568.6630333578,989672.180224915,94896.48280844276,2,0.0,1.2623120546340942,2,2,1.0,0.001432686705161501,-0.1389564282931357
