trade_date,symbol,shares,available_shares,average_cost,close,market_value
2019-01-02,SZ000929,15700,0,6.360092269897461,6.20822811126709,97469.18134689331
2019-01-02,SZ002072,16000,0,6.247307437515259,6.155355930328369,98485.6948852539
2019-01-02,SZ002200,17800,0,5.609351177310944,5.647652626037598,100528.21674346924
2019-01-02,SZ300069,10300,0,9.644566543960572,9.681680679321289,99721.31099700928
2019-01-02,SZ300106,18900,0,5.27930185956955,5.2077484130859375,98426.44500732422
2019-01-02,SZ300321,8300,0,12.01696784734726,12.051623344421387,100028.47375869751
2019-01-02,SZ300354,12700,0,7.865194734859466,7.89177942276001,100225.59866905212
2019-01-02,SZ300405,26000,0,3.8356182282447815,3.844693183898926,99962.02278137207
2019-01-02,SZ300489,12800,0,7.789564275884628,7.800562381744385,99847.19848632812
2019-01-02,SZ300592,15800,0,6.322129892015457,6.299351692199707,99529.75673675537
2019-01-03,SZ000929,15700,15700,6.360092269897461,6.168200492858887,96840.74773788452
2019-01-03,SZ002072,16000,16000,6.247307437515259,6.164394378662109,98630.31005859375
2019-01-03,SZ002200,17800,17800,5.609351177310944,5.6917314529418945,101312.81986236572
2019-01-03,SZ300069,10300,10300,9.644566543960572,10.65134048461914,109708.80699157715
2019-01-03,SZ300106,18900,18900,5.27930185956955,5.240542411804199,99046.25158309937
2019-01-03,SZ300321,8300,8300,12.01696784734726,12.005536079406738,99645.94945907593
2019-01-03,SZ300354,12700,12700,7.865194734859466,7.997445583343506,101567.55890846252
2019-01-03,SZ300405,26000,26000,3.8356182282447815,3.831651449203491,99622.93767929077
2019-01-03,SZ300489,12800,12800,7.789564275884628,7.9533843994140625,101803.3203125
2019-01-03,SZ300592,15800,15800,6.322129892015457,6.278653144836426,99202.71968841553
2019-01-04,SZ000929,15700,15700,6.360092269897461,6.28828239440918,98726.03359222412
2019-01-04,SZ002072,16000,16000,6.247307437515259,6.4355549812316895,102968.87969970703
2019-01-04,SZ002200,17800,17800,5.609351177310944,5.829479217529297,103764.73007202148
2019-01-04,SZ300069,10300,10300,9.644566543960572,10.720956802368164,110425.85506439209
2019-01-04,SZ300106,18900,18900,5.27930185956955,5.397955894470215,102021.36640548706
