execution_date,symbol,shares,market_value_at_open
2021-06-01,SZ002753,92400,763845.1755523682
2021-06-01,SZ300403,121600,763655.9112548828
2021-06-01,SZ300677,9900,758395.5757141113
2021-07-01,SH600033,311000,775975.9583473206
2021-07-01,SH600075,119500,776079.4353485107
2021-07-01,SH600089,62000,775922.09815979
2021-07-01,SH600368,262500,775893.2590484619
2021-07-01,SH600512,256900,776121.8263626099
2021-07-01,SH600566,44400,775955.0559997559
2021-07-01,SH600618,87900,776010.294342041
2021-07-01,SH600694,43300,774570.4074859619
2021-07-01,SH601000,387000,775997.6942539215
2021-07-01,SH603685,64300,775124.0100860596
2021-07-01,SH603900,107200,776114.0205383301
2021-07-01,SZ002128,83700,776081.592464447
2021-07-01,SZ002283,138600,756290.9986495972
2021-07-01,SZ002382,39900,774231.4453125
2021-07-01,SZ002531,91800,775956.3405990601
2021-07-01,SZ002567,116700,775955.2362442017
2021-07-01,SZ002753,87900,775252.7409553528
2021-07-01,SZ002763,86800,775396.0380554199
2021-07-01,SZ300443,29400,775323.5023498535
2021-07-01,SZ300677,11400,771710.124206543
2021-08-02,SH600012,155800,807601.6775131226
2021-08-02,SH600033,337700,807492.1593666077
2021-08-02,SH600035,318300,807409.1502428055
2021-08-02,SH600512,265500,807466.4314985275
2021-08-02,SH600566,55000,806804.1610717773
2021-08-02,SH600694,48600,807536.9132995605
2021-08-02,SH601678,101900,777782.8163146973
2021-08-02,SH603199,42800,806935.2851867676
2021-08-02,SH603238,60600,807301.1518478394
2021-08-02,SZ000698,138100,807586.6149902344
2021-08-02,SZ002035,120800,807046.6259002686
2021-08-02,SZ002128,83700,787746.6190338135
2021-08-02,SZ002296,112000,807376.9302368164
2021-08-02,SZ002382,40600,807412.2421264648
2021-08-02,SZ002606,122700,807339.2525196075
2021-08-02,SZ002611,159900,807452.8663158417
2021-08-02,SZ002753,87500,807357.7642440796
2021-08-02,SZ300192,108500,807355.8449745178
2021-08-02,SZ300677,12300,806308.0169677734
2021-08-02,SZ300690,33900,806729.6453475952
2021-09-01,SH600033,362000,896451.1532783508
2021-09-01,SH600097,90200,895606.2856674194
2021-09-01,SH600273,93600,895806.6009521484
2021-09-01,SH600512,253400,896303.1531333923
2021-09-01,SH600643,134100,895999.4393348694
2021-09-01,SH600668,75700,896276.6050338745
2021-09-01,SH600707,108000,896469.1314697266
2021-09-01,SH600966,85900,896006.4949035645
2021-09-01,SH603238,75100,896197.4921226501
2021-09-01,SZ000581,41900,896269.5051193237
2021-09-01,SZ000612,88000,834845.4666137695
2021-09-01,SZ000690,162300,896135.4436397552
2021-09-01,SZ002022,73100,896236.4815711975
2021-09-01,SZ002270,134300,896476.7324447632
2021-09-01,SZ002382,47000,895019.0830230713
2021-09-01,SZ002606,117800,895997.6347923279
2021-09-01,SZ002763,103400,896418.7433242798
2021-09-01,SZ002774,96200,896076.170539856
2021-09-01,SZ300443,26900,896342.67578125
2021-09-01,SZ300677,16300,891523.3963012695
2021-10-08,SH600033,351500,950377.3903846741
2021-10-08,SH600075,96500,949408.6260795593
2021-10-08,SH600097,84900,949595.5241203308
2021-10-08,SH600512,292500,950276.8707275391
2021-10-08,SH600643,142000,950154.2959213257
2021-10-08,SH600668,80000,950327.9113769531
2021-10-08,SH600707,116600,950130.3857803345
2021-10-08,SH600966,85000,949668.7126159668
2021-10-08,SH603199,46800,950323.5557556152
2021-10-08,SZ000581,49600,948738.0279541016
2021-10-08,SZ000690,140200,949980.0945281982
2021-10-08,SZ000725,189000,924787.3878479004
2021-10-08,SZ000949,157900,949825.3248214722
2021-10-08,SZ002022,76100,949528.5301208496
2021-10-08,SZ002109,166500,949821.9101428986
2021-10-08,SZ002270,134200,950092.7954673767
2021-10-08,SZ002382,56200,949136.177444458
2021-10-08,SZ002774,111300,950292.4675941467
2021-10-08,SZ300677,20200,947733.5678100586
2021-10-08,SZ300888,17200,949976.3977050781
2021-11-01,SH600012,161100,869245.8068847656
2021-11-01,SH600097,92600,869360.1070404053
2021-11-01,SH600512,286900,869393.4522867203
2021-11-01,SH600643,141800,869500.6241798401
2021-11-01,SH600668,79100,868516.7568206787
2021-11-01,SH600707,126200,869520.269870758
2021-11-01,SH600746,65100,868808.9364051819
2021-11-01,SZ000581,48700,867919.6277618408
2021-11-01,SZ000725,189000,859832.0660591125
2021-11-01,SZ000949,137600,869084.2880249023
2021-11-01,SZ002022,66000,868975.2216339111
2021-11-01,SZ002109,166000,869227.3817062378
2021-11-01,SZ002270,108500,869024.0788459778
2021-11-01,SZ002322,97700,869047.6942062378
2021-11-01,SZ002382,63100,868720.7000732422
2021-11-01,SZ002774,120600,869575.7477760315
2021-11-01,SZ300259,209200,866479.8070907593
2021-11-01,SZ300360,111600,869294.1776275635
2021-11-01,SZ300677,20900,868088.6722564697
2021-11-01,SZ300888,16900,865621.6953277588
2021-12-01,SH600097,101500,976475.9674072266
2021-12-01,SH600512,325400,976635.6195926666
2021-12-01,SH600643,158500,976486.4945411682
2021-12-01,SH600668,78600,976183.8214874268
2021-12-01,SH600707,139700,976229.2504787445
2021-12-01,SH600746,75100,976147.2325325012
2021-12-01,SH600966,99700,976500.8457183838
2021-12-01,SH601000,439800,976646.5699195862
2021-12-01,SZ000581,50400,976133.7432861328
2021-12-01,SZ000725,216500,976704.624414444
2021-12-01,SZ000883,216900,956932.5350761414
2021-12-01,SZ000949,165300,976511.6070270538
2021-12-01,SZ002022,69300,976545.3314781189
2021-12-01,SZ002109,184400,976575.1026153564
2021-12-01,SZ002322,83200,975957.4645996094
2021-12-01,SZ002382,62500,976641.6549682617
2021-12-01,SZ002469,174900,976667.9733753204
2021-12-01,SZ002774,131200,976175.6790161133
2021-12-01,SZ300259,210600,976351.2734413147
2021-12-01,SZ300677,18800,973612.4298095703
2022-01-04,SH600097,92400,1033259.0240478516
2022-01-04,SH600512,319100,1033830.2149295807
2022-01-04,SH600643,161100,1033695.476102829
2022-01-04,SH600668,53200,1033531.7245483398
2022-01-04,SH600694,58600,1021345.7092285156
2022-01-04,SH600707,151500,1033353.630065918
2022-01-04,SH600746,83700,1033511.519908905
2022-01-04,SH600966,103100,1033700.070476532
2022-01-04,SH601000,425000,1033642.828464508
2022-01-04,SH688068,13600,1026729.443359375
2022-01-04,SZ000581,52300,1032607.7812194824
2022-01-04,SZ000883,203700,1033382.5235366821
2022-01-04,SZ000949,189600,1033685.8463287354
2022-01-04,SZ002064,104800,1033421.5126037598
2022-01-04,SZ002270,113600,1033244.140625
2022-01-04,SZ002322,88200,1032926.220703125
2022-01-04,SZ002382,66700,1033415.5431747437
2022-01-04,SZ002469,167300,1033828.6919593811
2022-01-04,SZ002774,138500,1033178.3711910248
2022-01-04,SZ300677,22000,1032340.33203125
2022-02-07,SH600097,94300,961559.4309806824
2022-02-07,SH600512,301400,961410.3262424469
2022-02-07,SH600643,154600,961240.6448364258
2022-02-07,SH600668,58400,953941.2231445312
2022-02-07,SH600707,163700,961079.9373626709
2022-02-07,SH600746,79900,960891.7271614075
2022-02-07,SH600966,109400,960826.6042709351
2022-02-07,SZ000581,49500,960525.0635147095
2022-02-07,SZ000883,221800,961340.3457641602
2022-02-07,SZ000949,199000,961244.948387146
2022-02-07,SZ002022,78800,960915.400314331
2022-02-07,SZ002109,186700,961181.1430454254
2022-02-07,SZ002270,130400,961587.3928070068
2022-02-07,SZ002322,92800,961502.6641845703
2022-02-07,SZ002382,74100,960410.062122345
2022-02-07,SZ002469,171600,961307.904624939
2022-02-07,SZ002759,39400,959862.2547149658
2022-02-07,SZ002774,128900,960956.7429542542
2022-02-07,SZ300677,22200,957485.9390258789
2022-02-07,SZ300888,19400,957833.7791442871
2022-03-01,SH600097,88800,1013244.9096679688
2022-03-01,SH600512,279400,1013351.4516353607
2022-03-01,SH600643,153800,1013125.6128311157
2022-03-01,SH600668,60600,1012730.318069458
2022-03-01,SH600694,57300,1005261.618232727
2022-03-01,SH600707,165600,1013567.0539855957
2022-03-01,SH600746,79100,1013326.6292572021
2022-03-01,SH600966,112300,1013295.189666748
2022-03-01,SZ000581,52700,1013398.5605239868
2022-03-01,SZ000883,222800,1013428.1238555908
2022-03-01,SZ000949,198200,1013202.650642395
2022-03-01,SZ002022,79200,1012893.5234069824
2022-03-01,SZ002064,111500,1013278.2187461853
2022-03-01,SZ002270,126000,1013577.6042938232
2022-03-01,SZ002382,78000,1012464.0655517578
2022-03-01,SZ002469,176300,1013473.3892917633
2022-03-01,SZ002759,37200,1011106.7962646484
2022-03-01,SZ002774,123400,1012929.2417526245
2022-03-01,SZ300259,227800,1013560.8164787292
2022-03-01,SZ300677,24500,1012647.289276123
2022-04-01,SH600097,80900,982692.1710014343
2022-04-01,SH600512,246100,983046.1373806
2022-04-01,SH600585,28400,980697.4670410156
2022-04-01,SH600643,158100,983076.9471645355
2022-04-01,SH600668,50800,982000.8155822754
2022-04-01,SH600707,170900,982986.6233825684
2022-04-01,SH600746,82900,982988.0212783813
2022-04-01,SH600966,114400,982617.3561096191
2022-04-01,SH603508,71100,965985.6513977051
2022-04-01,SZ000581,54000,983199.1539001465
2022-04-01,SZ000883,235800,983223.1650352478
2022-04-01,SZ000949,209900,983345.2560901642
2022-04-01,SZ002064,115700,982595.3054428101
2022-04-01,SZ002233,98200,983192.0812606812
2022-04-01,SZ002270,155400,982902.8955459595
2022-04-01,SZ002382,79100,983123.9346504211
2022-04-01,SZ300158,100700,982431.0769081116
2022-04-01,SZ300259,242300,983189.5289421082
2022-04-01,SZ300677,26500,982113.5902404785
2022-04-01,SZ300888,23400,980094.0536499023
2022-05-05,SH600033,309500,813221.0080623627
2022-05-05,SH600089,42600,813040.0554656982
2022-05-05,SH600097,92500,813043.68019104
2022-05-05,SH600618,76100,813397.0580101013
2022-05-05,SH600643,145700,813395.6056594849
2022-05-05,SH600694,41900,771043.338394165
2022-05-05,SH601668,141400,813422.7915763855
2022-05-05,SH601857,163700,813020.9358215332
2022-05-05,SH603183,163700,813215.0666713715
2022-05-05,SH603508,70400,813296.5881347656
2022-05-05,SH688068,9300,805586.8858337402
2022-05-05,SH688298,8000,805626.220703125
2022-05-05,SH688606,9900,805721.4912414551
2022-05-05,SZ000949,235700,813353.8273096085
2022-05-05,SZ002064,110300,812884.8475933075
2022-05-05,SZ002067,236900,813193.7894821167
2022-05-05,SZ002267,125000,813114.2854690552
2022-05-05,SZ002543,139900,813314.6437168121
2022-05-05,SZ002759,36300,812735.9298706055
2022-05-05,SZ002798,97400,813260.3130340576
2022-06-01,SH600035,262700,838630.1962852478
2022-06-01,SH600089,38500,838681.3716888428
2022-06-01,SH600368,239900,838569.4415092468
2022-06-01,SH600585,25700,835973.518371582
2022-06-01,SH600596,47800,837954.7286987305
2022-06-01,SH600643,144800,838481.7543029785
2022-06-01,SH601827,122500,838203.0630111694
2022-06-01,SH603012,149600,838561.5753173828
2022-06-01,SH603077,250700,838773.8701343536
2022-06-01,SH603508,68400,838452.4440765381
2022-06-01,SH603766,190100,838391.4612293243
2022-06-01,SH688057,51800,838193.8678741455
2022-06-01,SH688068,10800,836026.1444091797
2022-06-01,SH688606,10800,837749.4049072266
2022-06-01,SZ002109,142100,838395.7052707672
2022-06-01,SZ002267,118500,838536.3686084747
2022-06-01,SZ002759,38600,837688.8675689697
2022-06-01,SZ002818,75500,838313.1976127625
2022-06-01,SZ002932,22700,838721.2009429932
2022-06-01,SZ300360,84100,788826.3290405273
2022-07-01,SH600089,32600,899755.4111480713
2022-07-01,SH600368,262000,899924.8223304749
2022-07-01,SH600426,31800,898276.2451171875
2022-07-01,SH600585,26900,899156.1836242676
2022-07-01,SH600643,154500,899906.7013263702
2022-07-01,SH601857,182700,899639.6767616272
2022-07-01,SH601919,88200,899634.0110778809
2022-07-01,SH603012,155200,899821.5301513672
2022-07-01,SH603508,69300,899435.1894378662
2022-07-01,SH603766,198100,899726.144695282
2022-07-01,SH688068,12000,894675.7507324219
2022-07-01,SH688606,12000,897220.2758789062
2022-07-01,SZ000731,99300,899720.8276748657
2022-07-01,SZ000848,95800,899207.3656082153
2022-07-01,SZ000933,73400,880487.4513626099
2022-07-01,SZ002109,156700,899624.814748764
2022-07-01,SZ002267,133500,899461.4953994751
2022-07-01,SZ002759,33900,899094.873046875
2022-07-01,SZ002763,127100,899662.0511054993
2022-07-01,SZ002932,21600,897961.6790771484
2022-08-01,SH600089,36200,897033.7463378906
2022-08-01,SH600368,251300,897057.8217744827
2022-08-01,SH600426,32500,894936.5901947021
2022-08-01,SH600585,29300,896715.8683776855
2022-08-01,SH600643,155800,896879.6764373779
2022-08-01,SH601339,173500,896817.6374435425
2022-08-01,SH601919,88600,896762.4509811401
2022-08-01,SH603012,141300,896978.4709453583
2022-08-01,SH603077,234400,897174.239730835
2022-08-01,SH603508,69700,897002.5658607483
2022-08-01,SH603766,177800,896992.8745269775
2022-08-01,SH688057,52600,896307.258605957
2022-08-01,SH688068,12800,896057.12890625
2022-08-01,SH688606,11700,892198.0178833008
2022-08-01,SZ000848,110900,891593.1619644165
2022-08-01,SZ002109,159600,896859.3641281128
2022-08-01,SZ002267,115000,896508.9082717896
2022-08-01,SZ002296,116000,896544.5404052734
2022-08-01,SZ002759,38700,896358.4270477295
2022-08-01,SZ002932,22000,893663.8107299805
2022-09-01,SH600089,34700,862295.4103469849
2022-09-01,SH600643,150300,863780.2961826324
2022-09-01,SH601857,173500,863769.9790000916
2022-09-01,SH601919,82200,863233.3448410034
2022-09-01,SH603077,232900,863906.9740772247
2022-09-01,SH603357,110300,863411.0511779785
2022-09-01,SH603508,70300,863153.9842605591
2022-09-01,SH688068,14800,861677.9235839844
2022-09-01,SH688181,28800,863460.7360839844
2022-09-01,SH688303,16800,860206.9244384766
2022-09-01,SH688606,12200,859557.8170776367
2022-09-01,SZ000598,163600,831815.6700134277
2022-09-01,SZ000663,96200,863732.2856903076
2022-09-01,SZ000731,89500,863737.6155853271
2022-09-01,SZ002109,151200,863503.7715911865
2022-09-01,SZ002759,41500,863917.5872802734
2022-09-01,SZ002932,22500,863899.2691040039
2022-09-01,SZ003019,40900,863049.5376586914
2022-09-01,SZ300726,18800,863916.5985107422
2022-09-01,SZ300771,61100,863273.6080169678
2022-10-10,SH600089,35800,784380.7941436768
2022-10-10,SH600643,149800,784236.5207672119
2022-10-10,SH601857,152500,784334.933757782
2022-10-10,SH601919,95300,783806.2731742859
2022-10-10,SH603077,250600,784156.2452316284
2022-10-10,SH603508,69900,784337.0143890381
2022-10-10,SH688068,14000,782100.944519043
2022-10-10,SH688303,17200,780006.982421875
2022-10-10,SH688606,11900,780509.3353271484
2022-10-10,SZ000598,160400,784119.2584991455
2022-10-10,SZ000663,96200,783879.6875
2022-10-10,SZ000731,88100,784119.6249961853
2022-10-10,SZ002109,148800,784129.451751709
2022-10-10,SZ002759,44100,783851.3236999512
2022-10-10,SZ002932,22200,781291.0537719727
2022-10-10,SZ003019,41300,783070.4126358032
2022-10-10,SZ300146,45100,782805.3609848022
2022-10-10,SZ300502,51900,783980.0645828247
2022-10-10,SZ300726,17700,780251.277923584
2022-10-10,SZ300771,60400,783567.3885345459
2022-11-01,SH600008,294500,777180.4265975952
2022-11-01,SH600089,38100,776099.7934341431
2022-11-01,SH600596,56300,777252.4973869324
2022-11-01,SH601857,166800,772923.9692687988
2022-11-01,SH601919,94100,776630.6570053101
2022-11-01,SH603077,271400,777099.5783805847
2022-11-01,SH603095,45500,775963.3741378784
2022-11-01,SH603357,106800,776671.8372344971
2022-11-01,SH603508,63100,777270.3031539917
2022-11-01,SH688068,12900,774026.0810852051
2022-11-01,SH688303,16700,776159.6767425537
2022-11-01,SH688606,11700,776011.9262695312
2022-11-01,SZ000598,164600,777218.3017730713
2022-11-01,SZ000663,113400,776644.3696975708
2022-11-01,SZ000731,100400,777172.6240158081
2022-11-01,SZ002759,46400,775886.7340087891
2022-11-01,SZ002932,19400,776060.8322143555
2022-11-01,SZ003019,38100,775624.6770858765
2022-11-01,SZ300726,17600,776173.2666015625
2022-11-01,SZ300771,67100,777082.9463005066
2022-12-01,SH600008,310600,864092.8487300873
2022-12-01,SH600089,39800,863656.5383911133
2022-12-01,SH600596,57400,863892.0167922974
2022-12-01,SH600777,338800,864001.3737678528
2022-12-01,SH601919,92300,864084.4752311707
2022-12-01,SH603077,275300,864150.6678581238
2022-12-01,SH603095,50600,863015.9259796143
2022-12-01,SH603357,110700,863816.0618305206
2022-12-01,SH603508,65300,863965.9876823425
2022-12-01,SH603898,77900,864127.8679847717
2022-12-01,SH688075,10200,859557.0007324219
2022-12-01,SH688303,17100,863697.3575592041
2022-12-01,SH688606,11300,858966.4756774902
2022-12-01,SZ000598,172900,863813.8090610504
2022-12-01,SZ000731,102200,863615.0291442871
2022-12-01,SZ002759,47100,862929.3909072876
2022-12-01,SZ002932,19800,860395.6672668457
2022-12-01,SZ003019,42400,862252.7267456055
2022-12-01,SZ300726,19600,864011.1022949219
2022-12-01,SZ300771,71100,863042.6187515259
2023-01-03,SH600008,295200,801436.7958068848
2023-01-03,SH600089,40000,800403.0609130859
2023-01-03,SH600596,56900,801479.6421051025
2023-01-03,SH600777,367600,801420.6101417542
2023-01-03,SH601919,89300,801336.7235183716
2023-01-03,SH603077,267000,801296.263217926
2023-01-03,SH603095,51900,800120.4133987427
2023-01-03,SH603357,110400,801527.8198242188
2023-01-03,SH603898,75700,800907.6546669006
2023-01-03,SH688075,14300,800004.2221069336
2023-01-03,SH688303,18100,799073.392868042
2023-01-03,SH688606,12400,797080.4046630859
2023-01-03,SZ000598,166600,801340.1118278503
2023-01-03,SZ000731,101000,800991.6281700134
2023-01-03,SZ000848,95400,801201.0206222534
2023-01-03,SZ002759,50200,800978.816986084
2023-01-03,SZ002932,22700,799856.4220428467
2023-01-03,SZ003019,42700,800157.1868896484
2023-01-03,SZ300502,47400,800224.4281768799
2023-01-03,SZ300726,18500,800544.1970825195
2023-02-01,SH600008,305600,853077.0362854004
2023-02-01,SH600089,40100,852923.6530303955
2023-02-01,SH600596,55700,852903.5408973694
2023-02-01,SH600777,348200,853154.1890144348
2023-02-01,SH601919,91900,853001.7393112183
2023-02-01,SH603077,269200,852967.5024032593
2023-02-01,SH603095,49500,852154.0260314941
2023-02-01,SH603357,110600,853094.3804740906
2023-02-01,SH603898,73900,852982.6818466187
2023-02-01,SH688075,14500,850555.0079345703
2023-02-01,SH688303,18700,848659.5924377441
2023-02-01,SH688606,13000,847227.8289794922
2023-02-01,SZ000598,173400,852744.1961288452
2023-02-01,SZ000731,98700,852832.5113296509
2023-02-01,SZ002759,48900,851785.8661651611
2023-02-01,SZ002932,22800,852093.9010620117
2023-02-01,SZ003019,41100,852997.3840713501
2023-02-01,SZ300502,47600,853125.464630127
2023-02-01,SZ300726,18100,852329.3479919434
2023-02-01,SZ300771,59600,852053.4511566162
2023-03-01,SH600008,311900,876538.3307933807
2023-03-01,SH600089,40600,875742.0650482178
2023-03-01,SH600596,56100,876359.8912239075
2023-03-01,SH600777,339700,876422.9774236679
2023-03-01,SH601919,93500,876490.9868240356
2023-03-01,SH603077,282800,876559.8895072937
2023-03-01,SH603095,48700,875304.9571990967
2023-03-01,SH603357,109400,876445.2020645142
2023-03-01,SH603898,70600,875473.0318069458
2023-03-01,SH688075,15300,873801.0440826416
2023-03-01,SH688303,19700,874291.2815093994
2023-03-01,SH688606,13400,873808.2626342773
2023-03-01,SZ000598,174000,876149.4626998901
2023-03-01,SZ000731,100000,876007.6522827148
2023-03-01,SZ002759,46300,876009.426689148
2023-03-01,SZ002884,55400,876445.5766677856
2023-03-01,SZ002932,24100,876243.1941986084
2023-03-01,SZ003019,40700,875703.0935287476
2023-03-01,SZ300726,19400,875652.1957397461
2023-03-01,SZ300771,61200,876129.6855926514
2023-04-03,SH600008,301100,854881.3312768936
2023-04-03,SH600089,39500,853595.7021713257
2023-04-03,SH600438,23800,854692.2241210938
2023-04-03,SH600596,60100,854443.6491966248
2023-04-03,SH600777,331400,855009.0512752533
2023-04-03,SH601857,145300,854737.7368927002
2023-04-03,SH601919,89100,854770.6655502319
2023-04-03,SH603077,290600,854953.9736270905
2023-04-03,SH603095,49700,853698.4189987183
2023-04-03,SH603898,75100,854838.0458831787
2023-04-03,SH688075,16200,853560.4270935059
2023-04-03,SH688303,19000,854349.1363525391
2023-04-03,SH688606,13200,853970.8740234375
2023-04-03,SZ000731,106000,854412.2066497803
2023-04-03,SZ002466,11800,849126.008605957
2023-04-03,SZ002662,238100,854976.643872261
2023-04-03,SZ002884,57000,854316.1582946777
2023-04-03,SZ002932,24800,852600.0915527344
2023-04-03,SZ300726,18900,852253.3458709717
2023-04-03,SZ300771,61800,854554.0197372437
2023-05-04,SH600089,35900,804158.959197998
2023-05-04,SH600141,34400,804953.3599853516
2023-05-04,SH600271,57500,804162.540435791
2023-05-04,SH600618,84900,804851.2324333191
2023-05-04,SH600777,296000,805186.7694854736
2023-05-04,SH601339,147800,804744.5966720581
2023-05-04,SH601919,83500,804612.1845245361
2023-05-04,SH603077,300800,804985.7299804688
2023-05-04,SH603508,42400,777840.9912109375
2023-05-04,SH688075,17100,802939.0113830566
2023-05-04,SH688303,19700,803776.5930175781
2023-05-04,SH688606,14000,801219.8333740234
2023-05-04,SH688767,22900,804135.4602813721
2023-05-04,SZ002353,30400,802588.4002685547
2023-05-04,SZ002466,11400,802644.5571899414
2023-05-04,SZ002759,57500,804667.911529541
2023-05-04,SZ002884,57400,803834.1268539429
2023-05-04,SZ002938,32100,802973.2149124146
2023-05-04,SZ002955,33100,804601.2582778931
2023-05-04,SZ300970,34800,804271.1654663086
2023-06-01,SH600089,34600,774000.9731292725
2023-06-01,SH600256,120100,775055.7042121887
2023-06-01,SH600273,83800,775033.5596084595
2023-06-01,SH600328,88700,775353.7846565247
2023-06-01,SH600438,22700,772474.824142456
2023-06-01,SH600512,288200,775447.7996826172
2023-06-01,SH600566,24600,774894.1349029541
2023-06-01,SH600938,44300,774032.4192047119
2023-06-01,SH603508,42000,775378.5209655762
2023-06-01,SH688303,18300,774568.3170318604
2023-06-01,SZ000731,97100,774886.1064910889
2023-06-01,SZ000848,91200,775184.3444824219
2023-06-01,SZ000915,20400,773363.2965087891
2023-06-01,SZ002432,21100,773372.4216461182
2023-06-01,SZ002497,44400,773849.2469787598
2023-06-01,SZ002643,48800,774898.8624572754
2023-06-01,SZ002884,52700,774683.556842804
2023-06-01,SZ300146,32100,730270.4080581665
2023-06-01,SZ300729,52700,774705.5198669434
2023-06-01,SZ300970,33700,774406.1870574951
