trade_date,symbol,shares,available_shares,average_cost,close,market_value
2018-07-09,SH601238,109100,0,9.160909981566236,9.228035926818848,1006778.7196159363
2018-07-10,SH601238,109100,109100,9.160909981566236,9.255714416503906,1009798.4428405762
2018-07-11,SH601238,109100,109100,9.160909981566236,9.0287504196167,985036.6707801819
2018-07-12,SH601238,109100,109100,9.160909981566236,9.139464378356934,997115.5636787415
2018-07-13,SH601238,109100,109100,9.160909981566236,9.178215026855469,1001343.2594299316
2018-07-16,SH601238,109100,109100,9.160909981566236,9.078571319580078,990472.1309661865
2018-07-17,SH601238,109100,109100,9.160909981566236,9.0121431350708,983224.8160362244
2018-07-18,SH601238,109100,109100,9.160909981566236,9.056427955627441,988056.2899589539
2018-07-19,SH601238,109100,109100,9.160909981566236,9.06196403503418,988660.276222229
2018-07-20,SH601238,109100,109100,9.160909981566236,9.078571319580078,990472.1309661865
2018-07-23,SH601238,109100,109100,9.160909981566236,9.106249809265137,993491.8541908264
2018-07-24,SH601238,109100,109100,9.160909981566236,9.571249961853027,1044223.3708381653
2018-07-25,SH601238,109100,109100,9.160909981566236,9.482678413391113,1034560.2149009705
2018-07-26,SH601238,109100,109100,9.160909981566236,9.52696418762207,1039391.7928695679
2018-07-27,SH601238,109100,109100,9.160909981566236,9.405179023742676,1026105.0314903259
2018-07-30,SH601238,109100,109100,9.160909981566236,9.288928985595703,1013422.1523284912
2018-07-31,SH601238,109100,109100,9.160909981566236,9.33321475982666,1018253.7302970886
2018-08-01,SH601238,109100,109100,9.160909981566236,9.300000190734863,1014630.0208091736
2018-08-02,SH601238,109100,109100,9.160909981566236,8.951250076293945,976581.3833236694
2018-08-03,SH601238,109100,109100,9.160909981566236,8.951250076293945,976581.3833236694
2018-08-06,SH601238,109100,109100,9.160909981566236,8.951250076293945,976581.3833236694
2018-08-07,SH601238,109100,109100,9.160909981566236,9.139464378356934,997115.5636787415
2018-08-08,SH601238,109100,109100,9.160909981566236,8.984464645385742,980205.0928115845
2018-08-09,SH601238,109100,109100,9.160909981566236,9.178215026855469,1001343.2594299316
2018-08-10,SH601238,109100,109100,9.160909981566236,9.167142868041992,1000135.2869033813
2018-08-13,SH601238,109100,109100,9.160909981566236,9.18375015258789,1001947.1416473389
2018-08-14,SH601238,109100,109100,9.160909981566236,9.266785621643066,1011006.3113212585
2018-08-15,SH601238,109100,109100,9.160909981566236,9.073036193847656,989868.2487487793
2018-08-16,SH601238,109100,109100,9.160909981566236,8.995535850524902,981412.9612922668
2018-08-17,SH601238,109100,109100,9.160909981566236,8.951250076293945,976581.3833236694
2018-08-20,SH601238,109100,109100,9.160909981566236,9.034285545349121,985640.5529975891
2018-08-21,SH601238,109100,109100,9.160909981566236,9.073036193847656,989868.2487487793
2018-08-22,SH601238,109100,109100,9.160909981566236,9.06196403503418,988660.276222229
2018-08-23,SH601238,109100,109100,9.160909981566236,9.034285545349121,985640.5529975891
2018-08-24,SH601238,109100,109100,9.160909981566236,9.034285545349121,985640.5529975891
2018-08-27,SH601238,109100,109100,9.160909981566236,9.18375015258789,1001947.1416473389
2018-08-28,SH601238,109100,109100,9.160909981566236,9.250178337097168,1009194.456577301
2018-08-29,SH601238,109100,109100,9.160909981566236,9.416250228881836,1027312.8999710083
2018-08-30,SH601238,109100,109100,9.160909981566236,9.283392906188965,1012818.1660652161
2018-08-31,SH601238,109100,109100,9.160909981566236,9.133928298950195,996511.5774154663
2018-09-03,SH601238,109100,109100,9.160909981566236,8.973393440246582,978997.2243309021
2018-09-04,SH601238,109100,109100,9.160909981566236,8.967857360839844,978393.238067627
2018-09-05,SH601238,109100,109100,9.160909981566236,8.929106712341309,974165.5423164368
2018-09-06,SH601238,109100,109100,9.160909981566236,8.906964302062988,971749.805355072
2018-09-07,SH601238,109100,109100,9.160909981566236,8.984464645385742,980205.0928115845
2018-09-10,SH601238,109100,109100,9.160909981566236,8.923571586608887,973561.6600990295
2018-09-11,SH601238,109100,109100,9.160909981566236,8.912500381469727,972353.7916183472
2018-09-12,SH601238,109100,109100,9.160909981566236,8.929106712341309,974165.5423164368
2018-09-13,SH601238,109100,109100,9.160909981566236,8.984464645385742,980205.0928115845
2018-09-14,SH601238,109100,109100,9.160909981566236,9.161606788635254,999531.3006401062
2018-09-17,SH601238,109100,109100,9.160909981566236,9.0287504196167,985036.6707801819
2018-09-18,SH601238,109100,109100,9.160909981566236,9.0287504196167,985036.6707801819
2018-09-19,SH601238,109100,109100,9.160909981566236,9.106249809265137,993491.8541908264
2018-09-20,SH601238,109100,109100,9.160909981566236,9.089643478393555,991680.1034927368
2018-09-21,SH601238,109100,109100,9.160909981566236,9.477142333984375,1033956.2286376953
2018-09-25,SH601238,109100,109100,9.160909981566236,9.521429061889648,1038787.9106521606
2018-09-26,SH601238,109100,109100,9.160909981566236,9.532500267028809,1039995.779132843
2018-09-27,SH601238,109100,109100,9.160909981566236,9.648750305175781,1052678.6582946777
2018-09-28,SH601238,109100,109100,9.160909981566236,9.798213958740234,1068985.1428985596
2018-10-08,SH601238,109100,109100,9.160909981566236,9.532500267028809,1039995.779132843
2018-10-09,SH601238,109100,109100,9.160909981566236,9.648750305175781,1052678.6582946777
2018-10-10,SH601238,109100,109100,9.160909981566236,9.742856979370117,1062945.6964492798
2018-10-11,SH601238,109100,109100,9.160909981566236,9.383035659790039,1023689.1904830933
2018-10-12,SH601238,109100,109100,9.160909981566236,9.399642944335938,1025501.0452270508
2018-10-15,SH601238,109100,109100,9.160909981566236,9.21142864227295,1004966.8648719788
2018-10-16,SH601238,109100,109100,9.160909981566236,9.178215026855469,1001343.2594299316
2018-10-17,SH601238,109100,109100,9.160909981566236,9.18375015258789,1001947.1416473389
2018-10-18,SH601238,109100,109100,9.160909981566236,9.139464378356934,997115.5636787415
2018-10-19,SH601238,109100,109100,9.160909981566236,9.266785621643066,1011006.3113212585
2018-10-22,SH601238,109100,109100,9.160909981566236,9.693035125732422,1057510.1322174072
2018-10-23,SH601238,109100,109100,9.160909981566236,9.51589298248291,1038183.9243888855
2018-10-24,SH601238,109100,109100,9.160909981566236,9.51589298248291,1038183.9243888855
2018-10-25,SH601238,109100,109100,9.160909981566236,9.521429061889648,1038787.9106521606
2018-10-26,SH601238,109100,109100,9.160909981566236,9.593392372131348,1046639.10779953
2018-10-29,SH601238,109100,109100,9.160909981566236,9.272320747375488,1011610.1935386658
2018-10-30,SH601238,109100,109100,9.160909981566236,9.443928718566895,1030332.6231956482
2018-10-31,SH601238,109100,109100,9.160909981566236,9.576786041259766,1044827.3571014404
2018-11-01,SH601238,109100,109100,9.160909981566236,9.610000610351562,1048451.0665893555
2018-11-02,SH601238,109100,109100,9.160909981566236,9.931071281433105,1083479.8768043518
2018-11-05,SH601238,109100,109100,9.160909981566236,9.886785507202148,1078648.2988357544
2018-11-06,SH601238,109100,109100,9.160909981566236,9.947678565979004,1085291.7315483093
2018-11-07,SH601238,109100,109100,9.160909981566236,10.003035545349121,1091331.177997589
2018-11-08,SH601238,109100,109100,9.160909981566236,9.87017822265625,1076836.4440917969
2018-11-09,SH601238,109100,109100,9.160909981566236,9.637679100036621,1051470.7898139954
2018-11-12,SH601238,109100,109100,9.160909981566236,9.742856979370117,1062945.6964492798
2018-11-13,SH601238,109100,109100,9.160909981566236,9.632143020629883,1050866.8035507202
2018-11-14,SH601238,109100,109100,9.160909981566236,9.549107551574707,1041807.6338768005
2018-11-15,SH601238,109100,109100,9.160909981566236,9.560178756713867,1043015.5023574829
2018-11-16,SH601238,109100,109100,9.160909981566236,9.67642879486084,1055698.3815193176
2018-11-19,SH601238,109100,109100,9.160909981566236,9.532500267028809,1039995.779132843
2018-11-20,SH601238,109100,109100,9.160909981566236,9.21142864227295,1004966.8648719788
2018-11-21,SH601238,109100,109100,9.160909981566236,9.22249984741211,1006174.7333526611
2018-11-22,SH601238,109100,109100,9.160909981566236,9.228035926818848,1006778.7196159363
