trade_date,symbol,shares,available_shares,average_cost,close,market_value
2018-07-09,SH601238,54600,0,9.160909981566236,9.228035926818848,503850.7616043091
2018-07-10,SH601238,54600,54600,9.160909981566236,9.255714416503906,505362.0071411133
2018-07-11,SH601238,54600,54600,9.160909981566236,9.0287504196167,492969.7729110718
2018-07-12,SH601238,54600,54600,9.160909981566236,9.139464378356934,499014.7550582886
2018-07-13,SH601238,54600,54600,9.160909981566236,9.178215026855469,501130.5404663086
2018-07-16,SH601238,54600,54600,9.160909981566236,9.078571319580078,495689.99404907227
2018-07-17,SH601238,54600,54600,9.160909981566236,9.0121431350708,492063.0151748657
2018-07-18,SH601238,54600,54600,9.160909981566236,9.056427955627441,494480.9663772583
2018-07-19,SH601238,54600,54600,9.160909981566236,9.06196403503418,494783.2363128662
2018-07-20,SH601238,54600,54600,9.160909981566236,9.078571319580078,495689.99404907227
2018-07-23,SH601238,54600,54600,9.160909981566236,9.106249809265137,497201.23958587646
2018-07-24,SH601238,54600,54600,9.160909981566236,9.571249961853027,522590.2479171753
2018-07-25,SH601238,54600,54600,9.160909981566236,9.482678413391113,517754.2413711548
2018-07-26,SH601238,54600,54600,9.160909981566236,9.52696418762207,520172.24464416504
2018-07-27,SH601238,54600,54600,9.160909981566236,9.405179023742676,513522.7746963501
2018-07-30,SH601238,54600,54600,9.160909981566236,9.288928985595703,507175.5226135254
2018-07-31,SH601238,54600,54600,9.160909981566236,9.33321475982666,509593.52588653564
2018-08-01,SH601238,54600,54600,9.160909981566236,9.300000190734863,507780.01041412354
2018-08-02,SH601238,54600,54600,9.160909981566236,8.951250076293945,488738.2541656494
2018-08-03,SH601238,54600,54600,9.160909981566236,8.951250076293945,488738.2541656494
2018-08-06,SH601238,54600,54600,9.160909981566236,8.951250076293945,488738.2541656494
2018-08-07,SH601238,54600,54600,9.160909981566236,9.139464378356934,499014.7550582886
2018-08-08,SH601238,54600,54600,9.160909981566236,8.984464645385742,490551.7696380615
2018-08-09,SH601238,54600,54600,9.160909981566236,9.178215026855469,501130.5404663086
2018-08-10,SH601238,54600,54600,9.160909981566236,9.167142868041992,500526.0005950928
2018-08-13,SH601238,54600,54600,9.160909981566236,9.18375015258789,501432.7583312988
2018-08-14,SH601238,54600,54600,9.160909981566236,9.266785621643066,505966.4949417114
2018-08-15,SH601238,54600,54600,9.160909981566236,9.073036193847656,495387.77618408203
2018-08-16,SH601238,54600,54600,9.160909981566236,8.995535850524902,491156.25743865967
2018-08-17,SH601238,54600,54600,9.160909981566236,8.951250076293945,488738.2541656494
2018-08-20,SH601238,54600,54600,9.160909981566236,9.034285545349121,493271.990776062
2018-08-21,SH601238,54600,54600,9.160909981566236,9.073036193847656,495387.77618408203
2018-08-22,SH601238,54600,54600,9.160909981566236,9.06196403503418,494783.2363128662
2018-08-23,SH601238,54600,54600,9.160909981566236,9.034285545349121,493271.990776062
2018-08-24,SH601238,54600,54600,9.160909981566236,9.034285545349121,493271.990776062
2018-08-27,SH601238,54600,54600,9.160909981566236,9.18375015258789,501432.7583312988
2018-08-28,SH601238,54600,54600,9.160909981566236,9.250178337097168,505059.7372055054
2018-08-29,SH601238,54600,54600,9.160909981566236,9.416250228881836,514127.26249694824
2018-08-30,SH601238,54600,54600,9.160909981566236,9.283392906188965,506873.2526779175
2018-08-31,SH601238,54600,54600,9.160909981566236,9.133928298950195,498712.48512268066
2018-09-03,SH601238,54600,54600,9.160909981566236,8.973393440246582,489947.2818374634
2018-09-04,SH601238,54600,54600,9.160909981566236,8.967857360839844,489645.01190185547
2018-09-05,SH601238,54600,54600,9.160909981566236,8.929106712341309,487529.22649383545
