trade_date,cash,positions_value,total_value,cash_ratio,daily_return
2018-07-09,544.7210111235036,1006778.7196159363,1007323.4406270598,0.000540760781645679,0.007323440627059696
2018-07-10,544.7210111235036,1009798.4428405762,1010343.1638516997,0.0005391445506959049,0.0029977692396001565
2018-07-11,544.7210111235036,985036.6707801819,985581.3917913054,0.0005526900321580412,-0.024508278915844506
2018-07-12,544.7210111235036,997115.5636787415,997660.284689865,0.0005459984921549091,0.012255601616631528
2018-07-13,544.7210111235036,1001343.2594299316,1001887.9804410551,0.0005436945264915787,0.004237610553480486
2018-07-16,544.7210111235036,990472.1309661865,991016.85197731,0.000549658676375339,-0.010850642662625254
2018-07-17,544.7210111235036,983224.8160362244,983769.5370473479,0.0005537079474511993,-0.00731300877023644
2018-07-18,544.7210111235036,988056.2899589539,988601.0109700774,0.0005510018754573082,0.004911184724453399
2018-07-19,544.7210111235036,988660.276222229,989204.9972333525,0.000550665446138061,0.0006109504811071531
2018-07-20,544.7210111235036,990472.1309661865,991016.85197731,0.000549658676375339,0.0018316271642631055
2018-07-23,544.7210111235036,993491.8541908264,994036.5752019499,0.0005479889017291313,0.0030470957366817153
2018-07-24,544.7210111235036,1044223.3708381653,1044768.0918492888,0.0005213798309626031,0.051035865191411345
2018-07-25,544.7210111235036,1034560.2149009705,1035104.935912094,0.0005262471390337992,-0.009249091748285143
2018-07-26,544.7210111235036,1039391.7928695679,1039936.5138806914,0.0005238021781645006,0.0046677180264240725
2018-07-27,544.7210111235036,1026105.0314903259,1026649.7525014494,0.0005305811546696248,-0.01277651202923935
2018-07-30,544.7210111235036,1013422.1523284912,1013966.8733396147,0.0005372177587315089,-0.012353657253540096
2018-07-31,544.7210111235036,1018253.7302970886,1018798.4513082121,0.0005346700423661243,0.004765025461516359
2018-08-01,544.7210111235036,1014630.0208091736,1015174.7418202971,0.0005365785698595802,-0.003556846286193238
2018-08-02,544.7210111235036,976581.3833236694,977126.1043347929,0.0005574725807723029,-0.037479889833822666
2018-08-03,544.7210111235036,976581.3833236694,977126.1043347929,0.0005574725807723029,0.0
2018-08-06,544.7210111235036,976581.3833236694,977126.1043347929,0.0005574725807723029,0.0
2018-08-07,544.7210111235036,997115.5636787415,997660.284689865,0.0005459984921549091,0.021014872352685066
2018-08-08,544.7210111235036,980205.0928115845,980749.813822708,0.0005554128111432646,-0.01695012934429263
2018-08-09,544.7210111235036,1001343.2594299316,1001887.9804410551,0.0005436945264915787,0.021553067174141072
2018-08-10,544.7210111235036,1000135.2869033813,1000680.0079145049,0.000544350848238434,-0.001205696195714978
2018-08-13,544.7210111235036,1001947.1416473389,1002491.8626584624,0.0005433670151486146,0.0018106235056434272
2018-08-14,544.7210111235036,1011006.3113212585,1011551.032332382,0.000538500771303168,0.009036651579291677
2018-08-15,544.7210111235036,989868.2487487793,990412.9697599028,0.0005499938184932651,-0.020896684296530466
2018-08-16,544.7210111235036,981412.9612922668,981957.6823033903,0.000554729619147889,-0.008537133210767767
2018-08-17,544.7210111235036,976581.3833236694,977126.1043347929,0.0005574725807723029,-0.004920352532161942
2018-08-20,544.7210111235036,985640.5529975891,986185.2740087126,0.000552351597088126,0.009271239028136424
2018-08-21,544.7210111235036,989868.2487487793,990412.9697599028,0.0005499938184932651,0.004286918353592073
2018-08-22,544.7210111235036,988660.276222229,989204.9972333525,0.000550665446138061,-0.0012196654965485054
2018-08-23,544.7210111235036,985640.5529975891,986185.2740087126,0.000552351597088126,-0.0030526768800052118
2018-08-24,544.7210111235036,985640.5529975891,986185.2740087126,0.000552351597088126,0.0
2018-08-27,544.7210111235036,1001947.1416473389,1002491.8626584624,0.0005433670151486146,0.016535015356156757
2018-08-28,544.7210111235036,1009194.456577301,1009739.1775884245,0.0005394670457617274,0.007229300505984471
2018-08-29,544.7210111235036,1027312.8999710083,1027857.6209821318,0.0005299576517251634,0.017943686642901024
2018-08-30,544.7210111235036,1012818.1660652161,1013362.8870763396,0.0005375379521694168,-0.014101888831589693
2018-08-31,544.7210111235036,996511.5774154663,997056.2984265898,0.0005463292413709272,-0.016091558964425823
2018-09-03,544.7210111235036,978997.2243309021,979541.9453420256,0.0005560976880201938,-0.017566062329883336
2018-09-04,544.7210111235036,978393.238067627,978937.9590787505,0.000556440789808707,-0.0006166007143922903
2018-09-05,544.7210111235036,974165.5423164368,974710.2633275603,0.0005588542889287759,-0.004318655448981357
2018-09-06,544.7210111235036,971749.805355072,972294.5263661955,0.0005602428033399678,-0.00247841543508287
2018-09-07,544.7210111235036,980205.0928115845,980749.813822708,0.0005554128111432646,0.008696220360421947
2018-09-10,544.7210111235036,973561.6600990295,974106.381110153,0.0005592007420202967,-0.006773830205137221
2018-09-11,544.7210111235036,972353.7916183472,972898.5126294707,0.0005598949983501117,-0.0012399759452410564
