trade_date,symbol,shares,available_shares,average_cost,close,market_value
2013-07-10,SH601238,22700,22700,4.61302680735588,5.4899396896362305,124621.63095474243
2013-07-11,SH601238,22700,22700,4.61302680735588,5.508848667144775,125050.8647441864
2013-07-12,SH601238,22700,22700,4.61302680735588,5.326060771942139,120901.57952308655
2013-07-15,SH601238,22700,22700,4.61302680735588,5.452121257781982,123763.152551651
2013-07-16,SH601238,22700,22700,4.61302680735588,5.603394031524658,127197.04451560974
2013-07-17,SH601238,22700,22700,4.61302680735588,5.4458184242248535,123620.07822990417
2013-07-18,SH601238,22700,22700,4.61302680735588,5.370182037353516,121903.1322479248
2013-07-19,SH601238,22700,22700,4.61302680735588,5.073939323425293,115178.42264175415
2013-07-22,SH601238,22700,22700,4.61302680735588,5.105454921722412,115893.82672309875
2013-07-23,SH601238,22700,22700,4.61302680735588,5.231515407562256,118755.39975166321
2013-07-24,SH601238,22700,22700,4.61302680735588,5.130666732788086,116466.13483428955
2013-07-25,SH601238,22700,22700,4.61302680735588,5.029818058013916,114176.8699169159
2013-07-26,SH601238,22700,22700,4.61302680735588,4.897454738616943,111172.22256660461
2013-07-29,SH601238,22700,22700,4.61302680735588,4.645333290100098,105449.06568527222
2013-07-30,SH601238,22700,22700,4.61302680735588,4.651636600494385,105592.15083122253
2013-07-31,SH601238,22700,22700,4.61302680735588,4.67054557800293,106021.3846206665
2013-08-01,SH601238,22700,22700,4.61302680735588,4.7776970863342285,108453.72385978699
2013-08-02,SH601238,22700,22700,4.61302680735588,4.695757865905762,106593.70355606079
2013-08-05,SH601238,22700,22700,4.61302680735588,5.08024263381958,115321.50778770447
2013-08-06,SH601238,22700,22700,4.61302680735588,5.508848667144775,125050.8647441864
2013-08-07,SH601238,22700,22700,4.61302680735588,5.584485054016113,126767.81072616577
2013-08-08,SH601238,22700,22700,4.61302680735588,5.5025458335876465,124907.79042243958
2013-08-09,SH601238,22700,22700,4.61302680735588,5.4332122802734375,123333.91876220703
2013-08-12,SH601238,22700,22700,4.61302680735588,5.4710307121276855,124192.39716529846
2013-08-13,SH601238,22700,22700,4.61302680735588,5.344969749450684,121330.81331253052
2013-08-14,SH601238,22700,22700,4.61302680735588,5.3890910148620605,122332.36603736877
2013-08-15,SH601238,22700,22700,4.61302680735588,5.212605953216553,118326.15513801575
2013-08-16,SH601238,22700,22700,4.61302680735588,5.130666732788086,116466.13483428955
2013-08-19,SH601238,22700,22700,4.61302680735588,5.174787998199463,117467.68755912781
2013-08-20,SH601238,22700,22700,4.61302680735588,5.464727401733398,124049.31201934814
2013-08-21,SH601238,22700,22700,4.61302680735588,5.414303302764893,122904.68497276306
2013-08-22,SH601238,22700,22700,4.61302680735588,5.382788181304932,122189.29171562195
2013-08-23,SH601238,22700,22700,4.61302680735588,5.3764848709106445,122046.20656967163
2013-08-26,SH601238,22700,22700,4.61302680735588,5.552969932556152,126052.41746902466
2013-08-27,SH601238,22700,22700,4.61302680735588,5.439515113830566,123476.99308395386
2013-08-28,SH601238,22700,22700,4.61302680735588,5.288242816925049,120043.11194419861
2013-08-29,SH601238,22700,22700,4.61302680735588,5.300848960876465,120329.27141189575
2013-08-30,SH601238,22700,22700,4.61302680735588,5.155879020690918,117038.45376968384
2013-09-02,SH601238,22700,22700,4.61302680735588,5.483636379241943,124478.54580879211
2013-09-03,SH601238,22700,22700,4.61302680735588,5.634909152984619,127912.43777275085
2013-09-04,SH601238,22700,22700,4.61302680735588,5.723151683807373,129915.54322242737
2014-08-26,SH601238,24200,0,5.381823508787155,5.31975793838501,128738.14210891724
2014-08-27,SH601238,24200,24200,5.381823508787155,5.351273059844971,129500.80804824829
2014-08-28,SH601238,24200,24200,5.381823508787155,5.31975793838501,128738.14210891724
2014-08-29,SH601238,24200,24200,5.381823508787155,5.363879203796387,129805.87673187256
2014-09-01,SH601238,24200,24200,5.381823508787155,5.4458184242248535,131788.80586624146
2014-09-02,SH601238,24200,24200,5.381823508787155,5.4710307121276855,132398.94323349
2014-09-03,SH601238,24200,24200,5.381823508787155,5.571878910064697,134839.46962356567
2014-09-04,SH601238,24200,24200,5.381823508787155,5.571878910064697,134839.46962356567
2014-09-05,SH601238,24200,24200,5.381823508787155,5.571878910064697,134839.46962356567
2014-09-09,SH601238,24200,24200,5.381823508787155,5.565576076507568,134686.94105148315
2014-09-10,SH601238,24200,24200,5.381823508787155,5.552969932556152,134381.8723678589
2014-09-11,SH601238,24200,24200,5.381823508787155,5.540363788604736,134076.80368423462
2014-09-12,SH601238,24200,24200,5.381823508787155,5.597091197967529,135449.6069908142
2014-09-15,SH601238,24200,24200,5.381823508787155,5.578181743621826,134991.9981956482
2014-09-16,SH601238,24200,24200,5.381823508787155,5.464727401733398,132246.40312194824
2014-09-17,SH601238,24200,24200,5.381823508787155,5.559272766113281,134534.4009399414
2014-09-18,SH601238,24200,24200,5.381823508787155,5.622303009033203,136059.73281860352
2014-09-19,SH601238,24200,24200,5.381823508787155,5.634909152984619,136364.80150222778
2014-09-22,SH601238,24200,24200,5.381823508787155,5.515151500701904,133466.66631698608
2014-09-23,SH601238,24200,24200,5.381823508787155,5.5277581214904785,133771.74654006958
2014-09-24,SH601238,24200,24200,5.381823508787155,5.578181743621826,134991.9981956482
2014-09-25,SH601238,24200,24200,5.381823508787155,5.552969932556152,134381.8723678589
2014-09-26,SH601238,24200,24200,5.381823508787155,5.578181743621826,134991.9981956482
2014-09-29,SH601238,24200,24200,5.381823508787155,5.571878910064697,134839.46962356567
2014-09-30,SH601238,24200,24200,5.381823508787155,5.685333251953125,137585.06469726562
2014-10-08,SH601238,24200,24200,5.381823508787155,5.716848850250244,138347.7421760559
2014-10-09,SH601238,24200,24200,5.381823508787155,5.66642427444458,137127.46744155884
2014-10-10,SH601238,24200,24200,5.381823508787155,5.597091197967529,135449.6069908142
2014-10-13,SH601238,24200,24200,5.381823508787155,5.66642427444458,137127.46744155884
2014-10-14,SH601238,24200,24200,5.381823508787155,5.5907883644104,135297.0784187317
2014-10-15,SH601238,24200,24200,5.381823508787155,5.559272766113281,134534.4009399414
2014-10-16,SH601238,24200,24200,5.381823508787155,5.483636379241943,132704.00037765503
2014-10-17,SH601238,24200,24200,5.381823508787155,5.534060955047607,133924.2751121521
2014-10-20,SH601238,24200,24200,5.381823508787155,5.540363788604736,134076.80368423462
2014-10-21,SH601238,24200,24200,5.381823508787155,5.4332122802734375,131483.7371826172
2014-10-22,SH601238,24200,24200,5.381823508787155,5.281939506530762,127822.93605804443
2014-10-23,SH601238,24200,24200,5.381823508787155,5.200000286102295,125840.00692367554
2014-10-24,SH601238,24200,24200,5.381823508787155,5.200000286102295,125840.00692367554
2014-10-27,SH601238,24200,24200,5.381823508787155,5.225212574005127,126450.14429092407
2014-10-28,SH601238,24200,24200,5.381823508787155,5.313454627990723,128585.60199737549
2014-10-29,SH601238,24200,24200,5.381823508787155,5.338666915893555,129195.73936462402
2014-10-30,SH601238,24200,24200,5.381823508787155,5.351273059844971,129500.80804824829
2014-10-31,SH601238,24200,24200,5.381823508787155,5.288242816925049,127975.47616958618
2014-11-03,SH601238,24200,24200,5.381823508787155,5.332363605499268,129043.19925308228
2014-11-04,SH601238,24200,24200,5.381823508787155,5.408000469207764,130873.61135482788
2014-11-05,SH601238,24200,24200,5.381823508787155,5.4332122802734375,131483.7371826172
2014-11-06,SH601238,24200,24200,5.381823508787155,5.4332122802734375,131483.7371826172
2014-11-07,SH601238,24200,24200,5.381823508787155,5.3575758934021,129653.33662033081
2014-11-10,SH601238,24200,24200,5.381823508787155,5.4332122802734375,131483.7371826172
2014-11-11,SH601238,24200,24200,5.381823508787155,5.313454627990723,128585.60199737549
2014-11-12,SH601238,24200,24200,5.381823508787155,5.3764848709106445,130110.9338760376
2014-11-13,SH601238,24200,24200,5.381823508787155,5.414303302764893,131026.1399269104
2014-11-14,SH601238,24200,24200,5.381823508787155,5.351273059844971,129500.80804824829
2014-11-17,SH601238,24200,24200,5.381823508787155,5.332363605499268,129043.19925308228
2014-11-18,SH601238,24200,24200,5.381823508787155,5.338666915893555,129195.73936462402
2014-11-19,SH601238,24200,24200,5.381823508787155,5.332363605499268,129043.19925308228
2014-11-20,SH601238,24200,24200,5.381823508787155,5.31975793838501,128738.14210891724
2014-11-21,SH601238,24200,24200,5.381823508787155,5.414303302764893,131026.1399269104
2014-11-24,SH601238,24200,24200,5.381823508787155,5.458424091339111,132093.8630104065
2015-01-20,SH601238,24100,0,5.45874849205017,5.565576076507568,134130.3834438324
2015-01-21,SH601238,24100,24100,5.45874849205017,5.679030418395996,136864.6330833435
2015-01-22,SH601238,24100,24100,5.45874849205017,5.685333251953125,137016.5313720703
2015-01-23,SH601238,24100,24100,5.45874849205017,5.647515296936035,136105.11865615845
2015-01-26,SH601238,24100,24100,5.45874849205017,5.716848850250244,137776.05729103088
2015-01-27,SH601238,24100,24100,5.45874849205017,5.792485237121582,139598.89421463013
2015-01-28,SH601238,24100,24100,5.45874849205017,5.723151683807373,137927.9555797577
2015-01-29,SH601238,24100,24100,5.45874849205017,5.641211986541748,135953.20887565613
2015-01-30,SH601238,24100,24100,5.45874849205017,5.647515296936035,136105.11865615845
2015-02-02,SH601238,24100,24100,5.45874849205017,5.578181743621826,134434.180021286
2015-02-03,SH601238,24100,24100,5.45874849205017,5.622303009033203,135497.5025177002
2015-02-04,SH601238,24100,24100,5.45874849205017,5.622303009033203,135497.5025177002
2015-02-05,SH601238,24100,24100,5.45874849205017,5.559272766113281,133978.47366333008
2015-02-06,SH601238,24100,24100,5.45874849205017,5.4773335456848145,132003.73845100403
2015-02-09,SH601238,24100,24100,5.45874849205017,5.508848667144775,132763.2528781891
2015-02-10,SH601238,24100,24100,5.45874849205017,5.584485054016113,134586.08980178833
2015-02-11,SH601238,24100,24100,5.45874849205017,5.5907883644104,134737.99958229065
2015-02-12,SH601238,24100,24100,5.45874849205017,5.634909152984619,135801.31058692932
2015-02-13,SH601238,24100,24100,5.45874849205017,5.672727584838867,136712.7347946167
2015-02-16,SH601238,24100,24100,5.45874849205017,5.691636562347412,137168.44115257263
2015-02-17,SH601238,24100,24100,5.45874849205017,5.760969638824463,138839.36829566956
2015-02-25,SH601238,24100,24100,5.45874849205017,5.735757827758789,138231.76364898682
2015-02-26,SH601238,24100,24100,5.45874849205017,5.792485237121582,139598.89421463013
2015-02-27,SH601238,24100,24100,5.45874849205017,5.754666805267334,138687.47000694275
2015-03-02,SH601238,24100,24100,5.45874849205017,5.880727767944336,141725.5392074585
2015-03-03,SH601238,24100,24100,5.45874849205017,5.792485237121582,139598.89421463013
2015-03-04,SH601238,24100,24100,5.45874849205017,5.893333911895752,142029.34727668762
2015-03-05,SH601238,24100,24100,5.45874849205017,6.101334095001221,147042.15168952942
2015-06-01,SH601238,18100,0,8.133646828365325,8.578424453735352,155269.48261260986
2015-06-02,SH601238,18100,18100,8.133646828365325,8.899879455566406,161087.81814575195
2015-06-03,SH601238,18100,18100,8.133646828365325,8.79272747039795,159148.36721420288
2015-06-04,SH601238,18100,18100,8.133646828365325,8.874666213989258,160631.45847320557
2015-06-05,SH601238,18100,18100,8.133646828365325,9.763394355773926,176717.43783950806
2015-07-08,SH601238,21600,0,8.309886245918275,8.307394027709961,179439.71099853516
2015-07-09,SH601238,21600,21600,8.309886245918275,9.145697593688965,197547.06802368164
2015-07-10,SH601238,21600,21600,8.309886245918275,10.059636116027832,217288.14010620117
2015-07-13,SH601238,21600,21600,8.309886245918275,10.879030227661133,234987.05291748047
2015-07-14,SH601238,21600,21600,8.309886245918275,10.759272575378418,232400.28762817383
2015-07-15,SH601238,21600,21600,8.309886245918275,10.9483642578125,236484.66796875
2015-07-16,SH601238,21600,21600,8.309886245918275,11.1815767288208,241522.0573425293
2015-07-17,SH601238,21600,21600,8.309886245918275,11.862303733825684,256225.76065063477
2015-08-26,SH601238,23100,0,11.033342121505738,11.118545532226562,256838.4017944336
2015-08-27,SH601238,23100,23100,11.033342121505738,11.837091445922852,273436.8124008179
2015-08-28,SH601238,23100,23100,11.033342121505738,12.56194019317627,290180.8184623718
2015-08-31,SH601238,23100,23100,11.033342121505738,12.410666465759277,286686.3953590393
2015-09-01,SH601238,23100,23100,11.033342121505738,11.175273895263672,258148.82698059082
2015-09-02,SH601238,23100,23100,11.033342121505738,11.175273895263672,258148.82698059082
2015-09-07,SH601238,23100,23100,11.033342121505738,11.21939468383789,259168.01719665527
2015-09-08,SH601238,23100,23100,11.033342121505738,11.68581771850586,269942.38929748535
2015-09-09,SH601238,23100,23100,11.033342121505738,12.297212600708008,284065.611076355
2015-09-10,SH601238,23100,23100,11.033342121505738,12.316122055053711,284502.4194717407
2015-09-11,SH601238,23100,23100,11.033342121505738,12.511515617370605,289016.010761261
2015-09-14,SH601238,23100,23100,11.033342121505738,12.335030555725098,284939.20583724976
2015-09-15,SH601238,23100,23100,11.033342121505738,11.818181991577148,273000.0040054321
2015-09-16,SH601238,23100,23100,11.033342121505738,13.003151893615723,300372.8087425232
2015-09-17,SH601238,23100,23100,11.033342121505738,12.612363815307617,291345.60413360596
2015-09-18,SH601238,23100,23100,11.033342121505738,12.801454544067383,295713.59996795654
2015-09-21,SH601238,23100,23100,11.033342121505738,12.952728271484375,299208.02307128906
2015-09-22,SH601238,23100,23100,11.033342121505738,12.977940559387207,299790.4269218445
2015-09-23,SH601238,23100,23100,11.033342121505738,12.713212966918945,293675.21953582764
2015-09-24,SH601238,23100,23100,11.033342121505738,12.858181953430176,297024.00312423706
2015-09-25,SH601238,23100,23100,11.033342121505738,12.3539400100708,285376.0142326355
2015-09-28,SH601238,23100,23100,11.033342121505738,12.480000495910645,288288.0114555359
2015-09-29,SH601238,23100,23100,11.033342121505738,12.48630428314209,288433.6289405823
2015-09-30,SH601238,23100,23100,11.033342121505738,12.379151344299316,285958.3960533142
2015-10-08,SH601238,23100,23100,11.033342121505738,12.706910133361816,293529.62408065796
2015-10-09,SH601238,23100,23100,11.033342121505738,13.185940742492676,304595.2311515808
