trade_date,cash,positions_value,total_value,cash_ratio,daily_return
2018-07-09,499814.31500648346,503850.7616043091,1003665.0766107925,0.4979891466327313,0.003665076610792628
2018-07-10,499814.31500648346,505362.0071411133,1005176.3221475967,0.4972404383129634,0.0015057269322424904
2018-07-11,499814.31500648346,492969.7729110718,992784.0879175552,0.5034471453454541,-0.01232841836501386
2018-07-12,499814.31500648346,499014.7550582886,998829.070064772,0.5004002486372083,0.006088919253225189
2018-07-13,499814.31500648346,501130.5404663086,1000944.855472792,0.4993425085045253,0.0021182657487961443
2018-07-16,499814.31500648346,495689.99404907227,995504.3090555557,0.5020714731819312,-0.005435410739652147
2018-07-17,499814.31500648346,492063.0151748657,991877.3301813492,0.5039073883411573,-0.0036433582870650794
2018-07-18,499814.31500648346,494480.9663772583,994295.2813837418,0.5026819742228902,0.002437752259092818
2018-07-19,499814.31500648346,494783.2363128662,994597.5513193497,0.5025292032375022,0.00030400419399279066
2018-07-20,499814.31500648346,495689.99404907227,995504.3090555557,0.5020714731819312,0.0009116830571351819
2018-07-23,499814.31500648346,497201.23958587646,997015.5545923599,0.501310448672827,0.0015180703117578798
2018-07-24,499814.31500648346,522590.2479171753,1022404.5629236588,0.4888615848673631,0.025465007255257355
2018-07-25,499814.31500648346,517754.2413711548,1017568.5563776382,0.4911849053057741,-0.004730032241045068
2018-07-26,499814.31500648346,520172.24464416504,1019986.5596506485,0.4900204912285049,0.0023762558874833584
2018-07-27,499814.31500648346,513522.7746963501,1013337.0897028336,0.4932359824636999,-0.006519174086070723
2018-07-30,499814.31500648346,507175.5226135254,1006989.8376200089,0.49634494444132626,-0.0062637123888222845
2018-07-31,499814.31500648346,509593.52588653564,1009407.8408930191,0.4951559664568285,0.0024012191411237893
2018-08-01,499814.31500648346,507780.01041412354,1007594.325420607,0.4960471713631799,-0.001796613221081822
2018-08-02,499814.31500648346,488738.2541656494,988552.5691721329,0.5056021607682987,-0.018898236887673447
2018-08-03,499814.31500648346,488738.2541656494,988552.5691721329,0.5056021607682987,0.0
2018-08-06,499814.31500648346,488738.2541656494,988552.5691721329,0.5056021607682987,0.0
2018-08-07,499814.31500648346,499014.7550582886,998829.070064772,0.5004002486372083,0.010395502690610847
2018-08-08,499814.31500648346,490551.7696380615,990366.084644545,0.5046763239937414,-0.008472906600203611
2018-08-09,499814.31500648346,501130.5404663086,1000944.855472792,0.4993425085045253,0.01068167720226798
2018-08-10,499814.31500648346,500526.0005950928,1000340.3156015762,0.49964427826335217,-0.0006039692076046377
2018-08-13,499814.31500648346,501432.7583312988,1001247.0733377823,0.49919178623942434,0.0009064492573818139
2018-08-14,499814.31500648346,505966.4949417114,1005780.8099481949,0.49694159011865374,0.004528089750413855
2018-08-15,499814.31500648346,495387.77618408203,995202.0911905655,0.5022239396709396,-0.010517916680249928
2018-08-16,499814.31500648346,491156.25743865967,990970.5724451431,0.5043684735998066,-0.004251919065363041
2018-08-17,499814.31500648346,488738.2541656494,988552.5691721329,0.5056021607682987,-0.002440035395848361
2018-08-20,499814.31500648346,493271.990776062,993086.3057825455,0.5032939353771806,0.004586237244023739
2018-08-21,499814.31500648346,495387.77618408203,995202.0911905655,0.5022239396709396,0.0021305151382111642
2018-08-22,499814.31500648346,494783.2363128662,994597.5513193497,0.5025292032375022,-0.0006074543819463152
2018-08-23,499814.31500648346,493271.990776062,993086.3057825455,0.5032939353771806,-0.00151945431074052
2018-08-24,499814.31500648346,493271.990776062,993086.3057825455,0.5032939353771806,0.0
2018-08-27,499814.31500648346,501432.7583312988,1001247.0733377823,0.49919178623942434,0.0082175814002452
2018-08-28,499814.31500648346,505059.7372055054,1004874.0522119888,0.49739001012740086,0.003622461399178434
2018-08-29,499814.31500648346,514127.26249694824,1013941.5775034317,0.4929419269275323,0.00902354406652539
2018-08-30,499814.31500648346,506873.2526779175,1006687.567684401,0.4964939779242178,-0.007154268036716593
2018-08-31,499814.31500648346,498712.48512268066,998526.8001291641,0.5005517277471472,-0.008106554423840118
2018-09-03,499814.31500648346,489947.2818374634,989761.5968439468,0.5049845504212748,-0.008778135232908602
2018-09-04,499814.31500648346,489645.01190185547,989459.3269083389,0.5051388181545587,-0.00030539671024998327
2018-09-05,499814.31500648346,487529.22649383545,987343.5415003189,0.506221283674971,-0.002138324790601498
2018-09-06,499814.31500648346,486320.25089263916,986134.5658991226,0.5068418979419613,-0.0012244730940956794
2018-09-07,499814.31500648346,490551.7696380615,990366.084644545,0.5046763239937414,0.004291015538598675
2018-09-10,499814.31500648346,487227.0086288452,987041.3236353287,0.5063762813553128,-0.0033571030558963155
2018-09-11,499814.31500648346,486622.52082824707,986436.8358347305,0.5066865883850907,-0.0006124240050778829
2018-09-12,499814.31500648346,487529.22649383545,987343.5415003189,0.506221283674971,0.000919172553832226
2018-09-13,499814.31500648346,490551.7696380615,990366.084644545,0.5046763239937414,0.0030612882114295914
2018-09-14,499814.31500648346,500223.73065948486,1000038.0456659683,0.4997952999614486,0.00976604628468758
2018-09-17,499814.31500648346,492969.7729110718,992784.0879175552,0.5034471453454541,-0.007253681777259158
2018-09-18,499814.31500648346,492969.7729110718,992784.0879175552,0.5034471453454541,0.0
2018-09-19,499814.31500648346,497201.23958587646,997015.5545923599,0.501310448672827,0.004262222497623425
2018-09-20,499814.31500648346,496294.5339202881,996108.8489267715,0.5017667652937666,-0.0009094197792722802
2018-09-21,499814.31500648346,517451.9714355469,1017266.2864420303,0.49133085571391905,0.02124008589829751
2018-09-25,499814.31500648346,519870.0267791748,1019684.3417856583,0.4901657253373284,0.0023770131536406947
2018-09-26,499814.31500648346,520474.51457977295,1020288.8295862564,0.4898753181578654,0.0005928185574954892
2018-09-27,499814.31500648346,526821.7666625977,1026636.0816690811,0.48684662845075244,0.0062210345725324245
2018-09-28,499814.31500648346,534982.4821472168,1034796.7971537003,0.48300721105947253,0.007948985653564389
2018-10-08,499814.31500648346,520474.51457977295,1020288.8295862564,0.4898753181578654,-0.014020112554802289
2018-10-09,499814.31500648346,526821.7666625977,1026636.0816690811,0.48684662845075244,0.0062210345725324245
2018-10-10,499814.31500648346,531959.9910736084,1031774.3060800919,0.4844221377302695,0.005004913135974176
2018-10-11,499814.31500648346,512313.74702453613,1012128.0620310196,0.4938251726797446,-0.019041222419767467
2018-10-12,499814.31500648346,513220.5047607422,1013034.8197672257,0.49338315451124415,0.0008958922988326901
2018-10-15,499814.31500648346,502944.003868103,1002758.3188745865,0.4984394600360274,-0.010144272133706611
2018-10-16,499814.31500648346,501130.5404663086,1000944.855472792,0.4993425085045253,-0.001808475050927294
2018-10-17,499814.31500648346,501432.7583312988,1001247.0733377823,0.49919178623942434,0.0003019325823374608
2018-10-18,499814.31500648346,499014.7550582886,998829.070064772,0.5004002486372083,-0.002414991601373262
2018-10-19,499814.31500648346,505966.4949417114,1005780.8099481949,0.49694159011865374,0.006959889426297883
2018-10-22,499814.31500648346,529239.7178649902,1029054.0328714737,0.48570269299834623,0.023139458113619726
2018-10-23,499814.31500648346,519567.7568435669,1019382.0718500504,0.4903110706071015,-0.009398885493344444
2018-10-24,499814.31500648346,519567.7568435669,1019382.0718500504,0.4903110706071015,0.0
2018-10-25,499814.31500648346,519870.0267791748,1019684.3417856583,0.4901657253373284,0.00029652271111579864
2018-10-26,499814.31500648346,523799.2235183716,1023613.538524855,0.4882841973024052,0.003853346156434956
2018-10-29,499814.31500648346,506268.71280670166,1006083.0278131851,0.4967923135458077,-0.017126102822881184
2018-10-30,499814.31500648346,515638.50803375244,1015452.8230402359,0.4922083071373558,0.009313143118433231
2018-10-31,499814.31500648346,522892.5178527832,1022706.8328592667,0.4887170975567954,0.007143620712297016
2018-11-01,499814.31500648346,524706.0333251953,1024520.3483316788,0.48785201369633835,0.0017732505681435917
2018-11-02,499814.31500648346,542236.4919662476,1042050.806972731,0.47964486151927416,0.017110893570438712
2018-11-05,499814.31500648346,539818.4886932373,1039632.8036997208,0.48076043120975415,-0.002320427427175864
2018-11-06,499814.31500648346,543143.2497024536,1042957.5647089371,0.47922785348027935,0.0031980147196053466
2018-11-07,499814.31500648346,546165.740776062,1045980.0557825455,0.4778430642566598,0.002898000048978
2018-11-08,499814.31500648346,538911.7309570312,1038726.0459635147,0.48118011187719795,-0.006935132060050364
2018-11-09,499814.31500648346,526217.2788619995,1026031.593868483,0.48713345475261244,-0.01222117433596892
2018-11-12,499814.31500648346,531959.9910736084,1031774.3060800919,0.4844221377302695,0.0055970130412426045
2018-11-13,499814.31500648346,525915.0089263916,1025729.3239328751,0.4872770070471261,-0.0058588221392940065
2018-11-14,499814.31500648346,521381.272315979,1021195.5873224625,0.4894403395504071,-0.004420012672572526
2018-11-15,499814.31500648346,521985.76011657715,1021800.0751230606,0.48915079101583375,0.0005919412579749039
2018-11-16,499814.31500648346,528333.0121994019,1028147.3272058853,0.48613102595402286,0.006211833642760567
2018-11-19,499814.31500648346,520474.51457977295,1020288.8295862564,0.4898753181578654,-0.007643357534163231
2018-11-20,499814.31500648346,502944.003868103,1002758.3188745865,0.4984394600360274,-0.01718190987034407
2018-11-21,499814.31500648346,503548.4916687012,1003362.8066751846,0.4981391692828482,0.0006028250169758387
