trade_date,cash,positions_value,total_value,cash_ratio,daily_return
2025-03-31,2170.1183710509463,112102.83071153946,114272.9490825904,0.01899065691813467,-0.009934166429897862
2025-04-01,1556.3420009759368,113290.94650912398,114847.28851009993,0.013551403965789481,0.00502603137593316
2025-04-02,1556.3420009759368,113250.65696033697,114806.99896131291,0.013556159598774854,-0.0003508097518860609
2025-04-03,1556.3420009759368,112236.92051586387,113793.26251683981,0.013676925738425156,-0.008829918503615919
2025-04-07,1556.3420009759368,103030.73394546313,104587.07594643907,0.014880825253905824,-0.08090273858734254
2025-04-08,1556.3420009759368,103226.32050260414,104782.66250358008,0.014853048813516852,0.0018700834244680387
2025-04-09,1556.3420009759368,104369.3344484907,105925.67644946664,0.014692773774434304,0.01090842624701871
2025-04-10,1556.3420009759368,107111.5321463307,108667.87414730665,0.014322006510095247,0.025887941335434483
2025-04-11,1556.3420009759368,107934.82331593896,109491.1653169149,0.014214315798641911,0.007576214921553026
2025-04-14,1556.3420009759368,108621.94771607325,110178.28971704919,0.0141256685411691,0.006275615006429591
2025-04-15,1556.3420009759368,107991.9869687687,109548.32896974465,0.014206898595466222,-0.005717648630436778
2025-04-16,1556.3420009759368,107092.15620731298,108648.49820828892,0.014324560639506398,-0.008214007186766348
2025-04-17,1556.3420009759368,107184.04694046637,108740.38894144232,0.014312455713341627,0.0008457616503565468
2025-04-18,1556.3420009759368,107273.66457051974,108830.00657149569,0.014300669916375503,0.0008241429971491687
2025-04-21,1556.3420009759368,108454.7116496295,110011.05365060545,0.014147142031007821,0.010852219128865581
2025-04-22,1556.3420009759368,108598.4742738212,110154.81627479714,0.014128678650722057,0.0013068016296642337
2025-04-23,1556.3420009759368,108993.93736216312,110550.27936313907,0.014078137205457574,0.00359006625144187
2025-04-24,1556.3420009759368,108379.15895710982,109935.50095808576,0.014156864592533317,-0.005561075092663126
2025-04-25,1556.3420009759368,108878.06014147618,110434.40214245212,0.014092909191180952,0.004538126265114073
2025-04-28,1556.3420009759368,108276.9038232152,109833.24582419114,0.0141700446827107,-0.005443560218540755
2025-04-29,1556.3420009759368,108318.3523704526,109874.69437142854,0.014164699250172776,0.00037737705852514125
2025-04-30,1556.3420009759368,108935.61548648987,110491.95748746581,0.014085568184023602,0.005617882439341582
2025-05-06,1540.7209316247067,110850.12246133783,112390.84339296253,0.013708598361858903,0.01718573866077211
2025-05-07,1540.7209316247067,111163.23345618734,112703.95438781205,0.013670513514753147,0.0027859119604143334
2025-05-08,1540.7209316247067,112174.69532258868,113715.41625421339,0.01354891871635408,0.008974502020762554
2025-05-09,1540.7209316247067,111317.36733617983,112858.08826780453,0.013651843259728813,-0.0075392415087526254
2025-05-12,1540.7209316247067,112939.13062325575,114479.85155488046,0.013458446274155947,0.014369934064695444
2025-05-13,1540.7209316247067,112586.23591890564,114126.95685053035,0.013500061459121847,-0.003082592260184147
2025-05-14,1540.7209316247067,113367.84236900286,114908.56330062756,0.013408234228756494,0.006848569975635765
2025-05-15,1540.7209316247067,111745.54584042846,113286.26677205316,0.013600244544423372,-0.014118151702324333
2025-05-16,1540.7209316247067,111912.79095657886,113453.51188820356,0.013580196029038963,0.0014763053008615135
2025-05-19,1540.7209316247067,111706.75471990755,113247.47565153225,0.013604903091752584,-0.0018160410660036375
2025-05-20,1540.7209316247067,112395.13085820002,113935.85178982472,0.013522705166296953,0.0060785119874162685
2025-05-21,1540.7209316247067,113051.43818809968,114592.15911972438,0.013445256145448675,0.005760323195813211
2025-05-22,1540.7209316247067,112372.77202753183,113913.49295915653,0.013525359389840933,-0.005922448497185484
2025-05-23,1540.7209316247067,111649.16260718058,113189.88353880528,0.013611825398658494,-0.006352271373249008
2025-05-26,1540.7209316247067,111270.41343817212,112811.13436979683,0.013657525387291978,-0.00334613975354614
2025-05-27,1540.7209316247067,110985.4246586886,112526.1455903133,0.013692115050613962,-0.002526246908831964
2025-05-28,1540.7209316247067,110775.1558502958,112315.87678192051,0.01371774833415819,-0.0018686217970919072
2025-05-29,1540.7209316247067,112291.99387063112,113832.71480225582,0.01353495727745021,0.013505107771009994
2025-05-30,1540.7209316247067,111503.29279730438,113044.01372892909,0.013629389835000356,-0.006928597588986896
2025-06-03,1326.9305500416033,111843.00636652556,113169.93691656717,0.01172511522225079,0.0011139306141414451
2025-06-04,1326.9305500416033,112720.60588755706,114047.53643759867,0.011634890077328729,0.007754705400945028
2025-06-05,1326.9305500416033,113413.60913413893,114740.53968418053,0.011564618344082527,0.0060764420541521424
2025-06-06,1326.9305500416033,113328.89962685575,114655.83017689736,0.011573162463647434,-0.0007382700788782781
2025-06-09,1326.9305500416033,114316.1515604915,115643.08211053311,0.011474361680997972,0.008610568970740973
2025-06-10,1326.9305500416033,113668.49494478104,114995.42549482264,0.011538985523396708,-0.005600478678797538
2025-06-11,1326.9305500416033,114293.98933875591,115620.91988879752,0.011476561087023225,0.005439298052799746
2025-06-12,1326.9305500416033,114462.55533702171,115789.48588706332,0.011459853542625114,0.0014579195393698008
2025-06-13,1326.9305500416033,113400.85691564831,114727.78746568992,0.011565903774082894,-0.009169212672806348
2025-06-16,1326.9305500416033,113887.00510674041,115213.93565678202,0.011517101142994363,0.004237405791839954
2025-06-17,1326.9305500416033,113485.63132153916,114812.56187158077,0.011557363832067357,-0.0034837260172843054
2025-06-18,1326.9305500416033,113608.39762165313,114935.32817169474,0.011545019021996302,0.001069275853728291
2025-06-19,1326.9305500416033,112421.37181025179,113748.3023602934,0.01166549761629498,-0.010327771541471686
2025-06-20,1326.9305500416033,111973.24281041534,113300.17336045695,0.011711637420183482,-0.00393965439956212
2025-06-23,1326.9305500416033,112496.26718274037,113823.19773278198,0.01165782174875093,0.0046162715979354285
2025-06-24,1326.9305500416033,114097.16257759745,115424.09312763906,0.01149613147555119,0.014064755047696442
2025-06-25,1326.9305500416033,115625.10286708603,116952.03341712763,0.011345938255805257,0.01323762005042517
