order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
60,2025-11-03,SH518880,buy,open,15300,15300,0,8.7473715,133834.78395,40.150435185,0.0,filled
61,2025-11-03,SH513100,buy,open,5100,5100,0,9.924959999999999,50617.295999999995,15.185188799999997,0.0,filled
62,2025-12-01,SH513100,sell,open,5100,5100,0,9.645175,49190.3925,14.757117749999999,0.0,filled
63,2025-12-01,SH518880,sell,open,15300,15300,0,9.141427000000002,139863.83310000002,41.95914993,0.0,filled
64,2025-12-01,SZ159985,buy,open,75200,75200,0,2.02101,151979.952,45.593985599999996,0.0,filled
65,2025-12-01,SH515700,buy,open,15900,15800,100,2.4022004999999997,37954.7679,11.38643037,0.0,partial_volume_or_cash
66,2026-01-05,SH515700,sell,open,20400,20400,0,2.502748,51056.059199999996,15.316817759999998,0.0,filled
67,2026-01-05,SZ159985,sell,open,75200,75200,0,1.943028,146115.7056,43.83471167999999,0.0,filled
68,2026-01-05,SH518880,buy,open,17100,17100,0,9.4257105,161179.64954999997,48.35389486499999,0.0,filled
69,2026-01-05,SH515880,buy,open,11600,11500,100,3.1265625,35955.46875,10.786640624999999,0.0,partial_volume_or_cash
70,2026-02-02,SH515880,sell,open,11500,11500,0,3.2853565000000002,37781.59975,11.334479925,0.0,filled
72,2026-02-02,SH512660,buy,open,118400,26100,92300,1.4447219999999998,37707.244199999994,11.312173259999998,0.0,partial_volume_or_cash
74,2026-03-02,SH512660,sell,open,26100,26100,0,1.5982005000000001,41713.033050000005,12.513909915000001,0.0,filled
75,2026-03-02,SH518880,sell,open,2600,2600,0,11.362316000000002,29542.021600000004,8.86260648,0.0,filled
76,2026-03-02,SZ159985,buy,open,29600,29600,0,2.0240115,59910.740399999995,17.973222119999996,0.0,filled
77,2026-03-02,SH515790,buy,open,9500,9500,0,1.1195595,10635.81525,5.0,0.0,filled
78,2026-04-01,SH515790,sell,open,9500,9500,0,1.041479,9894.050500000001,5.0,0.0,filled
79,2026-04-01,SH518880,sell,open,14500,14500,0,9.945025,144202.8625,43.26085874999999,0.0,filled
80,2026-04-01,SZ159985,buy,open,33100,33100,0,2.0590289999999998,68153.8599,20.446157969999998,0.0,filled
81,2026-04-01,SH515880,buy,open,26300,26200,100,3.2986484999999997,86424.59069999999,25.927377209999992,0.0,partial_volume_or_cash
82,2026-05-06,SZ159985,sell,open,62700,62700,0,2.166916,135865.6332,40.75968996,0.0,filled
83,2026-05-06,SH515880,buy,open,23600,23600,0,4.034015999999999,95202.77759999999,28.560833279999994,0.0,filled
84,2026-05-06,SH515700,buy,open,14100,14100,0,2.8884434999999997,40727.053349999995,12.218116004999997,0.0,filled
85,2026-06-01,SH515700,sell,open,14100,14100,0,2.5977005,36627.57705,10.988273114999998,0.0,filled
86,2026-06-01,SH515880,sell,open,23700,23700,0,4.7286345,112068.63765,33.620591295,0.0,filled
87,2026-06-01,SH513100,buy,open,13000,13000,0,11.3706825,147818.8725,44.34566175,0.0,filled
88,2026-07-01,SH513100,sell,open,500,500,0,11.1294325,5564.71625,5.0,0.0,filled
89,2026-07-01,SH515880,buy,open,1000,1000,0,5.390694,5390.6939999999995,5.0,0.0,filled
