date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2019-02-12,981847.0346945678,292234.36181758344,689612.6728769843,10,0.0,1.1061862707138062,-0.0017825343787409853,-0.01396412267893854
2019-02-13,987730.6485221256,292234.36181758344,695496.2867045421,10,0.0,1.1283377408981323,0.005992393539578256,-0.008055407657887481
2019-02-14,987029.3487988678,340941.95591738087,646087.3928814869,10,48770.99639511108,1.1300350427627563,-0.0007100110989843866,-0.008759699328028003
2019-02-15,973113.8106212874,387613.0069203698,585500.8037009176,10,46731.802346038814,1.108963131904602,-0.014098403653867386,-0.022734605204882352
2019-02-18,1001628.0252690592,430864.62293848273,570763.4023305764,10,226856.4195348217,1.144516944885254,0.02930203470194992,0.0
2019-02-19,996596.9907197258,430864.62293848273,565732.3677812432,10,0.0,1.142480731010437,-0.005022857210871257,-0.005022857210871257
2019-02-20,999283.9897284802,475340.4095012943,523943.5802271859,9,44533.68034726303,1.1465729475021362,0.002696174114286576,-0.0023402255941763483
2019-02-21,1003196.6896555235,522280.44063949276,480916.2490160307,8,47001.13261059224,1.1435105800628662,0.003915503467744275,0.0
2019-02-22,1027363.1172867962,522280.44063949276,505082.67664730345,8,0.0,1.1692225933074951,0.024089421227626806,0.0
2019-02-25,1052706.1411021028,325440.7989041262,727265.3421979767,10,196780.6075531006,1.238762378692627,0.024668029627378463,0.0
2019-02-26,1038454.8704761348,373815.1243937418,664639.7460823931,10,48437.29397177887,1.223885178565979,-0.013537748161180141,-0.013537748161180141
2019-02-27,1014071.6618575926,373815.1243937418,640256.5374638509,10,0.0,1.2217925786972046,-0.023480277585257392,-0.03670015566173368
2019-02-28,1014651.2731955948,549165.5586709116,465485.7145246832,7,175578.68656971044,1.2187966108322144,0.0005715684204610216,-0.036149563891274994
2019-03-01,1021021.0461007585,651860.3480176548,369160.6980831036,6,102828.46635300216,1.2454818487167358,0.006277795212440207,-0.030098708237963234
2019-03-04,1033656.6893406769,329065.49710495415,704591.1922357228,10,448454.5880714416,1.2602261304855347,0.012375497339818242,-0.018095697381875886
2019-03-05,1039196.358066445,329065.49710495415,710130.8609614908,10,0.0,1.2675036191940308,0.005359292677050931,-0.012833384843289775
2019-03-06,1039593.3110729774,383812.05621651374,655781.2548564636,9,54817.82228052424,1.2781591415405273,0.00038198075219497696,-0.012456306197090594
2019-03-07,1030060.2358909457,431864.70462783944,598195.5312631062,9,48115.19816894532,1.2651253938674927,-0.009170004347365923,-0.021512086162477018
2019-03-08,1003557.5195433223,526173.7393866676,477383.78015665466,9,94431.79609375,1.2148804664611816,-0.02572928788450901,-0.04668788338911534
2019-03-11,1025984.8152447237,244070.41143779628,781914.4038069274,10,841441.0189239247,1.2389185428619385,0.02234779299108558,-0.025383461551201636
2019-03-12,1045111.0318935412,244070.41143779628,801040.6204557449,10,0.0,1.2473552227020264,0.018641812592767648,-0.007214842691627199
2019-03-13,1017214.6720760615,387235.9754168275,629978.696659234,9,143351.92147695125,1.2370052337646484,-0.026692245097572953,-0.03371450743973481
2019-03-14,996323.4509656129,486375.2657891971,509948.1851764157,7,99268.33921334698,1.228468894958496,-0.02053767182477928,-0.05355976177498267
