order_id,trade_date,symbol,side,execution,requested_shares,filled_shares,unfilled_shares,price,gross_value,commission,tax,reason
1,2015-01-05,SH600832,buy,open,14500,14500,0,13.782745187759398,199849.80522251126,59.95494156675338,0.0,filled
2,2015-03-02,SH600832,sell,open,14500,14500,0,14.55192177772522,211002.8657770157,63.3008597331047,211.0028657770157,filled
3,2017-07-03,SZ002450,buy,open,9000,9000,0,22.395364553451536,201558.2809810638,60.46748429431914,0.0,filled
5,2017-10-09,SZ002450,sell,open,9000,9000,0,21.35711195755005,192214.00761795044,57.66420228538513,192.21400761795044,filled
6,2017-11-01,SZ002450,buy,open,8200,8200,0,24.177498453140256,198255.4873157501,59.47664619472503,0.0,filled
7,2017-12-01,SZ002450,sell,open,8200,8200,0,23.423911725997925,192076.07615318298,57.622822845954886,192.07607615318298,filled
8,2018-02-01,SH600519,buy,open,300,300,0,631.443617980957,189433.0853942871,56.829925618286126,0.0,filled
9,2018-02-01,SZ002460,buy,open,7700,7700,0,25.588535995483397,197031.72716522217,59.10951814956665,0.0,filled
10,2018-02-01,SZ002415,buy,open,6000,6000,0,32.665716426849364,195994.2985610962,58.798289568328855,0.0,filled
11,2018-02-01,SZ002466,buy,open,4900,4900,0,40.323448143005365,197584.8959007263,59.275468770217884,0.0,filled
12,2018-02-01,SZ002468,buy,open,8600,8600,0,23.026948341369625,198031.75573577877,59.40952672073362,0.0,filled
13,2018-03-01,SH600519,sell,open,300,300,0,598.1396649169922,179441.89947509766,53.832569842529296,179.44189947509767,filled
14,2018-03-01,SZ002460,sell,open,7700,7700,0,31.31869230079651,241153.93071613312,72.34617921483994,241.15393071613312,filled
15,2018-03-01,SZ002415,sell,open,6000,6000,0,34.22307832717895,205338.46996307373,61.60154098892211,205.33846996307375,filled
16,2018-03-01,SZ002466,sell,open,4900,4900,0,46.605009258270265,228364.5453655243,68.50936360965729,228.36454536552432,filled
17,2018-03-01,SZ002468,sell,open,8600,8600,0,23.08004817008972,198488.4142627716,59.54652427883148,198.4884142627716,filled
18,2018-04-02,SZ000898,buy,open,56100,56100,0,3.809790958881378,213729.2727932453,64.11878183797359,0.0,filled
19,2018-04-02,SH601186,buy,open,27400,27400,0,7.780474919319152,213185.01278934476,63.95550383680342,0.0,filled
20,2018-05-02,SZ000898,sell,open,56100,56100,0,4.02964390039444,226063.0228121281,67.81890684363842,226.0630228121281,filled
21,2018-05-02,SH600649,buy,open,34600,34600,0,6.258121070861816,216530.98905181885,64.95929671554565,0.0,filled
22,2018-06-01,SH601186,sell,open,27400,27400,0,7.242039270401001,198431.87600898743,59.529562802696226,198.43187600898744,filled
23,2018-06-01,SH600649,sell,open,34600,34600,0,5.84207297372818,202135.724890995,60.6407174672985,202.13572489099502,filled
24,2018-08-01,SZ000415,buy,open,49500,49500,0,4.2438469414711,210070.42360281944,63.02112708084583,0.0,filled
25,2018-09-03,SH600089,buy,open,48500,48500,0,4.327549678325653,209886.15939879417,62.96584781963825,0.0,filled
26,2018-09-03,SZ000959,buy,open,53000,53000,0,3.9592224581241604,209838.7902805805,62.951637084174145,0.0,filled
27,2018-11-01,SZ000415,sell,open,49500,49500,0,3.985647975683212,197289.574796319,59.1868724388957,197.28957479631902,filled
28,2018-11-01,SH600089,sell,open,48500,48500,0,4.452137872695923,215928.68682575226,64.77860604772567,215.92868682575227,filled
