trade_date,cash,positions_value,total_value,cash_ratio,daily_return
2014-01-02,10000000.0,0.0,10000000.0,1.0,0.0
2014-01-03,10000000.0,0.0,10000000.0,1.0,0.0
2014-01-06,10000000.0,0.0,10000000.0,1.0,0.0
2014-01-07,10000000.0,0.0,10000000.0,1.0,0.0
2014-01-08,10000000.0,0.0,10000000.0,1.0,0.0
2014-01-09,10000000.0,0.0,10000000.0,1.0,0.0
2014-01-10,10000000.0,0.0,10000000.0,1.0,0.0
2014-01-13,10000000.0,0.0,10000000.0,1.0,0.0
2014-01-14,10000000.0,0.0,10000000.0,1.0,0.0
2014-01-15,10000000.0,0.0,10000000.0,1.0,0.0
2014-01-16,30046.343735018745,9953286.987304688,9983333.331039706,0.003009650458289325,-0.0016666668960293451
2014-01-17,30046.343735018745,9803211.547851562,9833257.891586581,0.0030555838223999647,-0.015032598279225762
2014-01-20,30046.343735018745,9746961.547851562,9777007.891586581,0.0030731634942091596,-0.005720382870068708
2014-01-21,30046.343735018745,9843351.196289062,9873397.540024081,0.003043161547301119,0.009858808492979376
2014-01-22,30046.343735018745,10097106.811523438,10127153.155258456,0.0029669091870519783,0.02570094176859783
2014-01-23,30046.343735018745,10043512.20703125,10073558.550766269,0.0029826941079062076,-0.005292168852443879
2014-01-24,30046.343735018745,10105566.284179688,10135612.627914706,0.0029644329196508033,0.006160094949139605
2014-01-27,30046.343735018745,9971647.338867188,10001693.682602206,0.0030041255699806025,-0.013212713451939861
2014-01-28,30046.343735018745,9989377.075195312,10019423.418930331,0.002998809659870276,0.001772673398203084
2014-01-29,30046.343735018745,10025017.822265625,10055064.166000644,0.002988180208398366,0.003557165475507773
2014-01-30,30046.343735018745,9911031.372070312,9941077.715805331,0.003022443299809238,-0.011336223052731631
2014-02-07,30046.343735018745,9956166.50390625,9986212.847641269,0.003008782627952463,0.004540265464797244
2014-02-10,30046.343735018745,10203892.822265625,10233939.166000644,0.0029359509811079576,0.024806833395093042
2014-02-11,30046.343735018745,10285026.85546875,10315073.199203769,0.0029128580238614353,0.007927937804503404
2014-02-12,30046.343735018745,10310632.690429688,10340679.034164706,0.0029056451356577486,0.002482370649867338
2014-02-13,30046.343735018745,10257981.811523438,10288028.155258456,0.002920515309793485,-0.005091626839233254
2014-02-14,30046.343735018745,10330071.899414062,10360118.243149081,0.0029001931280936617,0.007007182212441565
2014-02-17,30046.343735018745,10402432.250976562,10432478.594711581,0.0028800771995113224,0.006984510201932359
2014-02-18,30046.343735018745,10270987.426757812,10301033.770492831,0.002916828000417403,-0.012599577657928962
2014-02-19,30046.343735018745,10388977.294921875,10419023.638656894,0.002883796483918141,0.011454177395480825
2014-02-20,30046.343735018745,10293487.426757812,10323533.770492831,0.0029104708138698106,-0.00916495359601388
2014-02-21,30046.343735018745,10189311.767578125,10219358.111313144,0.002940140017380986,-0.010091085232601937
2014-02-24,30046.343735018745,9965302.734375,9995349.078110019,0.003006032455716903,-0.021920068830462047
2014-02-25,30046.343735018745,9710602.294921875,9740648.638656894,0.0030846347968836846,-0.02548189537581269
2014-02-26,30046.343735018745,9735351.196289062,9765397.540024081,0.003076817263390657,0.0025407857613268803
2014-02-27,30046.343735018745,9693500.9765625,9723547.320297519,0.003090059907694201,-0.004285562318895542
2014-02-28,30046.343735018745,9805372.55859375,9835418.902328769,0.0030549124580656712,0.011505223181021762
2014-03-03,30046.343735018745,9856672.119140625,9886718.462875644,0.003039061327359724,0.005215798234554869
2014-03-04,30046.343735018745,9829221.6796875,9859268.023422519,0.0030475227637222243,-0.002776496524726668
2014-03-05,30046.343735018745,9737916.50390625,9767962.847641269,0.0030760092153989125,-0.009260847312836828
2014-03-06,30046.343735018745,9781342.163085938,9811388.506820956,0.0030623946563863294,0.00444572321343073
