trade_date,symbol,shares,available_shares,average_cost,close,market_value
2020-07-02,SH510300,206700,206700,4.83653257015697,4.941890322197121,1021488.729598145
2020-07-03,SH510300,206700,206700,4.83653257015697,5.040275781700816,1041825.0040775588
2020-07-06,SH510300,206700,206700,4.83653257015697,5.410069405352638,1118261.3460863903
2020-07-07,SH510300,206700,206700,4.83653257015697,5.355787772523013,1107041.3325805068
2020-07-08,SH510300,206700,206700,4.83653257015697,5.425901548261279,1121533.8500256063
2020-07-09,SH510300,206700,206700,4.83653257015697,5.509585732206951,1138831.3708471768
2020-07-10,SH510300,206700,206700,4.83653257015697,5.4112002727032555,1118495.096367763
2020-07-13,SH510300,206700,206700,4.83653257015697,5.524287007764974,1141870.12450502
2020-07-14,SH510300,206700,206700,4.83653257015697,5.475659711688435,1131818.8624059996
2020-07-15,SH510300,206700,206700,4.83653257015697,5.410069405352638,1118261.3460863903
2020-07-16,SH510300,206700,206700,4.83653257015697,5.1522316494119185,1064966.2819334436
2020-07-17,SH510300,206700,206700,4.83653257015697,5.207644149592162,1076420.0457207
2020-07-20,SH510300,206700,206700,4.83653257015697,5.3456099663674586,1104937.5800481536
2020-07-21,SH510300,206700,206700,4.83653257015697,5.359180374574865,1107742.5834246245
2020-07-22,SH510300,206700,206700,4.83653257015697,5.419116344157575,1120131.3483373707
2020-07-23,SH510300,206700,206700,4.83653257015697,5.389713793041529,1114053.841021684
2020-07-24,SH510300,206700,206700,4.83653257015697,5.1499699147106845,1064498.7813706985
2020-07-27,SH510300,206700,206700,4.83653257015697,5.181634200527966,1071043.7892491305
2020-07-28,SH510300,206700,206700,4.83653257015697,5.221214557799567,1079225.0490971706
2020-07-29,SH510300,206700,206700,4.83653257015697,5.370489048081036,1110080.0862383503
2020-09-29,SH510300,209600,209600,5.289603536916406,5.269841853876106,1104558.8525724318
2020-09-30,SH510300,209600,209600,5.289603536916406,5.254009710967466,1101240.435418781
2020-10-09,SH510300,209600,209600,5.289603536916406,5.359180374574865,1123284.2065108917
2020-10-12,SH510300,209600,209600,5.289603536916406,5.5265487424662085,1158364.6164209172
2020-10-13,SH510300,209600,209600,5.289603536916406,5.544642620076083,1162157.0931679471
2020-10-14,SH510300,209600,209600,5.289603536916406,5.517501803661271,1156468.3780474025
2020-10-15,SH510300,209600,209600,5.289603536916406,5.503931395453865,1153624.0204871302
2020-10-16,SH510300,209600,209600,5.289603536916406,5.488099252545224,1150305.603333479
2020-10-19,SH510300,209600,209600,5.289603536916406,5.453042364676091,1142957.6796361087
2020-10-20,SH510300,209600,209600,5.289603536916406,5.486968385194607,1150068.5735367895
2020-10-21,SH510300,209600,209600,5.289603536916406,5.49375358929831,1151490.7523169257
2020-10-22,SH510300,209600,209600,5.289603536916406,5.475659711688435,1147698.275569896
2020-10-23,SH510300,209600,209600,5.289603536916406,5.412331140053872,1134424.6069552915
2020-10-26,SH510300,209600,209600,5.289603536916406,5.371619915431654,1125891.5342744747
2020-10-27,SH510300,209600,209600,5.289603536916406,5.387452058340295,1129209.9514281258
2020-10-28,SH510300,209600,209600,5.289603536916406,5.432686752364982,1138691.1432957002
2020-10-29,SH510300,209600,209600,5.289603536916406,5.482444915792138,1149120.4543500321
2020-10-30,SH510300,209600,209600,5.289603536916406,5.379535986885974,1127550.7428513002
2020-11-02,SH510300,209600,209600,5.289603536916406,5.4112002727032555,1134187.5771586024
2020-11-03,SH510300,209600,209600,5.289603536916406,5.468874507584732,1146276.0967897598
2020-11-04,SH510300,209600,209600,5.289603536916406,5.510716599557568,1155046.1992672663
2020-11-05,SH510300,209600,209600,5.289603536916406,5.596662518204474,1173060.463815658
2020-11-06,SH510300,209600,209600,5.289603536916406,5.598924252905708,1173534.5234090365
2020-11-09,SH510300,209600,209600,5.289603536916406,5.708618385915576,1196526.4136879048
2020-11-10,SH510300,209600,209600,5.289603536916406,5.678084967448912,1190126.609177292
2020-11-11,SH510300,209600,209600,5.289603536916406,5.6249342019699045,1178986.208732892
2020-11-12,SH510300,209600,209600,5.289603536916406,5.621541599918053,1178275.1193428237
2020-11-13,SH510300,209600,209600,5.289603536916406,5.563867365036576,1166186.5997116663
2020-11-16,SH510300,209600,209600,5.289603536916406,5.623803334619287,1178749.1789362025
2020-11-17,SH510300,209600,209600,5.289603536916406,5.613625528463733,1176615.9107659985
2020-11-18,SH510300,209600,209600,5.289603536916406,5.605709457009412,1174956.7021891726
2020-11-19,SH510300,209600,209600,5.289603536916406,5.653205885735334,1184911.953650126
2020-11-20,SH510300,209600,209600,5.289603536916406,5.670168895994592,1188467.4006004664
2020-11-23,SH510300,209600,209600,5.289603536916406,5.735759202330389,1202215.1288084495
