trade_date,symbol,shares,available_shares,average_cost,close,market_value
2020-07-02,SH510300,206900,206900,4.832667354325649,4.941890322197121,1022477.1076625844
2020-07-03,SH510300,206900,206900,4.832667354325649,5.040275781700816,1042833.0592338989
2020-07-06,SH510300,206900,206900,4.832667354325649,5.410069405352638,1119343.3599674606
2020-07-07,SH510300,206900,206900,4.832667354325649,5.355787772523013,1108112.4901350115
2020-07-08,SH510300,206900,206900,4.832667354325649,5.425901548261279,1122619.0303352585
2020-07-09,SH510300,206900,206900,4.832667354325649,5.509585732206951,1139933.287993618
2020-07-10,SH510300,206900,206900,4.832667354325649,5.4112002727032555,1119577.3364223035
2020-07-13,SH510300,206900,206900,4.832667354325649,5.524287007764974,1142974.981906573
2020-07-14,SH510300,206900,206900,4.832667354325649,5.475659711688435,1132913.9943483372
2020-07-15,SH510300,206900,206900,4.832667354325649,5.410069405352638,1119343.3599674606
2020-07-16,SH510300,206900,206900,4.832667354325649,5.1522316494119185,1065996.728263326
2020-07-17,SH510300,206900,206900,4.832667354325649,5.207644149592162,1077461.5745506184
2020-07-20,SH510300,206900,206900,4.832667354325649,5.3456099663674586,1106006.7020414271
2020-07-21,SH510300,206900,206900,4.832667354325649,5.359180374574865,1108814.4194995395
2020-07-22,SH510300,206900,206900,4.832667354325649,5.419116344157575,1121215.1716062024
2020-07-23,SH510300,206900,206900,4.832667354325649,5.389713793041529,1115131.7837802924
2020-07-24,SH510300,206900,206900,4.832667354325649,5.1499699147106845,1065528.7753536406
2020-07-27,SH510300,206900,206900,4.832667354325649,5.181634200527966,1072080.116089236
2020-07-28,SH510300,206900,206900,4.832667354325649,5.221214557799567,1080269.2920087304
2020-07-29,SH510300,206900,206900,4.832667354325649,5.370489048081036,1111154.1840479663
2020-09-29,SH510300,210100,210100,5.285376239976762,5.269841853876106,1107193.7734993699
2020-09-30,SH510300,210100,210100,5.285376239976762,5.254009710967466,1103867.4402742647
2020-10-09,SH510300,210100,210100,5.285376239976762,5.359180374574865,1125963.796698179
2020-10-12,SH510300,210100,210100,5.285376239976762,5.5265487424662085,1161127.8907921505
2020-10-13,SH510300,210100,210100,5.285376239976762,5.544642620076083,1164929.4144779851
2020-10-14,SH510300,210100,210100,5.285376239976762,5.517501803661271,1159227.128949233
2020-10-15,SH510300,210100,210100,5.285376239976762,5.503931395453865,1156375.986184857
