trade_date,cash,positions_value,total_value,cash_ratio,daily_return
2021-03-08,1524.5781538401789,194217.28840058902,195741.8665544292,0.007788717767316504,-0.021290667227854
2021-03-09,1524.5781538401789,192209.54052517895,193734.11867901913,0.007869435514175575,-0.010257120312336387
2021-03-10,1524.5781538401789,192664.8232244121,194189.40137825228,0.00785098539374209,0.002350038817826805
2021-03-11,1524.5781538401789,195019.70964186013,196544.2877957003,0.00775691917042593,0.012126750485527582
2021-03-12,1524.5781538401789,195272.0560793829,196796.63423322307,0.007746972704997617,0.001283916415749875
2021-03-15,1524.5781538401789,193304.6258994342,194829.20405327438,0.00782520341982866,-0.009997275551049789
2021-03-16,1524.5781538401789,193791.8580016374,195316.43615547757,0.007805682838829653,0.0025008165719855313
2021-03-17,1524.5781538401789,194261.2370596734,195785.8152135136,0.007786969409288181,0.0024031723457331733
2021-03-18,1524.5781538401789,194968.2425998855,196492.82075372568,0.007758950927530371,0.003611117278547793
2021-03-19,1524.5781538401789,192337.21742748003,193861.7955813202,0.007864252723279126,-0.013389930290140573
2021-03-22,1524.5781538401789,193421.1132186955,194945.6913725357,0.007820527569017945,0.005591074754905945
2021-03-23,1524.5781538401789,192599.11398363017,194123.69213747035,0.007853642886415615,-0.004216555027597435
2021-03-24,1524.5781538401789,191293.4532551951,192818.0314090353,0.007906823561568311,-0.006725921571234306
2021-03-25,1524.5781538401789,191295.21844134858,192819.79659518876,0.007906751177841561,9.154673660916046e-06
2021-03-26,1524.5781538401789,193115.62003825928,194640.19819209946,0.007832802103579353,0.009440947605252825
2021-03-29,1524.5781538401789,193295.40769734196,194819.98585118214,0.007825573681155915,0.0009236923346391812
2021-03-30,1524.5781538401789,194277.55624290608,195802.13439674626,0.00778632040216163,0.005041313093587574
2021-03-31,1524.5781538401789,193608.29353892728,195132.87169276745,0.00781302576349409,-0.0034180562231395095
2021-04-01,11531.249707058105,184750.85196038516,196282.10166744326,0.05874835050724729,0.005889474001516515
2021-04-02,11531.249707058105,185822.88038352865,197354.13009058675,0.058429229232573904,0.0054616718184514745
2021-04-06,11531.249707058105,185228.7127756076,196759.9624826657,0.058605671405705786,-0.003010667208476092
2021-04-07,11531.249707058105,184543.0346128968,196074.2843199549,0.05881061734868485,-0.0034848459720112634
2021-04-08,11531.249707058105,184642.81093985046,196174.06064690856,0.058780705609255184,0.0005088700300486249
2021-04-09,11531.249707058105,183273.4618390444,194804.7115461025,0.05919389534030401,-0.006980276068560998
2021-04-12,11531.249707058105,181815.43549991818,193346.68520697628,0.05964027619461892,-0.0074845537746717206
2021-04-13,11531.249707058105,181867.74312500033,193398.99283205843,0.05962414559765302,0.0002705379977223643
2021-04-14,11531.249707058105,182378.31198797125,193909.56169502935,0.05946715368886162,0.002639976845248082
2021-04-15,11531.249707058105,181843.65535103166,193374.90505808976,0.05963157268826646,-0.0027572474109371914
2021-04-16,11531.249707058105,182194.11028492192,193725.35999198002,0.05952369740097777,0.0018123082402288215
2021-04-19,11531.249707058105,184563.93349019717,196095.18319725528,0.0588043495971986,0.012232901285476272
2021-04-20,11531.249707058105,184453.17624181526,195984.42594887337,0.05883758187023632,-0.0005648137122802321
2021-04-21,11531.249707058105,184849.20866300102,196380.45837005912,0.058718926530503514,0.002020734143890923
2021-04-22,11531.249707058105,184702.79242248723,196234.04212954533,0.058762738523449806,-0.0007455743902883283
2021-04-23,11531.249707058105,185889.11987442244,197420.36958148054,0.058409624759104994,0.006045472228269455
2021-04-26,11531.249707058105,184540.43493438052,196071.68464143862,0.05881139710787715,-0.006831538928333769
2021-04-27,11531.249707058105,184721.2124849339,196252.462191992,0.05875722311079689,0.0009219972322060954
2021-04-28,11531.249707058105,185392.3674065151,196923.61711357321,0.058556966787826174,0.0034198547833994564
2021-04-29,11531.249707058105,186315.97236452939,197847.2220715875,0.05828360684733662,0.004690168561557462
2021-04-30,11531.249707058105,185554.72381603892,197085.97352309703,0.05850872845452255,-0.0038476585140782005
2021-05-06,11531.249707058105,184288.57465539104,195819.82436244914,0.058887039372043086,-0.006424349424843712
2021-05-07,11531.249707058105,183081.93700501608,194613.18671207418,0.0592521498767621,-0.006161979024869146
2021-05-10,11531.249707058105,183107.32353965996,194638.57324671806,0.059244421671964455,0.00013044611761814373
2021-05-11,11531.249707058105,183779.1858465986,195310.4355536567,0.059040622557467906,0.0034518456220236082
2021-05-12,11531.249707058105,184381.50105947832,195912.75076653642,0.05885910775046777,0.003083886486517251
2021-05-13,11531.249707058105,183199.66018630378,194730.90989336188,0.059216329412586956,-0.006032485729236203
2021-05-14,11531.249707058105,185633.95361014226,197165.20331720036,0.0584852170314585,0.012500806498421557
2021-05-17,11531.249707058105,186912.8545824233,198444.1042894814,0.058108300815210075,0.006486443605485226
2021-05-18,11531.249707058105,186929.38558745972,198460.63529451782,0.058103460617999134,8.33030797040557e-05
2021-05-19,11531.249707058105,186803.750057041,198334.9997640991,0.05814026632098947,-0.0006330501272067135
2021-05-20,11531.249707058105,187193.64263717504,198724.89234423314,0.05802619677399832,0.0019658284246237834
2021-05-21,11531.249707058105,186221.5070903161,197752.7567973742,0.05831144856743266,-0.004891866013317592
2021-05-24,11531.249707058105,186778.83457334386,198310.08428040196,0.05814757100679465,0.0028183044932152956
2021-05-25,11531.249707058105,189786.51489500835,201317.76460206645,0.05727884834133381,0.015166552586462378
2021-05-26,11531.249707058105,189846.85249713538,201378.10220419348,0.05726168625507078,0.000299713253056888
2021-05-27,11531.249707058105,190148.06945682364,201679.31916388174,0.05717616340071029,0.0014957781228011058
2021-05-28,11531.249707058105,189857.95212506034,201389.20183211844,0.0572585302595854,-0.0014385080878200895
2021-05-31,11531.249707058105,189810.4855803547,201341.7352874128,0.05727202902367654,-0.00023569557987135337
2021-06-01,1517.0524984589138,200090.26976364455,201607.32226210347,0.007524788690396079,0.0013190855552702718
2021-06-02,1517.0524984589138,199212.7350029685,200729.7875014274,0.007557684972132628,-0.004352692902369948
2021-06-03,1517.0524984589138,198427.0252162548,199944.07771471373,0.007587384011560924,-0.0039142660214697145
2021-06-04,1517.0524984589138,199086.71768334304,200603.77018180196,0.007562432635658087,0.0032993848811542215
2021-06-07,1517.0524984589138,198861.44249207966,200378.49499053857,0.007570934688029001,-0.0011229858295246364
2021-06-08,1517.0524984589138,198088.5215162917,199605.5740147506,0.007600251175083946,-0.0038573050257936226
2021-06-09,1517.0524984589138,198209.68079746966,199726.73329592857,0.007595640670751605,0.000606993475888773
2021-06-10,1517.0524984589138,198871.15856897458,200388.2110674335,0.007570567601646007,0.0033119140366895117
2021-06-11,1517.0524984589138,197808.02259768947,199325.0750961484,0.007610946579235621,-0.005305381816734456
2021-06-15,1517.0524984589138,196681.69189006084,198198.74438851976,0.007654198330767962,-0.005650722605198166
2021-06-16,1517.0524984589138,195547.70197169948,197064.7544701584,0.007698243668878098,-0.005721478820967962
2021-06-17,1517.0524984589138,195702.5557237378,197219.60822219672,0.00769219912834292,0.0007858013598356361
2021-06-18,1517.0524984589138,195873.4168607369,197390.46935919582,0.007685540762853649,0.0008663496421035255
2021-06-21,1517.0524984589138,195951.60311417258,197468.6556126315,0.007682497729841598,0.00039609943524365754
2021-06-22,1517.0524984589138,196386.66410480445,197903.71660326337,0.007665608935986491,0.0022031901178549695
2021-06-23,1517.0524984589138,196944.00584796077,198461.05834641968,0.00764408146917595,0.0028162267628031312
2021-06-24,1517.0524984589138,197121.05268954783,198638.10518800674,0.00763726827248506,0.0008920986467684244
2021-06-25,1517.0524984589138,198678.54186243977,200195.59436089869,0.007577851567123286,0.007840837846383009
