order_id,trade_date,symbol,asset_type,commission,stamp_tax,total_fees
1,2019-01-02,SZ000929,stock,29.951155986785885,0.0,29.951155986785885
2,2019-01-02,SZ002072,stock,29.959799194335936,0.0,29.959799194335936
3,2019-01-02,SZ002200,stock,29.950357618331907,0.0,29.950357618331907
4,2019-01-02,SZ300069,stock,29.79303211212158,0.0,29.79303211212158
5,2019-01-02,SZ300106,stock,29.90743908405304,0.0,29.90743908405304
6,2019-01-02,SZ300321,stock,29.966897907257078,0.0,29.966897907257078
7,2019-01-02,SZ300354,stock,29.984822530746456,0.0,29.984822530746456
8,2019-01-02,SZ300405,stock,29.91054925918579,0.0,29.91054925918579
9,2019-01-02,SZ300489,stock,29.905770263671872,0.0,29.905770263671872
10,2019-01-02,SZ300592,stock,29.953768444061275,0.0,29.953768444061275
11,2019-02-01,SZ000929,stock,5.0,1.2118049621582032,6.211804962158203
12,2019-02-01,SZ300069,stock,29.97959446907043,99.93198156356812,129.91157603263855
13,2019-02-01,SZ300106,stock,5.0,3.6238416194915772,8.623841619491577
14,2019-02-01,SZ300321,stock,5.0,3.498867416381836,8.498867416381836
15,2019-02-01,SZ300354,stock,30.020155849456785,100.06718616485595,130.08734201431275
16,2019-02-01,SZ300489,stock,5.0,2.256563472747803,7.2565634727478034
17,2019-02-01,SZ002072,stock,5.0,0.0,5.0
18,2019-02-01,SZ002200,stock,5.0,0.0,5.0
19,2019-02-01,SZ002633,stock,28.14003740787506,0.0,28.14003740787506
20,2019-02-01,SZ002890,stock,28.162854595184324,0.0,28.162854595184324
21,2019-02-01,SZ300405,stock,5.0,0.0,5.0
22,2019-02-01,SZ300592,stock,5.0,0.0,5.0
23,2019-03-01,SZ002072,stock,5.0,13.139382362365723,18.139382362365723
24,2019-03-01,SZ002890,stock,33.91555698394775,113.05185661315919,146.96741359710694
25,2019-03-01,SH603286,stock,34.181824378967285,0.0,34.181824378967285
26,2019-03-01,SZ000929,stock,5.0,0.0,5.0
27,2019-03-01,SZ002200,stock,5.0,0.0,5.0
28,2019-03-01,SZ002633,stock,5.0,0.0,5.0
29,2019-03-01,SZ300106,stock,5.0,0.0,5.0
30,2019-03-01,SZ300321,stock,5.0,0.0,5.0
31,2019-03-01,SZ300405,stock,5.0,0.0,5.0
32,2019-03-01,SZ300489,stock,5.0,0.0,5.0
33,2019-04-01,SH603286,stock,37.35895294189453,124.52984313964843,161.88879608154298
34,2019-04-01,SZ000929,stock,38.583487071990966,128.61162357330323,167.1951106452942
35,2019-04-01,SZ002633,stock,42.17901389122009,140.59671297073365,182.77572686195373
36,2019-04-01,SZ300489,stock,5.0,5.137539863586426,10.137539863586426
37,2019-04-01,SZ300592,stock,5.0,2.2806919097900393,7.28069190979004
38,2019-04-01,SZ002072,stock,6.006529126167297,0.0,6.006529126167297
39,2019-04-01,SZ002200,stock,5.0,0.0,5.0
40,2019-04-01,SZ300069,stock,37.69792379379272,0.0,37.69792379379272
41,2019-04-01,SZ300106,stock,5.0,0.0,5.0
42,2019-04-01,SZ300405,stock,5.0,0.0,5.0
43,2019-04-01,SZ300665,stock,37.60447082519531,0.0,37.60447082519531
44,2019-04-01,SZ300680,stock,37.53409662723541,0.0,37.53409662723541
46,2019-05-06,SZ002200,stock,40.08660588741302,133.62201962471008,173.7086255121231
47,2019-05-06,SZ300069,stock,42.988602790832516,143.29534263610842,186.28394542694093
48,2019-05-06,SZ300106,stock,38.381971464157104,127.93990488052368,166.3218763446808
49,2019-05-06,SZ300405,stock,62.105548954010004,207.0184965133667,269.12404546737673
50,2019-05-06,SZ300489,stock,41.330572757720944,137.76857585906984,179.09914861679079
51,2019-05-06,SZ300680,stock,38.73202637672424,129.10675458908082,167.83878096580506
52,2019-05-06,SH603029,stock,39.47516083717346,0.0,39.47516083717346
53,2019-05-06,SH603031,stock,39.36679693222045,0.0,39.36679693222045
54,2019-05-06,SH603269,stock,39.417808799743646,0.0,39.417808799743646
55,2019-05-06,SH603286,stock,39.597910909652704,0.0,39.597910909652704
56,2019-05-06,SZ002890,stock,39.43051523208618,0.0,39.43051523208618
57,2019-05-06,SZ300321,stock,5.0,0.0,5.0
58,2019-05-06,SZ300354,stock,39.55701049804687,0.0,39.55701049804687
59,2019-05-06,SZ300442,stock,22.643509898185727,0.0,22.643509898185727
62,2019-06-03,SH603031,stock,41.7204089641571,139.06802988052368,180.7884388446808
63,2019-06-03,SZ002072,stock,31.705345888137813,105.68448629379273,137.38983218193056
64,2019-06-03,SZ300354,stock,46.92375137329101,156.41250457763672,203.33625595092775
65,2019-06-03,SZ300442,stock,23.77787173748016,79.25957245826721,103.03744419574738
67,2019-06-03,SH600137,stock,42.035066184997554,0.0,42.035066184997554
68,2019-06-03,SH603029,stock,5.0,0.0,5.0
69,2019-06-03,SH603269,stock,5.0,0.0,5.0
70,2019-06-03,SH603286,stock,5.0,0.0,5.0
71,2019-06-03,SZ000679,stock,42.29791257619858,0.0,42.29791257619858
72,2019-06-03,SZ000691,stock,42.3167944908142,0.0,42.3167944908142
73,2019-06-03,SZ002209,stock,11.814655137062072,0.0,11.814655137062072
76,2019-07-01,SH600137,stock,43.56935159683227,145.23117198944092,188.8005235862732
77,2019-07-01,SH603029,stock,5.0,3.3495655059814453,8.349565505981445
78,2019-07-01,SH603269,stock,5.0,3.6812213897705077,8.681221389770508
79,2019-07-01,SH603286,stock,5.0,1.5737387657165527,6.573738765716553
80,2019-07-01,SZ000679,stock,5.0,0.0,5.0
81,2019-07-01,SZ000691,stock,5.0,0.0,5.0
82,2019-07-01,SZ002209,stock,31.05225563049316,0.0,31.05225563049316
83,2019-07-01,SZ300321,stock,5.0,0.0,5.0
84,2019-07-01,SZ300592,stock,6.008771495819091,0.0,6.008771495819091
85,2019-07-01,SZ300665,stock,5.586253623962402,0.0,5.586253623962402
86,2019-08-01,SH603029,stock,5.0,3.298667049407959,8.298667049407959
87,2019-08-01,SH603269,stock,43.1372848033905,143.790949344635,186.92823414802552
88,2019-08-01,SH603286,stock,5.0,4.685005760192872,9.685005760192873
89,2019-08-01,SZ000679,stock,5.0,1.1669896602630616,6.166989660263061
90,2019-08-01,SZ000691,stock,5.0,0.3998429298400879,5.399842929840088
91,2019-08-01,SZ300321,stock,5.0,2.8882570266723633,7.888257026672363
92,2019-08-01,SZ002209,stock,5.0,0.0,5.0
93,2019-08-01,SZ002633,stock,41.4905146408081,0.0,41.4905146408081
94,2019-08-01,SZ002890,stock,5.0,0.0,5.0
95,2019-08-01,SZ300592,stock,5.0,0.0,5.0
96,2019-08-01,SZ300665,stock,5.0,0.0,5.0
97,2019-09-02,SZ000691,stock,5.0,0.3818673133850098,5.38186731338501
98,2019-09-02,SZ002890,stock,5.0,2.8227896690368652,7.822789669036865
99,2019-09-02,SZ300321,stock,5.0,1.3893349647521973,6.389334964752197
100,2019-09-02,SZ300592,stock,41.704329786300654,139.01443262100221,180.71876240730288
101,2019-09-02,SZ300665,stock,5.0,0.7198517799377442,5.719851779937744
102,2019-09-02,SH603029,stock,5.0,0.0,5.0
103,2019-09-02,SH603269,stock,39.45486977577209,0.0,39.45486977577209
104,2019-09-02,SH603286,stock,5.0,0.0,5.0
105,2019-09-02,SZ000679,stock,5.0,0.0,5.0
106,2019-09-02,SZ002209,stock,5.0,0.0,5.0
107,2019-09-02,SZ002633,stock,5.0,0.0,5.0
108,2019-10-08,SH603029,stock,41.61046491622925,138.70154972076418,180.3120146369934
109,2019-10-08,SZ002209,stock,5.0,4.052046775817871,9.052046775817871
110,2019-10-08,SZ002633,stock,5.0,3.4531753540039065,8.453175354003907
111,2019-10-08,SZ002890,stock,5.0,1.9682640075683595,6.96826400756836
112,2019-10-08,SZ300321,stock,40.76011728286743,135.86705760955812,176.62717489242556
113,2019-10-08,SH603269,stock,5.0,0.0,5.0
114,2019-10-08,SH603286,stock,5.0,0.0,5.0
115,2019-10-08,SZ000679,stock,5.0,0.0,5.0
116,2019-10-08,SZ000691,stock,5.0,0.0,5.0
117,2019-10-08,SZ000929,stock,40.69694466590881,0.0,40.69694466590881
118,2019-10-08,SZ300592,stock,40.69438736915588,0.0,40.69438736915588
119,2019-10-08,SZ300665,stock,5.0,0.0,5.0
120,2019-11-01,SH603269,stock,5.0,0.8724440574645996,5.8724440574646
121,2019-11-01,SH603286,stock,5.0,1.5167452812194824,6.516745281219483
122,2019-11-01,SZ000679,stock,42.306858987808226,141.0228632926941,183.32972228050232
123,2019-11-01,SZ002890,stock,42.50975149154663,141.69917163848876,184.2089231300354
124,2019-11-01,SZ300592,stock,43.464335174560546,144.88111724853516,188.3454524230957
125,2019-11-01,SZ300665,stock,5.0,0.7311415195465089,5.731141519546509
126,2019-11-01,SH603729,stock,40.77897308349609,0.0,40.77897308349609
127,2019-11-01,SH603991,stock,41.191488647460936,0.0,41.191488647460936
128,2019-11-01,SZ000609,stock,41.168389964103696,0.0,41.168389964103696
129,2019-11-01,SZ000691,stock,5.0,0.0,5.0
130,2019-11-01,SZ000929,stock,5.0,0.0,5.0
131,2019-11-01,SZ002209,stock,5.0,0.0,5.0
132,2019-11-01,SZ002633,stock,5.0,0.0,5.0
133,2019-12-02,SH603729,stock,43.209626770019526,144.03208923339844,187.24171600341796
134,2019-12-02,SZ000609,stock,47.22026395797729,157.40087985992432,204.6211438179016
135,2019-12-02,SZ002209,stock,42.65527924060821,142.18426413536073,184.83954337596896
136,2019-12-02,SH603029,stock,40.36688303947449,0.0,40.36688303947449
137,2019-12-02,SH603269,stock,5.0,0.0,5.0
138,2019-12-02,SH603286,stock,5.0,0.0,5.0
139,2019-12-02,SH603991,stock,5.0,0.0,5.0
140,2019-12-02,SZ000691,stock,5.0,0.0,5.0
141,2019-12-02,SZ000929,stock,5.0,0.0,5.0
142,2019-12-02,SZ002633,stock,5.0,0.0,5.0
143,2019-12-02,SZ300069,stock,40.46985054016113,0.0,40.46985054016113
