symbol,entry_date,exit_date,status,entry_kind,entry_score,entry_gross,exit_gross,gross_pnl,total_costs,net_pnl,net_return,holding_days,had_partial_exit,partial_exit_count,exit_reason
SH603833,2019-04-01,2019-04-12,closed,right,213.6136302447802,112526.99890136719,111292.02424691046,-1234.9746544567315,0.0,-1234.9746544567315,-0.01097491861077019,11.0,True,1,exit_resonance
SH603899,2019-04-01,2019-04-09,closed,right,207.68482816232228,118464.00146484375,113399.32654124805,-5064.674923595696,0.0,-5064.674923595696,-0.042752860455239024,8.0,True,1,exit_resonance
SZ000090,2019-04-01,2019-04-18,closed,right,214.10908981855675,121451.99203491211,137660.58162478142,16208.589589869312,0.0,16208.589589869312,0.13345676195422185,17.0,True,1,exit_resonance
SZ000596,2019-04-01,2019-04-10,closed,right,220.0,117369.9966430664,116830.64789474756,-539.348748318851,0.0,-539.348748318851,-0.004595286391283311,9.0,False,0,exit_resonance
SZ002004,2019-04-01,2019-04-15,closed,right,208.18702132039084,121974.9960899353,121573.24015272186,-401.75593721344194,0.0,-401.75593721344194,-0.003293756508237286,14.0,False,0,exit_resonance
SH600519,2019-04-08,2019-04-29,closed,right,209.13675604600635,90000.0,94500.01388287278,4500.0138828727795,0.0,4500.0138828727795,0.050000154254142,21.0,False,0,exit_resonance
SH601021,2019-04-08,2019-04-15,closed,right,209.76647380151468,130199.99313354492,126583.26583415386,-3616.727299391059,0.0,-3616.727299391059,-0.027778244931867358,7.0,True,1,exit_resonance
SZ000858,2019-04-08,2019-04-16,closed,right,220.0,125580.00183105469,117900.15976501952,-7679.842066035169,0.0,-7679.842066035169,-0.06115497654130485,8.0,True,1,exit_resonance
SH600575,2019-04-15,2019-04-19,closed,right,212.4275492056049,126484.00707244873,123596.76579821885,-2887.2412742298766,0.0,-2887.2412742298766,-0.022826927617624376,4.0,False,0,exit_resonance
SH600705,2019-04-15,2019-04-18,closed,right,213.49817627715333,126540.0037765503,115920.44980113296,-10619.553975417337,0.0,-10619.553975417337,-0.08392250401833239,3.0,False,0,exit_resonance
SH601018,2019-04-15,2019-04-30,closed,right,212.99766159852044,126444.0019607544,131984.96268374642,5540.960722992022,0.0,5540.960722992022,0.04382145959530624,15.0,False,0,exit_resonance
SZ002002,2019-04-15,2019-04-26,closed,right,220.0,126630.00540733337,114927.6625968001,-11702.342810533271,0.0,-11702.342810533271,-0.09241366430404943,11.0,False,0,exit_resonance
SZ002048,2019-04-15,2019-04-17,closed,right,209.95512186694262,125989.99671936035,118945.41924303076,-7044.577476329592,0.0,-7044.577476329592,-0.055913784107965464,2.0,False,0,exit_resonance
SH600066,2019-04-22,2019-04-29,closed,right,207.7829426708796,126400.0,113998.09138523418,-12401.908614765824,0.0,-12401.908614765824,-0.09811636562314734,7.0,False,0,exit_hard_stop
SH600348,2019-04-22,2019-04-24,closed,right,207.6914677796867,126038.00463676453,121557.4161886226,-4480.58844814192,0.0,-4480.58844814192,-0.035549503191951985,2.0,False,0,exit_resonance
SH601318,2019-04-22,2019-04-26,closed,right,211.31597194667086,122108.00170898438,118357.56397673655,-3750.437732247825,0.0,-3750.437732247825,-0.030714102923296613,4.0,True,1,exit_resonance
SH601766,2019-04-22,2019-04-24,closed,right,201.1156185975461,125951.00355148315,120895.79755971642,-5055.205991766736,0.0,-5055.205991766736,-0.04013628990022611,2.0,False,0,exit_resonance
SZ000001,2019-04-22,2019-04-26,closed,right,208.91040035362047,125559.99507904053,121088.09198736708,-4471.903091673448,0.0,-4471.903091673448,-0.035615667943108525,4.0,False,0,exit_resonance
SZ000980,2019-04-22,2019-04-24,closed,right,212.25387007737925,126350.0018119812,114380.98524078964,-11969.016571191562,0.0,-11969.016571191562,-0.09472905737668612,2.0,False,0,exit_hard_stop
SZ000983,2019-04-22,2019-04-30,closed,right,206.70783326330306,126419.99835968018,115926.8838859444,-10493.114473735783,0.0,-10493.114473735783,-0.08300201400004455,8.0,False,0,exit_hard_stop
SZ000997,2019-04-29,2019-05-06,closed,right,205.1577171836862,119864.99767303467,104310.24805118362,-15554.74962185105,0.0,-15554.74962185105,-0.1297689060511308,7.0,False,0,exit_hard_stop
SZ300459,2019-04-29,2019-05-07,closed,right,206.85507792548418,119340.00396728516,112323.23978786267,-7016.764179422491,0.0,-7016.764179422491,-0.0587964131570333,8.0,True,1,exit_hard_stop
SH601933,2019-05-13,2019-05-27,closed,right,204.81496352864022,116519.98901367188,118205.32982153432,1685.3408078624489,0.0,1685.3408078624489,0.01446396298290673,14.0,False,0,exit_resonance
SH603658,2019-05-13,2019-05-28,closed,right,202.05130944347894,114120.00274658203,113721.00158553122,-399.00116105080815,0.0,-399.00116105080815,-0.0034963297533110033,15.0,True,1,exit_resonance
SZ002127,2019-05-13,2019-05-21,closed,right,204.7480327164347,116529.00638580322,114461.866711624,-2067.139674179227,0.0,-2067.139674179227,-0.017739271433718045,8.0,True,1,exit_resonance
SH600161,2019-05-27,2019-07-10,closed,right,201.72885410073332,115650.00343322754,126946.21999600365,11296.216562776113,0.0,11296.216562776113,0.0976758860997196,44.0,True,1,exit_resonance
SH600338,2019-05-27,2019-06-10,closed,right,206.69640989739204,115500.0,102765.04233504384,-12734.957664956164,0.0,-12734.957664956164,-0.1102593737225642,14.0,True,1,exit_hard_stop
SZ000157,2019-05-27,2019-06-10,closed,right,203.74913358023755,116848.00291061401,114232.93735493043,-2615.0655556835845,0.0,-2615.0655556835845,-0.02238006205107372,14.0,True,1,exit_resonance
SH600183,2019-06-03,2019-06-18,closed,right,201.67657582272577,117112.99715042114,113101.24815694385,-4011.7489934772893,0.0,-4011.7489934772893,-0.034255369524225886,15.0,True,1,exit_resonance
SH600298,2019-06-17,2019-07-05,closed,right,202.82572118002815,113294.00310516357,114445.01967138614,1151.0165662225627,0.0,1151.0165662225627,0.010159554210068361,18.0,True,1,exit_resonance
SZ002155,2019-06-24,2019-07-05,closed,right,202.47157345481875,115245.0044631958,117456.60926570738,2211.6048025115742,0.0,2211.6048025115742,0.019190461337678752,11.0,True,1,exit_resonance
SH600004,2019-07-01,2019-07-05,closed,right,205.12734869684468,115226.99375152588,107135.86272024101,-8091.1310312848655,0.0,-8091.1310312848655,-0.07021905864117643,4.0,True,1,exit_hard_stop
SH601888,2019-07-01,2019-07-08,closed,right,204.5582309858734,116479.99801635742,110582.45505874936,-5897.542957608064,0.0,-5897.542957608064,-0.05063137927577802,7.0,True,1,exit_resonance
SZ000401,2019-07-01,2019-07-12,closed,right,200.61157967302952,115327.99072265625,117826.56054147144,2498.5698188151873,0.0,2498.5698188151873,0.021664903751109417,11.0,True,1,exit_resonance
SZ002153,2019-07-01,2019-07-08,closed,right,205.6711320252383,114390.00473022461,111372.94200577922,-3017.0627244453935,0.0,-3017.0627244453935,-0.02637523034954655,7.0,True,1,exit_resonance
SH600585,2019-07-08,2019-07-11,closed,right,203.61605182690622,111722.00317382812,108160.94098892064,-3561.0621849074814,0.0,-3561.0621849074814,-0.03187431377655151,3.0,True,1,exit_resonance
SH600863,2019-07-08,2019-07-10,closed,right,201.61662106906184,115381.0049533844,114267.41873972451,-1113.586213659888,0.0,-1113.586213659888,-0.009651382514043736,2.0,False,0,exit_resonance
SH601021,2019-07-08,2019-07-10,closed,right,206.16324764775277,114240.00549316406,111263.48122366812,-2976.524269495945,0.0,-2976.524269495945,-0.026055008108994318,2.0,False,0,exit_resonance
SZ002001,2019-07-08,2019-08-05,closed,right,200.2078299056757,113669.99588012695,112981.12062821981,-688.8752519071422,0.0,-688.8752519071422,-0.006060308585157423,28.0,True,1,exit_resonance
SZ002179,2019-07-08,2019-07-17,closed,right,202.06845056472736,113088.00048828125,111981.93086042395,-1106.0696278573014,0.0,-1106.0696278573014,-0.00978060999470866,9.0,True,1,exit_resonance
SZ000568,2019-07-15,2019-07-19,closed,right,207.05914549719594,113854.0023803711,109608.98175749069,-4245.020622880402,0.0,-4245.020622880402,-0.037284772903269155,4.0,True,1,exit_resonance
SH600025,2019-07-22,2019-08-06,closed,right,205.37634439203538,113651.99375152588,115218.01868572242,1566.024934196539,0.0,1566.024934196539,0.013779124171110406,15.0,True,1,exit_resonance
SH601966,2019-07-22,2019-08-02,closed,right,204.60907494329504,113040.00091552734,111640.51252507005,-1399.4883904572926,0.0,-1399.4883904572926,-0.012380470445175455,11.0,True,1,exit_resonance
SZ300498,2019-07-22,2019-08-13,closed,right,200.36071339413098,110160.0082397461,109888.70401242696,-271.3042273191386,0.0,-271.3042273191386,-0.0024628195990026363,22.0,True,1,exit_resonance
SZ000157,2019-07-29,2019-08-02,closed,right,206.67188247569962,113871.99630737305,107095.04826449422,-6776.948042878823,0.0,-6776.948042878823,-0.05951373702614209,4.0,True,1,exit_resonance
SZ000425,2019-07-29,2019-08-02,closed,right,205.73144246874136,113594.00758743286,106091.31478418311,-7502.692803249753,0.0,-7502.692803249753,-0.06604831507044912,4.0,True,1,exit_resonance
SH600845,2019-08-05,2019-08-07,closed,right,209.29486904752034,112775.99124908447,110929.85718664226,-1846.1340624422155,0.0,-1846.1340624422155,-0.01636992095564669,2.0,False,0,exit_resonance
SH601888,2019-08-05,2019-08-07,closed,right,206.31667810398022,107196.00219726562,103405.06497764448,-3790.937219621148,0.0,-3790.937219621148,-0.03536453917978154,2.0,False,0,exit_resonance
SH603866,2019-08-19,2019-09-09,closed,right,203.76769465125201,108813.00315856934,108201.84327075587,-611.1598878134682,0.0,-611.1598878134682,-0.005616607115629798,21.0,True,1,exit_resonance
SH600276,2019-08-26,2019-09-12,closed,right,203.450489514039,106484.0072631836,110082.10782586562,3598.100562682026,0.0,3598.100562682026,0.0337900559451058,17.0,True,1,exit_resonance
SH600763,2019-08-26,2019-09-06,closed,right,204.79520649198145,106810.00671386719,106311.47623116197,-498.53048270521685,0.0,-498.53048270521685,-0.00466745109417255,11.0,True,1,exit_resonance
SH600886,2019-08-26,2019-09-06,closed,right,207.16907920999336,111621.99001312256,114019.10631320952,2397.1163000869565,0.0,2397.1163000869565,0.02147530517781618,11.0,True,1,exit_resonance
SH603517,2019-08-26,2019-09-10,closed,right,201.97133793233743,110548.00796508789,118071.68178469446,7523.673819606571,0.0,7523.673819606571,0.06805797732676122,15.0,True,1,exit_resonance
SZ002120,2019-08-26,2019-09-09,closed,right,206.9879204568406,108060.00137329102,111343.8168926885,3283.8155193974817,0.0,3283.8155193974817,0.030388816191604603,14.0,True,1,exit_resonance
SZ002821,2019-08-26,2019-09-06,closed,right,204.68905884657738,111000.0,109561.05112304543,-1438.9488769545715,0.0,-1438.9488769545715,-0.01296350339598713,11.0,True,1,exit_resonance
SH603259,2019-09-02,2019-09-09,closed,right,210.45226435685572,112475.99563598633,108499.10489076102,-3976.8907452253043,0.0,-3976.8907452253043,-0.035357684301777464,7.0,True,1,exit_resonance
SH603288,2019-09-02,2019-09-12,closed,right,200.29333259120727,103041.00494384766,99685.0364752891,-3355.9684685585526,0.0,-3355.9684685585526,-0.032569252118488094,10.0,False,0,exit_resonance
SZ002352,2019-09-02,2019-09-06,closed,right,208.27311900836835,111995.99876403809,107745.99709643393,-4250.001667604156,0.0,-4250.001667604156,-0.037947799158060916,4.0,True,1,exit_resonance
SH600741,2019-09-09,2019-09-16,closed,right,206.55171273376683,112230.00164031982,107146.86931540287,-5083.132324916951,0.0,-5083.132324916951,-0.04529209882048849,7.0,True,1,exit_resonance
SH603198,2019-09-09,2019-09-17,closed,right,204.31627454324425,111434.99565124512,107610.48971866074,-3824.505932584376,0.0,-3824.505932584376,-0.034320510448565204,8.0,True,1,exit_resonance
SH601318,2019-09-16,2019-09-23,closed,right,200.9217824828679,110759.99450683594,107556.01613949012,-3203.978367345815,0.0,-3203.978367345815,-0.02892721674113184,7.0,True,1,exit_resonance
SZ300408,2019-09-16,2019-09-19,closed,right,202.46603927654036,110465.99922180176,103114.24343163484,-7351.755790166921,0.0,-7351.755790166921,-0.06655220467797991,3.0,True,1,exit_resonance
SH603160,2019-09-30,2019-10-09,closed,right,214.56748867278708,88399.99389648438,76435.13160165395,-11964.862294830426,0.0,-11964.862294830426,-0.13534913032732984,9.0,False,0,exit_hard_stop
SZ300316,2019-09-30,2019-10-18,closed,right,206.17454369792327,109440.00549316406,107142.38443010797,-2297.6210630560963,0.0,-2297.6210630560963,-0.020994343455141843,18.0,False,0,exit_resonance
SH600763,2019-10-08,2019-10-24,closed,right,205.9415226397539,102500.0,106769.10917750484,4269.109177504841,0.0,4269.109177504841,0.04164984563419357,16.0,True,1,exit_resonance
SZ002812,2019-10-08,2019-10-18,closed,right,200.0239478306829,106752.001953125,108368.83445052517,1616.8324974001735,0.0,1616.8324974001735,0.015145687835532374,10.0,True,1,exit_resonance
SH601009,2019-10-14,2019-10-24,closed,right,203.20199144811392,109199.99313354492,107817.13138568572,-1382.861747859206,0.0,-1382.861747859206,-0.012663569915870329,10.0,True,1,exit_resonance
SZ002714,2019-10-21,2019-11-07,closed,right,200.97524945980786,106200.0,111594.45238228815,5394.452382288146,0.0,5394.452382288146,0.05079522017220476,17.0,True,1,exit_resonance
SZ000513,2019-10-28,2019-11-26,closed,right,202.01392058174795,108113.99745941162,116820.00670769253,8706.009248280912,0.0,8706.009248280912,0.08052619876116726,29.0,True,1,exit_resonance
SH603568,2019-11-04,2019-11-18,closed,right,202.91934855285217,110200.00457763672,107999.15496192065,-2200.84961571607,0.0,-2200.84961571607,-0.01997141129123597,14.0,True,1,exit_resonance
SH603816,2019-11-04,2019-11-26,closed,right,203.33761018429698,108929.99267578125,115084.15360054997,6154.160924768716,0.0,6154.160924768716,0.05649647790839327,22.0,True,1,exit_resonance
SZ002797,2019-11-04,2019-11-18,closed,right,202.84708403460763,110504.99696731567,112208.91950718852,1703.922539872845,0.0,1703.922539872845,0.01541941619505965,14.0,True,1,exit_resonance
SZ300253,2019-11-04,2019-11-07,closed,right,205.4617100809716,109312.01171875,107966.42739665319,-1345.584322096809,0.0,-1345.584322096809,-0.01230957422647089,3.0,False,0,exit_resonance
SH601231,2019-11-11,2019-11-26,closed,right,200.93399055282396,109646.0033416748,114853.82399152579,5207.820649850983,0.0,5207.820649850983,0.047496675584449394,15.0,True,1,exit_resonance
SZ300115,2019-11-11,2019-11-13,closed,right,203.2568043844877,110160.00137329102,100652.34917025079,-9507.652203040227,0.0,-9507.652203040227,-0.08630766235035121,2.0,False,0,exit_resonance
SH600079,2019-11-18,2019-11-25,closed,right,205.13680765104633,111519.9966430664,106795.90706810603,-4724.089574960381,0.0,-4724.089574960381,-0.04236091927154926,7.0,True,1,exit_resonance
SH600380,2019-11-18,2019-11-27,closed,right,200.99278585542407,110962.00332641602,107923.39339823148,-3038.609928184538,0.0,-3038.609928184538,-0.02738423818147807,9.0,True,1,exit_resonance
SH600741,2019-11-18,2019-12-02,closed,right,201.47802478848186,110939.99671936035,110920.13724742501,-19.8594719353423,0.0,-19.8594719353423,-0.00017901092953499776,14.0,True,1,exit_resonance
SH600885,2019-11-18,2019-12-02,closed,right,203.21961108269744,111501.00803375244,114583.20604447562,3082.1980107231793,0.0,3082.1980107231793,0.027642781577276575,14.0,True,1,exit_resonance
SZ002368,2019-11-18,2019-11-26,closed,right,202.76999051179965,111359.99755859375,112272.96777723044,912.9702186366922,0.0,912.9702186366922,0.008198367803989212,8.0,True,1,exit_resonance
SZ002555,2019-11-18,2019-12-16,closed,right,202.66865871136207,111540.00091552734,138752.57258438735,27212.571668860008,0.0,27212.571668860008,0.24397141335393138,28.0,True,1,exit_resonance
SZ002797,2019-11-25,2019-11-27,closed,right,205.87345574588917,112913.99445533752,108549.77690510824,-4364.217550229281,0.0,-4364.217550229281,-0.038650811808411595,2.0,False,0,exit_resonance
SH600580,2019-12-02,2020-01-02,closed,right,204.17736277247874,111455.99670410156,119074.38562943795,7618.388925336389,0.0,7618.388925336389,0.06835333360807883,31.0,True,1,exit_resonance
SH600640,2019-12-02,2020-01-03,closed,right,204.51332736819248,110141.99867248535,132701.0987158968,22559.100043411454,0.0,22559.100043411454,0.20481832829720528,32.0,True,1,exit_resonance
SZ002681,2019-12-02,2019-12-25,closed,right,202.35924086155794,111492.00782775879,140113.36272400478,28621.35489624599,0.0,28621.35489624599,0.2567121666735288,23.0,True,1,exit_resonance
SZ002624,2019-12-09,2020-01-13,closed,right,210.98246990045192,112799.99542236328,125416.47098619038,12616.475563827102,0.0,12616.475563827102,0.11184819216159125,35.0,True,1,exit_resonance
SZ300207,2019-12-09,2019-12-24,closed,right,209.06108807928473,113575.01125335693,112059.26365913046,-1515.7475942264718,0.0,-1515.7475942264718,-0.013345784231050832,15.0,True,1,exit_resonance
SZ300315,2019-12-09,2019-12-25,closed,right,213.36539787549196,114950.0036239624,121368.14520888802,6418.1415849256155,0.0,6418.1415849256155,0.055834200805433415,16.0,True,1,exit_resonance
SH601689,2019-12-16,2019-12-30,closed,right,212.1373871868849,114746.99420928955,119553.11450153028,4806.120292240725,0.0,4806.120292240725,0.04188449837278296,14.0,True,1,exit_resonance
SZ002065,2019-12-16,2019-12-24,closed,right,218.10437625987032,115236.00082397461,111888.99460983397,-3347.006214140638,0.0,-3347.006214140638,-0.02904479667993043,8.0,True,1,exit_resonance
SZ002797,2019-12-16,2019-12-25,closed,right,207.52982742305878,115219.9935913086,114335.58096591105,-884.412625397541,0.0,-884.412625397541,-0.007675860741101924,9.0,True,1,exit_resonance
SZ002812,2019-12-16,2020-01-16,closed,right,213.7536493908367,113125.0,127375.46314392547,14250.463143925474,0.0,14250.463143925474,0.12597094491867822,31.0,True,1,exit_resonance
SH601111,2019-12-30,2020-01-09,closed,right,203.4376389810983,119253.00436019897,117081.4998908873,-2171.5044693116797,0.0,-2171.5044693116797,-0.018209222324938133,10.0,True,1,exit_resonance
SH601398,2019-12-30,2020-01-13,closed,right,200.16971345450247,119952.00233459473,120481.88623574187,529.8839011471428,0.0,529.8839011471428,0.004417466076715267,14.0,True,1,exit_resonance
SH601958,2019-12-30,2020-01-09,closed,right,203.09792028605128,119290.00144004822,119819.99610083063,529.9946607824095,0.0,529.9946607824095,0.004442909333426153,10.0,True,1,exit_resonance
SZ002048,2019-12-30,2020-02-04,closed,right,202.877464889304,119732.00225830078,121174.15937860461,1442.157120303833,0.0,1442.157120303833,0.012044875998921591,36.0,True,1,exit_resonance
SZ002311,2019-12-30,2020-01-17,closed,right,200.25908920259747,118251.99584960938,126020.651726682,7768.655877072626,0.0,7768.655877072626,0.06569576962534023,18.0,True,1,exit_resonance
SZ002508,2019-12-30,2020-01-09,closed,right,203.41428374609163,119700.0,119318.40511144497,-381.5948885550315,0.0,-381.5948885550315,-0.0031879272226819676,10.0,True,1,exit_resonance
SZ002460,2020-01-06,2020-01-22,closed,right,219.78847245664218,120152.99949645996,136453.84767909063,16300.848182630667,0.0,16300.848182630667,0.1356674261228987,16.0,True,1,exit_resonance
SH600282,2020-01-13,2020-01-16,closed,right,204.35424843227545,123868.00136566162,124264.30361077949,396.30224511786946,0.0,396.30224511786946,0.003199391616467394,3.0,False,0,exit_resonance
SH603888,2020-01-13,2020-02-04,closed,right,205.3604810362496,122399.99084472656,110347.90134856655,-12052.089496160013,0.0,-12052.089496160013,-0.0984647908303276,22.0,False,0,exit_resonance
SZ000625,2020-01-13,2020-01-20,closed,right,214.87196866967633,123227.99835205078,120316.6990823338,-2911.299269716983,0.0,-2911.299269716983,-0.023625306818663688,7.0,True,1,exit_resonance
SZ002302,2020-01-13,2020-01-17,closed,right,201.71901280933332,123703.00235748291,120404.0931581074,-3298.9091993755137,0.0,-3298.9091993755137,-0.026667980053080416,4.0,True,1,exit_resonance
SZ002317,2020-01-13,2020-02-04,closed,right,211.36402316889067,123669.0013885498,131685.1640720023,8016.162683452509,0.0,8016.162683452509,0.0648194987704874,22.0,True,1,exit_resonance
SZ002414,2020-01-13,2020-03-06,closed,right,202.89408252344722,122200.00896453857,179549.71163313073,57349.70266859216,0.0,57349.70266859216,0.4693101347090291,53.0,True,1,exit_resonance
SZ000063,2020-01-20,2020-02-04,closed,right,206.58960129118705,127710.0025177002,120516.20376181976,-7193.798755880431,0.0,-7193.798755880431,-0.056329172453687744,15.0,False,0,exit_resonance
SZ002242,2020-01-20,2020-02-25,closed,right,203.42780508701162,127939.00299072266,129668.85064637449,1729.847655651829,0.0,1729.847655651829,0.01352087803730397,36.0,True,1,exit_resonance
SZ002439,2020-01-20,2020-02-04,closed,right,206.0901532244954,127380.00755310059,119527.41025837221,-7852.5972947283735,0.0,-7852.5972947283735,-0.0616470154584885,15.0,False,0,exit_hard_stop
SZ002603,2020-01-20,2020-02-14,closed,right,203.79096286985708,129128.99618148804,151481.69380226766,22352.697620779625,0.0,22352.697620779625,0.17310362723925607,25.0,True,1,exit_resonance
SZ300003,2020-01-20,2020-01-22,closed,right,202.85864745147083,127368.00384521484,120601.70670112819,-6766.297144086653,0.0,-6766.297144086653,-0.05312399456545978,2.0,False,0,exit_resonance
SH600563,2020-02-24,2020-02-28,closed,right,212.364117612318,127720.00122070312,113315.3348843903,-14404.666336312832,0.0,-14404.666336312832,-0.11278316785654609,4.0,False,0,exit_resonance
SH600718,2020-02-24,2020-03-09,closed,right,207.02067362528746,128070.0044631958,125323.89564863095,-2746.1088145648537,0.0,-2746.1088145648537,-0.021442248136674488,14.0,True,1,exit_resonance
SZ000887,2020-02-24,2020-03-02,closed,right,206.8112381634288,127856.00605010986,122617.67747347191,-5238.328576637956,0.0,-5238.328576637956,-0.04097053191685753,7.0,True,1,exit_hard_stop
SZ002212,2020-02-24,2020-03-10,closed,right,215.0408640140283,128233.00971984863,134653.74801979808,6420.738299949444,0.0,6420.738299949444,0.05007086953645451,15.0,False,0,exit_resonance
SZ002230,2020-02-24,2020-03-02,closed,right,206.92254716879398,125970.00503540039,119549.40844854206,-6420.59658685833,0.0,-6420.59658685833,-0.0509692492673474,7.0,False,0,exit_hard_stop
SZ002607,2020-03-02,2020-03-17,closed,right,200.90293551805487,126000.0,131908.72739669253,5908.727396692528,0.0,5908.727396692528,0.04689466187851212,15.0,True,1,exit_resonance
SZ000400,2020-03-16,2020-03-17,closed,right,211.65505103371223,125895.0029373169,112416.61865001667,-13478.384287300229,0.0,-13478.384287300229,-0.10706051847038849,1.0,False,0,exit_hard_stop
SZ300002,2020-03-16,2020-03-17,closed,right,209.06870615261874,126825.0,119619.82631166665,-7205.173688333351,0.0,-7205.173688333351,-0.056811935251987786,1.0,False,0,exit_hard_stop
SH603233,2020-04-07,2020-05-12,closed,right,203.46312756118377,123500.0,123332.07141393772,-167.92858606227674,0.0,-167.92858606227674,-0.0013597456361317953,35.0,True,1,exit_resonance
