date,equity,cash,market_value,positions,gross_traded,benchmark_value,daily_return,drawdown
2020-11-17,1482271.0707189033,285638.6936740163,1196632.377044887,9,0.0,1.6258249282836914,-0.016297913931114794,-0.07359445239539508
2020-11-18,1488193.8039448536,607883.2144475719,880310.5894972818,6,322244.5207735556,1.624788522720337,0.0039957153201928275,-0.06989279955611971
2020-11-19,1496224.9015663955,736283.3708935264,759941.5306728691,5,128400.15644595452,1.636852502822876,0.00539654015508817,-0.06487343870038753
2020-11-20,1511494.7244966568,807893.3730297568,703601.3514669,5,71610.00213623047,1.6419343948364258,0.010205566632579988,-0.055329942269149
2020-11-23,1530812.0945632188,170331.37757115392,1360480.7169920648,10,792361.9954586029,1.6624414920806885,0.012780309288207947,-0.0432567667560394
2020-11-24,1530471.613810469,334706.4270795792,1195765.1867308896,9,164375.04950842526,1.652231216430664,-0.00022241838430669958,-0.04346956404017388
2020-11-25,1488075.2962850332,334706.4270795792,1153368.8692054541,9,0.0,1.6311094760894775,-0.027701472632922663,-0.06996686573447264
2020-11-26,1477899.296804877,554842.4230398148,923056.8737650623,9,220135.9959602356,1.63406240940094,-0.006838363290863403,-0.0763267701791206
2020-11-27,1484535.2779005058,829788.7064030066,654746.5714974991,7,274946.2833631917,1.654383659362793,0.004490144294658993,-0.07217934409611126
2020-11-30,1484318.9876254066,338331.6829144767,1145987.30471093,10,629022.9825386918,1.647567629814148,-0.00014569561149468946,-0.07231452349393064
2020-12-01,1505599.6398688643,412859.92124031915,1092739.7186285453,9,74528.23832584245,1.6830583810806274,0.014336980407090305,-0.05901431499332077
2020-12-02,1496684.0724233508,755338.1827087542,741345.8897145966,7,342478.26146843506,1.6830716133117676,-0.005921605724009127,-0.06458646121186695
2020-12-03,1475360.5544553148,823723.9055175921,651636.6489377227,7,68385.72280883789,1.6797236204147339,-0.014247173709485694,-0.07791346038918623
2020-12-04,1478590.198656114,955288.5854609773,523301.61319513683,5,131564.67994338518,1.6826664209365845,0.002189054188175499,-0.07589496298779097
2020-12-07,1475116.6478360896,1326964.1582544711,148152.48958161852,2,371675.57279349375,1.668157935142517,-0.0023492316012790893,-0.0780658997436412
