order_id,trade_date,symbol,asset_type,commission,stamp_tax,total_fees
1,2019-01-02,SZ300029,stock,299.911012172699,0.0,299.911012172699
2,2019-01-02,SZ002200,stock,299.84009705543514,0.0,299.84009705543514
3,2019-01-02,SZ300489,stock,299.9922579574585,0.0,299.9922579574585
4,2019-01-02,SZ002072,stock,299.97248943328856,0.0,299.97248943328856
5,2019-01-02,SZ300592,stock,299.8099914264679,0.0,299.8099914264679
6,2019-01-02,SZ300069,stock,299.95509029388427,0.0,299.95509029388427
7,2019-01-02,SZ300106,stock,299.8655929327011,0.0,299.8655929327011
8,2019-01-02,SZ300321,stock,299.6689790725708,0.0,299.6689790725708
9,2019-01-02,SZ300354,stock,299.8482253074646,0.0,299.8482253074646
10,2019-01-02,SZ300405,stock,299.9107766103744,0.0,299.9107766103744
11,2019-02-01,SZ300069,stock,301.83339285850525,1006.1113095283508,1307.944702386856
12,2019-02-01,SZ300106,stock,12.424599838256835,41.41533279418945,53.83993263244629
13,2019-02-01,SZ300321,stock,8.74716854095459,29.157228469848633,37.90439701080322
14,2019-02-01,SZ300354,stock,300.20155849456785,1000.6718616485596,1300.8734201431275
15,2019-02-01,SZ300489,stock,7.8979721546173085,26.326573848724365,34.22454600334167
16,2019-02-01,SZ300029,stock,7.531874327659606,0.0,7.531874327659606
17,2019-02-01,SZ002072,stock,48.99580019474029,0.0,48.99580019474029
18,2019-02-01,SZ002200,stock,5.0,0.0,5.0
19,2019-02-01,SZ300592,stock,5.768997917175293,0.0,5.768997917175293
20,2019-02-01,SZ300405,stock,5.0,0.0,5.0
21,2019-02-01,SZ002633,stock,281.8366537284851,0.0,281.8366537284851
22,2019-02-01,SZ002890,stock,281.8777747535705,0.0,281.8777747535705
23,2019-03-01,SZ002072,stock,38.03851193904876,126.79503979682923,164.833551735878
24,2019-03-01,SZ002890,stock,339.45570751190184,1131.519025039673,1470.9747325515748
25,2019-03-01,SZ300029,stock,9.281186742782593,30.937289142608645,40.218475885391236
26,2019-03-01,SZ002200,stock,6.806814594268798,0.0,6.806814594268798
27,2019-03-01,SZ300489,stock,8.333828859329223,0.0,8.333828859329223
28,2019-03-01,SZ300592,stock,5.0,0.0,5.0
29,2019-03-01,SH600306,stock,344.23164367675776,0.0,344.23164367675776
30,2019-03-01,SZ300405,stock,5.0,0.0,5.0
31,2019-03-01,SZ300321,stock,5.470889081954955,0.0,5.470889081954955
32,2019-03-01,SZ300106,stock,9.58511095046997,0.0,9.58511095046997
33,2019-03-01,SZ002633,stock,6.0180465030670165,0.0,6.0180465030670165
34,2019-04-01,SZ002633,stock,423.40002493858333,1411.3334164619446,1834.733441400528
35,2019-04-01,SZ300029,stock,5.3242775917053216,17.747591972351074,23.071869564056396
36,2019-04-01,SZ300321,stock,377.42239442825314,1258.0746480941773,1635.4970425224305
37,2019-04-01,SZ300489,stock,18.186891117095946,60.62297039031983,78.80986150741577
38,2019-04-01,SZ300592,stock,9.92100980758667,33.07003269195557,42.99104249954224
39,2019-04-01,SZ002072,stock,58.60916298866272,0.0,58.60916298866272
40,2019-04-01,SZ002200,stock,5.0,0.0,5.0
41,2019-04-01,SH600306,stock,13.385493335723876,0.0,13.385493335723876
42,2019-04-01,SZ300405,stock,5.0,0.0,5.0
43,2019-04-01,SZ300665,stock,376.2888931274414,0.0,376.2888931274414
44,2019-04-01,SZ300106,stock,5.0,0.0,5.0
45,2019-04-01,SZ300680,stock,375.7851567649841,0.0,375.7851567649841
46,2019-05-06,SH600306,stock,345.74697024822234,1152.4899008274078,1498.2368710756302
48,2019-05-06,SZ002200,stock,400.8660588741302,1336.2201962471008,1737.086255121231
49,2019-05-06,SZ300106,stock,383.2104769992828,1277.3682566642763,1660.578733663559
50,2019-05-06,SZ300405,stock,620.135407333374,2067.11802444458,2687.253431777954
51,2019-05-06,SZ300489,stock,413.6445027637481,1378.815009212494,1792.459511976242
52,2019-05-06,SZ300680,stock,387.7786309432983,1292.5954364776612,1680.3740674209596
53,2019-05-06,SZ300029,stock,46.79748952388763,0.0,46.79748952388763
54,2019-05-06,SZ300592,stock,59.83825801849365,0.0,59.83825801849365
55,2019-05-06,SZ300665,stock,51.22163692474365,0.0,51.22163692474365
56,2019-05-06,SZ002890,stock,385.5112964057922,0.0,385.5112964057922
57,2019-05-06,SH603286,stock,385.5357040214538,0.0,385.5357040214538
58,2019-05-06,SZ300354,stock,385.680852355957,0.0,385.680852355957
59,2019-05-06,SZ300321,stock,385.4898262023925,0.0,385.4898262023925
60,2019-05-06,SZ300442,stock,385.59918797492975,0.0,385.59918797492975
61,2019-05-06,SH603029,stock,385.59337105751035,0.0,385.59337105751035
62,2019-05-06,SH603269,stock,76.17225214004516,0.0,76.17225214004516
63,2019-06-03,SZ002072,stock,316.7471270370483,1055.823756790161,1372.5708838272094
64,2019-06-03,SZ300029,stock,45.62409227371215,152.08030757904052,197.70439985275266
65,2019-06-03,SZ300321,stock,400.0244808197021,1333.4149360656738,1733.439416885376
66,2019-06-03,SZ300354,stock,457.50657588958734,1525.021919631958,1982.5284955215454
67,2019-06-03,SZ300442,stock,404.9163789081573,1349.7212630271913,1754.6376419353487
69,2019-06-03,SZ002473,stock,420.96153848648066,0.0,420.96153848648066
70,2019-06-03,SZ000691,stock,421.0827695274353,0.0,421.0827695274353
71,2019-06-03,SZ300665,stock,11.071265487670898,0.0,11.071265487670898
72,2019-06-03,SH600306,stock,421.04553113937374,0.0,421.04553113937374
73,2019-06-03,SZ000835,stock,348.0772241592407,0.0,348.0772241592407
79,2019-07-01,SZ000835,stock,369.05241265296934,1230.1747088432312,1599.2271214962007
80,2019-07-01,SZ300029,stock,17.025276689529417,56.7509222984314,73.77619898796081
