trade_date,symbol,net_pnl,return_contribution
2019-04-09,SZ159928,-2024.7000000000062,-0.00623961269424776
2019-04-09,SH512200,2973.599999999991,0.009163882208532141
2019-04-09,SH510630,846.2999999999963,0.002608082295224893
2019-04-10,SZ159928,-277.8999999999869,-0.0008517054941902464
2019-04-10,SH512200,-530.9999999999886,-0.0016274041648615778
2019-04-10,SH510630,2377.7000000000066,0.007287154204880352
2019-04-11,SZ159928,-30.92630000000875,-9.432911569184513e-05
2019-04-11,SH512200,-2230.200000000002,-0.006802391292068358
2019-04-11,SH510630,-3546.4000000000033,-0.010816967302569825
2019-04-11,SH512870,-2346.0800000000017,-0.007155839907853883
2019-04-12,SH512200,424.80000000000035,0.0013287386828111122
2019-04-12,SH510630,-402.99999999999136,-0.001260550115755335
2019-04-12,SH512870,-773.9999999999911,-0.0024210069220710648
2019-04-15,SH512200,-1699.2000000000014,-0.0053274893459637805
2019-04-15,SH510630,-1209.00000000001,-0.0037905688672729863
2019-04-15,SH512870,-258.0000000000098,-0.0008089055151004628
2019-04-16,SH512200,1593.0000000000014,0.00504459881126448
2019-04-16,SH510630,2337.400000000011,0.0074019116518830134
2019-04-16,SH512870,2064.000000000002,0.006536128026647763
2019-04-17,SH512200,-1062.000000000001,-0.0033004152839744387
2019-04-17,SH510630,685.0999999999962,0.002129109709087451
2019-04-17,SH512870,860.0000000000008,0.002672652678171391
2019-04-18,SH512200,-953.0388000000007,-0.002957352662984698
2019-04-18,SH510630,-67.94580000000444,-0.0002108410408565094
2019-04-18,SH512870,-109.736,-0.0003405192441538462
2019-04-18,SZ159928,166.80060000000458,0.0005175950848983888
2019-04-18,SH510150,-292.92569999998864,-0.0009089709662939457
2019-04-18,SH512070,-473.4804000000003,-0.0014692460808637172
2019-04-19,SZ159928,78.19999999999139,0.00024397057147316047
2019-04-19,SH510150,869.3999999999961,0.0027123787063783648
2019-04-19,SH512070,2427.399999999997,0.007573071166163865
2019-04-22,SZ159928,-273.6999999999872,-0.0008449996436332579
2019-04-22,SH510150,-2049.3000000000043,-0.00632684607123756
2019-04-22,SH512070,-2793.7999999999975,-0.008625356245461105
2019-04-23,SZ159928,742.8999999999876,0.0023303840081116073
2019-04-23,SH510150,-20.70000000000691,-6.49333005356403e-05
2019-04-23,SH512070,778.5999999999956,0.0024423704249774097
2019-04-24,SZ159928,234.6000000000089,0.0007324624372627585
2019-04-24,SH510150,103.50000000001614,0.00032314519291007864
2019-04-24,SH512070,45.79999999999495,0.00014299565058239287
2019-04-25,SZ159928,-537.6250000000048,-0.0016765502334502751
2019-04-25,SH510150,-560.286900000005,-0.0017472199637184485
2019-04-25,SH512070,-198.6803999999899,-0.0006195725105826071
2019-04-25,SH513100,712.0154999999814,0.002220376196689463
2019-04-25,SH513500,-159.4516,-0.0004972399296982423
2019-04-26,SH513100,1045.8000000000138,0.0032688468671528974
2019-04-26,SH513500,173.60000000000016,0.0005426198280146644
2019-04-29,SH513100,2091.6000000000017,0.006512870146651799
2019-04-29,SH513500,1215.2000000000012,0.0037839165242930135
2019-04-30,SH513100,-406.7000000000068,-0.001253484554353039
2019-04-30,SH513500,434.00000000001006,0.0013376255141116851
2019-05-06,SH513100,-4648.000000000004,-0.014324332500949973
2019-05-06,SH513500,-2517.200000000012,-0.007757575252020529
2019-05-07,SH513100,1350.6507000000142,0.004256462789286823
2019-05-07,SH513500,881.8012000000008,0.0027789227779976213
2019-05-07,SH511880,-268.8905609165119,-0.0008473861279837805
2019-05-08,SH511880,15.267463145427485,4.781823478869946e-05
2019-05-09,SH511880,30.534926290748388,9.563189662857882e-05
2019-05-10,SH511880,15.267463145391957,4.781137602177566e-05
2019-05-13,SH511880,45.802389436140345,0.0001434272706100488
2019-05-14,SH511880,21.374448403506108,6.69231276830636e-05
2019-05-15,SH511880,15.267463145427485,4.7799035198601996e-05
2019-05-16,SH511880,0.0,0.0
2019-05-17,SH511880,91.60477887228069,0.0002867805033593478
2019-05-20,SH511880,-6.1069852581496775,-1.911321892540486e-05
2019-05-21,SH511880,-290.5520376271512,-0.0009093669977450117
2019-05-21,SH518880,-215.5269999999938,-0.0006745543501384433
2019-05-21,SH513500,-593.53840000001,-0.0018576508265517994
2019-05-22,SH518880,0.0,0.0
2019-05-22,SH513500,347.2000000000003,0.0010904159957454036
2019-05-23,SH518880,393.40000000000657,0.0012341659183398807
2019-05-23,SH513500,-1128.3999999999915,-0.003539991922355586
2019-05-24,SH518880,842.999999999982,0.0026507534297739647
2019-05-24,SH513500,-868.0000000000008,-0.0027293641483319723
2019-05-27,SH518880,112.40000000001258,0.00035346157650508744
2019-05-27,SH513500,86.79999999999045,0.0002729578722476404
2019-05-28,SH518880,-224.80000000000024,-0.0007064805998222015
2019-05-28,SH513500,-70.8287999999903,-0.0002225941864265117
2019-05-29,SH518880,393.40000000000657,0.0012374907711625745
2019-05-30,SH518880,-786.8000000000131,-0.0024719225609689216
2019-05-31,SH518880,1742.2000000000078,0.005487106515965227
2019-06-03,SH518880,2023.2000000000019,0.0063373499815817065
2019-06-04,SH518880,1685.9999999999889,0.005247867412203313
2019-06-05,SH518880,1067.800000000007,0.003306298345718624
2019-06-06,SH518880,-56.19999999999385,-0.0001734422505800526
2019-06-10,SH518880,-505.80000000001917,-0.0015612510421151682
2019-06-11,SH518880,-899.2000000000007,-0.0027798975261142597
2019-06-12,SH518880,1967.0000000000082,0.006097977591195027
2019-06-12,SH512800,-157.29,-0.0004876211974169099
2019-06-13,SH518880,280.99999999999403,0.0008662795190465002
2019-06-13,SH512800,-449.40000000001703,-0.0013854306614217802
2019-06-14,SH518880,2528.999999999996,0.007800565343828076
2019-06-14,SH512800,-449.3999999999838,-0.0013861502829245617
2019-06-17,SH518880,-2191.7999999999834,-0.006717401761621077
2019-06-17,SH512800,1048.5999999999842,0.0032137364208576556
2019-06-18,SH518880,1180.1999999999948,0.003629780021482609
2019-06-18,SH512800,599.2000000000005,0.0018428776384277164
2019-06-19,SH518880,-843.0000000000068,-0.002578588284418277
2019-06-19,SH512800,2097.200000000002,0.0064149648280924934
2019-06-20,SH518880,3652.999999999997,0.011131179171136847
2019-06-20,SH512800,4044.60000000002,0.012324436702868972
2019-06-21,SH518880,1405.00000000002,0.00418310544368215
2019-06-21,SH512800,-1048.6000000000174,-0.003121995991633533
2019-06-24,SH518880,1236.3999999999887,0.003677230846032117
2019-06-24,SH512800,-449.3999999999838,-0.001336580024431243
2019-06-25,SH518880,3652.9999999999973,0.01083917495768843
2019-06-25,SH512800,-3295.6000000000026,-0.009778698327554899
2019-06-26,SH518880,-3259.5999999999904,-0.00966163325673658
2019-06-26,SH512800,-1057.2884000000008,-0.003133860831820421
2019-06-26,SH512070,131.07500000000795,0.0003885134921851846
2019-06-26,SH512880,-241.08200000000016,-0.0007145802763531035
2019-06-27,SH518880,-449.6000000000004,-0.0013503578729242446
2019-06-27,SH512070,1294.9999999999973,0.0038894872007048296
2019-06-27,SH512880,1051.700000000001,0.003158744161375507
