trade_date,cash,positions_value,total_value,daily_return
2015-01-05,1144896.4187924021,8723737.385392189,9868633.804184591,-0.013136619581540887
2015-01-06,1144896.4187924021,9011981.358408928,10156877.77720133,0.02920809290689408
2015-01-07,1144896.4187924021,9137268.057727814,10282164.476520216,0.012335158703997706
2015-01-08,1144896.4187924021,9127322.75428772,10272219.173080122,-0.0009672383147346642
2015-01-09,1144896.4187924021,9083313.311243057,10228209.73003546,-0.0042843169818646
2015-01-12,1144896.4187924021,9060237.203502655,10205133.622295057,-0.002256123832955703
2015-01-13,1144896.4187924021,9278961.646032333,10423858.064824736,0.02143278575518437
2015-01-14,1144896.4187924021,9275782.371497154,10420678.790289557,-0.0003049997913830982
2015-01-15,1144896.4187924021,9364768.504142761,10509664.922935164,0.008539379673474734
2015-01-16,1144896.4187924021,9573392.299199104,10718288.717991507,0.019850660947435594
2015-01-19,1144896.4187924021,9312017.658567429,10456914.077359831,-0.02438585556973638
2015-01-20,1144896.4187924021,9653850.7833004,10798747.202092802,0.03268967519519661
2015-01-21,1144896.4187924021,9865094.96243,11009991.381222403,0.019561915394098905
2015-01-22,1144896.4187924021,9900492.611026764,11045389.029819166,0.003215047802592741
2015-01-23,1144896.4187924021,9605801.273012161,10750697.691804564,-0.026680032475001725
2015-01-26,1144896.4187924021,9818831.806826591,10963728.225618994,0.01981550778577157
2015-01-27,1144896.4187924021,9850442.037677765,10995338.456470167,0.0028831643945086416
2015-01-28,1144896.4187924021,9880555.290651321,11025451.709443724,0.00273872906166317
2015-01-29,1144896.4187924021,9745325.127983093,10890221.546775496,-0.01226527186658466
2015-01-30,1144896.4187924021,9622830.999064445,10767727.417856848,-0.011248084200354724
2015-02-02,193405.23873584275,10587091.821432114,10780497.060167957,0.0011859180508166922
2015-02-03,193405.23873584275,10898499.110841751,11091904.349577595,0.02888617172952368
2015-02-04,193405.23873584275,10815194.211912155,11008599.450647999,-0.007510423485825313
2015-02-05,193405.23873584275,10778575.700592995,10971980.939328838,-0.003326355135666703
2015-02-06,193405.23873584275,10550488.976979256,10743894.2157151,-0.020788107897286467
2015-02-09,193405.23873584275,10778605.567789078,10972010.806524921,0.02123220745008414
2015-02-10,193405.23873584275,10971115.418195724,11164520.656931568,0.017545539628174955
2015-02-11,193405.23873584275,11081018.26968193,11274423.508417774,0.00984393820956142
2015-02-12,193405.23873584275,11178575.371360779,11371980.610096622,0.008652956987646343
2015-02-13,193405.23873584275,11295001.964592934,11488407.203328777,0.010238022489133192
2015-02-16,193405.23873584275,11445116.869950294,11638522.108686138,0.013066642111524862
2015-02-17,193405.23873584275,11671390.276265144,11864795.515000988,0.01944176453004931
2015-02-25,193405.23873584275,11486901.613998413,11680306.852734257,-0.015549249208170246
2015-02-26,193405.23873584275,11775620.027756691,11969025.266492534,0.024718392881150297
2015-02-27,193405.23873584275,11834930.354833603,12028335.593569446,0.0049553180611083825
2015-03-02,255.8340952763101,12229619.939279556,12229875.773374833,0.01675545034785464
2015-03-03,255.8340952763101,11956253.980636597,11956509.814731874,-0.022352308699495782
2015-03-04,255.8340952763101,12080514.226913452,12080770.061008729,0.010392685507919053
2015-03-05,255.8340952763101,12105075.796508789,12105331.630604066,0.0020331129117845403
2015-03-06,255.8340952763101,12026340.623188019,12026596.457283296,-0.00650417317950347
2015-03-09,255.8340952763101,12097125.998306274,12097381.832401551,0.005885736282054133
2015-03-10,255.8340952763101,12177289.470767975,12177545.304863252,0.0066265141972283725
2015-03-11,255.8340952763101,12237753.067159653,12238008.90125493,0.004965171130796753
2015-03-12,255.8340952763101,12290281.762886047,12290537.596981324,0.0042922583363220745
2015-03-13,255.8340952763101,12383646.823120117,12383902.657215394,0.0075964992985335655
2015-03-16,255.8340952763101,12758415.177965164,12758671.012060441,0.030262540429990548
2015-03-17,255.8340952763101,13028009.506893158,13028265.340988435,0.021130282979563653
2015-03-18,255.8340952763101,13269446.067714691,13269701.901809968,0.018531750352208887
2015-03-19,255.8340952763101,13384764.565849304,13385020.399944581,0.0086903608677813
2015-03-20,255.8340952763101,13797505.731010437,13797761.565105714,0.030836050512320634
2015-03-23,255.8340952763101,14222698.30570221,14222954.139797486,0.030816054668394655
2015-03-24,255.8340952763101,14260997.761678696,14261253.595773973,0.0026927919193187044
2015-03-25,255.8340952763101,14387321.77476883,14387577.608864106,0.008857847751025716
2015-03-26,255.8340952763101,14196793.240308762,14197049.074404038,-0.013242572143811304
2015-03-27,255.8340952763101,14271244.214439392,14271500.048534669,0.005244116135715737
2015-03-30,255.8340952763101,14423043.44420433,14423299.278299607,0.010636529394155936
2015-03-31,255.8340952763101,14477757.192325592,14478013.026420869,0.0037934280545353083
2015-04-01,453424.23327445047,14234845.146560669,14688269.37983512,0.014522459195923876
2015-04-02,453424.23327445047,14206958.70141983,14660382.93469428,-0.0018985521316161602
2015-04-03,453424.23327445047,14448489.794492722,14901914.027767172,0.01647508759824401
2015-04-07,453424.23327445047,14855578.355693817,15309002.588968268,0.027317870740802608
2015-04-08,453424.23327445047,15224395.148420334,15677819.381694784,0.024091497181683685
2015-04-09,453424.23327445047,15304600.864505768,15758025.097780218,0.005115871929171512
2015-04-10,453424.23327445047,15710432.24477768,16163856.47805213,0.025753949353023886
2015-04-13,453424.23327445047,15988861.914634705,16442286.147909155,0.017225448038040048
2015-04-14,453424.23327445047,15973966.829013824,16427391.062288275,-0.0009059011311984833
2015-04-15,453424.23327445047,15384352.836704254,15837777.069978705,-0.03589212614918047
2015-04-16,453424.23327445047,15623719.757461548,16077143.990735998,0.015113669026888044
2015-04-17,453424.23327445047,15663095.72277069,16116519.956045141,0.002449189068147506
2015-04-20,453424.23327445047,15184306.121730804,15637730.355005255,-0.029708001624773717
2015-04-21,453424.23327445047,15788190.364170074,16241614.597444525,0.03861712849179422
2015-04-22,453424.23327445047,16486381.357955933,16939805.59123038,0.04298778237821943
2015-04-23,453424.23327445047,16615170.031833649,17068594.265108097,0.007602724434121466
2015-04-24,453424.23327445047,16278728.09085846,16732152.32413291,-0.01971116869670675
2015-04-27,453424.23327445047,16405234.70544815,16858658.9387226,0.007560689870557136
2015-04-28,453424.23327445047,16213520.119857788,16666944.353132239,-0.011371876392256342
2015-04-29,453424.23327445047,16401333.071041107,16854757.304315556,0.011268589322914524
2015-04-30,453424.23327445047,16507526.327705383,16960950.560979832,0.0063004915910054304
2015-05-04,10530.096856117772,17218328.354501724,17228858.45135784,0.015795570502655343
2015-05-05,10530.096856117772,16704646.107769012,16715176.20462513,-0.029815222417839737
2015-05-06,10530.096856117772,16702287.544679642,16712817.641535759,-0.00014110309460679815
2015-05-07,10530.096856117772,16481889.96334076,16492420.060196877,-0.013187338369033408
2015-05-08,10530.096856117772,17059811.121559143,17070341.21841526,0.03504162252167897
2015-05-11,10530.096856117772,17968551.533269882,17979081.630126,0.05323504668614376
2015-05-12,10530.096856117772,18485887.624311447,18496417.721167564,0.028774333510712236
2015-05-13,10530.096856117772,18379207.224702835,18389737.321558952,-0.005767624910769875
