model,year,strategy_return,benchmark_return,excess_return
quality-growth-momentum,2015,0.3578700976624407,0.40625059604644775,-0.04838049838400704
quality-growth-momentum,2016,-0.001069453481223337,-0.17775142192840576,0.17668196844718242
quality-growth-momentum,2017,0.17715567218745876,-0.002044498920440674,0.17920017110789943
quality-growth-momentum,2018,-0.30022396071189816,-0.33320122957229614,0.03297726886039798
quality-growth-momentum,2019,0.5101001606541049,0.26382219791412354,0.24627796273998137
quality-growth-momentum,2020,0.7298016085439627,0.20871639251708984,0.5210852160268729
quality-growth-momentum,2021,0.06578425604009652,0.15584516525268555,-0.09006090921258902
