model,year,strategy_return,benchmark_return,excess_return
growth-acceleration-momentum,2015,0.5948646360241014,0.40625059604644775,0.1886140399776537
growth-acceleration-momentum,2016,-0.15940342560557574,-0.17775142192840576,0.018347996322830018
growth-acceleration-momentum,2017,0.04529739579572056,-0.002044498920440674,0.04734189471616124
growth-acceleration-momentum,2018,-0.3012442937486628,-0.33320122957229614,0.03195693582363335
growth-acceleration-momentum,2019,0.33360889258170956,0.26382219791412354,0.06978669466758602
growth-acceleration-momentum,2020,0.6147710624812743,0.20871639251708984,0.4060546699641845
growth-acceleration-momentum,2021,-0.03399615962119262,0.15584516525268555,-0.18984132487387817
