trade_date,cash,positions_value,total_value,cash_ratio,daily_return
2014-06-03,100000.0,0.0,100000.0,1.0,0.0
2014-06-04,10463.068742108497,89104.95364787594,99568.02238998444,0.10508462949205846,-0.004319776100155548
2014-06-05,10463.068742108497,89234.88320410342,99697.95194621192,0.10494767984555421,0.0013049325788412336
2014-06-06,4728.668742108497,95051.00304264088,99779.67178474937,0.04739110339337918,0.0008196741953288011
2014-06-09,4728.668742108497,95044.61282220161,99773.2815643101,0.047394138670888306,-6.404330987430651e-05
2014-06-10,4728.668742108497,95182.4075132972,99911.0762554057,0.04732877393914223,0.0013810780695509006
2014-06-11,4728.668742108497,95445.13042541088,100173.79916751938,0.04720464613906481,0.002629567430963098
2014-06-12,4728.668742108497,95659.67985111117,100388.34859321966,0.04710376062932742,0.002141771875313392
2014-06-13,4136.568742108499,96255.5678362223,100392.1365783308,0.04120411102996047,3.773331431600191e-05
2014-06-16,4136.568742108499,96563.47932321449,100700.04806532299,0.041078120830936975,0.0030670876971718997
2014-06-17,4136.568742108499,96212.32008701813,100348.88882912663,0.041221868925247575,-0.003487180422878877
2014-06-18,4136.568742108499,95944.62371942641,100081.19246153491,0.04133212884826829,-0.0026676565203183067
2014-06-19,4136.568742108499,95639.91366044966,99776.48240255816,0.041458354138193605,-0.0030446285808780615
2014-06-20,9647.7687421085,90242.0385284755,99889.807270584,0.09658411609479216,0.0011357873648885075
2014-06-23,9647.7687421085,90465.54132263569,100113.31006474419,0.09636849222015734,0.002237493496756393
2014-06-24,9647.7687421085,90849.50977956071,100497.27852166921,0.09600029855562953,0.0038353387444358678
2014-06-25,9647.7687421085,90669.7013970801,100317.4701391886,0.09617236886777948,-0.001789186584210234
2014-06-26,9647.7687421085,91035.74719037212,100683.51593248062,0.09582272383672408,0.003648873848036027
2014-06-27,8327.8687421085,92446.4251165065,100774.29385861501,0.08263882011212491,0.000901616568448782
2014-06-30,8327.8687421085,92598.70974862538,100926.57849073388,0.08251412924765983,0.0015111456135086243
2014-07-01,8327.8687421085,92617.48180702332,100945.35054913182,0.08249878470683188,0.0001859971741702271
2014-07-02,8327.8687421085,92848.16001257373,101176.02875468224,0.08231069003806005,0.0022851791023117407
2014-07-03,8327.8687421085,93102.36448323005,101430.23322533855,0.08210440297033737,0.002512497019157456
2014-07-04,8395.7687421085,93260.56392439801,101656.33266650651,0.08258972679696833,0.002229112898376684
2014-07-07,8395.7687421085,93228.45218892515,101624.22093103365,0.0826158239166843,-0.00031588524423964426
2014-07-08,8395.7687421085,93224.05634923012,101619.82509133861,0.08261939768703752,-4.325582675823725e-05
2014-07-09,8395.7687421085,92446.77475975212,100842.54350186062,0.08325621757005357,-0.00764891682089941
2014-07-10,8395.7687421085,92493.5736111527,100889.34235326119,0.0832175980760282,0.000464078451171801
2014-07-11,6242.168742108498,94629.97730543165,100872.14604754014,0.06188198612495683,-0.00017044719808800846
2014-07-14,6242.168742108498,94887.20692352983,101129.37566563832,0.0617245849786202,0.0025500559686413293
2014-07-15,6242.168742108498,95391.78512908022,101633.95387118871,0.06141814329116673,0.004989432617666711
2014-07-16,6242.168742108498,95131.91918689938,101374.08792900787,0.061575584743903,-0.002556881163062852
2014-07-17,6242.168742108498,94941.83284734904,101184.00158945753,0.06169126189963687,-0.0018750979015806912
2014-07-18,1759.9687421084977,99346.42390603638,101106.39264814487,0.01740709658422167,-0.0007670080259085665
2014-07-21,1759.9687421084977,99898.03843566946,101658.00717777795,0.017312642564699224,0.005455782915257723
2014-07-22,1759.9687421084977,100059.36358311129,101819.33232521979,0.017285211972192124,0.0015869398970187465
2014-07-23,1759.9687421084977,99983.86609785547,101743.83483996397,0.017298038204249005,-0.0007414847802642566
2014-07-24,1759.9687421084977,100419.25492121466,102179.22366332315,0.017224330729968464,0.004279264921005055
2014-07-25,3315.168742108498,98935.500466026,102250.6692081345,0.032421975990791475,0.0006992179256202213
2014-07-28,3315.168742108498,99624.49962777796,102939.66836988645,0.03220496815859477,0.0067383340088413846
2014-07-29,3315.168742108498,99513.59292179345,102828.76166390194,0.03223970306035776,-0.0010773952135342268
2014-07-30,3315.168742108498,99370.64209901307,102685.81084112157,0.032284584549250164,-0.001390183256777977
2014-07-31,3315.168742108498,99836.04768733347,103151.21642944196,0.032138920478714444,0.004532326175429313
2014-08-01,9483.468742108496,93351.08432176751,102834.55306387601,0.09222064432193146,-0.003069894631660075
