trade_date,symbol,shares,available_shares,average_cost,close,market_value
2021-04-15,SH518880,7200,7200,4.030193250932608,3.612,26006.4
2021-04-15,SZ159928,5300,5300,4.607276098930062,4.846,25683.8
2021-04-15,SZ161005,4000,4000,6.1808245170971405,6.476,25904.0
2021-04-15,SZ163412,4300,4300,5.817778788367557,6.014,25860.2
2021-04-16,SH511010,200,200,122.89529872683141,123.81824283844762,24763.648567689524
2021-04-16,SH512010,9200,8900,2.8246019733418315,2.809,25842.800000000003
2021-04-16,SH513100,5600,5600,4.159141726070298,4.681,26213.6
2021-04-16,SH513500,10200,10200,2.2192572089073046,2.583,26346.600000000002
2021-04-16,SH518880,7200,7200,4.030193250932608,3.643,26229.6
2021-04-16,SZ159928,5400,5300,4.612667708209135,4.884,26373.600000000002
2021-04-16,SZ161005,4000,4000,6.1808245170971405,6.483,25932.0
2021-04-16,SZ163412,4300,4300,5.817778788367557,6.014,25860.2
2021-04-19,SH511010,200,200,122.89529872683141,123.73929971367629,24747.859942735256
2021-04-19,SH512010,9200,9200,2.8246019733418315,2.893,26615.6
2021-04-19,SH513100,5600,5600,4.159141726070298,4.69,26264.000000000004
2021-04-19,SH513500,10200,10200,2.2192572089073046,2.58,26316.0
2021-04-19,SH518880,7200,7200,4.030193250932608,3.67,26424.0
2021-04-19,SZ159928,5400,5400,4.612667708209135,4.967,26821.8
2021-04-19,SZ161005,4000,4000,6.1808245170971405,6.581,26324.0
2021-04-19,SZ163412,4300,4300,5.817778788367557,6.071,26105.3
2021-04-20,SH511010,200,200,122.89529872683141,123.80103728561284,24760.207457122568
2021-04-20,SH512010,9200,9200,2.8246019733418315,2.9,26680.0
2021-04-20,SH513100,5600,5600,4.159141726070298,4.62,25872.0
2021-04-20,SH513500,10200,10200,2.2192572089073046,2.56,26112.0
2021-04-20,SH518880,7200,7200,4.030193250932608,3.635,26172.0
2021-04-20,SZ159928,5400,5400,4.612667708209135,5.016,27086.4
2021-04-20,SZ161005,4000,4000,6.1808245170971405,6.566,26264.0
2021-04-20,SZ163412,4300,4300,5.817778788367557,6.047,26002.1
2021-04-21,SH511010,200,200,122.89529872683141,124.03685456858359,24807.370913716717
2021-04-21,SH512010,9200,9200,2.8246019733418315,2.963,27259.600000000002
2021-04-21,SH513100,5600,5600,4.159141726070298,4.585,25676.0
